#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_15587_pilon_pilon	18.9975	3546	0.0000	100.0000	3546	23	23	0.6311	18	4.11
contig_858_pilon_pilon	38.3992	38038	0.0000	99.9974	38037	306	323	0.6768	25	28.36
contig_4789_pilon_pilon	14.1392	13001	0.0000	100.0000	13001	34	40	0.6441	15	3.66
contig_2602_pilon_pilon	11.9820	7618	0.0000	99.9869	7617	32	15	0.6174	13	5.61
contig_8366_pilon_pilon	27.9861	53076	0.0000	100.0000	53076	274	299	0.6571	28	8.68
contig_1191_pilon_pilon	38.6073	6366	0.0000	100.0000	6366	70	69	0.6249	40	8.20
contig_8778_pilon_pilon	14.6007	7107	0.0000	100.0000	7107	20	27	0.6476	15	2.58
contig_10368_pilon_pilon	9.3040	6240	0.0000	97.3237	6073	20	13	0.6582	9	3.59
contig_16423_pilon_pilon	12.0664	8977	0.0000	100.0000	8977	50	24	0.6277	14	5.39
contig_5921_pilon_pilon	1.5551	3295	0.0000	87.5266	2884	4	1	0.6198	2	0.91
contig_8684_pilon_pilon	26.9813	8748	0.0000	100.0000	8748	51	42	0.7616	28	7.23
contig_10123_pilon_pilon	18.5127	6384	0.0000	100.0000	6384	29	29	0.6460	20	3.55
contig_8933_pilon_pilon	25.9882	15944	0.0000	100.0000	15944	83	67	0.6685	26	8.84
contig_3822_pilon_pilon	8.5652	2523	0.0000	100.0000	2523	13	7	0.6332	8	1.78
contig_8277_pilon_pilon	12.4458	2378	0.0000	100.0000	2378	14	8	0.5937	13	1.26
contig_12250_pilon_pilon	5.1827	5330	0.0000	100.0000	5330	13	13	0.6440	5	1.49
contig_10702_pilon_pilon	21.2132	25448	0.0000	100.0000	25448	93	112	0.6471	18	15.34
contig_3087_pilon_pilon	26.0181	16130	0.0000	100.0000	16130	77	76	0.6585	25	7.16
contig_10857_pilon_pilon	15.8559	4025	0.0000	100.0000	4025	31	13	0.6401	16	2.39
contig_15600_pilon_pilon	14.4007	17386	0.0000	100.0000	17386	55	51	0.6467	14	2.91
contig_16664_pilon_pilon	15.3839	3626	0.0000	100.0000	3626	27	14	0.6328	15	2.57
contig_505_pilon_pilon	17.3838	3408	0.0000	100.0000	3408	14	14	0.6530	18	3.06
contig_10895_pilon_pilon	7.4370	2549	0.0000	100.0000	2549	4	12	0.6440	8	2.38
contig_1140_pilon_pilon	42.6857	55780	0.0000	100.0000	55780	340	337	0.6625	42	8.39
contig_10208_pilon_pilon	2.2414	1839	0.0000	95.4323	1755	3	2	0.5973	2	0.87
contig_11906_pilon_pilon	19.8047	11568	0.0000	100.0000	11568	52	45	0.6424	19	4.28
contig_6077_pilon_pilon	4.5463	11322	0.0000	99.8410	11304	17	10	0.6805	4	2.32
contig_1763_pilon_pilon	24.7230	13846	0.0000	100.0000	13846	79	66	0.6853	24	9.19
contig_13568_pilon_pilon	2.5183	5049	0.0000	99.2078	5009	5	10	0.6479	3	1.04
contig_5955_pilon_pilon	12.5878	4197	0.0000	100.0000	4197	21	22	0.6687	12	2.21
contig_3192_pilon_pilon	18.9498	63009	0.0000	100.0000	63009	382	284	0.6549	16	10.87
contig_3621_pilon_pilon	16.8298	12294	0.0000	100.0000	12294	53	56	0.6344	16	3.42
contig_12316_pilon_pilon	55.9286	21261	0.0000	100.0000	21261	238	238	0.6556	62	18.83
contig_10871_pilon_pilon	15.3948	14520	0.0000	100.0000	14520	47	64	0.6565	15	4.19
contig_12386_pilon_pilon	9.2552	8204	0.0000	97.4890	7998	24	18	0.6519	9	4.27
contig_11297_pilon_pilon	11.1953	8078	0.0000	99.9629	8075	28	22	0.6524	13	4.59
contig_2066_pilon_pilon	19.5012	16871	0.0000	100.0000	16871	95	71	0.6585	18	9.49
contig_474_pilon_pilon	39.3346	7211	0.0000	100.0000	7211	59	58	0.6588	41	4.78
contig_6197_pilon_pilon	36.7998	25901	0.0000	100.0000	25901	172	171	0.6613	32	16.09
contig_15957_pilon_pilon	16.9500	5116	0.0000	100.0000	5116	19	31	0.6671	17	2.97
contig_10923_pilon_pilon	5.2416	5771	0.0000	94.8882	5476	13	18	0.6386	5	2.58
contig_1612_pilon_pilon	25.5341	57091	0.0000	100.0000	57091	284	278	0.6730	24	7.63
contig_2149_pilon_pilon	22.4778	19839	0.0000	99.6673	19773	87	91	0.6511	27	10.35
contig_8908_pilon_pilon	18.8897	39393	0.0000	100.0000	39393	139	144	0.6846	16	13.51
contig_10840_pilon_pilon	5.1000	3971	0.0000	97.2047	3860	7	9	0.5773	5	3.20
contig_14092_pilon_pilon	19.2845	11867	0.0000	100.0000	11867	55	61	0.6695	17	8.78
contig_11561_pilon_pilon	29.6520	87726	0.0000	100.0000	87726	485	467	0.6716	30	8.55
contig_3821_pilon_pilon	24.0888	51583	0.0000	99.7383	51448	254	264	0.6642	19	14.10
contig_7959_pilon_pilon	9.0545	4272	0.0000	100.0000	4272	9	22	0.6217	9	3.10
contig_8916_pilon_pilon	6.1862	7257	0.0000	100.0000	7257	15	23	0.6459	6	2.58
contig_3059_pilon_pilon	18.8939	12116	0.0000	100.0000	12116	44	51	0.6935	18	8.58
contig_15635_pilon_pilon	11.5590	23747	0.0000	99.9874	23744	62	49	0.6473	13	4.08
contig_7123_pilon_pilon	25.2908	6792	0.0000	100.0000	6792	52	49	0.6574	23	6.31
contig_14740_pilon_pilon	1.2044	1869	0.0000	81.1129	1516	3	2	0.6406	1	0.82
contig_7616_pilon_pilon	1.5631	5507	0.0000	93.8624	5169	3	3	0.5992	2	0.67
contig_8556_pilon_pilon	18.3215	5387	0.0000	100.0000	5387	32	37	0.6760	13	11.31
contig_4526_pilon_pilon	6.2364	2792	0.0000	100.0000	2792	12	8	0.6680	6	1.98
contig_6243_pilon_pilon	26.5667	132556	0.0000	100.0000	132556	655	618	0.6512	27	10.28
contig_5345_pilon_pilon	13.3554	3919	0.0000	99.8724	3914	16	12	0.6266	13	3.00
contig_9834_pilon_pilon	24.9306	9765	0.0000	99.9898	9764	85	92	0.6633	23	15.80
contig_4621_pilon_pilon	9.4680	4882	0.0000	100.0000	4882	20	20	0.5829	10	2.86
contig_369_pilon_pilon	8.8846	2668	0.0000	100.0000	2668	12	9	0.6457	9	1.07
contig_13280_pilon_pilon	2.5064	2099	0.0000	91.2339	1915	2	3	0.6385	3	1.21
contig_4376_pilon_pilon	7.2475	2687	0.0000	100.0000	2687	8	16	0.6040	7	2.98
contig_15931_pilon_pilon	13.8426	19897	0.0000	99.9950	19896	65	67	0.6586	12	6.52
contig_481_pilon_pilon	20.4362	20026	0.0000	100.0000	20026	99	80	0.6469	25	10.21
contig_4166_pilon_pilon	6.1197	9003	0.0000	98.1228	8834	11	20	0.6732	7	4.21
contig_7482_pilon_pilon	2.8101	4792	0.0000	92.3831	4427	2	5	0.6517	2	1.90
contig_14154_pilon_pilon	11.2554	3915	0.0000	100.0000	3915	11	18	0.6656	12	4.60
contig_1690_pilon_pilon	24.2965	34151	0.0000	100.0000	34151	157	142	0.6368	24	7.97
contig_16784_pilon_pilon	1.1416	3015	0.0000	82.8192	2497	2	4	0.5772	1	0.79
contig_12257_pilon_pilon	17.3341	10548	0.0000	100.0000	10548	38	35	0.6908	20	5.96
contig_7562_pilon_pilon	2.4956	3743	0.0000	96.2597	3603	6	3	0.6000	2	1.36
contig_7443_pilon_pilon	0.9888	2599	0.0000	98.8842	2570	0	1	0.6263	1	0.11
contig_4683_pilon_pilon	10.0056	16294	0.0000	100.0000	16294	28	31	0.6729	5	8.52
contig_7805_pilon_pilon	21.5094	61308	0.0000	100.0000	61308	297	278	0.6148	20	6.66
contig_13159_pilon_pilon	2.3056	2310	0.0000	95.3247	2202	5	3	0.6659	2	1.10
contig_16593_pilon_pilon	5.4829	15855	0.0000	98.7575	15658	24	18	0.6488	3	5.35
contig_10691_pilon_pilon	14.7944	11925	0.0000	100.0000	11925	34	45	0.6336	16	5.99
contig_15303_pilon_pilon	27.3204	12992	0.0000	100.0000	12992	73	62	0.6672	31	10.35
contig_6890_pilon_pilon	21.7084	12227	0.0000	100.0000	12227	51	55	0.6319	23	5.30
contig_10386_pilon_pilon	26.4029	21477	0.0000	100.0000	21477	99	107	0.6503	27	8.95
contig_6998_pilon_pilon	3.0283	3601	0.0000	100.0000	3601	11	4	0.6684	3	1.14
contig_8389_pilon_pilon	10.6662	2816	0.0000	100.0000	2816	13	15	0.6178	11	2.09
contig_12756_pilon_pilon	29.9767	5195	0.0000	100.0000	5195	50	30	0.6878	31	16.94
contig_830_pilon_pilon	20.1457	3048	0.0000	100.0000	3048	19	25	0.6351	19	3.16
contig_10399_pilon_pilon	1.7495	3621	0.0000	97.4869	3530	6	3	0.6928	2	0.82
contig_3930_pilon_pilon	27.0984	11394	0.0000	100.0000	11394	82	59	0.6588	23	18.69
contig_7086_pilon_pilon	32.2922	32284	0.0000	100.0000	32284	208	181	0.6539	32	8.16
contig_9836_pilon_pilon	1.6448	2559	0.0000	93.5522	2394	3	1	0.6291	2	0.81
contig_1428_pilon_pilon	15.8232	32469	0.0000	97.7671	31744	123	108	0.6438	16	7.32
contig_13344_pilon_pilon	7.7480	6136	0.0000	99.0711	6079	17	16	0.6648	8	2.83
contig_15605_pilon_pilon	17.1154	24401	0.0000	100.0000	24401	86	103	0.6678	17	8.02
contig_10114_pilon_pilon	23.2419	6535	0.0000	100.0000	6535	48	36	0.6575	23	5.91
contig_13032_pilon_pilon	0.7653	5075	0.0000	69.8522	3545	4	3	0.6297	1	0.59
contig_16738_pilon_pilon	14.2696	3580	0.0000	100.0000	3580	22	23	0.4747	15	7.02
contig_9013_pilon_pilon	5.2149	7547	0.0000	99.2182	7488	25	30	0.6612	1	6.99
contig_6219_pilon_pilon	23.0459	8968	0.0000	100.0000	8968	45	45	0.6654	20	6.93
contig_13213_pilon_pilon	16.1666	6331	0.0000	100.0000	6331	27	36	0.6367	15	5.28
contig_1568_pilon_pilon	14.4695	3806	0.0000	100.0000	3806	17	22	0.5852	11	6.52
contig_13392_pilon_pilon	16.7446	4886	0.0000	100.0000	4886	27	27	0.6605	15	5.60
contig_2867_pilon_pilon	25.1510	17447	0.0000	99.6160	17380	112	115	0.6450	26	16.75
contig_2747_pilon_pilon	27.5639	36431	0.0000	99.9314	36406	211	166	0.6564	29	9.74
contig_1123_pilon_pilon	30.7022	8869	0.0000	100.0000	8869	70	76	0.6517	29	8.90
contig_5524_pilon_pilon	14.9862	6687	0.0000	100.0000	6687	20	25	0.6851	15	3.48
contig_1983_pilon_pilon	1234.2703	40203	0.0000	100.0000	40203	8204	9230	0.4446	24	3915.13
contig_2664_pilon_pilon	21.0346	74129	0.0000	100.0000	74129	321	328	0.6453	20	7.33
contig_3986_pilon_pilon	38.5389	43738	0.0000	100.0000	43738	387	349	0.6619	22	38.41
contig_15022_pilon_pilon	2.9825	3034	0.0000	89.5847	2718	3	5	0.6721	3	1.53
contig_8496_pilon_pilon	27.1031	7506	0.0000	100.0000	7506	42	71	0.6033	28	6.30
contig_6109_pilon_pilon	3.4734	2541	0.0000	100.0000	2541	4	8	0.6083	3	1.22
contig_6564_pilon_pilon	28.2577	98829	0.0000	100.0000	98829	486	496	0.6568	29	9.95
contig_3089_pilon_pilon	21.2550	106363	0.0000	100.0000	106363	410	469	0.6455	20	13.53
contig_4129_pilon_pilon	13.1428	2913	0.0000	100.0000	2913	16	12	0.6391	13	2.16
contig_7613_pilon_pilon	7.3964	4955	0.0000	100.0000	4955	7	11	0.6423	8	1.60
contig_7718_pilon_pilon	5.5277	9928	0.0000	97.1696	9647	21	20	0.6393	7	3.27
contig_1286_pilon_pilon	25.9866	23709	0.0000	100.0000	23709	176	155	0.6424	22	14.87
contig_4311_pilon_pilon	18.1495	21576	0.0000	100.0000	21576	55	73	0.6663	18	11.24
contig_5712_pilon_pilon	5.4694	5373	0.0000	99.9256	5369	11	10	0.6373	6	2.17
contig_5453_pilon_pilon	25.2999	7076	0.0000	100.0000	7076	55	42	0.6742	27	6.03
contig_10629_pilon_pilon	3.6277	3422	0.0000	97.6622	3342	5	9	0.6469	4	2.50
contig_5368_pilon_pilon	23.1859	14291	0.0000	100.0000	14291	58	49	0.6538	25	7.50
contig_4739_pilon_pilon	4.3420	2836	0.0000	94.3935	2677	7	4	0.5894	5	1.97
contig_3115_pilon_pilon	26.8624	20729	0.0000	100.0000	20729	117	110	0.6492	29	8.21
contig_9071_pilon_pilon	23.6540	22400	0.0000	100.0000	22400	119	98	0.6591	24	5.81
contig_5321_pilon_pilon	4.8280	1855	0.0000	99.6226	1848	5	6	0.6510	4	2.80
contig_6405_pilon_pilon	2.8677	2517	0.0000	92.0938	2318	1	7	0.6257	3	1.58
contig_15653_pilon_pilon	31.9269	20884	0.0000	100.0000	20884	110	114	0.6460	32	6.10
contig_14111_pilon_pilon	3.8855	6784	0.0000	93.4110	6337	11	5	0.6530	5	1.88
contig_1126_pilon_pilon	29.1727	119649	0.0000	100.0000	119649	659	703	0.6576	29	11.13
contig_10352_pilon_pilon	29.1139	19704	0.0000	100.0000	19704	96	89	0.6457	28	9.21
contig_2222_pilon_pilon	14.1101	4342	0.0000	100.0000	4342	15	17	0.6404	15	4.15
contig_16630_pilon_pilon	5.4275	6283	0.0000	100.0000	6283	13	12	0.6664	6	2.23
contig_11321_pilon_pilon	2.9788	3581	0.0000	99.8324	3575	6	5	0.6318	3	0.97
contig_7282_pilon_pilon	12.5074	14936	0.0000	100.0000	14936	36	46	0.6517	12	3.81
contig_15634_pilon_pilon	23.3815	8560	0.0000	100.0000	8560	43	45	0.6461	25	5.21
contig_15109_pilon_pilon	18.0994	8041	0.0000	100.0000	8041	42	31	0.6602	19	5.06
contig_2425_pilon_pilon	30.0467	11401	0.0000	100.0000	11401	67	66	0.6857	32	6.38
contig_8995_pilon_pilon	30.5317	13941	0.0000	100.0000	13941	88	89	0.6545	29	11.54
contig_4792_pilon_pilon	13.8217	16568	0.0000	99.6016	16502	63	51	0.6579	14	5.72
contig_6956_pilon_pilon	25.5815	76786	0.0000	100.0000	76786	318	336	0.6621	28	9.96
contig_5194_pilon_pilon	21.2591	12777	0.0000	100.0000	12777	80	59	0.6460	21	4.97
contig_15837_pilon_pilon	30.7254	26726	0.0000	100.0000	26726	144	146	0.6731	32	8.20
contig_4926_pilon_pilon	29.6867	73936	0.0000	100.0000	73936	409	384	0.6688	29	7.93
contig_12896_pilon_pilon	8.1208	2335	0.0000	100.0000	2335	4	12	0.6173	8	2.28
contig_3243_pilon_pilon	25.1861	121775	0.0000	100.0000	121775	583	603	0.6648	24	12.88
contig_9939_pilon_pilon	18.0381	16198	0.0000	100.0000	16198	68	56	0.6539	19	4.63
contig_12254_pilon_pilon	7.8887	9030	0.0000	98.9480	8935	8	24	0.7334	7	5.06
contig_6860_pilon_pilon	4.0838	8726	0.0000	98.0289	8554	10	9	0.6814	4	1.78
contig_15546_pilon_pilon	24.4185	18443	0.0000	100.0000	18443	103	113	0.6517	23	7.43
contig_6644_pilon_pilon	8.0564	2180	0.0000	100.0000	2180	7	10	0.6157	8	1.31
contig_4180_pilon_pilon	1.2227	2344	0.0000	82.7218	1939	0	3	0.6996	1	0.72
contig_10788_pilon_pilon	48.7586	119531	0.0000	100.0000	119531	1038	1018	0.6542	30	74.13
contig_7158_pilon_pilon	14.2811	8455	0.0000	100.0000	8455	40	30	0.6231	14	2.89
contig_9453_pilon_pilon	7.8476	3380	0.0000	100.0000	3380	6	14	0.6686	7	2.09
contig_13969_pilon_pilon	7.6741	2857	0.0000	100.0000	2857	8	8	0.6232	7	1.77
contig_12508_pilon_pilon	22.2034	28462	0.0000	100.0000	28462	111	119	0.6646	22	7.52
contig_3742_pilon_pilon	1.2003	1303	0.0000	84.9578	1107	2	1	0.6332	1	0.68
contig_11739_pilon_pilon	1.2496	2785	0.0000	87.8276	2446	1	2	0.5593	1	0.67
contig_8173_pilon_pilon	18.4301	13197	0.0000	100.0000	13197	30	43	0.7324	19	5.90
contig_5658_pilon_pilon	22.4112	48845	0.0000	100.0000	48845	210	186	0.6648	21	9.15
contig_15232_pilon_pilon	27.5712	25225	0.0000	100.0000	25225	128	139	0.6645	26	6.17
contig_7250_pilon_pilon	19.6372	6183	0.0000	100.0000	6183	24	29	0.6549	19	6.64
contig_5801_pilon_pilon	18.9085	16849	0.0000	100.0000	16849	66	57	0.6512	18	3.85
contig_6714_pilon_pilon	7.3588	7317	0.0000	100.0000	7317	13	16	0.6268	6	4.89
contig_7278_pilon_pilon	18.0071	36116	0.0000	100.0000	36116	135	139	0.6723	17	8.54
contig_2374_pilon_pilon	4.1834	10237	0.0000	99.2576	10161	21	15	0.6697	3	3.58
contig_13162_pilon_pilon	5.1359	2671	0.0000	100.0000	2671	6	5	0.6125	5	0.75
contig_16470_pilon_pilon	1.7063	2554	0.0000	96.6719	2469	5	2	0.6219	2	0.59
contig_2859_pilon_pilon	258.7482	18819	0.0000	100.0000	18819	910	853	0.6987	253	149.21
contig_12315_pilon_pilon	9.8466	16783	0.0000	100.0000	16783	34	46	0.6491	5	9.70
contig_4443_pilon_pilon	16.4465	19670	0.0000	100.0000	19670	66	56	0.6667	19	7.93
contig_15451_pilon_pilon	12.7313	8164	0.0000	100.0000	8164	33	25	0.6551	14	3.85
contig_2063_pilon_pilon	14.9100	15737	0.0000	98.9515	15572	47	61	0.6535	16	6.52
contig_7364_pilon_pilon	24.9968	35663	0.0000	100.0000	35663	206	220	0.6491	26	7.01
contig_9039_pilon_pilon	15.5366	25039	0.0000	98.1149	24567	92	68	0.6550	18	8.58
contig_9432_pilon_pilon	13.9086	3435	0.0000	100.0000	3435	24	19	0.6077	12	8.06
contig_16518_pilon_pilon	7.4867	13939	0.0000	99.5624	13878	36	31	0.6035	6	4.99
contig_13511_pilon_pilon	22.7238	7970	0.0000	100.0000	7970	47	47	0.6972	24	3.55
contig_1328_pilon_pilon	31.0404	19267	0.0000	100.0000	19267	111	149	0.6698	30	18.38
contig_3554_pilon_pilon	26.2407	67991	0.0000	100.0000	67991	335	308	0.6624	23	10.02
contig_1072_pilon_pilon	19.1148	15652	0.0000	100.0000	15652	77	49	0.6507	21	8.73
contig_1605_pilon_pilon	23.9384	24164	0.0000	100.0000	24164	131	145	0.6515	28	11.18
contig_10581_pilon_pilon	6.6220	1500	0.0000	100.0000	1500	14	10	0.6563	5	4.48
contig_11422_pilon_pilon	10.6085	3747	0.0000	100.0000	3747	20	21	0.6264	9	4.08
contig_12589_pilon_pilon	11.6681	6174	0.0000	100.0000	6174	23	27	0.6371	12	2.34
contig_14908_pilon_pilon	13.0592	9182	0.0000	93.1714	8555	35	14	0.6675	14	6.65
contig_1439_pilon_pilon	38.3698	96132	0.0000	100.0000	96132	657	661	0.6543	37	10.33
contig_1745_pilon_pilon	45.9850	38817	0.0000	100.0000	38817	307	311	0.7264	15	63.68
contig_11490_pilon_pilon	24.5319	16555	0.0000	100.0000	16555	111	86	0.6432	26	7.52
contig_5613_pilon_pilon	16.9044	23145	0.0000	100.0000	23145	76	62	0.6786	19	7.53
contig_11798_pilon_pilon	13.2440	3184	0.0000	100.0000	3184	20	16	0.6742	13	4.22
contig_15464_pilon_pilon	35.6051	27108	0.0000	100.0000	27108	159	177	0.6371	36	7.71
contig_3564_pilon_pilon	25.3929	25725	0.0000	100.0000	25725	112	125	0.6455	16	15.40
contig_2720_pilon_pilon	26.5940	43476	0.0000	100.0000	43476	272	239	0.6588	24	18.16
contig_15701_pilon_pilon	29.6193	32702	0.0000	100.0000	32702	182	166	0.6888	30	5.85
contig_5973_pilon_pilon	1.5884	3134	0.0000	98.2770	3080	4	3	0.6803	2	0.63
contig_8069_pilon_pilon	31.9433	21735	0.0000	100.0000	21735	128	141	0.6462	31	5.15
contig_2868_pilon_pilon	32.3846	64261	0.0000	100.0000	64261	350	354	0.6772	32	8.70
contig_16240_pilon_pilon	7.1435	10989	0.0000	100.0000	10989	23	14	0.6783	7	2.14
contig_16561_pilon_pilon	6.4283	7226	0.0000	94.7274	6845	19	22	0.6624	6	3.36
contig_2509_pilon_pilon	25.2404	17204	0.0000	100.0000	17204	100	78	0.6685	25	7.20
contig_6287_pilon_pilon	1.2712	3746	0.0000	88.8681	3329	6	3	0.6714	1	0.80
contig_4329_pilon_pilon	12.7938	5806	0.0000	100.0000	5806	15	19	0.6217	13	2.89
contig_9155_pilon_pilon	15.1363	19421	0.0000	100.0000	19421	40	52	0.6668	13	6.82
contig_14063_pilon_pilon	15.9262	6179	0.0000	100.0000	6179	20	31	0.6423	16	4.37
contig_6725_pilon_pilon	21.0947	32867	0.0000	100.0000	32867	146	142	0.6602	20	8.39
contig_8411_pilon_pilon	0.9162	4545	0.0000	85.0165	3864	2	3	0.6642	1	0.46
contig_1837_pilon_pilon	21.0146	14698	0.0000	100.0000	14698	63	52	0.6516	19	7.70
contig_6360_pilon_pilon	7.6569	3786	0.0000	100.0000	3786	8	14	0.6166	7	2.82
contig_6574_pilon_pilon	15.2391	4346	0.0000	100.0000	4346	14	21	0.6511	16	2.70
contig_15593_pilon_pilon	24.6144	8056	0.0000	100.0000	8056	43	31	0.6999	29	8.61
contig_10993_pilon_pilon	4.0577	2981	0.0000	96.6454	2881	8	13	0.6613	3	3.35
contig_1223_pilon_pilon	62.1503	16568	0.0000	100.0000	16568	200	234	0.6600	47	41.69
contig_777_pilon_pilon	27.1116	33533	0.0000	100.0000	33533	217	170	0.6466	26	13.14
contig_6203_pilon_pilon	7.8890	3828	0.0000	100.0000	3828	21	13	0.6202	5	4.72
contig_10177_pilon_pilon	5.0705	2113	0.0000	100.0000	2113	6	7	0.5588	6	1.97
contig_10601_pilon_pilon	26.9611	10401	0.0000	100.0000	10401	54	52	0.6365	27	4.41
contig_11677_pilon_pilon	3.6645	7121	0.0000	91.7708	6535	9	11	0.6298	4	1.97
contig_3938_pilon_pilon	3.3125	13857	0.0000	99.0835	13730	17	19	0.6785	2	2.57
contig_3111_pilon_pilon	15.1079	7488	0.0000	100.0000	7488	29	24	0.6449	17	6.44
contig_15220_pilon_pilon	33.6400	26819	0.0000	100.0000	26819	136	142	0.6546	35	8.72
contig_2900_pilon_pilon	23.5837	7908	0.0000	100.0000	7908	35	34	0.6786	23	3.42
contig_4731_pilon_pilon	13.1353	2048	0.0000	100.0000	2048	16	9	0.6815	12	4.39
contig_13143_pilon_pilon	30.6165	27292	0.0000	100.0000	27292	120	134	0.6591	31	6.61
contig_8472_pilon_pilon	32.9752	6732	0.0000	100.0000	6732	75	97	0.6588	19	30.72
contig_12983_pilon_pilon	3.6971	4420	0.0000	97.0136	4288	6	16	0.5795	3	2.01
contig_9983_pilon_pilon	29.1912	78610	0.0000	100.0000	78610	371	422	0.6607	30	10.68
contig_11781_pilon_pilon	3.0420	3023	0.0000	100.0000	3023	5	3	0.6659	3	0.64
contig_3869_pilon_pilon	9.8533	2161	0.0000	100.0000	2161	11	5	0.6657	9	2.86
contig_14205_pilon_pilon	13.7282	6800	0.0000	100.0000	6800	24	34	0.6261	14	2.68
contig_2534_pilon_pilon	22.5738	45638	0.0000	100.0000	45638	262	236	0.6549	18	15.35
contig_3027_pilon_pilon	23.9105	31674	0.0000	100.0000	31674	169	159	0.6611	26	8.22
contig_3559_pilon_pilon	45.7359	14537	0.0000	100.0000	14537	134	145	0.6909	39	30.63
contig_11135_pilon_pilon	22.6253	3141	0.0000	100.0000	3141	62	16	0.6601	21	7.82
contig_4051_pilon_pilon	7.8331	2468	0.0000	100.0000	2468	12	15	0.6127	7	5.58
contig_16348_pilon_pilon	17.7278	7115	0.0000	100.0000	7115	34	46	0.6219	15	7.89
contig_6869_pilon_pilon	5.1644	3364	0.0000	99.6136	3351	9	10	0.6561	5	2.22
contig_13534_pilon_pilon	19.2254	9529	0.0000	100.0000	9529	46	49	0.6635	17	4.40
contig_15318_pilon_pilon	23.8259	10204	0.0000	99.9608	10200	42	54	0.6644	27	9.68
contig_12235_pilon_pilon	15.5775	13373	0.0000	99.9850	13371	45	38	0.6408	13	7.93
contig_15926_pilon_pilon	30.3303	37563	0.0000	100.0000	37563	226	207	0.6541	32	7.36
contig_7164_pilon_pilon	3.0460	4090	0.0000	95.3301	3899	10	14	0.6261	3	1.52
contig_15401_pilon_pilon	25.6000	21566	0.0000	100.0000	21566	91	108	0.6712	24	8.00
contig_5946_pilon_pilon	15.1900	4100	0.0000	100.0000	4100	22	22	0.6575	16	4.87
contig_1772_pilon_pilon	41.8156	15686	0.0000	100.0000	15686	157	166	0.6817	26	34.61
