#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_2664_pilon_pilon	26.7662	140220	0.0000	100.0000	140220	341	354	0.6575	25	11.18
contig_6955_pilon_pilon	6.9833	18189	0.0000	99.9835	18186	33	37	0.6311	6	3.56
contig_2243_pilon_pilon	10.0361	15945	0.0000	100.0000	15945	29	33	0.6509	9	3.76
contig_427_pilon_pilon	17.2179	35513	0.0000	100.0000	35513	82	86	0.6458	17	3.51
contig_5207_pilon_pilon	35.2795	92164	0.0000	100.0000	92164	438	535	0.6435	33	15.90
contig_4243_pilon_pilon	13.6087	22060	0.0000	100.0000	22060	33	34	0.6301	15	4.12
contig_7114_pilon_pilon	25.7622	35033	0.0000	100.0000	35033	93	100	0.6445	26	5.97
contig_1834_pilon_pilon	12.6091	19083	0.0000	100.0000	19083	39	45	0.6522	12	4.58
contig_4825_pilon_pilon	9.6495	10178	0.0000	100.0000	10178	19	20	0.6178	10	2.58
contig_3061_pilon_pilon	19.5215	226114	0.0000	100.0000	226114	614	589	0.6477	19	5.89
contig_1166_pilon_pilon	31.6602	193101	0.0000	100.0000	193101	681	620	0.6649	27	16.24
contig_138_pilon_pilon	42.8917	119829	0.0000	100.0000	119829	640	587	0.6684	28	38.53
contig_6663_pilon_pilon	34.6196	42124	0.0000	100.0000	42124	211	212	0.6551	30	17.13
contig_1995_pilon_pilon	16.0969	6913	0.0000	100.0000	6913	42	47	0.6937	10	14.24
contig_2493_pilon_pilon	34.1775	145250	0.0000	100.0000	145250	601	598	0.6361	27	22.14
contig_3572_pilon_pilon	6.2341	15373	0.0000	100.0000	15373	18	22	0.6302	6	1.44
contig_6192_pilon_pilon	9.0559	12867	0.0000	99.8368	12846	30	19	0.6358	9	4.71
contig_1067_pilon_pilon	27.5345	105821	0.0000	100.0000	105821	420	356	0.6558	24	13.07
contig_6344_pilon_pilon	19.7454	42494	0.0000	100.0000	42494	110	127	0.6479	20	5.96
contig_2315_pilon_pilon	22.3664	70269	0.0000	100.0000	70269	189	198	0.6662	23	8.54
contig_2369_pilon_pilon	24.8259	30718	0.0000	100.0000	30718	131	108	0.6510	24	9.62
contig_5342_pilon_pilon	6.7172	6461	0.0000	100.0000	6461	10	29	0.6288	6	2.48
contig_575_pilon_pilon	26.2847	110382	0.0000	100.0000	110382	374	358	0.6382	26	8.22
contig_6225_pilon_pilon	4.3927	8600	0.0000	96.6512	8312	22	11	0.5710	4	2.51
contig_7074_pilon_pilon	28.8679	16768	0.0000	100.0000	16768	69	98	0.6270	30	7.06
contig_4321_pilon_pilon	3.9700	2765	0.0000	100.0000	2765	3	4	0.6581	4	0.44
contig_6520_pilon_pilon	33.3215	32863	0.0000	100.0000	32863	120	116	0.6473	34	4.12
contig_2531_pilon_pilon	6.9458	9545	0.0000	99.7381	9520	16	17	0.6524	6	2.79
contig_5486_pilon_pilon	2.5893	4453	0.0000	99.9102	4449	12	9	0.6128	3	1.21
contig_940_pilon_pilon	19.6280	11891	0.0000	100.0000	11891	46	44	0.6909	20	4.73
contig_5353_pilon_pilon	20.4700	93400	0.0000	100.0000	93400	177	180	0.6773	21	7.86
contig_18_pilon_pilon	20.7101	91179	0.0000	100.0000	91179	209	207	0.6398	18	12.67
contig_7028_pilon_pilon	42.0600	283178	0.0000	100.0000	283178	1130	1133	0.6633	41	9.08
contig_5380_pilon_pilon	14.6578	16961	0.0000	100.0000	16961	40	32	0.6691	14	3.14
contig_2824_pilon_pilon	1.8501	3436	0.0000	90.5995	3113	3	4	0.6226	2	0.84
contig_4566_pilon_pilon	24.1644	143529	0.0000	100.0000	143529	369	361	0.6447	23	7.05
contig_1941_pilon_pilon	2.8130	4689	0.0000	93.7087	4394	7	8	0.6998	3	1.37
contig_5660_pilon_pilon	3.5346	20367	0.0000	99.3715	20239	17	13	0.6691	3	1.55
contig_6612_pilon_pilon	2.6688	5265	0.0000	64.6534	3404	11	14	0.7478	1	3.31
contig_5252_pilon_pilon	5.0430	19939	0.0000	94.4531	18833	23	32	0.6939	5	2.72
contig_7118_pilon_pilon	20.2102	58846	0.0000	100.0000	58846	158	174	0.6643	22	10.00
contig_3902_pilon_pilon	15.2265	48743	0.0000	100.0000	48743	80	68	0.7114	13	9.08
contig_3804_pilon_pilon	22.6792	53979	0.0000	100.0000	53979	158	145	0.6304	24	8.45
contig_229_pilon_pilon	26.8245	355936	0.0000	100.0000	355936	1066	1149	0.6643	21	21.41
contig_6443_pilon_pilon	24.1983	63935	0.0000	100.0000	63935	125	175	0.6589	24	11.49
contig_1945_pilon_pilon	10.2789	6989	0.0000	100.0000	6989	15	8	0.6287	11	3.13
contig_2450_pilon_pilon	8.6166	6953	0.0000	96.5914	6716	26	20	0.6760	6	7.89
contig_3185_pilon_pilon	32.2806	103802	0.0000	100.0000	103802	332	326	0.6598	32	7.42
contig_4491_pilon_pilon	13.2409	10834	0.0000	100.0000	10834	24	29	0.6707	14	2.89
contig_3194_pilon_pilon	8.6229	16445	0.0000	100.0000	16445	19	11	0.6722	9	2.75
contig_5995_pilon_pilon	4.3708	7208	0.0000	85.3080	6149	12	8	0.6864	4	2.66
contig_4114_pilon_pilon	28.9666	218201	0.0000	100.0000	218201	737	631	0.6529	29	11.03
contig_3779_pilon_pilon	7.6092	14873	0.0000	100.0000	14873	11	26	0.6399	8	2.31
contig_315_pilon_pilon	26.6749	140980	0.0000	100.0000	140980	370	383	0.6679	25	14.18
contig_5100_pilon_pilon	3.5950	9001	0.0000	98.3224	8850	11	5	0.6449	4	1.86
contig_5646_pilon_pilon	16.6208	26144	0.0000	100.0000	26144	70	53	0.6763	17	5.99
contig_4485_pilon_pilon	8.9792	4516	0.0000	100.0000	4516	28	13	0.5803	7	5.12
contig_6514_pilon_pilon	6.4801	36604	0.0000	99.4099	36388	64	45	0.6540	6	4.03
contig_4579_pilon_pilon	42.1280	214227	0.0000	100.0000	214227	878	984	0.6500	43	10.08
contig_6339_pilon_pilon	2.0243	5968	0.0000	92.7279	5534	4	5	0.6871	2	0.89
contig_733_pilon_pilon	21.2837	128422	0.0000	100.0000	128422	324	333	0.6498	20	9.75
contig_6576_pilon_pilon	23.9818	59431	0.0000	100.0000	59431	161	150	0.6398	25	6.38
contig_6848_pilon_pilon	37.9874	80118	0.0000	100.0000	80118	384	350	0.6506	38	8.69
contig_2829_pilon_pilon	17.3819	3312	0.0000	100.0000	3312	17	27	0.7352	19	3.76
contig_1648_pilon_pilon	33.6840	414252	0.0000	100.0000	414252	1309	1336	0.6566	35	12.99
contig_3184_pilon_pilon	11.9567	25292	0.0000	99.9723	25285	46	49	0.6538	12	5.50
contig_5970_pilon_pilon	4.0672	3051	0.0000	95.1164	2902	9	6	0.5997	4	1.91
contig_6860_pilon_pilon	48.2090	18269	0.0000	100.0000	18269	90	109	0.6607	48	14.68
contig_5418_pilon_pilon	19.8539	25395	0.0000	100.0000	25395	69	68	0.6477	20	5.85
contig_1624_pilon_pilon	23.7856	94270	0.0000	100.0000	94270	383	347	0.6654	17	27.43
contig_6056_pilon_pilon	2.6755	9436	0.0000	96.5451	9110	8	11	0.6808	2	1.29
contig_2368_pilon_pilon	11.8472	25417	0.0000	100.0000	25417	43	52	0.6680	13	4.56
contig_3962_pilon_pilon	15.0898	24871	0.0000	100.0000	24871	54	50	0.6273	15	5.31
contig_7104_pilon_pilon	13.6458	21920	0.0000	100.0000	21920	49	49	0.6491	15	5.30
contig_1118_pilon_pilon	4.3816	8838	0.0000	85.6981	7574	21	21	0.6150	3	4.05
contig_4641_pilon_pilon	22.9097	25626	0.0000	100.0000	25626	65	68	0.6652	23	6.39
contig_2940_pilon_pilon	7.1189	4055	0.0000	99.5068	4035	7	17	0.6333	7	2.18
contig_6932_pilon_pilon	30.2121	47937	0.0000	100.0000	47937	123	142	0.6682	30	10.52
contig_432_pilon_pilon	46.3666	186084	0.0000	100.0000	186084	885	792	0.6462	48	17.76
contig_4935_pilon_pilon	8.5998	3726	0.0000	100.0000	3726	12	10	0.6136	8	1.95
contig_936_pilon_pilon	15.4511	31318	0.0000	100.0000	31318	55	49	0.6391	15	2.46
contig_2975_pilon_pilon	9.6784	28975	0.0000	99.6928	28886	37	44	0.6445	8	5.60
contig_5645_pilon_pilon	18.3611	35160	0.0000	100.0000	35160	94	107	0.6603	18	7.48
contig_2314_pilon_pilon	34.2898	64331	0.0000	100.0000	64331	217	196	0.6798	33	8.35
contig_6791_pilon_pilon	4.8814	10325	0.0000	94.9637	9805	21	23	0.6167	4	3.54
contig_6980_pilon_pilon	5.6362	10370	0.0000	100.0000	10370	16	19	0.5904	5	2.31
contig_5559_pilon_pilon	14.4197	16688	0.0000	100.0000	16688	86	54	0.6566	10	11.38
contig_903_pilon_pilon	33.2744	307786	0.0000	100.0000	307786	1172	1155	0.6592	30	13.19
contig_1397_pilon_pilon	42.3536	178654	0.0000	100.0000	178654	788	801	0.6641	40	22.38
contig_5748_pilon_pilon	44.6624	64188	0.0000	100.0000	64188	261	271	0.6520	45	7.59
contig_4004_pilon_pilon	6.5339	3684	0.0000	99.4843	3665	5	6	0.6595	6	1.51
contig_6581_pilon_pilon	9.2980	7979	0.0000	100.0000	7979	19	8	0.6701	8	3.59
contig_6086_pilon_pilon	9.2344	23208	0.0000	99.9828	23204	56	47	0.6576	8	6.47
contig_744_pilon_pilon	47.1434	295737	0.0000	100.0000	295737	1276	1509	0.6562	44	16.39
contig_3662_pilon_pilon	15.4728	13026	0.0000	100.0000	13026	42	30	0.6707	16	3.41
contig_5827_pilon_pilon	9.6606	19895	0.0000	100.0000	19895	27	24	0.6733	10	4.16
contig_6754_pilon_pilon	13.3685	15453	0.0000	100.0000	15453	42	42	0.6380	13	3.91
contig_435_pilon_pilon	7.1516	7913	0.0000	100.0000	7913	20	23	0.6270	7	2.42
contig_1062_pilon_pilon	26.0031	19583	0.0000	100.0000	19583	64	59	0.6692	25	8.00
contig_6170_pilon_pilon	18.6534	17283	0.0000	100.0000	17283	31	34	0.6678	21	5.58
contig_2052_pilon_pilon	7.7977	15700	0.0000	100.0000	15700	42	37	0.6306	7	2.97
contig_3542_pilon_pilon	6.1564	31480	0.0000	99.9968	31479	46	45	0.6508	5	2.65
contig_3469_pilon_pilon	6.9787	13866	0.0000	100.0000	13866	22	21	0.6727	7	2.53
contig_1139_pilon_pilon	10.6265	33641	0.0000	100.0000	33641	49	53	0.6314	10	3.66
contig_4777_pilon_pilon	13.8299	8609	0.0000	100.0000	8609	9	21	0.6792	13	1.89
contig_3181_pilon_pilon	8.6707	27765	0.0000	98.4765	27342	32	49	0.6803	9	4.04
contig_5553_pilon_pilon	24.0214	42954	0.0000	100.0000	42954	124	110	0.6792	22	8.90
contig_4292_pilon_pilon	7.3630	5471	0.0000	100.0000	5471	11	15	0.6256	7	1.84
contig_202_pilon_pilon	20.5825	505849	0.0000	100.0000	505849	1566	1525	0.5646	18	11.25
contig_4288_pilon_pilon	2.9308	3134	0.0000	97.8302	3066	1	5	0.6085	3	0.82
contig_3510_pilon_pilon	23.0406	20456	0.0000	100.0000	20456	61	56	0.6506	22	8.91
contig_6785_pilon_pilon	9.4579	32419	0.0000	100.0000	32419	49	57	0.6647	9	2.85
contig_821_pilon_pilon	7.3336	13143	0.0000	99.9924	13142	20	40	0.6335	7	2.54
contig_6515_pilon_pilon	32.0254	33567	0.0000	100.0000	33567	123	119	0.6472	32	10.53
contig_3815_pilon_pilon	40.7959	490467	0.0000	100.0000	490467	2112	2135	0.6599	40	16.67
contig_5616_pilon_pilon	4.6442	16648	0.0000	99.7297	16603	28	24	0.6514	4	2.28
contig_3461_pilon_pilon	24.3460	7713	0.0000	100.0000	7713	67	55	0.6147	15	15.82
contig_6498_pilon_pilon	7.4778	18219	0.0000	100.0000	18219	40	29	0.6251	6	3.88
contig_768_pilon_pilon	4.4218	13931	0.0000	96.1812	13399	24	16	0.6458	3	3.54
contig_4108_pilon_pilon	3.5226	5961	0.0000	100.0000	5961	7	9	0.6440	3	2.13
contig_2578_pilon_pilon	8.3470	12912	0.0000	100.0000	12912	27	30	0.6544	8	2.52
contig_7112_pilon_pilon	14.9958	13957	0.0000	100.0000	13957	48	41	0.6290	16	4.56
contig_3002_pilon_pilon	6.6191	4474	0.0000	94.6804	4236	17	18	0.6230	2	6.86
contig_2028_pilon_pilon	5.6125	14568	0.0000	100.0000	14568	17	36	0.6436	6	2.57
contig_3191_pilon_pilon	9.7996	5309	0.0000	100.0000	5309	12	14	0.6701	10	2.79
contig_1576_pilon_pilon	23.4905	444788	0.0000	100.0000	444788	1266	1182	0.6522	22	10.97
contig_3135_pilon_pilon	4.1168	5319	0.0000	96.6347	5140	19	8	0.6400	4	2.43
contig_6444_pilon_pilon	22.8296	40655	0.0000	100.0000	40655	99	127	0.6772	22	7.16
contig_6261_pilon_pilon	6.0702	16653	0.0000	99.9940	16652	17	20	0.6635	6	2.14
contig_563_pilon_pilon	20.3424	159095	0.0000	100.0000	159095	400	385	0.6535	20	7.83
contig_1830_pilon_pilon	29.4911	82860	0.0000	100.0000	82860	344	305	0.6526	24	18.27
contig_6661_pilon_pilon	26.3440	26910	0.0000	100.0000	26910	97	72	0.6411	28	8.61
contig_5949_pilon_pilon	1.3875	7322	0.0000	72.8626	5335	4	2	0.6978	2	0.89
contig_4479_pilon_pilon	45.8128	73746	0.0000	100.0000	73746	358	363	0.6997	48	21.88
contig_3296_pilon_pilon	7.9555	17088	0.0000	85.4986	14610	34	27	0.6381	9	5.10
contig_3681_pilon_pilon	17.5141	152196	0.0000	100.0000	152196	320	303	0.6648	16	5.47
contig_1059_pilon_pilon	29.9360	14684	0.0000	100.0000	14684	84	60	0.6553	30	3.37
contig_5532_pilon_pilon	8.9899	31282	0.0000	100.0000	31282	45	56	0.6473	9	2.76
contig_6128_pilon_pilon	13.6859	14267	0.0000	100.0000	14267	25	31	0.6454	14	5.23
contig_3447_pilon_pilon	21.6639	42658	0.0000	100.0000	42658	99	108	0.6692	21	6.88
contig_245_pilon_pilon	22.2814	118654	0.0000	100.0000	118654	343	343	0.6622	21	8.15
contig_2114_pilon_pilon	5.6491	9489	0.0000	99.0199	9396	12	15	0.6813	4	2.51
contig_3759_pilon_pilon	21.6512	11156	0.0000	100.0000	11156	67	47	0.6403	16	15.33
contig_1339_pilon_pilon	22.4174	31038	0.0000	100.0000	31038	93	78	0.6587	22	6.57
contig_3450_pilon_pilon	7.1294	7054	0.0000	100.0000	7054	17	3	0.6730	8	2.39
contig_3007_pilon_pilon	20.2101	20385	0.0000	100.0000	20385	50	57	0.6539	21	4.18
contig_1827_pilon_pilon	9.7506	19906	0.0000	100.0000	19906	30	43	0.6449	10	3.73
contig_6635_pilon_pilon	19.7905	21394	0.0000	100.0000	21394	42	52	0.6503	20	2.89
contig_5412_pilon_pilon	10.3590	20834	0.0000	100.0000	20834	40	41	0.6557	10	3.31
contig_3767_pilon_pilon	21.5288	48244	0.0000	100.0000	48244	105	117	0.6506	23	6.74
contig_1587_pilon_pilon	34.7332	114387	0.0000	100.0000	114387	481	466	0.6614	33	9.70
contig_4274_pilon_pilon	8.3471	21474	0.0000	98.7427	21204	39	37	0.6430	8	4.57
contig_5749_pilon_pilon	4.5277	13971	0.0000	97.4447	13614	28	29	0.6626	4	3.55
contig_1376_pilon_pilon	20.2810	46838	0.0000	100.0000	46838	106	82	0.6407	20	7.24
contig_734_pilon_pilon	23.4175	150113	0.0000	100.0000	150113	382	416	0.6545	22	8.24
contig_1832_pilon_pilon	6.3648	12041	0.0000	96.3873	11606	38	19	0.6249	6	2.86
contig_6679_pilon_pilon	8.7381	15992	0.0000	100.0000	15992	41	56	0.6459	8	3.82
contig_468_pilon_pilon	27.4574	49346	0.0000	100.0000	49346	178	140	0.6289	25	9.54
contig_5683_pilon_pilon	7.6723	18592	0.0000	99.9731	18587	20	29	0.6528	7	3.31
contig_3397_pilon_pilon	6.7772	21246	0.0000	96.8982	20587	53	28	0.6612	7	3.37
contig_3471_pilon_pilon	9.2971	25047	0.0000	100.0000	25047	28	39	0.6442	9	3.47
contig_3057_pilon_pilon	8.1577	28659	0.0000	99.9511	28645	52	28	0.6629	8	2.95
contig_2350_pilon_pilon	10.2003	21097	0.0000	100.0000	21097	37	43	0.6514	11	3.07
contig_6453_pilon_pilon	2.0031	4540	0.0000	82.3789	3740	6	4	0.6888	1	1.55
contig_265_pilon_pilon	20.7920	888551	0.0000	100.0000	888551	2346	2433	0.6556	19	9.66
contig_6756_pilon_pilon	6.6690	17592	0.0000	99.9773	17588	29	23	0.6337	6	3.16
contig_3226_pilon_pilon	8.7119	12909	0.0000	100.0000	12909	21	37	0.7018	9	4.46
contig_183_pilon_pilon	31.4911	37977	0.0000	100.0000	37977	149	154	0.6624	29	18.62
contig_6152_pilon_pilon	14.8060	8732	0.0000	100.0000	8732	23	21	0.6513	14	3.05
contig_727_pilon_pilon	30.8600	445709	0.0000	100.0000	445709	1342	1311	0.6563	31	10.47
contig_2360_pilon_pilon	10.1466	6110	0.0000	99.7872	6097	41	30	0.6155	4	9.90
contig_7026_pilon_pilon	34.9017	7729	0.0000	100.0000	7729	43	39	0.6495	35	3.34
contig_5115_pilon_pilon	20.4348	43831	0.0000	100.0000	43831	122	130	0.6584	21	5.88
contig_571_pilon_pilon	39.0116	241999	0.0000	100.0000	241999	1020	987	0.6624	34	19.66
contig_7083_pilon_pilon	40.2649	72312	0.0000	100.0000	72312	306	308	0.6619	38	12.92
contig_6545_pilon_pilon	29.0937	24736	0.0000	100.0000	24736	76	99	0.6505	30	6.20
contig_6041_pilon_pilon	17.1215	21061	0.0000	100.0000	21061	33	52	0.6612	19	5.84
contig_4006_pilon_pilon	4.3213	10125	0.0000	98.5383	9977	16	13	0.6561	4	1.70
contig_4160_pilon_pilon	11.0896	8579	0.0000	99.9767	8577	33	35	0.6882	8	8.72
contig_215_pilon_pilon	12.2214	47517	0.0000	100.0000	47517	75	87	0.6308	11	4.25
contig_2603_pilon_pilon	19.1693	218609	0.0000	100.0000	218609	678	657	0.6536	18	6.99
contig_2582_pilon_pilon	16.3387	46965	0.0000	100.0000	46965	97	109	0.6521	16	4.34
contig_641_pilon_pilon	19.6579	160963	0.0000	100.0000	160963	352	358	0.6580	19	4.76
contig_5092_pilon_pilon	28.0083	19116	0.0000	100.0000	19116	61	51	0.6400	28	5.31
contig_4390_pilon_pilon	5.0824	3651	0.0000	100.0000	3651	9	8	0.5959	6	1.79
contig_5416_pilon_pilon	10.5455	9189	0.0000	100.0000	9189	23	23	0.6437	10	3.84
contig_6930_pilon_pilon	28.8410	23895	0.0000	100.0000	23895	74	74	0.6156	28	5.14
contig_4250_pilon_pilon	8.6977	14266	0.0000	100.0000	14266	33	48	0.6805	8	4.15
contig_5203_pilon_pilon	2.4587	5058	0.0000	95.8086	4846	5	5	0.6592	2	1.50
contig_3217_pilon_pilon	14.3749	30380	0.0000	100.0000	30380	44	39	0.6516	12	5.80
contig_1593_pilon_pilon	29.8862	134469	0.0000	100.0000	134469	521	516	0.6556	21	27.26
contig_894_pilon_pilon	22.2762	78403	0.0000	100.0000	78403	236	244	0.6507	20	12.92
contig_5029_pilon_pilon	3.7777	8733	0.0000	86.6827	7570	15	9	0.6836	4	2.33
contig_4564_pilon_pilon	24.6192	10188	0.0000	100.0000	10188	41	28	0.6552	25	4.22
contig_5984_pilon_pilon	12.8759	21665	0.0000	100.0000	21665	64	62	0.6526	12	4.29
contig_895_pilon_pilon	29.3788	60851	0.0000	100.0000	60851	184	208	0.6689	30	9.83
contig_626_pilon_pilon	30.9357	263205	0.0000	100.0000	263205	907	993	0.6897	19	48.97
contig_5275_pilon_pilon	10.7553	13480	0.0000	100.0000	13480	30	26	0.6373	11	2.33
contig_4367_pilon_pilon	7.9576	14172	0.0000	100.0000	14172	18	19	0.6555	9	3.41
contig_1647_pilon_pilon	11.5077	13575	0.0000	100.0000	13575	36	37	0.6367	10	4.29
contig_271_pilon_pilon	11.9621	16846	0.0000	96.8717	16319	47	62	0.6732	5	15.49
contig_6445_pilon_pilon	7.5414	39348	0.0000	97.9516	38542	66	69	0.6816	6	5.29
contig_2669_pilon_pilon	10.4748	2852	0.0000	100.0000	2852	10	11	0.6805	12	2.53
contig_3595_pilon_pilon	4.9859	6887	0.0000	96.7765	6665	6	15	0.6569	5	2.21
contig_3615_pilon_pilon	4.6917	4152	0.0000	92.0761	3823	5	5	0.6728	4	2.95
contig_5806_pilon_pilon	4.9768	7288	0.0000	84.7695	6178	15	14	0.6465	6	3.37
contig_309_pilon_pilon	27.0031	112242	0.0000	100.0000	112242	354	390	0.6645	23	19.35
contig_4973_pilon_pilon	14.7159	18428	0.0000	100.0000	18428	51	45	0.6547	16	4.63
contig_2568_pilon_pilon	9.4712	7406	0.0000	99.9595	7403	25	35	0.6975	5	9.35
contig_280_pilon_pilon	26.9174	15485	0.0000	100.0000	15485	73	61	0.6543	26	4.95
contig_1555_pilon_pilon	9.7557	20562	0.0000	100.0000	20562	34	43	0.6432	9	3.93
contig_7061_pilon_pilon	9.7791	29965	0.0000	99.4026	29786	51	59	0.7225	8	6.08
contig_614_pilon_pilon	22.6376	166117	0.0000	99.9934	166106	445	520	0.6522	23	8.17
contig_2496_pilon_pilon	27.9873	23100	0.0000	100.0000	23100	92	97	0.7020	28	12.81
contig_3552_pilon_pilon	15.3405	111826	0.0000	100.0000	111826	195	196	0.6776	14	7.95
contig_2854_pilon_pilon	23.6310	14337	0.0000	100.0000	14337	51	55	0.6476	22	6.83
contig_4648_pilon_pilon	23.5620	20296	0.0000	100.0000	20296	63	65	0.6560	23	7.06
contig_3529_pilon_pilon	41.9011	29416	0.0000	100.0000	29416	131	123	0.6749	31	21.70
contig_4287_pilon_pilon	11.0393	3944	0.0000	100.0000	3944	20	5	0.6194	11	2.91
contig_1894_pilon_pilon	21.6644	46847	0.0000	100.0000	46847	149	163	0.6568	20	6.22
contig_7099_pilon_pilon	12.6270	25791	0.0000	100.0000	25791	38	57	0.6610	11	5.42
contig_6711_pilon_pilon	15.3305	22063	0.0000	100.0000	22063	41	53	0.6414	14	7.34
contig_6734_pilon_pilon	6.2580	11346	0.0000	99.8061	11324	16	25	0.6176	6	2.07
contig_4707_pilon_pilon	20.3473	98496	0.0000	100.0000	98496	300	268	0.6525	18	10.42
contig_6034_pilon_pilon	9.3072	19104	0.0000	100.0000	19104	26	23	0.6370	9	2.35
contig_2309_pilon_pilon	4.4921	5525	0.0000	99.5113	5498	11	5	0.5649	5	1.52
contig_5026_pilon_pilon	4.2852	8924	0.0000	85.9816	7673	9	14	0.6562	6	2.94
contig_778_pilon_pilon	4.7403	2742	0.0000	100.0000	2742	3	5	0.6177	5	0.79
contig_2203_pilon_pilon	13.9971	35597	0.0000	100.0000	35597	89	62	0.6749	14	6.30
contig_319_pilon_pilon	48.0284	132496	0.0000	100.0000	132496	593	666	0.6705	43	18.42
contig_1006_pilon_pilon	20.6815	27368	0.0000	100.0000	27368	72	88	0.6407	20	4.19
contig_3921_pilon_pilon	11.3154	20283	0.0000	99.9310	20269	58	58	0.6484	11	3.07
contig_4729_pilon_pilon	12.8493	5765	0.0000	100.0000	5765	20	21	0.6434	13	3.37
contig_156_pilon_pilon	20.8541	328506	0.0000	100.0000	328506	822	852	0.6400	20	8.46
contig_4360_pilon_pilon	30.4095	57945	0.0000	100.0000	57945	205	236	0.6595	28	14.00
contig_1348_pilon_pilon	19.9199	170202	0.0000	100.0000	170202	391	388	0.6499	19	7.84
contig_2541_pilon_pilon	6.1476	11815	0.0000	99.4583	11751	19	22	0.6660	6	1.76
contig_2840_pilon_pilon	3.1678	6227	0.0000	96.2743	5995	5	4	0.6751	3	1.42
contig_984_pilon_pilon	34.3875	178821	0.0000	100.0000	178821	568	607	0.6641	37	12.28
contig_5166_pilon_pilon	25.3429	20690	0.0000	100.0000	20690	82	85	0.6475	26	3.08
contig_6337_pilon_pilon	3.9517	5605	0.0000	100.0000	5605	7	10	0.6622	4	1.07
contig_4621_pilon_pilon	51.0190	14485	0.0000	100.0000	14485	109	105	0.6707	55	19.23
contig_3125_pilon_pilon	8.0503	5823	0.0000	99.9828	5822	21	17	0.6548	7	4.52
contig_850_pilon_pilon	7.8721	8883	0.0000	100.0000	8883	21	18	0.6696	8	4.11
contig_3908_pilon_pilon	20.3246	19138	0.0000	100.0000	19138	47	48	0.6499	22	5.28
contig_5650_pilon_pilon	12.4836	10085	0.0000	100.0000	10085	26	27	0.6878	14	5.72
contig_2902_pilon_pilon	23.1497	24995	0.0000	100.0000	24995	77	76	0.6588	23	7.79
contig_3072_pilon_pilon	5.1648	8143	0.0000	98.6737	8035	13	42	0.6395	2	6.54
contig_3716_pilon_pilon	25.9481	17531	0.0000	100.0000	17531	80	79	0.6288	25	13.42
contig_1554_pilon_pilon	14.9272	23625	0.0000	100.0000	23625	69	55	0.6799	14	6.21
contig_3978_pilon_pilon	23.9081	31392	0.0000	100.0000	31392	103	103	0.6444	24	8.12
contig_5963_pilon_pilon	8.5346	10596	0.0000	100.0000	10596	13	19	0.6628	6	4.24
contig_6883_pilon_pilon	14.7774	35022	0.0000	100.0000	35022	76	83	0.6641	15	6.07
