#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_2687_pilon_pilon	6.6906	24344	0.0000	100.0000	24344	30	21	0.6468	7	3.34
contig_5490_pilon_pilon	3.6143	5359	0.0000	81.3771	4361	9	10	0.6541	3	2.71
contig_7274_pilon_pilon	14.4474	29164	0.0000	100.0000	29164	45	50	0.6595	14	3.84
contig_5104_pilon_pilon	20.0455	29335	0.0000	100.0000	29335	53	63	0.6658	21	4.68
contig_1883_pilon_pilon	33.3220	151935	0.0000	100.0000	151935	457	444	0.6487	33	10.16
contig_779_pilon_pilon	24.6567	200304	0.0000	100.0000	200304	595	711	0.6800	22	12.33
contig_3812_pilon_pilon	2.1480	1939	0.0000	97.5761	1892	1	2	0.6583	2	0.69
contig_3247_pilon_pilon	2.1288	14401	0.0000	83.9039	12083	8	10	0.6177	2	1.51
contig_6224_pilon_pilon	22.8282	77357	0.0000	100.0000	77357	195	180	0.6617	23	4.64
contig_2835_pilon_pilon	5.0832	6841	0.0000	98.4651	6736	7	16	0.6280	5	2.02
contig_6399_pilon_pilon	2.6821	4134	0.0000	100.0000	4134	5	2	0.6407	2	1.25
contig_6303_pilon_pilon	2.9516	11162	0.0000	94.7500	10576	13	9	0.6790	3	1.39
contig_3620_pilon_pilon	1.7162	8315	0.0000	79.9639	6649	6	3	0.6641	2	1.18
contig_4223_pilon_pilon	8.1058	34607	0.0000	99.9913	34604	35	37	0.6739	8	3.32
contig_3040_pilon_pilon	3.0420	2143	0.0000	100.0000	2143	0	6	0.6419	3	0.53
contig_5455_pilon_pilon	5.0379	7437	0.0000	100.0000	7437	6	9	0.6512	5	0.95
contig_7291_pilon_pilon	8.0248	15561	0.0000	100.0000	15561	21	23	0.6316	8	2.26
contig_5941_pilon_pilon	25.7498	72366	0.0000	100.0000	72366	178	165	0.6690	24	7.66
contig_6169_pilon_pilon	1.5924	7316	0.0000	91.7851	6715	4	3	0.6361	1	1.38
contig_4117_pilon_pilon	3.2392	13175	0.0000	98.1632	12933	14	11	0.6713	3	1.47
contig_914_pilon_pilon	18.3342	31779	0.0000	100.0000	31779	64	51	0.6562	20	6.09
contig_861_pilon_pilon	5.9496	20867	0.0000	99.6550	20795	24	26	0.6840	4	3.81
contig_4473_pilon_pilon	10.1618	14087	0.0000	100.0000	14087	14	24	0.6461	9	4.72
contig_1531_pilon_pilon	27.8218	47154	0.0000	100.0000	47154	142	158	0.6661	26	12.14
contig_7358_pilon_pilon	1.5299	4954	0.0000	96.5886	4785	3	2	0.7108	1	0.67
contig_7066_pilon_pilon	1.8876	9118	0.0000	93.4196	8518	3	7	0.6698	2	0.89
contig_6693_pilon_pilon	7.0394	25464	0.0000	100.0000	25464	25	24	0.6616	8	2.24
contig_5412_pilon_pilon	6.9668	37865	0.0000	97.8555	37053	41	51	0.6668	7	3.84
contig_2068_pilon_pilon	19.6293	447282	0.0000	100.0000	447282	903	942	0.6570	19	5.09
contig_6039_pilon_pilon	13.8259	11183	0.0000	100.0000	11183	22	25	0.6534	16	4.50
contig_6671_pilon_pilon	4.5004	13470	0.0000	100.0000	13470	12	16	0.6262	4	1.82
contig_210_pilon_pilon	20.0078	155440	0.0000	100.0000	155440	2596	520	0.6212	18	53.94
contig_6233_pilon_pilon	20.4700	64046	0.0000	100.0000	64046	126	142	0.6554	20	7.22
contig_4436_pilon_pilon	10.6929	11650	0.0000	100.0000	11650	31	19	0.6608	10	4.11
contig_4595_pilon_pilon	3.7044	9666	0.0000	97.7861	9452	10	12	0.6685	4	1.96
contig_2830_pilon_pilon	3.3579	15054	0.0000	97.0174	14605	15	13	0.6636	3	1.87
contig_1202_pilon_pilon	20.6102	140425	0.0000	100.0000	140425	355	370	0.6175	19	5.94
contig_1091_pilon_pilon	22.0278	350126	0.0000	99.4148	348077	859	1044	0.6538	20	10.35
contig_1622_pilon_pilon	11.3826	86552	0.0000	100.0000	86552	88	103	0.6737	12	7.43
contig_3962_pilon_pilon	4.9538	18786	0.0000	96.5080	18130	18	19	0.6477	5	2.33
contig_1415_pilon_pilon	22.0663	86465	0.0000	100.0000	86465	190	208	0.6682	21	4.13
contig_2348_pilon_pilon	5.5604	14910	0.0000	100.0000	14910	30	23	0.6278	5	2.73
contig_7302_pilon_pilon	19.8211	34324	0.0000	100.0000	34324	67	72	0.6611	20	5.14
contig_1254_pilon_pilon	18.1228	25478	0.0000	100.0000	25478	48	37	0.6467	19	4.83
contig_6119_pilon_pilon	26.6345	44724	0.0000	100.0000	44724	95	118	0.6532	25	9.31
contig_1396_pilon_pilon	2.5153	4764	0.0000	86.4190	4117	4	5	0.6317	2	1.58
contig_2610_pilon_pilon	25.0260	96671	0.0000	100.0000	96671	227	233	0.6588	23	8.37
contig_769_pilon_pilon	23.0019	163068	0.0000	100.0000	163068	340	342	0.6546	23	5.92
contig_5265_pilon_pilon	1.9469	23711	0.0000	96.1916	22808	11	5	0.6012	2	1.16
contig_4649_pilon_pilon	17.5460	59664	0.0000	100.0000	59664	101	111	0.6568	17	4.39
contig_5160_pilon_pilon	6.7288	8621	0.0000	95.9981	8276	27	25	0.6387	5	4.49
contig_2896_pilon_pilon	29.7273	60876	0.0000	100.0000	60876	166	161	0.6445	29	5.38
contig_1406_pilon_pilon	28.5061	105146	0.0000	100.0000	105146	323	320	0.6843	28	9.33
contig_4602_pilon_pilon	4.6833	11673	0.0000	99.4946	11614	15	10	0.6262	4	2.26
contig_5710_pilon_pilon	5.9791	17686	0.0000	100.0000	17686	22	29	0.6712	5	2.46
contig_289_pilon_pilon	27.6727	61502	0.0000	100.0000	61502	165	183	0.6545	28	6.15
contig_544_pilon_pilon	24.0527	292270	0.0000	100.0000	292270	805	720	0.6601	22	10.88
contig_588_pilon_pilon	5.2785	8037	0.0000	99.9627	8034	14	15	0.6469	5	2.69
contig_7026_pilon_pilon	10.3278	11947	0.0000	100.0000	11947	20	19	0.6727	10	2.74
contig_2318_pilon_pilon	2.1667	17737	0.0000	99.9944	17736	7	13	0.6445	2	1.01
contig_6513_pilon_pilon	13.0909	8216	0.0000	100.0000	8216	19	27	0.6750	12	3.85
contig_1021_pilon_pilon	18.8742	422681	0.0000	100.0000	422681	951	926	0.6601	18	5.79
contig_4288_pilon_pilon	3.4442	22313	0.0000	95.7514	21365	11	14	0.6864	3	1.71
contig_2297_pilon_pilon	23.8447	160096	0.0000	100.0000	160096	402	362	0.6544	24	6.31
contig_6728_pilon_pilon	14.5914	41639	0.0000	99.9784	41630	54	62	0.6611	15	3.63
contig_3228_pilon_pilon	21.4252	60341	0.0000	99.4017	59980	131	140	0.6517	21	9.42
contig_3024_pilon_pilon	21.4066	130709	0.0000	100.0000	130709	272	297	0.6588	22	5.58
contig_2839_pilon_pilon	6.2170	25642	0.0000	94.5402	24242	18	28	0.6567	5	4.78
contig_77_pilon_pilon	23.2474	461293	0.0000	100.0000	461293	1141	1162	0.6537	21	12.92
contig_6809_pilon_pilon	1.4963	6033	0.0000	88.4469	5336	4	6	0.6761	1	1.17
contig_2021_pilon_pilon	19.6853	59476	0.0000	100.0000	59476	121	148	0.6751	19	3.94
contig_5443_pilon_pilon	13.6089	16987	0.0000	100.0000	16987	23	30	0.6386	15	4.48
contig_3134_pilon_pilon	19.4603	39492	0.0000	100.0000	39492	79	98	0.6499	20	4.95
contig_2126_pilon_pilon	5.9067	12423	0.0000	84.0135	10437	14	17	0.6495	6	3.72
contig_3536_pilon_pilon	4.1982	15413	0.0000	97.5086	15029	14	17	0.6634	4	1.83
contig_3853_pilon_pilon	7.6642	23543	0.0000	100.0000	23543	30	31	0.6695	8	2.74
contig_6613_pilon_pilon	22.1522	3383	0.0000	100.0000	3383	15	35	0.6522	21	4.53
contig_4010_pilon_pilon	1.5983	4217	0.0000	85.4162	3602	1	7	0.6360	2	0.96
contig_1829_pilon_pilon	0.8447	6801	0.0000	46.8166	3184	2	4	0.6168	0	1.06
contig_6989_pilon_pilon	1.4756	2155	0.0000	86.6821	1868	6	1	0.7603	2	0.88
contig_6631_pilon_pilon	18.0551	17219	0.0000	100.0000	17219	48	46	0.6393	20	6.94
contig_5610_pilon_pilon	9.7781	7570	0.0000	100.0000	7570	20	15	0.6631	10	4.16
contig_372_pilon_pilon	27.7891	435002	0.0000	100.0000	435002	1468	1508	0.6592	21	18.81
contig_6096_pilon_pilon	4.2741	22152	0.0000	99.6705	22079	24	25	0.6710	4	2.72
contig_5590_pilon_pilon	4.0318	11656	0.0000	99.7769	11630	12	12	0.6553	4	1.37
contig_2499_pilon_pilon	17.5794	41189	0.0000	100.0000	41189	64	82	0.6595	18	3.70
contig_5051_pilon_pilon	21.7544	28017	0.0000	100.0000	28017	74	89	0.6754	23	7.06
contig_2589_pilon_pilon	5.0839	9003	0.0000	100.0000	9003	12	7	0.6786	5	2.06
contig_5534_pilon_pilon	5.5658	4090	0.0000	99.7800	4081	12	2	0.6809	6	1.72
contig_6935_pilon_pilon	8.7663	12870	0.0000	100.0000	12870	16	26	0.6380	9	2.52
contig_4503_pilon_pilon	29.7089	317421	0.0000	100.0000	317421	782	843	0.6617	30	10.39
contig_7268_pilon_pilon	4.0381	9994	0.0000	100.0000	9994	11	18	0.6433	4	1.74
contig_6597_pilon_pilon	13.3293	1315	0.0000	100.0000	1315	11	10	0.6111	16	5.45
contig_4338_pilon_pilon	27.0856	33224	0.0000	100.0000	33224	71	81	0.6503	27	9.27
contig_2943_pilon_pilon	5.3259	8428	0.0000	100.0000	8428	9	10	0.6626	5	1.82
contig_3868_pilon_pilon	6.3239	31663	0.0000	99.9526	31648	45	37	0.6617	7	2.65
contig_5415_pilon_pilon	30.8755	101614	0.0000	100.0000	101614	314	378	0.6488	22	19.02
contig_3002_pilon_pilon	14.2263	17195	0.0000	100.0000	17195	26	30	0.6416	14	3.78
contig_268_pilon_pilon	20.4972	591734	0.0000	100.0000	591734	1156	1118	0.6593	19	8.78
contig_3791_pilon_pilon	8.7875	5078	0.0000	100.0000	5078	12	15	0.6414	7	3.59
contig_370_pilon_pilon	19.8982	583746	0.0000	100.0000	583746	1208	1277	0.6525	19	6.69
contig_6977_pilon_pilon	6.0154	19878	0.0000	94.4964	18784	18	18	0.6866	6	3.84
contig_3855_pilon_pilon	5.4190	7403	0.0000	99.9595	7400	8	18	0.6854	5	2.00
contig_1028_pilon_pilon	12.7780	7815	0.0000	100.0000	7815	19	23	0.6502	13	1.45
contig_4930_pilon_pilon	28.7827	53350	0.0000	100.0000	53350	142	149	0.6917	28	5.57
contig_2378_pilon_pilon	23.9293	78460	0.0000	100.0000	78460	204	200	0.6411	24	5.87
contig_3300_pilon_pilon	27.7364	103586	0.0000	100.0000	103586	337	327	0.6665	24	16.14
contig_5556_pilon_pilon	13.6398	28980	0.0000	100.0000	28980	63	50	0.6371	14	3.87
contig_7126_pilon_pilon	10.2162	27356	0.0000	100.0000	27356	37	37	0.6448	10	2.44
contig_3907_pilon_pilon	15.8868	26351	0.0000	100.0000	26351	47	53	0.6576	15	2.92
contig_2162_pilon_pilon	21.3381	12016	0.0000	100.0000	12016	45	32	0.6654	21	3.17
contig_2349_pilon_pilon	7.6109	13278	0.0000	99.9774	13275	14	20	0.6246	8	3.24
contig_3956_pilon_pilon	2.4768	21814	0.0000	100.0000	21814	8	15	0.6447	2	1.54
contig_6228_pilon_pilon	34.0902	54933	0.0000	100.0000	54933	177	174	0.6599	34	8.71
contig_1593_pilon_pilon	1.0758	3191	0.0000	83.1714	2654	2	3	0.6581	1	0.65
contig_3362_pilon_pilon	25.4213	119686	0.0000	100.0000	119686	300	322	0.6781	24	8.87
contig_6658_pilon_pilon	37.6005	27402	0.0000	100.0000	27402	196	76	0.6271	34	16.82
contig_2954_pilon_pilon	1.0600	9081	0.0000	76.3572	6934	7	5	0.6783	1	0.75
contig_4536_pilon_pilon	11.2482	6346	0.0000	100.0000	6346	18	21	0.6164	9	4.80
contig_580_pilon_pilon	28.4515	83948	0.0000	100.0000	83948	259	255	0.6586	28	7.98
contig_4664_pilon_pilon	18.2257	135004	0.0000	100.0000	135004	258	285	0.6625	17	4.70
contig_4368_pilon_pilon	3.6735	9267	0.0000	100.0000	9267	8	11	0.6619	3	2.18
contig_7060_pilon_pilon	2.1923	9811	0.0000	99.2254	9735	6	16	0.6358	2	0.96
contig_3894_pilon_pilon	18.2573	30582	0.0000	100.0000	30582	48	56	0.6759	18	8.60
contig_5999_pilon_pilon	26.4895	5932	0.0000	100.0000	5932	28	36	0.6256	29	6.52
contig_5449_pilon_pilon	6.7738	10584	0.0000	100.0000	10584	17	15	0.6465	6	2.62
contig_6650_pilon_pilon	30.3995	63375	0.0000	100.0000	63375	152	143	0.6482	32	7.98
contig_6001_pilon_pilon	22.3187	36546	0.0000	100.0000	36546	75	82	0.6682	24	6.90
contig_1340_pilon_pilon	4.5821	14832	0.0000	87.8371	13028	19	15	0.6306	5	2.59
contig_3794_pilon_pilon	18.1517	22842	0.0000	100.0000	22842	63	67	0.6509	15	8.47
contig_6338_pilon_pilon	6.2730	11299	0.0000	98.4600	11125	14	12	0.6338	6	2.24
contig_2719_pilon_pilon	4.1906	5778	0.0000	100.0000	5778	3	5	0.6142	5	1.28
contig_2811_pilon_pilon	6.1232	14321	0.0000	97.7376	13997	22	17	0.6348	6	2.45
contig_3449_pilon_pilon	4.7507	23894	0.0000	99.9330	23878	18	24	0.6160	4	2.27
contig_3518_pilon_pilon	2.5507	2789	0.0000	100.0000	2789	4	1	0.6194	2	1.06
contig_1342_pilon_pilon	24.0506	14739	0.0000	100.0000	14739	44	39	0.7045	23	3.19
contig_6453_pilon_pilon	12.3746	6482	0.0000	100.0000	6482	19	16	0.6196	12	1.86
contig_351_pilon_pilon	26.0500	71311	0.0000	100.0000	71311	185	154	0.6508	26	8.90
contig_5302_pilon_pilon	1.6782	3179	0.0000	85.4357	2716	4	2	0.6591	2	1.05
contig_2901_pilon_pilon	9.3427	11497	0.0000	100.0000	11497	22	16	0.6554	10	1.55
contig_3183_pilon_pilon	1.0670	7423	0.0000	96.0259	7128	3	2	0.7096	1	0.38
contig_6984_pilon_pilon	2.4573	9791	0.0000	80.6149	7893	11	7	0.6676	3	1.69
contig_4431_pilon_pilon	1.2714	2948	0.0000	90.2646	2661	3	2	0.6973	1	0.63
contig_1009_pilon_pilon	28.6933	193734	0.0000	100.0000	193734	439	421	0.6650	28	6.68
contig_7285_pilon_pilon	32.8370	34978	0.0000	100.0000	34978	133	119	0.7163	32	6.01
contig_2794_pilon_pilon	1.7926	6925	0.0000	91.2202	6317	7	7	0.6710	1	1.32
contig_2431_pilon_pilon	19.9578	74375	0.0000	100.0000	74375	189	198	0.6582	20	4.90
contig_3236_pilon_pilon	3.0481	11708	0.0000	94.2262	11032	7	10	0.6593	3	1.51
contig_3328_pilon_pilon	2.8648	7191	0.0000	97.2187	6991	8	4	0.6126	3	1.56
contig_3670_pilon_pilon	3.9846	5002	0.0000	97.5010	4877	9	5	0.6784	4	1.37
contig_641_pilon_pilon	19.3445	46898	0.0000	100.0000	46898	106	98	0.6426	19	3.86
contig_1042_pilon_pilon	27.8267	39227	0.0000	100.0000	39227	141	179	0.7764	22	20.76
contig_6796_pilon_pilon	9.2820	16754	0.0000	100.0000	16754	23	31	0.6648	10	5.18
contig_5117_pilon_pilon	4.5423	9168	0.0000	99.9782	9166	12	9	0.6496	4	1.24
contig_1114_pilon_pilon	20.7061	205536	0.0000	100.0000	205536	437	422	0.6475	21	5.33
contig_2906_pilon_pilon	7.0054	7983	0.0000	99.7745	7965	14	24	0.6491	7	3.13
contig_4372_pilon_pilon	2.0518	5691	0.0000	99.0336	5636	4	4	0.6624	2	0.89
contig_3032_pilon_pilon	5.6087	8398	0.0000	94.1891	7910	14	12	0.7155	6	2.48
contig_4688_pilon_pilon	10.4517	27706	0.0000	100.0000	27706	36	35	0.6485	10	3.96
contig_6668_pilon_pilon	16.5926	29482	0.0000	100.0000	29482	52	51	0.6477	18	8.66
contig_1724_pilon_pilon	6.0335	23919	0.0000	95.3719	22812	29	17	0.6514	7	3.63
contig_1649_pilon_pilon	26.3273	247645	0.0000	100.0000	247645	637	596	0.6576	26	10.27
contig_6795_pilon_pilon	5.9773	13893	0.0000	100.0000	13893	14	15	0.6653	5	2.76
contig_3677_pilon_pilon	18.7278	34556	0.0000	100.0000	34556	86	78	0.6436	20	6.56
contig_741_pilon_pilon	20.7966	100958	0.0000	100.0000	100958	233	215	0.6596	19	7.65
contig_2992_pilon_pilon	3.7463	3351	0.0000	100.0000	3351	3	6	0.5982	4	1.17
contig_2310_pilon_pilon	10.1427	18053	0.0000	100.0000	18053	30	33	0.6678	11	5.44
contig_1283_pilon_pilon	19.4770	113349	0.0000	100.0000	113349	248	239	0.6439	19	4.00
contig_6140_pilon_pilon	4.2200	6663	0.0000	100.0000	6663	5	7	0.6352	4	0.95
contig_5820_pilon_pilon	1.4687	10740	0.0000	83.5940	8978	11	3	0.6579	1	0.98
contig_6568_pilon_pilon	23.9124	31020	0.0000	100.0000	31020	84	89	0.6505	22	6.45
contig_3273_pilon_pilon	30.5222	50569	0.0000	100.0000	50569	121	111	0.6545	31	5.41
contig_4762_pilon_pilon	17.2220	20295	0.0000	100.0000	20295	36	39	0.6517	17	2.93
contig_3283_pilon_pilon	1.8779	9340	0.0000	92.0771	8600	7	9	0.6478	2	1.62
contig_5725_pilon_pilon	22.2259	226301	0.0000	100.0000	226301	513	475	0.6648	21	6.22
contig_1456_pilon_pilon	22.3076	39259	0.0000	100.0000	39259	103	82	0.6506	25	7.80
contig_380_pilon_pilon	18.5588	68355	0.0000	100.0000	68355	181	157	0.6562	17	8.26
contig_2000_pilon_pilon	4.9793	8364	0.0000	100.0000	8364	6	10	0.6626	4	2.27
contig_5444_pilon_pilon	30.4179	75536	0.0000	100.0000	75536	179	187	0.6627	31	5.93
contig_4819_pilon_pilon	5.5369	15112	0.0000	99.7419	15073	16	19	0.6463	6	2.59
contig_6408_pilon_pilon	3.8435	3667	0.0000	97.2457	3566	10	10	0.6071	3	2.64
contig_4457_pilon_pilon	9.4161	9183	0.0000	99.9456	9178	10	15	0.6180	10	2.01
contig_407_pilon_pilon	21.8912	402974	0.0000	100.0000	402974	987	991	0.6562	21	8.84
contig_518_pilon_pilon	0.8370	4497	0.0000	72.1592	3245	2	1	0.6238	1	0.61
contig_440_pilon_pilon	22.8814	107541	0.0000	100.0000	107541	273	298	0.6907	20	10.07
contig_7208_pilon_pilon	17.4100	23732	0.0000	100.0000	23732	45	48	0.6703	17	3.00
contig_1379_pilon_pilon	18.5642	296245	0.0000	100.0000	296245	625	620	0.6478	19	5.91
contig_4238_pilon_pilon	7.6402	10511	0.0000	100.0000	10511	18	16	0.6435	8	2.50
contig_448_pilon_pilon	18.0491	167759	0.0000	100.0000	167759	374	371	0.6491	18	5.17
contig_7091_pilon_pilon	29.6877	12391	0.0000	100.0000	12391	39	50	0.6498	31	4.35
contig_4565_pilon_pilon	2.2317	13101	0.0000	96.4736	12639	10	8	0.6427	1	2.08
contig_963_pilon_pilon	38.0724	146805	0.0000	100.0000	146805	532	645	0.6701	18	50.65
contig_3792_pilon_pilon	20.8149	122840	0.0000	100.0000	122840	267	279	0.6463	20	6.12
contig_1090_pilon_pilon	7.3108	11198	0.0000	100.0000	11198	18	17	0.6764	7	1.83
contig_3652_pilon_pilon	4.4813	6572	0.0000	100.0000	6572	12	12	0.6491	4	1.75
contig_2287_pilon_pilon	8.6769	36297	0.0000	99.9697	36286	33	54	0.6567	9	4.09
contig_2398_pilon_pilon	34.7999	24848	0.0000	100.0000	24848	73	71	0.6656	34	9.62
contig_384_pilon_pilon	18.5172	32060	0.0000	100.0000	32060	110	92	0.6441	16	5.32
contig_3429_pilon_pilon	7.9657	22904	0.0000	99.9913	22902	29	36	0.6462	8	2.69
contig_4168_pilon_pilon	19.8190	24873	0.0000	100.0000	24873	58	56	0.6534	19	4.03
contig_4270_pilon_pilon	32.1418	37720	0.0000	100.0000	37720	120	96	0.6593	27	11.86
contig_1224_pilon_pilon	17.4792	139043	0.0000	100.0000	139043	286	295	0.6603	17	4.82
contig_4942_pilon_pilon	12.5061	11594	0.0000	99.9827	11592	17	17	0.6387	14	3.16
contig_109_pilon_pilon	20.4344	135033	0.0000	100.0000	135033	304	316	0.6592	20	6.80
contig_3897_pilon_pilon	23.3542	69321	0.0000	100.0000	69321	179	171	0.6649	22	6.37
contig_3656_pilon_pilon	1.9113	5244	0.0000	92.2006	4835	4	4	0.6630	2	1.23
contig_6042_pilon_pilon	3.4250	7807	0.0000	99.9616	7804	7	11	0.6704	3	1.26
contig_2024_pilon_pilon	35.4642	185040	0.0000	99.9800	185003	520	997	0.6608	33	27.67
contig_1719_pilon_pilon	4.9497	16116	0.0000	97.9337	15783	17	10	0.6597	5	3.19
contig_2435_pilon_pilon	9.5524	26074	0.0000	100.0000	26074	35	24	0.6554	11	2.66
contig_6931_pilon_pilon	5.5929	20517	0.0000	99.7563	20467	16	19	0.6535	5	2.97
contig_1678_pilon_pilon	5.7827	9672	0.0000	99.9690	9669	7	12	0.6688	6	1.76
contig_2985_pilon_pilon	3.7438	9334	0.0000	93.9683	8771	18	9	0.6874	4	2.69
contig_6351_pilon_pilon	3.7180	16300	0.0000	100.0000	16300	15	14	0.6822	4	1.35
contig_5790_pilon_pilon	3.1946	19325	0.0000	96.6158	18671	21	10	0.6477	3	2.44
contig_2618_pilon_pilon	17.4459	113667	0.0000	100.0000	113667	246	240	0.6484	18	6.00
contig_568_pilon_pilon	20.3570	453632	0.0000	100.0000	453632	981	933	0.6621	20	4.92
contig_2744_pilon_pilon	5.2790	6863	0.0000	100.0000	6863	12	9	0.6204	6	2.21
contig_4052_pilon_pilon	4.6249	24264	0.0000	98.8213	23978	15	20	0.6696	5	2.33
contig_2276_pilon_pilon	2.7194	6318	0.0000	100.0000	6318	5	9	0.6180	3	1.16
contig_1225_pilon_pilon	4.9373	21768	0.0000	99.0123	21553	24	33	0.6261	5	3.09
contig_5343_pilon_pilon	3.9644	3488	0.0000	100.0000	3488	5	7	0.6328	4	1.27
contig_3606_pilon_pilon	17.1426	26746	0.0000	100.0000	26746	49	64	0.6368	16	3.68
contig_5587_pilon_pilon	6.2952	9762	0.0000	100.0000	9762	7	11	0.6629	6	1.63
contig_1770_pilon_pilon	4.0944	17368	0.0000	96.2114	16710	20	20	0.6385	5	2.07
contig_5975_pilon_pilon	24.6670	160789	0.0000	100.0000	160789	443	376	0.6531	25	8.99
contig_5727_pilon_pilon	6.5351	8703	0.0000	100.0000	8703	12	10	0.6599	7	1.77
contig_111_pilon_pilon	26.6695	698812	0.0000	99.8715	697914	1921	1874	0.6618	21	22.73
contig_666_pilon_pilon	18.6125	125800	0.0000	100.0000	125800	284	287	0.6572	18	5.11
