#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_252_pilon_pilon	28.0254	21835	0.0000	100.0000	21835	88	69	0.6583	27	6.48
contig_9484_pilon_pilon	6.8939	12804	0.0000	100.0000	12804	17	13	0.6835	8	3.26
contig_5189_pilon_pilon	5.5614	10701	0.0000	99.9533	10696	16	14	0.6435	5	2.42
contig_2447_pilon_pilon	39.0411	131129	0.0000	100.0000	131129	686	695	0.6501	38	6.16
contig_3954_pilon_pilon	24.4307	26627	0.0000	100.0000	26627	81	88	0.6591	24	10.43
contig_47_pilon_pilon	19.7816	311954	0.0000	100.0000	311954	980	1021	0.6606	18	11.23
contig_4893_pilon_pilon	14.1051	6328	0.0000	100.0000	6328	17	19	0.6648	14	1.36
contig_6000_pilon_pilon	13.2094	17707	0.0000	99.9831	17704	46	47	0.6979	13	4.85
contig_6121_pilon_pilon	3.3693	4178	0.0000	97.6304	4079	7	9	0.6518	2	2.91
contig_9487_pilon_pilon	3.5032	8088	0.0000	100.0000	8088	11	4	0.7082	3	1.13
contig_3532_pilon_pilon	11.8642	4586	0.0000	100.0000	4586	20	30	0.6081	9	7.93
contig_10471_pilon_pilon	12.2482	8180	0.0000	100.0000	8180	21	16	0.6383	12	2.36
contig_5454_pilon_pilon	7.7672	6649	0.0000	99.7894	6635	12	17	0.6492	8	2.67
contig_4246_pilon_pilon	35.5386	42703	0.0000	100.0000	42703	171	205	0.6792	38	12.88
contig_349_pilon_pilon	21.1165	138427	0.0000	100.0000	138427	423	416	0.6579	21	6.29
contig_8654_pilon_pilon	9.8688	8539	0.0000	100.0000	8539	26	16	0.6265	10	3.35
contig_7075_pilon_pilon	15.1042	17967	0.0000	100.0000	17967	59	45	0.6655	15	3.03
contig_4356_pilon_pilon	8.1356	9321	0.0000	100.0000	9321	21	18	0.6294	8	2.16
contig_5232_pilon_pilon	65.4440	31240	0.0000	100.0000	31240	326	300	0.7304	44	42.15
contig_2790_pilon_pilon	2.5414	9788	0.0000	99.2440	9714	8	9	0.6475	2	1.57
contig_464_pilon_pilon	11.2314	17493	0.0000	100.0000	17493	50	46	0.6145	11	6.93
contig_8185_pilon_pilon	2.9614	6926	0.0000	96.1161	6657	7	6	0.6583	3	1.27
contig_6857_pilon_pilon	25.4530	32105	0.0000	100.0000	32105	99	103	0.6737	25	7.65
contig_10817_pilon_pilon	8.9939	17300	0.0000	99.0578	17137	29	32	0.6332	8	4.39
contig_6976_pilon_pilon	17.7740	9940	0.0000	100.0000	9940	41	47	0.6172	17	4.34
contig_3115_pilon_pilon	10.3291	16292	0.0000	100.0000	16292	35	29	0.6608	10	3.85
contig_1136_pilon_pilon	31.8638	53954	0.0000	100.0000	53954	186	206	0.6649	33	13.30
contig_1103_pilon_pilon	20.8581	153131	0.0000	100.0000	153131	471	508	0.6593	20	7.51
contig_2360_pilon_pilon	16.2624	24918	0.0000	100.0000	24918	61	78	0.6638	14	6.17
contig_5049_pilon_pilon	6.7034	13463	0.0000	100.0000	13463	17	30	0.6491	7	2.20
contig_2690_pilon_pilon	19.9331	155777	0.0000	100.0000	155777	440	454	0.6510	19	7.68
contig_5657_pilon_pilon	2.5904	2754	0.0000	100.0000	2754	4	3	0.6508	3	1.27
contig_5747_pilon_pilon	10.5709	7776	0.0000	100.0000	7776	20	22	0.6215	12	4.17
contig_5483_pilon_pilon	18.0498	88403	0.0000	100.0000	88403	258	254	0.6704	17	5.71
contig_6807_pilon_pilon	3.4355	3385	0.0000	95.9232	3247	7	5	0.6349	4	1.36
contig_9276_pilon_pilon	11.4554	1436	0.0000	100.0000	1436	7	6	0.6764	12	1.50
contig_168_pilon_pilon	23.9074	199497	0.0000	100.0000	199497	748	722	0.6586	20	20.99
contig_5668_pilon_pilon	1.5277	4461	0.0000	78.0767	3483	3	3	0.6493	2	1.00
contig_8976_pilon_pilon	14.4441	6872	0.0000	100.0000	6872	27	18	0.6311	15	2.86
contig_6444_pilon_pilon	0.8221	1832	0.0000	77.5655	1421	2	1	0.6494	1	0.49
contig_662_pilon_pilon	24.7487	8421	0.0000	100.0000	8421	44	40	0.6591	24	8.07
contig_2404_pilon_pilon	16.5682	1869	0.0000	100.0000	1869	13	12	0.6523	15	3.94
contig_10562_pilon_pilon	21.2120	11927	0.0000	100.0000	11927	39	40	0.6389	21	3.17
contig_2055_pilon_pilon	25.0406	135883	0.0000	100.0000	135883	515	461	0.6561	22	10.71
contig_10519_pilon_pilon	12.9059	23363	0.0000	100.0000	23363	53	44	0.6428	13	3.90
contig_209_pilon_pilon	21.0141	282735	0.0000	100.0000	282735	1037	984	0.6453	20	8.47
contig_8712_pilon_pilon	29.1183	49834	0.0000	100.0000	49834	179	175	0.6520	33	11.23
contig_8046_pilon_pilon	12.7620	4358	0.0000	100.0000	4358	13	14	0.6536	13	2.28
contig_7864_pilon_pilon	1.3882	1494	0.0000	81.7938	1222	1	2	0.6822	2	0.78
contig_1490_pilon_pilon	20.4492	141832	0.0000	100.0000	141832	405	435	0.6507	20	6.34
contig_2040_pilon_pilon	20.9106	48518	0.0000	100.0000	48518	149	161	0.6580	21	5.47
contig_3116_pilon_pilon	1.0331	1299	0.0000	83.0639	1079	2	1	0.7101	1	0.61
contig_627_pilon_pilon	361.3848	16528	0.0000	99.9758	16524	1172	1940	0.7310	347	212.80
contig_7244_pilon_pilon	2.4937	1270	0.0000	99.8425	1268	2	2	0.6601	2	0.76
contig_2076_pilon_pilon	7.4818	4325	0.0000	100.0000	4325	13	16	0.6373	6	4.00
contig_5899_pilon_pilon	10.1354	4188	0.0000	100.0000	4188	14	10	0.6435	10	3.03
contig_5287_pilon_pilon	8.8995	19680	0.0000	100.0000	19680	42	56	0.6332	9	2.40
contig_5417_pilon_pilon	7.7624	6087	0.0000	100.0000	6087	18	21	0.6247	7	3.22
contig_338_pilon_pilon	25.0450	9373	0.0000	100.0000	9373	25	40	0.6503	25	4.88
contig_9673_pilon_pilon	11.4702	6533	0.0000	100.0000	6533	17	19	0.6389	11	3.36
contig_9688_pilon_pilon	20.0683	15334	0.0000	100.0000	15334	36	43	0.6471	20	4.36
contig_9941_pilon_pilon	7.5792	10258	0.0000	97.6311	10015	30	23	0.6308	7	3.98
contig_8589_pilon_pilon	6.7809	10100	0.0000	99.5545	10055	29	22	0.6232	6	4.54
contig_6769_pilon_pilon	7.6258	3378	0.0000	100.0000	3378	6	16	0.6393	4	5.42
contig_8348_pilon_pilon	17.9014	15683	0.0000	100.0000	15683	43	46	0.6582	17	2.44
contig_4363_pilon_pilon	3.1954	1714	0.0000	100.0000	1714	2	4	0.6431	3	1.06
contig_10117_pilon_pilon	8.1718	6402	0.0000	100.0000	6402	22	46	0.6729	7	4.74
contig_5330_pilon_pilon	7.1892	9554	0.0000	100.0000	9554	19	12	0.6578	7	1.68
contig_6635_pilon_pilon	12.6947	2673	0.0000	100.0000	2673	17	18	0.6268	12	2.56
contig_3863_pilon_pilon	6.4142	6034	0.0000	100.0000	6034	10	12	0.6654	6	1.69
contig_574_pilon_pilon	20.1887	255192	0.0000	100.0000	255192	859	855	0.6549	19	8.59
contig_8927_pilon_pilon	16.8670	9186	0.0000	100.0000	9186	30	42	0.5766	18	4.17
contig_2132_pilon_pilon	5.5068	20373	0.0000	99.3717	20245	20	37	0.6277	4	4.15
contig_1559_pilon_pilon	17.3819	20957	0.0000	100.0000	20957	56	65	0.6674	17	7.41
contig_7368_pilon_pilon	5.6531	8421	0.0000	100.0000	8421	14	15	0.6694	6	2.97
contig_5428_pilon_pilon	11.2112	3282	0.0000	100.0000	3282	12	15	0.6191	11	2.18
contig_1156_pilon_pilon	23.1923	340459	0.0000	100.0000	340459	1266	1235	0.6570	22	11.13
contig_3772_pilon_pilon	6.0676	3506	0.0000	95.9213	3363	7	9	0.7066	6	1.90
contig_7578_pilon_pilon	15.0743	31294	0.0000	100.0000	31294	75	109	0.7201	15	7.24
contig_6492_pilon_pilon	5.7023	3178	0.0000	100.0000	3178	5	5	0.6047	6	2.06
contig_7764_pilon_pilon	22.4937	65917	0.0000	100.0000	65917	209	225	0.6455	21	7.26
contig_8917_pilon_pilon	18.9676	29654	0.0000	100.0000	29654	111	94	0.6432	19	6.64
contig_3408_pilon_pilon	11.4158	24308	0.0000	100.0000	24308	55	48	0.6707	13	7.48
contig_9736_pilon_pilon	8.6775	5928	0.0000	97.0142	5751	64	200	0.5619	1	35.71
contig_9635_pilon_pilon	1.2170	6821	0.0000	90.0161	6140	6	3	0.6480	1	0.76
contig_1508_pilon_pilon	21.6093	33627	0.0000	100.0000	33627	104	111	0.6471	18	9.89
contig_2285_pilon_pilon	20.8913	60633	0.0000	100.0000	60633	229	214	0.6563	20	6.42
contig_3973_pilon_pilon	7.3608	5053	0.0000	100.0000	5053	10	12	0.5782	8	2.15
contig_9966_pilon_pilon	6.0950	10298	0.0000	100.0000	10298	20	9	0.6306	7	2.88
contig_5106_pilon_pilon	9.2985	10486	0.0000	100.0000	10486	18	27	0.6594	9	1.86
contig_9311_pilon_pilon	6.5106	6508	0.0000	100.0000	6508	12	13	0.6035	6	1.98
contig_3066_pilon_pilon	1.5050	5645	0.0000	88.4854	4995	5	5	0.6304	2	0.82
contig_1789_pilon_pilon	18.4294	7148	0.0000	100.0000	7148	23	33	0.6375	17	3.99
contig_2778_pilon_pilon	21.1383	72910	0.0000	100.0000	72910	240	265	0.6625	20	7.63
contig_1601_pilon_pilon	19.4047	40745	0.0000	100.0000	40745	139	145	0.6720	20	5.66
contig_4172_pilon_pilon	34.3572	14139	0.0000	100.0000	14139	70	50	0.6298	38	10.12
contig_7270_pilon_pilon	2.7591	1042	0.0000	100.0000	1042	3	2	0.5989	3	0.87
contig_6810_pilon_pilon	4.6407	7251	0.0000	98.4692	7140	11	13	0.6402	3	3.65
contig_7936_pilon_pilon	10.0610	30833	0.0000	100.0000	30833	50	50	0.6711	11	4.17
contig_8914_pilon_pilon	1.9473	3527	0.0000	77.8849	2747	3	6	0.6021	2	1.30
contig_2080_pilon_pilon	5.3632	3519	0.0000	100.0000	3519	6	12	0.5994	5	2.19
contig_8081_pilon_pilon	2.2179	3846	0.0000	89.6516	3448	8	6	0.6408	2	1.59
contig_2886_pilon_pilon	22.6226	19710	0.0000	100.0000	19710	66	59	0.6495	23	3.44
contig_8507_pilon_pilon	4.3119	3052	0.0000	100.0000	3052	6	5	0.6752	5	0.85
contig_10725_pilon_pilon	19.8590	22988	0.0000	100.0000	22988	67	74	0.6565	22	7.81
contig_9593_pilon_pilon	6.8264	5005	0.0000	100.0000	5005	4	12	0.6344	7	2.44
contig_2762_pilon_pilon	5.0993	5396	0.0000	100.0000	5396	6	9	0.6843	5	2.34
contig_27_pilon_pilon	22.7918	175513	0.0000	99.9875	175491	616	624	0.6427	21	12.04
contig_715_pilon_pilon	17.9579	14664	0.0000	100.0000	14664	50	43	0.6626	17	3.28
contig_1413_pilon_pilon	9.1172	6920	0.0000	100.0000	6920	10	20	0.6380	9	2.73
contig_9694_pilon_pilon	14.4089	3588	0.0000	100.0000	3588	18	12	0.6068	15	1.92
contig_1263_pilon_pilon	22.9831	46764	0.0000	100.0000	46764	167	169	0.6698	22	6.09
contig_8159_pilon_pilon	9.1666	14064	0.0000	100.0000	14064	35	26	0.6237	9	2.67
contig_4414_pilon_pilon	8.1789	4633	0.0000	100.0000	4633	15	23	0.6579	6	4.41
contig_4580_pilon_pilon	1.5520	5484	0.0000	98.5594	5405	4	4	0.6770	1	0.70
contig_9837_pilon_pilon	15.7690	28322	0.0000	100.0000	28322	69	67	0.6697	17	4.88
contig_2026_pilon_pilon	25.4749	22293	0.0000	100.0000	22293	126	119	0.6473	22	8.73
contig_4152_pilon_pilon	19.8060	151657	0.0000	100.0000	151657	529	505	0.6310	19	6.29
contig_9129_pilon_pilon	7.1035	2880	0.0000	100.0000	2880	7	8	0.6698	7	1.64
contig_224_pilon_pilon	22.0625	42636	0.0000	100.0000	42636	164	208	0.6446	16	22.15
contig_3774_pilon_pilon	7.3773	20304	0.0000	100.0000	20304	28	37	0.6492	7	2.14
contig_2187_pilon_pilon	14.7891	25880	0.0000	100.0000	25880	75	83	0.6444	15	3.07
contig_1782_pilon_pilon	22.7501	44169	0.0000	100.0000	44169	146	165	0.6593	22	7.49
contig_6406_pilon_pilon	3.4065	10537	0.0000	100.0000	10537	19	9	0.6374	3	1.44
contig_5872_pilon_pilon	3.6756	3465	0.0000	99.4805	3447	7	9	0.6070	3	1.66
contig_2156_pilon_pilon	3.2008	1240	0.0000	100.0000	1240	4	3	0.6139	3	1.40
contig_5806_pilon_pilon	29.6954	99134	0.0000	100.0000	99134	361	352	0.6584	30	7.21
contig_6101_pilon_pilon	15.0926	2841	0.0000	100.0000	2841	12	13	0.6052	15	1.60
contig_1150_pilon_pilon	5.0502	4779	0.0000	100.0000	4779	5	13	0.7140	5	1.40
contig_7742_pilon_pilon	15.7711	22404	0.0000	100.0000	22404	55	63	0.6419	16	6.71
contig_3556_pilon_pilon	28.8406	63464	0.0000	100.0000	63464	234	235	0.6579	29	9.72
contig_6355_pilon_pilon	10.2582	6461	0.0000	92.4779	5975	32	33	0.6694	6	10.83
contig_9457_pilon_pilon	14.1785	13257	0.0000	100.0000	13257	31	30	0.6401	14	3.25
contig_7574_pilon_pilon	8.0935	11597	0.0000	100.0000	11597	30	42	0.6229	7	4.64
contig_2108_pilon_pilon	30.8563	11374	0.0000	100.0000	11374	89	83	0.6635	31	15.69
contig_8944_pilon_pilon	1.1889	1715	0.0000	73.2945	1257	2	0	0.5561	1	0.83
contig_467_pilon_pilon	18.9191	448163	0.0000	100.0000	448163	1295	1228	0.6580	18	6.69
contig_3504_pilon_pilon	1.7290	1557	0.0000	100.0000	1557	0	3	0.6825	2	0.80
contig_8408_pilon_pilon	12.5125	6425	0.0000	100.0000	6425	25	15	0.6311	12	2.25
contig_7501_pilon_pilon	4.9607	4125	0.0000	99.3697	4099	12	16	0.6228	4	3.10
contig_2913_pilon_pilon	21.6635	35597	0.0000	99.4747	35410	119	99	0.6681	23	9.00
contig_2788_pilon_pilon	25.6311	45409	0.0000	100.0000	45409	146	181	0.6551	27	6.45
contig_2573_pilon_pilon	8.4336	9736	0.0000	98.1306	9554	20	16	0.6719	8	3.89
contig_1893_pilon_pilon	28.2577	21300	0.0000	100.0000	21300	66	97	0.6555	30	9.68
contig_5003_pilon_pilon	9.0041	4375	0.0000	100.0000	4375	13	17	0.6380	9	1.51
contig_10085_pilon_pilon	7.6659	13919	0.0000	95.6175	13309	22	24	0.6661	7	4.54
contig_4395_pilon_pilon	2.7077	16023	0.0000	95.0446	15229	15	13	0.6492	2	2.13
contig_9939_pilon_pilon	6.8487	8472	0.0000	100.0000	8472	20	32	0.6628	4	6.19
contig_2258_pilon_pilon	2.6320	7109	0.0000	96.1879	6838	11	7	0.6210	2	1.97
contig_10050_pilon_pilon	9.8782	16220	0.0000	100.0000	16220	28	30	0.6886	9	3.50
contig_3635_pilon_pilon	2.9490	4879	0.0000	97.4380	4754	6	11	0.6571	3	1.40
contig_1656_pilon_pilon	26.6311	101417	0.0000	100.0000	101417	437	410	0.6648	25	8.26
contig_6697_pilon_pilon	9.0268	9441	0.0000	100.0000	9441	17	14	0.6451	9	2.59
contig_5699_pilon_pilon	9.7099	9042	0.0000	100.0000	9042	25	17	0.6449	10	3.59
contig_10026_pilon_pilon	14.1597	8157	0.0000	100.0000	8157	19	35	0.6068	14	3.14
contig_3113_pilon_pilon	9.1842	17357	0.0000	100.0000	17357	37	39	0.6695	8	4.94
contig_4515_pilon_pilon	5.2025	4242	0.0000	98.2791	4169	9	9	0.7383	4	2.80
contig_4964_pilon_pilon	26.3315	11879	0.0000	100.0000	11879	46	42	0.6441	26	5.36
contig_9729_pilon_pilon	5.2728	5982	0.0000	99.9331	5978	6	11	0.7000	6	1.18
contig_5575_pilon_pilon	3.5517	13417	0.0000	100.0000	13417	16	29	0.6192	3	2.67
contig_6027_pilon_pilon	19.9100	9096	0.0000	100.0000	9096	36	43	0.6194	21	5.37
contig_8296_pilon_pilon	3.6540	6216	0.0000	99.9356	6212	5	9	0.6738	3	1.44
contig_8216_pilon_pilon	22.3059	7662	0.0000	100.0000	7662	26	31	0.6584	23	2.78
contig_7830_pilon_pilon	15.5301	10379	0.0000	100.0000	10379	34	32	0.6863	16	4.03
contig_1644_pilon_pilon	25.3925	139665	0.0000	100.0000	139665	552	496	0.6291	25	8.41
contig_6218_pilon_pilon	4.9166	8078	0.0000	100.0000	8078	10	17	0.6882	4	2.54
contig_7669_pilon_pilon	11.7701	12092	0.0000	98.5776	11920	24	37	0.6495	10	7.65
contig_5715_pilon_pilon	6.2476	8709	0.0000	92.6283	8067	39	33	0.6381	6	5.04
contig_5034_pilon_pilon	52.6083	4623	0.0000	100.0000	4623	53	64	0.7036	57	14.41
contig_10366_pilon_pilon	9.1991	30979	0.0000	99.9968	30978	68	48	0.6462	9	3.51
contig_1792_pilon_pilon	9.7018	20093	0.0000	99.7263	20038	36	39	0.6969	9	6.06
contig_10717_pilon_pilon	19.5887	12925	0.0000	100.0000	12925	48	47	0.6538	18	4.54
contig_3950_pilon_pilon	22.1364	29349	0.0000	100.0000	29349	121	110	0.6662	21	8.78
contig_8424_pilon_pilon	8.2129	7817	0.0000	98.1195	7670	14	15	0.6474	8	3.87
contig_9667_pilon_pilon	19.1191	19710	0.0000	100.0000	19710	49	60	0.6594	19	5.01
contig_1349_pilon_pilon	15.5245	23266	0.0000	100.0000	23266	59	59	0.6387	16	5.12
contig_3225_pilon_pilon	54.6869	133791	0.0000	100.0000	133791	956	983	0.6544	28	71.29
contig_3465_pilon_pilon	4.8114	5419	0.0000	100.0000	5419	10	7	0.6636	5	1.95
contig_10731_pilon_pilon	11.6758	6040	0.0000	100.0000	6040	21	21	0.6342	11	2.71
contig_2384_pilon_pilon	19.6784	25387	0.0000	100.0000	25387	118	107	0.6670	19	7.10
contig_7480_pilon_pilon	13.9638	27422	0.0000	100.0000	27422	66	59	0.6861	14	4.21
contig_3306_pilon_pilon	2.1008	5198	0.0000	95.9600	4988	10	0	0.6622	2	1.07
contig_7857_pilon_pilon	19.4146	48284	0.0000	99.9834	48276	141	107	0.6667	20	9.17
contig_528_pilon_pilon	11.2765	24664	0.0000	100.0000	24664	66	55	0.6517	11	4.21
contig_1131_pilon_pilon	12.8985	7130	0.0000	100.0000	7130	35	21	0.6523	12	3.41
contig_3689_pilon_pilon	29.1928	101371	0.0000	100.0000	101371	447	533	0.6675	18	35.64
contig_5909_pilon_pilon	30.5173	40526	0.0000	100.0000	40526	199	185	0.6606	29	7.65
contig_9510_pilon_pilon	6.2947	3349	0.0000	100.0000	3349	15	15	0.6722	5	3.32
contig_7478_pilon_pilon	5.6089	7310	0.0000	95.3488	6970	22	14	0.6496	5	2.53
contig_5912_pilon_pilon	4.5330	4021	0.0000	95.2251	3829	13	13	0.6644	4	2.13
contig_466_pilon_pilon	24.6501	167746	0.0000	100.0000	167746	657	676	0.6582	23	11.40
contig_1394_pilon_pilon	25.7621	30931	0.0000	100.0000	30931	138	90	0.6513	25	8.83
contig_3248_pilon_pilon	12.2713	13447	0.0000	100.0000	13447	33	30	0.6620	13	2.71
contig_3009_pilon_pilon	18.6164	10186	0.0000	100.0000	10186	50	51	0.6696	19	3.96
contig_10728_pilon_pilon	21.4197	31419	0.0000	100.0000	31419	99	97	0.6844	24	7.94
contig_8120_pilon_pilon	17.0051	7432	0.0000	100.0000	7432	21	30	0.6548	17	2.35
contig_5093_pilon_pilon	16.1482	32453	0.0000	100.0000	32453	80	95	0.6386	16	6.00
contig_1179_pilon_pilon	13.6250	12532	0.0000	100.0000	12532	48	42	0.6273	13	3.06
contig_8700_pilon_pilon	9.5549	5376	0.0000	100.0000	5376	24	11	0.6694	11	3.32
contig_1272_pilon_pilon	29.0037	243650	0.0000	100.0000	243650	937	897	0.6475	31	9.63
contig_4257_pilon_pilon	3.6003	4446	0.0000	89.5187	3980	5	8	0.6635	4	2.26
contig_3697_pilon_pilon	5.1616	984	0.0000	100.0000	984	5	3	0.6473	5	0.85
contig_5896_pilon_pilon	2.5516	3249	0.0000	95.2909	3096	6	2	0.6782	2	1.59
contig_6724_pilon_pilon	3.2383	2925	0.0000	100.0000	2925	2	5	0.6184	3	1.11
contig_8096_pilon_pilon	6.2908	21677	0.0000	99.9493	21666	22	26	0.6401	5	3.82
contig_6936_pilon_pilon	6.4852	16719	0.0000	99.9940	16718	23	35	0.6510	6	3.36
contig_3960_pilon_pilon	4.9614	7490	0.0000	100.0000	7490	13	16	0.6936	5	1.34
contig_2221_pilon_pilon	18.7823	18909	0.0000	100.0000	18909	66	67	0.6567	18	3.90
contig_7065_pilon_pilon	7.4149	19728	0.0000	100.0000	19728	21	29	0.7378	8	3.42
contig_5260_pilon_pilon	9.7216	9658	0.0000	100.0000	9658	26	21	0.6763	10	2.72
contig_6813_pilon_pilon	14.5443	13938	0.0000	100.0000	13938	29	28	0.6373	16	3.62
contig_7634_pilon_pilon	3.9152	4716	0.0000	100.0000	4716	5	7	0.6699	4	1.33
contig_68_pilon_pilon	19.5566	277691	0.0000	99.8027	277143	924	934	0.6465	17	10.53
contig_8264_pilon_pilon	5.8343	8266	0.0000	100.0000	8266	15	16	0.6573	5	2.80
contig_4019_pilon_pilon	35.6731	25371	0.0000	99.7753	25314	119	103	0.6607	35	6.13
contig_1288_pilon_pilon	8.9488	6057	0.0000	100.0000	6057	12	12	0.6463	9	2.43
contig_2557_pilon_pilon	21.4871	6374	0.0000	100.0000	6374	28	33	0.6175	22	6.42
contig_9807_pilon_pilon	4.3608	5000	0.0000	99.9000	4995	6	8	0.6642	4	1.83
contig_9892_pilon_pilon	3.2486	7278	0.0000	96.3864	7015	8	12	0.6332	4	1.47
contig_4711_pilon_pilon	27.4925	89536	0.0000	100.0000	89536	384	417	0.6668	21	17.74
contig_10060_pilon_pilon	9.2866	11544	0.0000	100.0000	11544	19	19	0.6284	9	3.35
contig_4759_pilon_pilon	6.4458	5141	0.0000	99.8638	5134	8	8	0.6567	6	2.88
contig_3911_pilon_pilon	24.9517	134992	0.0000	100.0000	134992	482	494	0.6503	25	8.19
contig_6659_pilon_pilon	6.7065	7916	0.0000	100.0000	7916	18	17	0.6323	6	3.42
contig_10673_pilon_pilon	24.8409	40427	0.0000	100.0000	40427	127	104	0.6597	24	6.03
contig_5515_pilon_pilon	4.6202	7131	0.0000	100.0000	7131	15	11	0.6619	4	2.10
contig_5568_pilon_pilon	6.8514	7679	0.0000	100.0000	7679	14	13	0.6363	7	2.69
contig_10343_pilon_pilon	6.5029	4997	0.0000	100.0000	4997	7	11	0.6941	7	1.86
contig_2142_pilon_pilon	3.8686	5770	0.0000	93.3795	5388	7	9	0.6773	4	2.46
contig_10530_pilon_pilon	6.9740	8742	0.0000	100.0000	8742	16	13	0.6815	7	2.53
contig_10474_pilon_pilon	12.1788	6559	0.0000	100.0000	6559	21	21	0.6659	13	2.37
contig_1614_pilon_pilon	11.4639	7347	0.0000	100.0000	7347	30	21	0.6538	10	5.40
contig_1209_pilon_pilon	36.4248	74858	0.0000	100.0000	74858	377	390	0.6604	25	30.31
contig_9778_pilon_pilon	20.0263	20633	0.0000	100.0000	20633	84	83	0.6828	20	4.75
contig_7545_pilon_pilon	14.4507	42683	0.0000	99.7423	42573	96	102	0.6483	15	5.25
contig_3285_pilon_pilon	9.8741	12114	0.0000	100.0000	12114	27	36	0.6588	10	3.16
contig_8955_pilon_pilon	7.7142	10464	0.0000	100.0000	10464	20	9	0.6294	8	1.24
contig_7262_pilon_pilon	23.1691	9005	0.0000	100.0000	9005	41	62	0.6457	23	4.39
contig_2095_pilon_pilon	10.0313	15050	0.0000	98.6844	14852	42	29	0.6367	10	4.80
contig_8183_pilon_pilon	3.2203	3672	0.0000	99.4553	3652	4	11	0.6458	3	2.04
contig_520_pilon_pilon	13.9535	15924	0.0000	100.0000	15924	51	37	0.6758	12	5.88
