#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_4121_pilon_pilon	0.9515	887	0.0000	80.8343	717	1	1	0.5744	1	0.58
contig_12898_pilon_pilon	3.8286	7306	0.0000	100.0000	7306	21	13	0.6387	3	3.64
contig_13664_pilon_pilon	0.9685	4823	0.0000	92.1418	4444	0	3	0.6791	1	0.35
contig_9663_pilon_pilon	3.8531	3710	0.0000	100.0000	3710	7	5	0.5862	4	1.20
contig_8438_pilon_pilon	7.6500	9779	0.0000	100.0000	9779	15	32	0.6696	8	1.99
contig_13438_pilon_pilon	10.5309	8536	0.0000	100.0000	8536	41	33	0.5607	9	5.08
contig_5791_pilon_pilon	13.3690	51825	0.0000	100.0000	51825	164	156	0.6431	11	7.95
contig_8749_pilon_pilon	7.6733	17494	0.0000	100.0000	17494	21	21	0.6485	7	3.59
contig_15828_pilon_pilon	12.8538	4364	0.0000	100.0000	4364	22	17	0.6282	13	3.61
contig_8417_pilon_pilon	17.1031	35380	0.0000	100.0000	35380	95	97	0.6424	17	5.46
contig_3810_pilon_pilon	10.1272	4922	0.0000	100.0000	4922	15	17	0.6164	10	1.32
contig_6630_pilon_pilon	8.1355	6674	0.0000	100.0000	6674	17	23	0.6527	5	6.52
contig_13256_pilon_pilon	11.2156	10569	0.0000	100.0000	10569	38	46	0.6372	10	3.40
contig_14747_pilon_pilon	6.2394	10007	0.0000	100.0000	10007	12	24	0.6563	6	2.38
contig_12618_pilon_pilon	8.8152	3686	0.0000	98.3180	3624	8	36	0.6405	4	9.08
contig_13454_pilon_pilon	2.1602	2491	0.0000	100.0000	2491	3	5	0.6003	2	0.61
contig_3906_pilon_pilon	5.7955	1971	0.0000	100.0000	1971	3	8	0.6504	6	0.97
contig_5478_pilon_pilon	23.6115	63492	0.0000	100.0000	63492	270	225	0.6604	21	11.11
contig_6850_pilon_pilon	17.8494	31768	0.0000	100.0000	31768	84	91	0.6458	19	5.90
contig_12395_pilon_pilon	11.4076	2856	0.0000	87.3249	2494	30	13	0.6096	2	13.18
contig_1187_pilon_pilon	19.9565	42250	0.0000	100.0000	42250	116	136	0.6410	22	8.22
contig_13980_pilon_pilon	16.3266	11562	0.0000	100.0000	11562	34	44	0.6577	16	2.20
contig_13781_pilon_pilon	11.1636	6454	0.0000	100.0000	6454	19	23	0.6284	11	2.11
contig_4910_pilon_pilon	16.5014	127222	0.0000	100.0000	127222	438	425	0.6526	16	7.55
contig_9023_pilon_pilon	7.1208	3485	0.0000	100.0000	3485	5	9	0.6679	8	2.13
contig_8815_pilon_pilon	7.1713	31823	0.0000	99.9843	31818	68	46	0.6591	7	3.92
contig_5547_pilon_pilon	13.0964	97857	0.0000	100.0000	97857	215	201	0.6295	12	5.07
contig_18378_pilon_pilon	9.3173	17513	0.0000	100.0000	17513	41	40	0.6463	8	4.50
contig_8263_pilon_pilon	13.1288	3943	0.0000	100.0000	3943	20	21	0.6801	13	2.76
contig_5051_pilon_pilon	18.1008	244832	0.0000	100.0000	244832	787	774	0.6527	18	8.99
contig_16162_pilon_pilon	14.6078	34608	0.0000	100.0000	34608	112	81	0.6646	16	6.01
contig_17862_pilon_pilon	3.6324	4105	0.0000	99.7808	4096	5	4	0.6746	4	1.31
contig_8182_pilon_pilon	13.4165	8763	0.0000	100.0000	8763	25	28	0.6378	14	3.03
contig_564_pilon_pilon	6.1562	1428	0.0000	100.0000	1428	6	9	0.6174	6	2.16
contig_17089_pilon_pilon	92.7892	5128	0.0000	100.0000	5128	596	38	0.6694	44	132.51
contig_17592_pilon_pilon	20.7298	21334	0.0000	100.0000	21334	93	68	0.6227	20	8.19
contig_10640_pilon_pilon	9.3334	3476	0.0000	100.0000	3476	17	23	0.6581	8	2.82
contig_8343_pilon_pilon	10.8868	47694	0.0000	100.0000	47694	83	110	0.6538	11	5.60
contig_11999_pilon_pilon	2.9269	4117	0.0000	99.6357	4102	9	2	0.6664	3	1.15
contig_13805_pilon_pilon	0.7686	2226	0.0000	76.8643	1711	1	1	0.6028	1	0.42
contig_5882_pilon_pilon	8.4418	22435	0.0000	100.0000	22435	39	41	0.6388	7	5.70
contig_16948_pilon_pilon	17.7251	27848	0.0000	100.0000	27848	66	65	0.6467	16	5.70
contig_6422_pilon_pilon	12.8739	48201	0.0000	100.0000	48201	129	146	0.6375	11	10.84
contig_7721_pilon_pilon	12.9102	33076	0.0000	100.0000	33076	88	90	0.6413	14	5.09
contig_15405_pilon_pilon	6.5242	8430	0.0000	99.9763	8428	19	22	0.6169	5	4.34
contig_7286_pilon_pilon	20.3558	106845	0.0000	100.0000	106845	490	520	0.6017	14	21.92
contig_9121_pilon_pilon	4.1062	13564	0.0000	100.0000	13564	10	20	0.6256	3	3.12
contig_18384_pilon_pilon	8.0024	10553	0.0000	100.0000	10553	22	20	0.6538	8	2.52
contig_11272_pilon_pilon	7.4954	2295	0.0000	100.0000	2295	11	8	0.6772	7	1.82
contig_11855_pilon_pilon	2.4742	6940	0.0000	98.2709	6820	2	10	0.6461	2	1.03
contig_10891_pilon_pilon	5.5704	2658	0.0000	100.0000	2658	8	6	0.6685	6	1.62
contig_14928_pilon_pilon	19.2241	65141	0.0000	100.0000	65141	202	178	0.6301	20	6.16
contig_7064_pilon_pilon	15.7043	12017	0.0000	100.0000	12017	44	34	0.6268	16	3.87
contig_16842_pilon_pilon	3.3462	2019	0.0000	98.8113	1995	7	1	0.5752	3	1.20
contig_16305_pilon_pilon	3.1969	2854	0.0000	73.1605	2088	6	5	0.6745	4	2.30
contig_14478_pilon_pilon	6.4620	3890	0.0000	100.0000	3890	5	12	0.6818	7	2.07
contig_13517_pilon_pilon	2.9132	2420	0.0000	99.8347	2416	2	10	0.6236	3	1.01
contig_4050_pilon_pilon	28.0207	95326	0.0000	100.0000	95326	489	456	0.6419	24	18.40
contig_14684_pilon_pilon	1.5302	3953	0.0000	90.7918	3589	3	7	0.6625	1	0.87
contig_5871_pilon_pilon	11.4240	25912	0.0000	100.0000	25912	78	75	0.6252	9	8.37
contig_15927_pilon_pilon	13.7465	43436	0.0000	100.0000	43436	145	104	0.6520	13	6.33
contig_8400_pilon_pilon	12.2849	36083	0.0000	99.9889	36079	117	115	0.6603	10	10.87
contig_4972_pilon_pilon	47.2995	17631	0.0000	100.0000	17631	343	108	0.6671	14	68.06
contig_4407_pilon_pilon	19.5472	10589	0.0000	99.9433	10583	58	80	0.6863	13	12.92
contig_7047_pilon_pilon	22.8073	40774	0.0000	99.9975	40773	112	159	0.6524	26	9.61
contig_16288_pilon_pilon	9.9824	24486	0.0000	100.0000	24486	68	70	0.6428	10	5.48
contig_5880_pilon_pilon	21.5465	20569	0.0000	99.9903	20567	81	68	0.6437	21	7.06
contig_8582_pilon_pilon	10.0901	27938	0.0000	100.0000	27938	40	55	0.6430	9	4.33
contig_8187_pilon_pilon	13.9668	4945	0.0000	100.0000	4945	22	24	0.6289	14	7.58
contig_5275_pilon_pilon	10.2320	4431	0.0000	100.0000	4431	16	24	0.6124	10	2.53
contig_13131_pilon_pilon	10.1661	13639	0.0000	100.0000	13639	80	67	0.6348	8	7.74
contig_17210_pilon_pilon	17.3680	14742	0.0000	100.0000	14742	75	73	0.6493	15	10.47
contig_16333_pilon_pilon	3.5860	4744	0.0000	96.3533	4571	9	6	0.6581	4	1.63
contig_17943_pilon_pilon	14.6612	17361	0.0000	100.0000	17361	51	56	0.6323	12	6.58
contig_7910_pilon_pilon	10.2618	45462	0.0000	99.1531	45077	101	112	0.6426	9	5.26
contig_4476_pilon_pilon	17.4475	203521	0.0000	100.0000	203521	661	690	0.6404	16	11.83
contig_7346_pilon_pilon	25.3111	14037	0.0000	100.0000	14037	113	97	0.6513	21	20.56
contig_6195_pilon_pilon	21.2395	91006	0.0000	100.0000	91006	407	406	0.6459	19	12.24
contig_2511_pilon_pilon	1.0765	902	0.0000	73.5033	663	2	0	0.6785	1	0.78
contig_15145_pilon_pilon	1.8838	5732	0.0000	99.3196	5693	4	6	0.6323	1	1.41
contig_14069_pilon_pilon	14.5717	16874	0.0000	100.0000	16874	58	71	0.6695	11	14.26
contig_18059_pilon_pilon	18.0813	75194	0.0000	100.0000	75194	214	185	0.6445	18	6.48
contig_4373_pilon_pilon	11.0750	18380	0.0000	100.0000	18380	41	51	0.6452	11	3.60
contig_7161_pilon_pilon	5.8953	8426	0.0000	99.9763	8424	10	19	0.6322	6	3.22
contig_12934_pilon_pilon	6.3388	13383	0.0000	99.7310	13347	12	25	0.6909	6	1.78
contig_6410_pilon_pilon	59.1790	45816	0.0000	100.0000	45816	776	243	0.6669	10	132.97
contig_14422_pilon_pilon	1.9650	1912	0.0000	100.0000	1912	1	6	0.5530	2	0.87
contig_11202_pilon_pilon	11.6147	36588	0.0000	100.0000	36588	113	108	0.6663	10	7.12
contig_5773_pilon_pilon	26.5290	167308	0.0000	100.0000	167308	663	746	0.6428	27	9.57
contig_5837_pilon_pilon	19.7113	30464	0.0000	96.8061	29491	214	193	0.5210	13	21.51
contig_3950_pilon_pilon	11.7269	1739	0.0000	100.0000	1739	10	10	0.5502	13	2.95
contig_6424_pilon_pilon	43.0391	128264	0.0000	100.0000	128264	1062	1065	0.6529	30	34.44
contig_12878_pilon_pilon	11.7051	3211	0.0000	100.0000	3211	13	18	0.6330	11	4.02
contig_4882_pilon_pilon	9.6877	9780	0.0000	100.0000	9780	15	21	0.6164	10	2.07
contig_12106_pilon_pilon	2.0061	1139	0.0000	92.6251	1055	4	1	0.5647	2	1.02
contig_15018_pilon_pilon	3.1896	4541	0.0000	99.9560	4539	14	9	0.6285	3	1.89
contig_15408_pilon_pilon	3.4251	4375	0.0000	99.9314	4372	12	7	0.6737	3	2.01
contig_8413_pilon_pilon	11.4612	28092	0.0000	100.0000	28092	69	41	0.6649	11	4.28
contig_17609_pilon_pilon	31.2357	45036	0.0000	100.0000	45036	293	257	0.6405	24	27.32
contig_5936_pilon_pilon	29.9583	73320	0.0000	100.0000	73320	488	538	0.6691	16	55.32
contig_6908_pilon_pilon	17.6785	20682	0.0000	100.0000	20682	95	85	0.6606	17	7.50
contig_8466_pilon_pilon	23.0229	39736	0.0000	100.0000	39736	159	160	0.6469	19	9.77
contig_14942_pilon_pilon	1.6275	2897	0.0000	99.4477	2881	0	8	0.6567	1	0.80
contig_8045_pilon_pilon	22.4373	45091	0.0000	100.0000	45091	154	158	0.6645	22	6.54
contig_1383_pilon_pilon	14.7134	117821	0.0000	100.0000	117821	357	395	0.6515	12	8.78
contig_1654_pilon_pilon	13.4891	2194	0.0000	100.0000	2194	12	11	0.6051	13	2.86
contig_13445_pilon_pilon	15.9872	24754	0.0000	100.0000	24754	58	84	0.6160	16	3.67
contig_6534_pilon_pilon	13.2086	49735	0.0000	100.0000	49735	153	174	0.6659	12	5.71
contig_17132_pilon_pilon	21.1948	65945	0.0000	100.0000	65945	189	217	0.6650	22	7.34
contig_6331_pilon_pilon	25.1524	57519	0.0000	100.0000	57519	292	267	0.6589	24	7.53
contig_9780_pilon_pilon	5.9539	4965	0.0000	100.0000	4965	9	24	0.5047	6	2.97
contig_6892_pilon_pilon	14.7381	14696	0.0000	100.0000	14696	43	60	0.6452	14	4.84
contig_18373_pilon_pilon	8.1019	5493	0.0000	100.0000	5493	15	12	0.6848	9	2.63
contig_17387_pilon_pilon	6.2540	11374	0.0000	99.8681	11359	23	21	0.6580	6	2.72
contig_8641_pilon_pilon	26.0598	45286	0.0000	100.0000	45286	270	365	0.6485	20	23.07
contig_7492_pilon_pilon	5.1232	9416	0.0000	100.0000	9416	15	13	0.6145	5	1.64
contig_15147_pilon_pilon	12.2482	5609	0.0000	100.0000	5609	37	14	0.6626	12	2.05
contig_13474_pilon_pilon	8.0902	13719	0.0000	100.0000	13719	27	27	0.6352	8	2.72
contig_8061_pilon_pilon	17.0466	17221	0.0000	100.0000	17221	41	56	0.6459	17	5.45
contig_4036_pilon_pilon	13.7964	146400	0.0000	100.0000	146400	370	386	0.6582	14	6.24
contig_2403_pilon_pilon	14.4751	53875	0.0000	100.0000	53875	218	214	0.6320	11	16.65
contig_16443_pilon_pilon	6.2744	4351	0.0000	100.0000	4351	15	11	0.6512	6	3.02
contig_10734_pilon_pilon	12.1239	7692	0.0000	100.0000	7692	27	11	0.6173	12	1.50
contig_7807_pilon_pilon	27.1217	202272	0.0000	100.0000	202272	1153	1161	0.6244	24	17.36
contig_9655_pilon_pilon	0.9624	3377	0.0000	96.2393	3250	0	1	0.6861	1	0.19
contig_12873_pilon_pilon	9.6919	21585	0.0000	100.0000	21585	32	35	0.6332	10	2.74
contig_18056_pilon_pilon	2.2805	3504	0.0000	99.9144	3501	7	8	0.6422	2	2.01
contig_7293_pilon_pilon	30.8232	38998	0.0000	100.0000	38998	314	218	0.6616	24	18.99
contig_8893_pilon_pilon	13.4836	12799	0.0000	100.0000	12799	40	22	0.6476	14	3.11
contig_9053_pilon_pilon	4.2610	3215	0.0000	100.0000	3215	12	4	0.6526	4	1.82
contig_1351_pilon_pilon	10.5361	3630	0.0000	100.0000	3630	13	12	0.6839	11	2.93
contig_13163_pilon_pilon	23.3166	169932	0.0000	100.0000	169932	660	648	0.6503	21	12.02
contig_7460_pilon_pilon	12.6362	25055	0.0000	100.0000	25055	73	66	0.6450	15	5.98
contig_3364_pilon_pilon	42.8778	236644	0.0000	100.0000	236644	1998	1848	0.6439	19	91.32
contig_17869_pilon_pilon	19.1498	20399	0.0000	98.3333	20059	82	96	0.6562	18	9.89
contig_996_pilon_pilon	33.1213	135025	0.0000	100.0000	135025	857	877	0.6498	29	17.97
contig_10939_pilon_pilon	10.4842	23027	0.0000	100.0000	23027	50	41	0.6433	10	2.64
contig_6666_pilon_pilon	5.6500	11373	0.0000	100.0000	11373	21	19	0.6526	6	2.83
contig_17559_pilon_pilon	8.4331	13571	0.0000	100.0000	13571	39	35	0.6607	8	4.06
contig_7965_pilon_pilon	9.8540	13469	0.0000	100.0000	13469	31	23	0.6844	9	3.44
contig_4518_pilon_pilon	10.3367	36734	0.0000	100.0000	36734	63	74	0.6451	11	4.48
contig_3745_pilon_pilon	22.8000	132010	0.0000	100.0000	132010	648	593	0.6440	20	13.27
contig_8164_pilon_pilon	12.3817	13504	0.0000	100.0000	13504	28	32	0.6484	13	3.74
contig_18179_pilon_pilon	1.0887	4408	0.0000	74.8412	3299	6	0	0.6229	1	0.83
contig_17665_pilon_pilon	14.2794	19840	0.0000	100.0000	19840	65	57	0.6436	15	6.34
contig_9876_pilon_pilon	3.2848	1531	0.0000	99.6081	1525	3	5	0.6754	4	1.41
contig_13593_pilon_pilon	4.7366	8679	0.0000	95.4373	8283	5	10	0.6292	5	2.79
contig_15129_pilon_pilon	8.1525	3075	0.0000	100.0000	3075	9	7	0.6311	9	2.10
contig_10756_pilon_pilon	81.5693	18339	0.0000	100.0000	18339	70	414	0.8314	69	77.56
contig_10181_pilon_pilon	22.1064	21955	0.0000	100.0000	21955	90	97	0.6297	22	8.71
contig_2135_pilon_pilon	55.3986	147571	0.0000	100.0000	147571	1481	1539	0.6577	31	59.41
contig_6602_pilon_pilon	21.4512	101749	0.0000	100.0000	101749	432	413	0.6499	22	10.03
contig_6860_pilon_pilon	10.5094	54392	0.0000	100.0000	54392	123	117	0.6372	10	4.45
contig_4605_pilon_pilon	10.8939	5822	0.0000	100.0000	5822	27	20	0.6528	7	8.02
contig_5935_pilon_pilon	21.9210	29555	0.0000	100.0000	29555	103	167	0.6519	17	14.44
contig_12688_pilon_pilon	5.7316	2392	0.0000	99.8746	2389	7	7	0.6498	6	2.33
contig_7143_pilon_pilon	7.5482	18980	0.0000	100.0000	18980	41	43	0.6541	7	3.34
contig_7883_pilon_pilon	9.3077	34165	0.0000	100.0000	34165	57	71	0.6504	8	5.46
contig_8351_pilon_pilon	16.0253	19179	0.0000	100.0000	19179	62	58	0.6603	17	4.44
contig_17529_pilon_pilon	8.8770	19911	0.0000	100.0000	19911	36	27	0.6714	8	3.80
contig_12790_pilon_pilon	16.7399	38637	0.0000	100.0000	38637	92	125	0.6414	16	7.75
contig_7766_pilon_pilon	14.2850	45562	0.0000	100.0000	45562	136	127	0.6517	13	7.28
contig_12294_pilon_pilon	5.2787	3376	0.0000	100.0000	3376	10	15	0.6584	6	2.09
contig_258_pilon_pilon	6.8697	24556	0.0000	100.0000	24556	44	54	0.6483	7	3.55
contig_13959_pilon_pilon	4.1141	11965	0.0000	100.0000	11965	8	12	0.6699	4	1.91
contig_16226_pilon_pilon	3.5575	5453	0.0000	98.7897	5387	13	12	0.6757	3	2.35
contig_4922_pilon_pilon	27.4963	67443	0.0000	100.0000	67443	300	329	0.6565	19	29.97
contig_6384_pilon_pilon	38.3723	87446	0.0000	100.0000	87446	479	498	0.6659	19	59.11
contig_10027_pilon_pilon	8.9290	3309	0.0000	99.8791	3305	34	9	0.6208	5	9.79
contig_9890_pilon_pilon	9.4438	33649	0.0000	100.0000	33649	47	51	0.6515	8	5.11
contig_14537_pilon_pilon	6.3014	23909	0.0000	99.8285	23868	37	32	0.6368	6	2.37
contig_8405_pilon_pilon	14.9117	31939	0.0000	100.0000	31939	119	130	0.6357	11	12.51
contig_13225_pilon_pilon	4.9030	4308	0.0000	100.0000	4308	23	8	0.6181	4	2.34
contig_4298_pilon_pilon	3.8361	1391	0.0000	100.0000	1391	7	2	0.5821	3	2.16
contig_5181_pilon_pilon	24.9465	72591	0.0000	100.0000	72591	333	313	0.6495	25	9.65
contig_2009_pilon_pilon	30.1633	65844	0.0000	100.0000	65844	513	492	0.6717	17	40.31
contig_10857_pilon_pilon	14.2162	71333	0.0000	100.0000	71333	173	179	0.6523	13	7.50
contig_16187_pilon_pilon	13.3815	17769	0.0000	100.0000	17769	50	33	0.6136	15	5.52
contig_5490_pilon_pilon	43.8767	30184	0.0000	100.0000	30184	244	248	0.6519	43	12.52
contig_6969_pilon_pilon	27.7634	126675	0.0000	100.0000	126675	961	899	0.5849	25	26.99
contig_17371_pilon_pilon	8.1539	22307	0.0000	100.0000	22307	39	48	0.6481	9	4.31
contig_15286_pilon_pilon	15.7010	17723	0.0000	100.0000	17723	38	48	0.6725	16	5.51
contig_5636_pilon_pilon	26.9008	106616	0.0000	100.0000	106616	533	534	0.6637	24	16.29
contig_6530_pilon_pilon	14.9457	34328	0.0000	100.0000	34328	118	109	0.6421	14	10.41
contig_8465_pilon_pilon	18.7487	20615	0.0000	99.7235	20558	64	64	0.6519	18	4.72
contig_3252_pilon_pilon	7.6776	2615	0.0000	99.5029	2602	12	6	0.7101	7	3.41
contig_16851_pilon_pilon	8.9675	17119	0.0000	99.1471	16973	29	34	0.6484	9	3.44
contig_7409_pilon_pilon	14.4180	32049	0.0000	100.0000	32049	78	70	0.6656	15	4.74
contig_8113_pilon_pilon	17.0595	110532	0.0000	100.0000	110532	357	375	0.6403	15	10.24
contig_6302_pilon_pilon	31.2751	20144	0.0000	100.0000	20144	191	190	0.6614	21	23.67
contig_13414_pilon_pilon	3.5792	2417	0.0000	100.0000	2417	10	4	0.6374	3	1.38
contig_16411_pilon_pilon	10.8059	9313	0.0000	100.0000	9313	16	27	0.6439	13	4.50
contig_5877_pilon_pilon	14.5728	23183	0.0000	100.0000	23183	71	79	0.6532	13	4.89
contig_5476_pilon_pilon	18.6460	87919	0.0000	100.0000	87919	308	296	0.6435	16	11.61
contig_7391_pilon_pilon	11.1200	2400	0.0000	100.0000	2400	6	7	0.6433	11	0.45
contig_6581_pilon_pilon	10.8282	11030	0.0000	100.0000	11030	23	24	0.6456	11	2.13
contig_11936_pilon_pilon	4.6486	17073	0.0000	98.8286	16873	14	14	0.6507	5	1.97
contig_16717_pilon_pilon	3.8463	2999	0.0000	91.7973	2753	9	3	0.5005	4	2.77
contig_9059_pilon_pilon	6.9058	4776	0.0000	98.5134	4705	10	21	0.6310	5	4.74
contig_15772_pilon_pilon	31.3637	59484	0.0000	100.0000	59484	884	320	0.6462	24	49.02
contig_10797_pilon_pilon	8.4523	9569	0.0000	100.0000	9569	31	33	0.6256	6	6.62
contig_15824_pilon_pilon	5.6580	3155	0.0000	100.0000	3155	9	5	0.5882	5	1.00
contig_7872_pilon_pilon	13.1395	48377	0.0000	100.0000	48377	116	97	0.6760	12	4.96
contig_6380_pilon_pilon	11.5977	8492	0.0000	100.0000	8492	36	31	0.6878	13	4.46
