#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_795_pilon_pilon	17.0643	139063	0.0000	100.0000	139063	397	423	0.6465	16	8.27
contig_1370_pilon_pilon	6.3896	24447	0.0000	100.0000	24447	24	33	0.6822	6	3.86
contig_1060_pilon_pilon	2.4865	7791	0.0000	97.2276	7575	3	5	0.6366	3	0.87
contig_825_pilon_pilon	19.6508	191413	0.0000	100.0000	191413	661	667	0.6523	18	13.04
contig_637_pilon_pilon	18.0776	825927	0.0000	100.0000	825927	2227	2336	0.6528	17	6.70
contig_1485_pilon_pilon	3.3593	12480	0.0000	100.0000	12480	10	22	0.6596	3	1.74
contig_2677_pilon_pilon	18.1807	15245	0.0000	100.0000	15245	37	35	0.6256	18	4.58
contig_915_pilon_pilon	18.4268	171470	0.0000	100.0000	171470	576	544	0.6552	16	12.41
contig_1355_pilon_pilon	16.0467	77165	0.0000	100.0000	77165	223	269	0.6637	12	16.26
contig_2806_pilon_pilon	12.7604	8792	0.0000	100.0000	8792	30	14	0.6735	12	4.74
contig_1128_pilon_pilon	5.2729	16989	0.0000	93.8725	15948	33	19	0.6740	4	3.61
contig_2324_pilon_pilon	30.0056	18375	0.0000	100.0000	18375	62	71	0.6420	32	7.05
contig_2425_pilon_pilon	7.0961	61511	0.0000	99.0538	60929	70	79	0.6666	6	4.70
contig_3521_pilon_pilon	1.0884	2296	0.0000	100.0000	2296	2	0	0.5993	1	0.28
contig_611_pilon_pilon	16.8528	266165	0.0000	100.0000	266165	705	690	0.6462	15	9.54
contig_1109_pilon_pilon	15.3133	5831	0.0000	100.0000	5831	19	17	0.6616	16	1.63
contig_3827_pilon_pilon	3.1471	10790	0.0000	100.0000	10790	12	5	0.6701	3	1.52
contig_1819_pilon_pilon	2.9617	5271	0.0000	100.0000	5271	11	7	0.6638	2	2.48
contig_3852_pilon_pilon	6.1816	15133	0.0000	100.0000	15133	20	15	0.6754	6	3.31
contig_2491_pilon_pilon	3.5031	19544	0.0000	100.0000	19544	33	21	0.6248	2	3.39
contig_3127_pilon_pilon	4.0819	3273	0.0000	100.0000	3273	6	2	0.6073	4	0.95
contig_1161_pilon_pilon	23.3931	100144	0.0000	100.0000	100144	337	362	0.6698	19	16.30
contig_3504_pilon_pilon	3.8107	6713	0.0000	100.0000	6713	6	4	0.6463	4	0.98
contig_1058_pilon_pilon	15.6302	69802	0.0000	98.5989	68824	174	182	0.6448	16	4.25
contig_548_pilon_pilon	22.4678	961113	0.0000	100.0000	961113	3149	3240	0.6614	18	25.02
contig_1015_pilon_pilon	19.3983	209035	0.0000	100.0000	209035	730	676	0.6597	17	9.80
contig_3178_pilon_pilon	3.1735	6650	0.0000	100.0000	6650	5	7	0.6604	4	1.56
contig_2555_pilon_pilon	1.6299	6430	0.0000	94.4168	6071	1	3	0.6677	2	0.74
contig_3217_pilon_pilon	11.7592	3912	0.0000	100.0000	3912	12	30	0.6178	10	4.70
contig_1130_pilon_pilon	28.9759	311467	0.0000	100.0000	311467	1501	1343	0.6549	19	32.08
contig_2638_pilon_pilon	3.7385	16584	0.0000	100.0000	16584	30	9	0.6180	4	1.97
contig_1209_pilon_pilon	20.3390	261355	0.0000	100.0000	261355	897	873	0.6490	18	10.68
contig_3831_pilon_pilon	11.3372	26921	0.0000	99.7697	26859	50	53	0.6530	11	6.66
contig_3105_pilon_pilon	8.5303	13705	0.0000	100.0000	13705	31	39	0.6568	7	5.36
contig_1219_pilon_pilon	56.5549	511805	0.0000	100.0000	511805	4401	4520	0.4250	17	172.23
contig_2165_pilon_pilon	2.2204	9631	0.0000	100.0000	9631	3	4	0.6241	2	0.74
contig_947_pilon_pilon	22.2528	79617	0.0000	100.0000	79617	336	306	0.6601	18	13.51
contig_2423_pilon_pilon	11.2143	50542	0.0000	99.8773	50480	95	75	0.6546	12	4.35
contig_2358_pilon_pilon	15.0977	38613	0.0000	100.0000	38613	89	107	0.6484	16	4.38
contig_1227_pilon_pilon	4.5084	26467	0.0000	100.0000	26467	14	17	0.6608	5	1.44
contig_1943_pilon_pilon	17.7271	98599	0.0000	100.0000	98599	265	265	0.6524	17	6.52
contig_3905_pilon_pilon	21.1138	25730	0.0000	100.0000	25730	103	102	0.6445	23	7.51
contig_1102_pilon_pilon	8.4876	25523	0.0000	100.0000	25523	34	44	0.6724	6	5.10
contig_2009_pilon_pilon	4.4987	9459	0.0000	100.0000	9459	12	10	0.6405	4	1.89
contig_2135_pilon_pilon	3.4699	5584	0.0000	100.0000	5584	8	1	0.6236	3	0.88
contig_3787_pilon_pilon	1.3953	2024	0.0000	75.0000	1518	1	2	0.6908	2	0.94
contig_1597_pilon_pilon	9.1003	22872	0.0000	100.0000	22872	37	35	0.6524	7	5.90
contig_2951_pilon_pilon	30.6250	616	0.0000	100.0000	616	23	26	0.7688	41	17.69
contig_1737_pilon_pilon	19.3317	91787	0.0000	100.0000	91787	300	334	0.6368	18	6.38
contig_708_pilon_pilon	6.4544	10722	0.0000	99.9907	10721	23	13	0.6489	7	3.39
contig_2737_pilon_pilon	4.1557	8523	0.0000	100.0000	8523	7	8	0.6548	4	1.69
contig_540_pilon_pilon	25.9632	251994	0.0000	100.0000	251994	1102	1171	0.6407	20	18.45
contig_2725_pilon_pilon	2.7419	3886	0.0000	97.3752	3784	8	2	0.6368	2	1.45
contig_1320_pilon_pilon	3.7379	15946	0.0000	100.0000	15946	14	10	0.6457	4	1.14
contig_3070_pilon_pilon	4.3866	11003	0.0000	100.0000	11003	13	16	0.6213	4	1.62
contig_2_pilon_pilon	21.8955	574036	0.0000	100.0000	574036	2048	2022	0.6581	18	12.98
contig_2283_pilon_pilon	1.3752	2039	0.0000	95.3409	1944	4	1	0.6956	1	0.66
contig_1499_pilon_pilon	27.9746	33982	0.0000	100.0000	33982	126	132	0.6382	28	8.59
contig_1363_pilon_pilon	16.9409	87030	0.0000	100.0000	87030	218	247	0.6501	17	5.50
contig_2265_pilon_pilon	17.3131	36042	0.0000	100.0000	36042	114	104	0.6348	17	6.51
contig_2082_pilon_pilon	3.7352	2859	0.0000	100.0000	2859	5	2	0.6334	4	1.77
contig_934_pilon_pilon	25.2680	323173	0.0000	100.0000	323173	1323	1408	0.6569	21	17.02
contig_1132_pilon_pilon	6.0971	49500	0.0000	98.0162	48518	53	70	0.6675	5	3.58
contig_1031_pilon_pilon	19.5719	252361	0.0000	100.0000	252361	718	711	0.6556	19	6.19
contig_709_pilon_pilon	21.2080	410609	0.0000	100.0000	410609	1258	1312	0.6536	18	11.74
contig_1450_pilon_pilon	2.7542	3947	0.0000	100.0000	3947	5	3	0.6561	3	1.07
contig_2114_pilon_pilon	2.5953	5214	0.0000	100.0000	5214	3	3	0.6317	3	0.54
contig_2968_pilon_pilon	5.0395	20081	0.0000	100.0000	20081	23	23	0.6652	5	1.66
contig_2086_pilon_pilon	5.6059	4641	0.0000	100.0000	4641	9	8	0.6737	6	2.33
contig_3441_pilon_pilon	4.1574	5775	0.0000	100.0000	5775	9	2	0.6572	4	1.50
contig_1500_pilon_pilon	27.4209	29157	0.0000	100.0000	29157	120	140	0.6604	26	11.32
contig_3704_pilon_pilon	4.8597	6085	0.0000	97.7157	5946	12	14	0.6261	5	2.26
contig_3784_pilon_pilon	8.3552	8357	0.0000	100.0000	8357	13	15	0.6254	8	2.73
contig_1689_pilon_pilon	20.8381	14601	0.0000	100.0000	14601	52	63	0.6434	20	5.87
contig_2146_pilon_pilon	2.3953	6471	0.0000	100.0000	6471	3	6	0.6442	2	1.61
contig_2765_pilon_pilon	6.3631	6497	0.0000	100.0000	6497	10	17	0.6702	7	1.81
contig_3820_pilon_pilon	11.3709	8843	0.0000	100.0000	8843	36	38	0.6733	10	6.03
contig_694_pilon_pilon	15.2621	3850	0.0000	100.0000	3850	11	19	0.6191	15	1.34
contig_3612_pilon_pilon	4.8792	9770	0.0000	100.0000	9770	12	7	0.6520	5	1.20
contig_874_pilon_pilon	18.6855	443979	0.0000	100.0000	443979	1322	1320	0.6601	16	10.97
contig_1225_pilon_pilon	5.1327	14826	0.0000	99.8584	14805	28	23	0.6549	4	2.71
contig_1399_pilon_pilon	7.8494	34889	0.0000	99.9341	34866	64	62	0.6373	7	5.76
contig_354_pilon_pilon	20.0062	2189184	0.0000	100.0000	2189184	6762	6501	0.6549	17	12.93
contig_589_pilon_pilon	19.9454	857185	0.0000	100.0000	857185	2677	2703	0.6444	17	13.11
contig_2834_pilon_pilon	0.9870	3235	0.0000	98.7017	3193	0	1	0.6417	1	0.11
contig_701_pilon_pilon	12.5376	545	0.0000	100.0000	545	10	4	0.6313	12	1.05
contig_687_pilon_pilon	1.3326	3858	0.0000	94.1161	3631	3	4	0.6391	1	0.59
contig_2719_pilon_pilon	3.3838	4083	0.0000	100.0000	4083	3	2	0.6758	3	0.85
contig_1509_pilon_pilon	15.9785	6880	0.0000	100.0000	6880	24	22	0.6064	16	3.10
contig_3265_pilon_pilon	5.5488	5780	0.0000	100.0000	5780	32	7	0.6184	3	7.42
contig_2954_pilon_pilon	3.3287	8626	0.0000	100.0000	8626	6	6	0.6439	3	1.92
contig_411_pilon_pilon	16.3444	205355	0.0000	100.0000	205355	546	484	0.6585	15	7.03
contig_1275_pilon_pilon	20.5156	50920	0.0000	100.0000	50920	182	184	0.6432	15	15.44
contig_1028_pilon_pilon	27.7639	73402	0.0000	100.0000	73402	347	322	0.6652	18	22.20
contig_1618_pilon_pilon	24.0840	49768	0.0000	100.0000	49768	199	198	0.6606	24	8.65
contig_3663_pilon_pilon	4.0665	6618	0.0000	88.1989	5837	12	6	0.5815	5	2.21
contig_2381_pilon_pilon	2.1374	5022	0.0000	100.0000	5022	2	2	0.6167	2	0.67
contig_1970_pilon_pilon	22.0316	11436	0.0000	100.0000	11436	58	55	0.6320	22	3.65
contig_1884_pilon_pilon	4.4500	6118	0.0000	93.3802	5713	14	14	0.6658	2	4.43
contig_685_pilon_pilon	19.5677	204512	0.0000	100.0000	204512	626	596	0.6555	18	8.95
contig_2031_pilon_pilon	7.2053	6308	0.0000	96.3063	6075	19	12	0.6689	9	3.99
contig_886_pilon_pilon	13.0891	22670	0.0000	100.0000	22670	74	81	0.6722	11	10.09
contig_3421_pilon_pilon	3.5795	7855	0.0000	100.0000	7855	9	6	0.6287	3	1.22
contig_1229_pilon_pilon	18.3664	109321	0.0000	100.0000	109321	275	329	0.6793	16	9.48
contig_1231_pilon_pilon	3.6668	16061	0.0000	99.4957	15980	10	13	0.6435	3	1.44
contig_830_pilon_pilon	19.4276	286852	0.0000	100.0000	286852	865	954	0.6543	18	7.69
contig_2235_pilon_pilon	5.7383	23440	0.0000	100.0000	23440	31	33	0.6681	6	2.26
contig_3483_pilon_pilon	4.2001	9693	0.0000	100.0000	9693	8	10	0.6347	5	1.80
contig_2798_pilon_pilon	3.9328	13606	0.0000	100.0000	13606	12	17	0.6406	4	1.68
contig_1276_pilon_pilon	6.9188	4768	0.0000	100.0000	4768	6	11	0.6796	7	2.72
contig_45_pilon_pilon	1.5205	1979	0.0000	86.6599	1715	3	3	0.7342	1	1.05
contig_584_pilon_pilon	20.3979	591118	0.0000	99.7366	589561	1982	2037	0.6483	18	13.81
contig_241_pilon_pilon	19.3339	586862	0.0000	100.0000	586862	1690	1689	0.6550	16	15.16
contig_1788_pilon_pilon	13.1828	23871	0.0000	100.0000	23871	43	34	0.6434	16	7.29
contig_3605_pilon_pilon	2.7229	12340	0.0000	94.5300	11665	6	9	0.6473	3	1.14
contig_3918_pilon_pilon	22.4009	83849	0.0000	100.0000	83849	294	272	0.6628	19	13.13
contig_1498_pilon_pilon	54.2037	98564	0.0000	100.0000	98564	733	783	0.6697	21	75.73
contig_1468_pilon_pilon	3.3836	14336	0.0000	100.0000	14336	7	14	0.6882	3	1.40
contig_3893_pilon_pilon	15.6179	27060	0.0000	100.0000	27060	66	61	0.6234	15	5.07
contig_2202_pilon_pilon	5.9187	12015	0.0000	100.0000	12015	17	27	0.6734	6	2.99
contig_1476_pilon_pilon	1.0428	2876	0.0000	74.8957	2154	1	4	0.6431	1	0.78
contig_884_pilon_pilon	25.2118	38594	0.0000	100.0000	38594	177	189	0.6235	21	12.34
contig_1211_pilon_pilon	17.3287	513048	0.0000	100.0000	513048	1459	1524	0.6555	16	12.64
contig_3750_pilon_pilon	1.3364	15431	0.0000	87.2594	13465	13	5	0.6597	1	0.81
contig_2305_pilon_pilon	1.4965	1988	0.0000	73.5412	1462	3	2	0.6201	2	1.01
contig_2467_pilon_pilon	3.2574	2156	0.0000	100.0000	2156	5	4	0.5982	3	1.60
contig_551_pilon_pilon	28.6923	430911	0.0000	100.0000	430911	1904	1723	0.6822	17	51.73
contig_1457_pilon_pilon	28.6290	41328	0.0000	100.0000	41328	201	227	0.6451	15	32.30
contig_805_pilon_pilon	17.2937	330709	0.0000	100.0000	330709	969	959	0.6489	17	7.83
contig_4004_pilon_pilon	4.8670	9210	0.0000	100.0000	9210	16	7	0.6566	4	1.49
contig_1822_pilon_pilon	18.3261	48124	0.0000	100.0000	48124	140	147	0.6639	15	12.34
contig_3696_pilon_pilon	1.9530	7109	0.0000	91.1802	6482	1	8	0.7262	1	1.62
contig_1714_pilon_pilon	7.5846	5038	0.0000	100.0000	5038	11	21	0.6577	6	3.88
contig_2816_pilon_pilon	5.0254	21166	0.0000	100.0000	21166	23	12	0.6570	5	1.90
contig_563_pilon_pilon	5.7622	4642	0.0000	99.7199	4629	11	8	0.6612	6	2.99
contig_2483_pilon_pilon	2.4762	5622	0.0000	98.3458	5529	1	4	0.6431	3	0.67
contig_1459_pilon_pilon	21.3093	107874	0.0000	100.0000	107874	355	337	0.6655	20	8.56
contig_1790_pilon_pilon	8.5007	7362	0.0000	100.0000	7362	10	16	0.6320	8	2.90
contig_1944_pilon_pilon	1.2992	1885	0.0000	95.2255	1795	0	3	0.7254	1	0.55
contig_1183_pilon_pilon	16.2302	291821	0.0000	100.0000	291821	782	758	0.6552	16	5.88
contig_81_pilon_pilon	73.2924	1546	0.0000	100.0000	1546	34	57	0.6131	73	6.15
contig_3988_pilon_pilon	9.3499	4781	0.0000	100.0000	4781	12	16	0.6789	9	2.25
contig_1484_pilon_pilon	11.3037	5967	0.0000	100.0000	5967	22	17	0.6388	11	2.70
contig_2350_pilon_pilon	4.6033	3844	0.0000	100.0000	3844	13	7	0.6223	3	4.16
contig_131_pilon_pilon	34.4849	106825	0.0000	100.0000	106825	589	622	0.6604	22	22.92
contig_2986_pilon_pilon	4.4350	19386	0.0000	100.0000	19386	25	16	0.6188	4	2.04
contig_3573_pilon_pilon	1.6739	8193	0.0000	70.0232	5737	3	4	0.6426	2	1.43
contig_3558_pilon_pilon	6.4079	10237	0.0000	100.0000	10237	16	18	0.6420	4	5.76
contig_1189_pilon_pilon	4.5978	10204	0.0000	100.0000	10204	14	14	0.6337	5	2.45
contig_2857_pilon_pilon	2.2202	7989	0.0000	100.0000	7989	7	4	0.6610	2	0.84
contig_612_pilon_pilon	29.4832	336793	0.0000	100.0000	336793	1655	1484	0.6858	19	37.63
contig_3993_pilon_pilon	3.4937	16831	0.0000	94.0526	15830	6	13	0.6195	3	1.97
contig_2640_pilon_pilon	5.8486	36170	0.0000	99.9862	36165	46	40	0.6665	5	4.39
contig_1297_pilon_pilon	5.0812	18050	0.0000	99.5679	17972	19	17	0.6820	4	2.92
contig_2471_pilon_pilon	2.4711	4258	0.0000	99.5303	4238	4	5	0.6207	3	1.19
contig_1836_pilon_pilon	3.6982	13703	0.0000	100.0000	13703	11	11	0.6313	4	1.61
contig_3552_pilon_pilon	3.5225	4149	0.0000	100.0000	4149	3	7	0.6937	3	1.27
contig_1609_pilon_pilon	3.7563	7453	0.0000	100.0000	7453	3	8	0.6565	4	0.78
contig_783_pilon_pilon	19.9555	1281643	0.0000	100.0000	1281643	3691	3773	0.6517	18	12.74
contig_3390_pilon_pilon	4.9808	4592	0.0000	97.2561	4466	33	3	0.6639	3	5.82
contig_1288_pilon_pilon	3.3703	5350	0.0000	100.0000	5350	5	3	0.7028	3	1.61
contig_946_pilon_pilon	20.2684	358884	0.0000	100.0000	358884	1168	1121	0.6315	17	19.22
contig_1969_pilon_pilon	3.8032	2789	0.0000	100.0000	2789	4	5	0.6387	4	1.01
contig_2335_pilon_pilon	11.7276	5781	0.0000	100.0000	5781	22	14	0.6271	14	5.26
contig_987_pilon_pilon	20.1952	250753	0.0000	100.0000	250753	917	857	0.6550	18	8.47
contig_2848_pilon_pilon	5.6415	4391	0.0000	100.0000	4391	12	9	0.6380	6	1.29
contig_900_pilon_pilon	20.3144	29720	0.0000	100.0000	29720	83	84	0.6469	21	4.54
contig_1543_pilon_pilon	28.6746	50081	0.0000	100.0000	50081	208	234	0.7093	29	8.71
contig_2010_pilon_pilon	2.2686	11883	0.0000	98.8639	11748	9	10	0.6727	2	0.96
contig_2366_pilon_pilon	16.7826	184928	0.0000	100.0000	184928	461	488	0.6971	16	5.72
contig_710_pilon_pilon	22.8813	724273	0.0000	99.9595	723980	2439	2528	0.6535	18	19.13
contig_3118_pilon_pilon	2.3474	3397	0.0000	100.0000	3397	3	2	0.6326	3	0.87
contig_1483_pilon_pilon	9.2627	20161	0.0000	100.0000	20161	26	43	0.6239	6	7.34
contig_1024_pilon_pilon	19.8173	1107480	0.0000	100.0000	1107480	3242	3243	0.6530	18	10.04
contig_2854_pilon_pilon	1.8266	2445	0.0000	92.8834	2271	1	3	0.6275	2	0.97
contig_1094_pilon_pilon	24.9534	352640	0.0000	100.0000	352640	1368	1347	0.6597	20	14.22
contig_2430_pilon_pilon	5.7089	10716	0.0000	90.3602	9683	10	21	0.6666	6	3.67
contig_1976_pilon_pilon	2.9184	9924	0.0000	100.0000	9924	7	5	0.6313	3	1.05
contig_3387_pilon_pilon	5.0960	13256	0.0000	100.0000	13256	21	12	0.6087	4	3.08
contig_3074_pilon_pilon	9.2659	7337	0.0000	100.0000	7337	21	25	0.6359	8	3.55
contig_2571_pilon_pilon	3.7206	6828	0.0000	100.0000	6828	7	7	0.6249	4	1.75
contig_3371_pilon_pilon	2.3451	7816	0.0000	100.0000	7816	3	6	0.5864	2	1.00
contig_492_pilon_pilon	19.6393	645736	0.0000	99.9957	645708	2036	1961	0.6553	17	11.00
contig_2607_pilon_pilon	3.7328	3963	0.0000	100.0000	3963	5	8	0.6104	4	1.67
contig_1492_pilon_pilon	5.3713	6614	0.0000	98.6695	6526	11	13	0.6707	4	4.04
contig_1756_pilon_pilon	24.1577	26170	0.0000	100.0000	26170	103	99	0.6365	24	6.41
contig_3276_pilon_pilon	1.7312	3289	0.0000	94.8009	3118	1	3	0.7006	1	1.18
contig_2084_pilon_pilon	6.2144	8656	0.0000	100.0000	8656	10	12	0.6481	6	1.36
contig_1486_pilon_pilon	14.8507	67754	0.0000	100.0000	67754	163	170	0.6449	16	8.99
contig_2509_pilon_pilon	5.1590	5341	0.0000	100.0000	5341	7	6	0.6582	5	1.82
contig_1815_pilon_pilon	2.9083	1222	0.0000	99.7545	1219	3	3	0.6639	3	0.89
contig_3211_pilon_pilon	4.0930	7723	0.0000	100.0000	7723	6	5	0.6541	5	2.05
contig_2234_pilon_pilon	8.1258	4485	0.0000	100.0000	4485	10	7	0.6622	8	2.07
contig_1526_pilon_pilon	19.6700	55771	0.0000	100.0000	55771	152	153	0.7062	20	6.64
contig_3115_pilon_pilon	3.8399	2580	0.0000	100.0000	2580	5	2	0.6719	4	0.85
contig_3289_pilon_pilon	4.9955	6160	0.0000	100.0000	6160	5	11	0.6620	4	3.17
contig_1488_pilon_pilon	21.9195	32777	0.0000	100.0000	32777	143	128	0.6415	18	15.08
contig_1878_pilon_pilon	8.7288	10142	0.0000	100.0000	10142	24	27	0.6420	10	3.74
contig_3367_pilon_pilon	1.2416	1341	0.0000	91.2006	1223	0	4	0.6432	1	0.60
contig_2647_pilon_pilon	6.9501	3185	0.0000	100.0000	3185	4	10	0.6684	6	1.85
contig_920_pilon_pilon	15.2419	361313	0.0000	100.0000	361313	878	944	0.6516	15	8.06
contig_2399_pilon_pilon	8.6027	26287	0.0000	100.0000	26287	62	57	0.4374	6	11.10
contig_3596_pilon_pilon	4.8456	2869	0.0000	100.0000	2869	4	3	0.6550	5	0.45
contig_2115_pilon_pilon	4.1999	8761	0.0000	100.0000	8761	14	5	0.6359	4	1.29
contig_2318_pilon_pilon	3.1529	4395	0.0000	96.5643	4244	10	3	0.6078	3	1.71
contig_1428_pilon_pilon	3.7945	4837	0.0000	100.0000	4837	9	5	0.7112	3	1.75
contig_3298_pilon_pilon	1.5576	2891	0.0000	85.0917	2460	4	0	0.6170	2	0.84
contig_642_pilon_pilon	20.9611	731120	0.0000	100.0000	731120	2283	2334	0.6495	16	26.47
contig_866_pilon_pilon	35.3465	245876	0.0000	100.0000	245876	1300	1370	0.6526	17	53.00
contig_3296_pilon_pilon	2.1942	4280	0.0000	91.8224	3930	3	4	0.5759	2	1.21
contig_1566_pilon_pilon	30.4113	107721	0.0000	100.0000	107721	446	421	0.7019	29	12.06
contig_1480_pilon_pilon	13.2166	48626	0.0000	100.0000	48626	122	96	0.6516	14	7.83
contig_929_pilon_pilon	19.0965	55644	0.0000	100.0000	55644	171	173	0.6408	19	8.46
contig_851_pilon_pilon	18.9568	460408	0.0000	100.0000	460408	1464	1490	0.6557	17	9.65
contig_1439_pilon_pilon	1.8604	8512	0.0000	88.9333	7570	10	10	0.6482	1	1.42
contig_911_pilon_pilon	20.0071	451845	0.0000	100.0000	451845	1390	1474	0.6384	18	11.43
contig_1251_pilon_pilon	18.5771	238459	0.0000	100.0000	238459	739	738	0.6553	16	9.09
contig_1306_pilon_pilon	20.3945	164217	0.0000	100.0000	164217	500	501	0.6415	19	8.57
contig_792_pilon_pilon	18.8974	186496	0.0000	100.0000	186496	530	540	0.6525	17	8.33
contig_2693_pilon_pilon	5.7631	1068	0.0000	100.0000	1068	3	9	0.6492	7	2.94
contig_666_pilon_pilon	19.6811	407384	0.0000	100.0000	407384	1096	1235	0.6514	17	14.65
contig_1927_pilon_pilon	2.3892	2279	0.0000	100.0000	2279	5	3	0.6880	2	1.26
contig_2158_pilon_pilon	15.4063	115763	0.0000	100.0000	115763	253	252	0.6432	16	4.85
contig_2002_pilon_pilon	4.0789	6923	0.0000	100.0000	6923	10	5	0.6625	4	1.80
contig_2868_pilon_pilon	9.8510	7604	0.0000	100.0000	7604	13	18	0.6382	10	2.85
contig_516_pilon_pilon	19.6240	945256	0.0000	100.0000	945256	2771	2879	0.6440	18	9.29
contig_1503_pilon_pilon	26.6308	26431	0.0000	100.0000	26431	129	142	0.6626	24	9.26
contig_581_pilon_pilon	1.8802	3815	0.0000	87.7326	3347	4	6	0.6016	2	1.12
contig_2216_pilon_pilon	1.0126	2531	0.0000	65.1126	1648	0	3	0.6988	1	0.84
contig_2992_pilon_pilon	4.4857	17253	0.0000	100.0000	17253	21	8	0.6188	5	1.89
contig_1217_pilon_pilon	11.9902	54238	0.0000	100.0000	54238	147	127	0.6446	8	13.09
