#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_3152_pilon_pilon_1	24.2054	175656	0.0000	99.9829	175626	877	1008	0.6566	20	18.99
contig_11172_pilon_pilon_1	1.0344	1947	0.0000	82.7940	1612	2	2	0.6358	1	0.65
contig_3534_pilon_pilon_1	16.3520	33830	0.0000	100.0000	33830	165	159	0.6415	12	10.55
contig_6597_pilon_pilon_1	2.3121	2124	0.0000	100.0000	2124	2	8	0.5790	2	0.87
contig_12935_pilon_pilon_1	2.5244	4039	0.0000	100.0000	4039	7	5	0.6278	3	0.76
contig_4005_pilon_pilon_1	11.8087	28379	0.0000	100.0000	28379	66	69	0.6708	14	5.56
contig_5571_pilon_pilon_1	3.4874	5164	0.0000	99.6321	5145	9	7	0.6600	3	1.22
contig_3225_pilon_pilon_1	32.0384	111109	0.0000	100.0000	111109	758	811	0.6503	27	21.83
contig_9112_pilon_pilon_1	2.7989	4735	0.0000	88.5744	4194	10	10	0.6080	1	2.88
contig_959_pilon_pilon_1	22.6280	21672	0.0000	100.0000	21672	131	114	0.6345	15	17.44
contig_15725_pilon_pilon_1	0.8059	2529	0.0000	42.0720	1064	2	4	0.6386	0	1.42
contig_11181_pilon_pilon_1	9.9368	19308	0.0000	100.0000	19308	81	43	0.6541	10	4.94
contig_10094_pilon_pilon_1	8.2336	6502	0.0000	100.0000	6502	15	17	0.6546	8	3.28
contig_13286_pilon_pilon_1	7.4554	4379	0.0000	100.0000	4379	15	12	0.6981	8	2.07
contig_4410_pilon_pilon_1	15.7476	50847	0.0000	100.0000	50847	210	244	0.6518	13	8.90
contig_11174_pilon_pilon_1	3.2875	1993	0.0000	99.7993	1989	2	4	0.6168	4	1.24
contig_14602_pilon_pilon_1	7.4107	8644	0.0000	100.0000	8644	17	17	0.6728	7	2.24
contig_6610_pilon_pilon_1	11.7183	21477	0.0000	100.0000	21477	64	66	0.6931	10	6.89
contig_8008_pilon_pilon_1	19.6517	24777	0.0000	100.0000	24777	82	67	0.6472	19	5.33
contig_5459_pilon_pilon_1	22.9251	61236	0.0000	100.0000	61236	230	240	0.6585	22	9.06
contig_16644_pilon_pilon_1	4.3914	11051	0.0000	93.8467	10371	52	29	0.6309	2	7.84
contig_5781_pilon_pilon_1	101.9876	13223	0.0000	100.0000	13223	265	240	0.6455	18	94.00
contig_13671_pilon_pilon_1	7.9627	8221	0.0000	100.0000	8221	12	12	0.6683	7	1.72
contig_2642_pilon_pilon_1	21.0963	78331	0.0000	100.0000	78331	370	349	0.6607	19	9.09
contig_7393_pilon_pilon_1	24.6463	182657	0.0000	100.0000	182657	1031	1091	0.6487	20	17.58
contig_9198_pilon_pilon_1	26.8487	35543	0.0000	100.0000	35543	167	149	0.6565	24	12.15
contig_12587_pilon_pilon_1	2.0920	3031	0.0000	99.9010	3028	4	2	0.6716	2	0.66
contig_4116_pilon_pilon_1	15.0734	19679	0.0000	100.0000	19679	70	90	0.6668	13	11.79
contig_5984_pilon_pilon_1	18.7023	60478	0.0000	100.0000	60478	213	248	0.6604	18	9.46
contig_7730_pilon_pilon_1	1.3846	5041	0.0000	99.6429	5023	2	2	0.6569	1	0.79
contig_14941_pilon_pilon_1	2.5523	7805	0.0000	97.3991	7602	13	9	0.6236	2	1.79
contig_16504_pilon_pilon_1	29.4442	23638	0.0000	100.0000	23638	150	155	0.7065	15	24.02
contig_9933_pilon_pilon_1	4.6695	6370	0.0000	90.8006	5784	13	23	0.6172	5	3.41
contig_13392_pilon_pilon_1	14.1085	4680	0.0000	100.0000	4680	39	38	0.6344	7	10.93
contig_15082_pilon_pilon_1	1.5745	1946	0.0000	71.5827	1393	5	4	0.6088	1	1.76
contig_7688_pilon_pilon_1	1.3758	8344	0.0000	85.8581	7164	12	6	0.6277	1	0.89
contig_14667_pilon_pilon_1	3.7830	8453	0.0000	98.7342	8346	20	9	0.6307	3	2.13
contig_3093_pilon_pilon_1	25.4773	22022	0.0000	100.0000	22022	56	77	0.6520	26	5.54
contig_12155_pilon_pilon_1	6.8919	12308	0.0000	100.0000	12308	35	49	0.6469	4	7.79
contig_4980_pilon_pilon_1	26.3879	99087	0.0000	100.0000	99087	605	564	0.6598	21	16.98
contig_957_pilon_pilon_1	16.0043	4862	0.0000	100.0000	4862	21	24	0.6494	14	4.43
contig_3759_pilon_pilon_1	25.3596	83052	0.0000	100.0000	83052	411	395	0.6609	19	26.05
contig_16316_pilon_pilon_1	1.2770	4866	0.0000	78.9560	3842	5	3	0.6521	1	0.79
contig_6394_pilon_pilon_1	14.4375	11091	0.0000	100.0000	11091	42	55	0.7102	14	7.43
contig_7671_pilon_pilon_1	11.2831	4387	0.0000	100.0000	4387	13	16	0.6475	11	2.47
contig_3675_pilon_pilon_1	23.5125	50383	0.0000	100.0000	50383	304	306	0.6559	20	13.18
contig_2979_pilon_pilon_1	23.9161	37577	0.0000	100.0000	37577	201	190	0.7409	22	7.68
contig_8930_pilon_pilon_1	10.7649	10821	0.0000	100.0000	10821	22	14	0.6584	10	3.95
contig_15767_pilon_pilon_1	12.3873	8906	0.0000	100.0000	8906	36	31	0.6344	12	2.56
contig_13832_pilon_pilon_1	10.2880	11699	0.0000	100.0000	11699	26	21	0.6569	11	3.28
contig_11564_pilon_pilon_1	1.8115	3824	0.0000	85.6956	3277	3	4	0.6817	2	0.89
contig_14203_pilon_pilon_1	16.4472	21883	0.0000	100.0000	21883	90	118	0.6472	14	7.40
contig_4253_pilon_pilon_1	24.6437	30903	0.0000	100.0000	30903	124	135	0.6525	24	5.17
contig_8549_pilon_pilon_1	9.7857	10694	0.0000	100.0000	10694	40	34	0.6585	9	4.56
contig_10534_pilon_pilon_1	14.6014	15324	0.0000	100.0000	15324	47	43	0.6570	13	3.88
contig_15447_pilon_pilon_1	25.7454	7100	0.0000	100.0000	7100	74	66	0.6182	20	16.01
contig_739_pilon_pilon_1	1.9172	4732	0.0000	87.5106	4141	4	4	0.6376	2	1.21
contig_1338_pilon_pilon_1	29.3597	220135	0.0000	100.0000	220135	1340	1391	0.6517	23	25.93
contig_5071_pilon_pilon_1	18.6327	22921	0.0000	100.0000	22921	101	83	0.6640	19	4.80
contig_355_pilon_pilon_1	20.4443	174717	0.0000	100.0000	174717	741	715	0.6395	19	11.41
contig_4613_pilon_pilon_1	59.7290	93107	0.0000	100.0000	93107	866	935	0.6620	29	80.83
contig_10072_pilon_pilon_1	14.8200	17821	0.0000	97.3122	17342	72	78	0.7296	12	12.74
contig_6908_pilon_pilon_1	24.0970	35131	0.0000	100.0000	35131	166	174	0.6415	24	8.52
contig_5280_pilon_pilon_1	16.0765	21325	0.0000	100.0000	21325	83	77	0.7015	12	10.07
contig_16343_pilon_pilon_1	10.7912	12468	0.0000	100.0000	12468	34	43	0.6403	10	2.82
contig_10774_pilon_pilon_1	8.5375	1989	0.0000	100.0000	1989	8	11	0.5918	9	1.28
contig_13282_pilon_pilon_1	5.4026	10809	0.0000	95.8831	10364	19	20	0.6653	5	4.26
contig_14289_pilon_pilon_1	9.5594	14332	0.0000	100.0000	14332	45	54	0.6092	10	4.00
contig_8143_pilon_pilon_1	4.6893	4976	0.0000	92.7251	4614	15	14	0.6345	4	3.00
contig_13855_pilon_pilon_1	3.6440	2368	0.0000	98.2264	2326	5	5	0.6553	3	1.73
contig_2284_pilon_pilon_1	20.6483	22823	0.0000	100.0000	22823	149	147	0.6672	11	25.85
contig_14453_pilon_pilon_1	13.6655	14781	0.0000	100.0000	14781	76	61	0.6145	12	6.15
contig_186_pilon_pilon_1	8.5921	1037	0.0000	100.0000	1037	12	6	0.6863	10	5.31
contig_4851_pilon_pilon_1	4.5379	2627	0.0000	100.0000	2627	4	11	0.4669	4	1.35
contig_10387_pilon_pilon_1	3.5394	6880	0.0000	93.2122	6413	12	21	0.5952	3	2.30
contig_14633_pilon_pilon_1	6.9557	6953	0.0000	100.0000	6953	12	20	0.6799	6	3.15
contig_3056_pilon_pilon_1	16.5336	7208	0.0000	100.0000	7208	24	20	0.6415	17	4.40
contig_3410_pilon_pilon_1	19.9208	98178	0.0000	100.0000	98178	515	520	0.6491	18	13.82
contig_3709_pilon_pilon_1	22.1127	36925	0.0000	100.0000	36925	355	695	0.6429	10	55.98
contig_5446_pilon_pilon_1	56.5245	28197	0.0000	100.0000	28197	372	360	0.6480	21	62.93
contig_3250_pilon_pilon_1	17.3377	67539	0.0000	100.0000	67539	246	251	0.6515	18	7.08
contig_4126_pilon_pilon_1	24.9847	60270	0.0000	100.0000	60270	466	459	0.5449	18	21.78
contig_15411_pilon_pilon_1	1.6096	1624	0.0000	82.0197	1332	1	3	0.6722	1	1.10
contig_1629_pilon_pilon_1	4.9756	1680	0.0000	100.0000	1680	2	6	0.6546	5	0.80
contig_16796_pilon_pilon_1	3.4318	8450	0.0000	90.3195	7632	3	8	0.5104	3	2.60
contig_7526_pilon_pilon_1	3.2298	5282	0.0000	97.2927	5139	8	6	0.6242	3	1.68
contig_9885_pilon_pilon_1	13.9968	1585	0.0000	100.0000	1585	13	19	0.6702	18	7.58
contig_14286_pilon_pilon_1	2.3715	6656	0.0000	99.7446	6639	3	10	0.6785	2	1.26
contig_2187_pilon_pilon_1	26.2964	111707	0.0000	100.0000	111707	679	667	0.6561	22	16.04
contig_11100_pilon_pilon_1	1.2538	2053	0.0000	91.9630	1888	1	4	0.6211	1	0.59
contig_12315_pilon_pilon_1	4.0081	14735	0.0000	97.3057	14338	20	30	0.6883	3	3.31
contig_12156_pilon_pilon_1	2.6313	6672	0.0000	89.2386	5954	10	8	0.6542	3	1.72
contig_11619_pilon_pilon_1	3.3752	4875	0.0000	98.7282	4813	8	11	0.6421	3	2.08
contig_8837_pilon_pilon_1	1.0974	6342	0.0000	97.6979	6196	2	1	0.6084	1	0.37
contig_14144_pilon_pilon_1	23.5660	37915	0.0000	100.0000	37915	176	189	0.6435	22	7.91
contig_6094_pilon_pilon_1	2.3849	5051	0.0000	98.5349	4977	7	9	0.6587	2	1.30
contig_4599_pilon_pilon_1	21.2321	33595	0.0000	100.0000	33595	166	201	0.6804	17	14.35
contig_11014_pilon_pilon_1	5.5512	4216	0.0000	98.3159	4145	13	5	0.7061	6	2.95
contig_8551_pilon_pilon_1	1.1429	3456	0.0000	73.4375	2538	3	3	0.5726	1	0.81
contig_14170_pilon_pilon_1	6.6443	4476	0.0000	100.0000	4476	12	13	0.6607	6	1.55
contig_16221_pilon_pilon_1	3.9158	12389	0.0000	100.0000	12389	19	21	0.6260	3	2.07
contig_16883_pilon_pilon_1	3.6866	4075	0.0000	95.9018	3908	7	12	0.6105	3	2.74
contig_12715_pilon_pilon_1	13.7525	43106	0.0000	100.0000	43106	160	180	0.6606	11	11.73
contig_4930_pilon_pilon_1	53.5015	16155	0.0000	100.0000	16155	166	166	0.6284	69	29.03
contig_4601_pilon_pilon_1	39.4219	73520	0.0000	100.0000	73520	572	582	0.6516	23	35.68
contig_14062_pilon_pilon_1	0.9636	6860	0.0000	82.4781	5658	4	4	0.6652	1	0.56
contig_12906_pilon_pilon_1	5.1144	7856	0.0000	99.2490	7797	24	22	0.5870	4	4.90
contig_14918_pilon_pilon_1	6.1696	5364	0.0000	100.0000	5364	22	12	0.6284	5	3.33
contig_1295_pilon_pilon_1	7.0100	3085	0.0000	100.0000	3085	13	8	0.6690	7	2.85
contig_10864_pilon_pilon_1	8.3397	32627	0.0000	100.0000	32627	66	57	0.6750	8	5.38
contig_13220_pilon_pilon_1	14.9171	10195	0.0000	100.0000	10195	44	31	0.6430	13	4.34
contig_9739_pilon_pilon_1	14.7532	21828	0.0000	100.0000	21828	67	79	0.6620	15	7.41
contig_16560_pilon_pilon_1	7.1132	6318	0.0000	100.0000	6318	13	18	0.6424	8	2.88
contig_6484_pilon_pilon_1	13.3000	43409	0.0000	99.1315	43032	155	190	0.7000	11	10.13
contig_11032_pilon_pilon_1	7.6789	4730	0.0000	100.0000	4730	8	10	0.6207	8	2.66
contig_3892_pilon_pilon_1	18.1292	76524	0.0000	100.0000	76524	272	283	0.6517	18	10.52
contig_16099_pilon_pilon_1	35.8261	94638	0.0000	100.0000	94638	600	573	0.6329	28	33.11
contig_2691_pilon_pilon_1	37.6261	143625	0.0000	100.0000	143625	1219	1291	0.6686	25	33.02
contig_16471_pilon_pilon_1	8.6020	11976	0.0000	100.0000	11976	46	34	0.6684	8	2.84
contig_5751_pilon_pilon_1	58.3583	43375	0.0000	100.0000	43375	500	494	0.6504	25	59.81
contig_15176_pilon_pilon_1	6.4442	4840	0.0000	100.0000	4840	10	17	0.6312	6	2.78
contig_6797_pilon_pilon_1	16.6222	10450	0.0000	100.0000	10450	36	53	0.6357	15	6.38
contig_9589_pilon_pilon_1	26.2004	4770	0.0000	100.0000	4770	42	49	0.6483	13	21.50
contig_15524_pilon_pilon_1	3.5924	3911	0.0000	91.3066	3571	7	17	0.6439	3	2.50
contig_8047_pilon_pilon_1	9.8768	5520	0.0000	100.0000	5520	13	18	0.6316	10	2.92
contig_6366_pilon_pilon_1	9.8769	19625	0.0000	100.0000	19625	59	49	0.6380	9	5.54
contig_3127_pilon_pilon_1	29.0098	173219	0.0000	99.9088	173061	946	936	0.6528	18	38.45
contig_7102_pilon_pilon_1	3.9898	2646	0.0000	100.0000	2646	8	4	0.6758	4	1.61
contig_6055_pilon_pilon_1	10.2738	13209	0.0000	100.0000	13209	37	32	0.6497	10	3.90
contig_4666_pilon_pilon_1	19.0561	200298	0.0000	100.0000	200298	883	851	0.6580	17	11.09
contig_2164_pilon_pilon_1	36.7777	206668	0.0000	100.0000	206668	1512	1455	0.6485	18	57.22
contig_4272_pilon_pilon_1	18.6972	28572	0.0000	100.0000	28572	89	90	0.6581	19	3.98
contig_3118_pilon_pilon_1	17.2565	16467	0.0000	100.0000	16467	36	59	0.6458	18	7.23
contig_4459_pilon_pilon_1	19.6896	60731	0.0000	100.0000	60731	215	256	0.6464	19	10.18
contig_3685_pilon_pilon_1	26.0360	59000	0.0000	100.0000	59000	306	293	0.6350	25	7.56
contig_2319_pilon_pilon_1	25.6483	15677	0.0000	100.0000	15677	86	88	0.6512	25	6.22
contig_2657_pilon_pilon_1	36.7704	25896	0.0000	100.0000	25896	169	204	0.6856	37	17.53
contig_4852_pilon_pilon_1	24.6817	134196	0.0000	100.0000	134196	716	637	0.6458	22	14.13
contig_4097_pilon_pilon_1	25.7289	72154	0.0000	100.0000	72154	336	372	0.6475	23	11.53
contig_8853_pilon_pilon_1	14.1986	6756	0.0000	100.0000	6756	12	33	0.6613	13	3.25
contig_15463_pilon_pilon_1	2.0702	5156	0.0000	89.7983	4630	4	5	0.6690	2	1.28
contig_12609_pilon_pilon_1	20.6895	17143	0.0000	100.0000	17143	78	63	0.6426	20	5.13
contig_4202_pilon_pilon_1	11.6419	23313	0.0000	100.0000	23313	47	52	0.6396	11	2.92
contig_15080_pilon_pilon_1	12.0246	10153	0.0000	100.0000	10153	44	44	0.6397	12	6.12
contig_6173_pilon_pilon_1	16.8038	27401	0.0000	100.0000	27401	62	53	0.6656	17	4.54
contig_2921_pilon_pilon_1	26.2399	151031	0.0000	100.0000	151031	763	829	0.6496	24	13.23
contig_12620_pilon_pilon_1	11.6547	10905	0.0000	100.0000	10905	29	36	0.6486	11	3.15
contig_12200_pilon_pilon_1	3.3836	1809	0.0000	81.8684	1481	8	6	0.5885	3	3.11
contig_16781_pilon_pilon_1	8.6179	5520	0.0000	100.0000	5520	17	18	0.6759	7	4.27
contig_8123_pilon_pilon_1	20.0211	12059	0.0000	99.9585	12054	501	531	0.4099	5	88.15
contig_14719_pilon_pilon_1	5.9973	1505	0.0000	100.0000	1505	5	5	0.6012	6	0.62
contig_3826_pilon_pilon_1	21.7525	90715	0.0000	100.0000	90715	388	385	0.6487	19	12.15
contig_4023_pilon_pilon_1	23.8162	144789	0.0000	100.0000	144789	653	667	0.6623	22	13.88
contig_7558_pilon_pilon_1	14.7401	39984	0.0000	100.0000	39984	97	125	0.6452	14	8.30
contig_12312_pilon_pilon_1	19.0391	19635	0.0000	100.0000	19635	51	62	0.6335	19	5.69
contig_605_pilon_pilon_1	22.8695	41934	0.0000	100.0000	41934	266	278	0.6410	13	28.69
contig_12048_pilon_pilon_1	5.8281	3635	0.0000	100.0000	3635	8	4	0.5838	6	1.03
contig_15595_pilon_pilon_1	1.6728	1898	0.0000	92.4658	1755	2	2	0.6780	2	0.83
contig_3296_pilon_pilon_1	23.0658	102963	0.0000	100.0000	102963	399	437	0.6571	23	5.91
contig_7051_pilon_pilon_1	3.0804	10159	0.0000	98.8975	10047	12	14	0.6503	2	2.31
contig_13545_pilon_pilon_1	13.8073	72149	0.0000	100.0000	72149	205	209	0.6672	13	6.67
contig_16837_pilon_pilon_1	13.4709	9434	0.0000	100.0000	9434	37	36	0.6673	13	4.83
contig_2871_pilon_pilon_1	23.9338	40902	0.0000	100.0000	40902	189	190	0.6586	23	4.86
contig_3073_pilon_pilon_1	19.2819	71144	0.0000	100.0000	71144	252	245	0.6553	19	5.91
contig_3377_pilon_pilon_1	31.2435	13982	0.0000	100.0000	13982	83	88	0.6604	29	7.67
contig_12836_pilon_pilon_1	6.8034	4476	0.0000	98.2574	4398	12	14	0.6859	8	3.58
contig_13191_pilon_pilon_1	11.1411	4508	0.0000	100.0000	4508	15	16	0.6242	11	4.10
contig_9824_pilon_pilon_1	68.6688	800	0.0000	100.0000	800	49	33	0.7156	69	5.30
contig_12394_pilon_pilon_1	16.5761	97409	0.0000	100.0000	97409	302	321	0.6399	16	6.33
contig_13115_pilon_pilon_1	1.8186	5005	0.0000	96.4635	4828	2	7	0.6422	2	0.59
contig_6695_pilon_pilon_1	23.8402	25119	0.0000	100.0000	25119	100	98	0.6539	24	5.62
contig_10677_pilon_pilon_1	5.6449	4666	0.0000	100.0000	4666	5	8	0.6371	6	1.18
contig_10720_pilon_pilon_1	18.1711	97451	0.0000	100.0000	97451	438	420	0.6461	17	9.79
contig_8501_pilon_pilon_1	22.3880	37369	0.0000	99.9973	37368	145	136	0.6478	23	8.27
contig_5181_pilon_pilon_1	11.0199	29467	0.0000	100.0000	29467	112	91	0.6579	11	4.21
contig_15171_pilon_pilon_1	4.4348	2859	0.0000	100.0000	2859	10	7	0.6099	4	2.46
contig_10498_pilon_pilon_1	4.9506	3869	0.0000	100.0000	3869	4	7	0.5934	5	1.24
contig_14337_pilon_pilon_1	5.3217	9364	0.0000	97.3302	9114	15	17	0.6781	5	3.17
contig_11319_pilon_pilon_1	5.7453	7413	0.0000	99.9730	7411	22	15	0.6402	5	2.16
contig_14282_pilon_pilon_1	21.5762	43192	0.0000	100.0000	43192	199	199	0.6610	22	7.61
contig_1860_pilon_pilon_1	8.5105	1234	0.0000	100.0000	1234	9	5	0.6551	10	2.62
contig_15130_pilon_pilon_1	3.0922	4881	0.0000	100.0000	4881	3	9	0.6672	3	1.05
contig_8657_pilon_pilon_1	15.7701	57439	0.0000	100.0000	57439	154	195	0.6440	15	5.73
contig_12190_pilon_pilon_1	4.7952	3965	0.0000	100.0000	3965	9	7	0.6302	6	2.41
contig_8632_pilon_pilon_1	19.7897	18235	0.0000	100.0000	18235	82	87	0.6613	15	10.72
contig_12726_pilon_pilon_1	9.2896	14932	0.0000	100.0000	14932	24	35	0.6493	9	2.71
contig_12950_pilon_pilon_1	1.8119	2764	0.0000	99.9276	2762	3	1	0.6047	2	0.66
contig_13567_pilon_pilon_1	12.5036	16558	0.0000	100.0000	16558	37	33	0.6568	13	2.94
contig_13049_pilon_pilon_1	6.5671	13050	0.0000	98.4368	12846	41	34	0.6659	6	3.27
contig_7520_pilon_pilon_1	13.2486	29858	0.0000	100.0000	29858	72	87	0.6589	13	5.15
contig_2394_pilon_pilon_1	39.2732	40159	0.0000	100.0000	40159	377	388	0.6514	24	32.28
contig_7684_pilon_pilon_1	2.3867	1725	0.0000	81.6232	1408	3	7	0.5638	3	1.66
contig_5919_pilon_pilon_1	13.1721	17746	0.0000	100.0000	17746	68	48	0.6684	14	4.79
contig_7656_pilon_pilon_1	2.6383	6033	0.0000	100.0000	6033	13	4	0.6489	3	1.12
contig_3226_pilon_pilon_1	21.7587	175196	0.0000	100.0000	175196	840	926	0.6495	20	11.05
contig_8921_pilon_pilon_1	16.6199	7117	0.0000	100.0000	7117	35	38	0.6476	16	3.47
contig_16720_pilon_pilon_1	9.2024	7299	0.0000	100.0000	7299	27	36	0.6435	8	4.02
contig_11265_pilon_pilon_1	12.3720	30471	0.0000	98.3099	29956	95	71	0.6565	14	7.73
contig_11803_pilon_pilon_1	5.1477	2599	0.0000	100.0000	2599	10	12	0.6144	3	3.78
contig_9768_pilon_pilon_1	2.6701	4835	0.0000	93.5471	4523	7	4	0.7090	2	1.47
contig_4828_pilon_pilon_1	1.8150	2216	0.0000	85.4242	1893	8	4	0.6311	1	1.36
contig_5640_pilon_pilon_1	12.5002	16310	0.0000	100.0000	16310	93	94	0.6644	9	12.28
contig_11330_pilon_pilon_1	1.5566	8709	0.0000	84.7399	7380	11	6	0.6997	1	1.52
contig_3991_pilon_pilon_1	22.4478	15298	0.0000	100.0000	15298	75	58	0.6313	22	5.39
contig_4763_pilon_pilon_1	24.3894	66021	0.0000	100.0000	66021	328	325	0.6423	22	9.54
contig_10013_pilon_pilon_1	7.1664	2127	0.0000	100.0000	2127	12	4	0.6955	9	4.04
contig_8207_pilon_pilon_1	1.7171	4549	0.0000	93.3172	4245	2	4	0.6142	1	1.09
contig_12798_pilon_pilon_1	4.4204	6277	0.0000	100.0000	6277	9	5	0.7485	5	1.28
contig_4273_pilon_pilon_1	32.4054	134688	0.0000	100.0000	134688	949	906	0.6650	26	23.70
contig_3694_pilon_pilon_1	21.8594	62255	0.0000	100.0000	62255	213	216	0.6477	21	5.14
contig_12791_pilon_pilon_1	8.9752	11118	0.0000	100.0000	11118	20	28	0.6214	8	2.80
contig_6885_pilon_pilon_1	17.9637	45795	0.0000	100.0000	45795	192	159	0.6659	17	7.29
contig_15408_pilon_pilon_1	3.0111	7096	0.0000	100.0000	7096	10	15	0.6242	3	2.22
contig_4424_pilon_pilon_1	23.9483	63768	0.0000	100.0000	63768	319	346	0.6426	21	9.46
contig_5313_pilon_pilon_1	19.9016	53056	0.0000	100.0000	53056	191	171	0.6509	20	6.61
contig_14175_pilon_pilon_1	8.3154	12345	0.0000	100.0000	12345	34	43	0.6820	7	5.56
contig_5990_pilon_pilon_1	10.8910	10347	0.0000	100.0000	10347	22	22	0.6443	11	2.55
contig_1116_pilon_pilon_1	23.0824	2621	0.0000	100.0000	2621	19	15	0.6830	23	5.46
contig_5152_pilon_pilon_1	9.5742	31251	0.0000	100.0000	31251	97	108	0.6433	7	13.04
contig_3496_pilon_pilon_1	14.1536	19663	0.0000	100.0000	19663	58	43	0.6547	14	5.91
contig_14012_pilon_pilon_1	11.1972	4570	0.0000	100.0000	4570	19	17	0.6701	11	2.33
contig_3013_pilon_pilon_1	23.5079	85216	0.0000	100.0000	85216	383	436	0.6524	22	11.90
contig_5482_pilon_pilon_1	16.0006	12359	0.0000	99.7249	12325	55	50	0.6518	14	7.35
contig_7801_pilon_pilon_1	16.2212	25734	0.0000	100.0000	25734	121	120	0.6395	15	7.60
contig_10265_pilon_pilon_1	105.9083	20119	0.0000	100.0000	20119	383	374	0.2956	14	111.07
