#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_841_pilon_pilon_1	6.9959	23946	0.0000	100.0000	23946	37	36	0.6639	7	3.99
contig_72_pilon_pilon_1	50.8824	3823155	0.0000	100.0000	3823155	32989	33558	0.6505	46	32.36
contig_413_pilon_pilon_1	25.9673	8756	0.0000	100.0000	8756	84	65	0.6185	28	10.87
contig_602_pilon_pilon_1	72.2839	7976	0.0000	100.0000	7976	151	122	0.6133	66	21.51
contig_68_pilon_pilon_1	51.5575	1210671	0.0000	100.0000	1210671	11831	11969	0.6542	46	22.75
contig_621_pilon_pilon_1	21.7045	7005	0.0000	100.0000	7005	81	78	0.6661	19	15.31
contig_778_pilon_pilon_1	26.7505	7771	0.0000	100.0000	7771	71	70	0.6564	27	4.83
contig_53_pilon_pilon_1	50.3224	2098855	0.0000	100.0000	2098855	18792	18752	0.6532	46	24.55
contig_74_pilon_pilon_1	53.2235	1601890	0.0000	100.0000	1601890	14507	14994	0.6533	47	28.30
contig_205_pilon_pilon_1	67.1914	30465	0.0000	100.0000	30465	337	334	0.6534	75	19.83
contig_337_pilon_pilon_1	95.8269	6760	0.0000	98.8314	6681	2487	2594	0.5202	9	519.46
contig_435_pilon_pilon_1	68.2624	54992	0.0000	100.0000	54992	739	717	0.6492	53	38.91
contig_629_pilon_pilon_1	12.7760	1290	0.0000	100.0000	1290	12	18	0.6663	14	5.09
contig_695_pilon_pilon_1	17.9708	7576	0.0000	100.0000	7576	49	46	0.6394	17	4.37
contig_903_pilon_pilon_1	7.5697	3837	0.0000	97.4720	3740	23	24	0.6669	7	3.48
contig_45_pilon_pilon_1	52.2048	3442869	0.0000	100.0000	3442869	29690	29488	0.6554	47	26.62
contig_265_pilon_pilon_1	50.5859	319265	0.0000	100.0000	319265	2838	2596	0.6531	48	17.78
contig_827_pilon_pilon_1	11.8868	8173	0.0000	99.5106	8133	36	61	0.6630	8	10.77
contig_867_pilon_pilon_1	11.8902	3961	0.0000	100.0000	3961	21	19	0.6016	13	3.09
contig_56_pilon_pilon_1	55.3436	914563	0.0000	100.0000	914563	9940	9790	0.6616	46	35.78
contig_836_pilon_pilon_1	2.4555	2878	0.0000	86.4489	2488	9	5	0.6911	3	1.71
contig_543_pilon_pilon_1	6.2606	2552	0.0000	99.7257	2545	13	15	0.6780	5	4.17
contig_192_pilon_pilon_1	17.4944	5957	0.0000	100.0000	5957	55	64	0.6957	20	7.73
contig_801_pilon_pilon_1	24.8018	10418	0.0000	100.0000	10418	88	91	0.6213	22	7.21
contig_552_pilon_pilon_1	3.1722	2741	0.0000	97.3003	2667	10	7	0.6736	3	1.89
contig_38_pilon_pilon_1	50.9088	6531752	0.0000	100.0000	6531752	53292	56218	0.6514	46	42.76
contig_955_pilon_pilon_1	8.9722	6252	0.0000	99.9360	6248	15	19	0.6681	9	3.04
contig_672_pilon_pilon_1	2.9994	1814	0.0000	100.0000	1814	7	2	0.5712	2	2.13
contig_929_pilon_pilon_1	5.2432	1661	0.0000	99.8194	1658	6	9	0.7043	5	2.67
contig_765_pilon_pilon_1	20.5916	9409	0.0000	100.0000	9409	86	73	0.6164	18	7.96
contig_540_pilon_pilon_1	11.6967	5872	0.0000	99.1655	5823	34	30	0.6716	12	5.69
contig_715_pilon_pilon_1	11.4106	9557	0.0000	100.0000	9557	32	30	0.6609	11	3.62
contig_308_pilon_pilon_1	1159.3791	4658	0.0000	100.0000	4658	1345	1370	0.4584	1229	171.27
contig_506_pilon_pilon_1	4.4102	3530	0.0000	100.0000	3530	1	5	0.6782	5	0.80
contig_417_pilon_pilon_1	2.1686	1631	0.0000	96.5665	1575	7	4	0.5792	2	1.12
contig_70_pilon_pilon_1	82.0292	274185	0.0000	100.0000	274185	3506	3417	0.6521	86	17.03
contig_87_pilon_pilon_1	52.8326	2798154	0.0000	100.0000	2798154	25818	25033	0.6443	47	33.56
contig_776_pilon_pilon_1	31.5046	12524	0.0000	100.0000	12524	110	116	0.6609	31	6.63
contig_264_pilon_pilon_1	4.7376	1715	0.0000	99.9417	1714	7	10	0.5973	2	3.73
contig_347_pilon_pilon_1	5.5111	3062	0.0000	99.6081	3050	10	10	0.6734	6	2.31
contig_576_pilon_pilon_1	21.9875	3118	0.0000	100.0000	3118	23	26	0.6389	23	4.58
contig_429_pilon_pilon_1	35.9590	39213	0.0000	100.0000	39213	285	317	0.6561	41	20.65
contig_671_pilon_pilon_1	4.1455	2014	0.0000	97.3188	1960	12	8	0.6672	3	2.66
contig_623_pilon_pilon_1	2.8886	3357	0.0000	100.0000	3357	9	13	0.5606	2	2.91
contig_624_pilon_pilon_1	3.1480	6029	0.0000	98.6731	5949	28	14	0.6190	2	2.26
contig_52_pilon_pilon_1	53.9119	5217915	0.0000	100.0000	5217915	47332	47276	0.6550	47	66.73
contig_598_pilon_pilon_1	32.8594	12892	0.0000	100.0000	12892	93	100	0.6385	34	6.30
contig_185_pilon_pilon_1	52.8156	552314	0.0000	100.0000	552314	4931	5395	0.6504	49	24.43
contig_3_pilon_pilon_1	56.7052	946161	0.0000	100.0000	946161	9601	10134	0.6542	47	48.24
contig_559_pilon_pilon_1	9.3174	1761	0.0000	100.0000	1761	7	14	0.6732	10	2.84
contig_202_pilon_pilon_1	19.0386	15705	0.0000	100.0000	15705	53	80	0.6510	17	7.17
contig_585_pilon_pilon_1	12.6527	1382	0.0000	100.0000	1382	12	15	0.6192	13	1.97
contig_891_pilon_pilon_1	30.1993	4831	0.0000	100.0000	4831	38	51	0.6340	29	4.15
contig_521_pilon_pilon_1	10.5754	8049	0.0000	99.9503	8045	35	26	0.6082	11	4.16
contig_73_pilon_pilon_1	49.8854	742155	0.0000	100.0000	742155	6526	6529	0.6547	46	20.97
contig_158_pilon_pilon_1	6.0427	1897	0.0000	95.6247	1814	10	13	0.6761	7	3.44
contig_731_pilon_pilon_1	5.4284	2299	0.0000	94.6498	2176	12	13	0.6595	5	3.71
contig_922_pilon_pilon_1	10.9317	6922	0.0000	100.0000	6922	37	28	0.6221	11	5.62
contig_581_pilon_pilon_1	11.6083	3092	0.0000	100.0000	3092	17	21	0.6323	13	4.37
contig_807_pilon_pilon_1	7.9748	9564	0.0000	100.0000	9564	30	36	0.6234	7	4.18
contig_960_pilon_pilon_1	5.6758	1539	0.0000	94.9968	1462	7	9	0.6009	6	2.89
contig_676_pilon_pilon_1	16.4548	6178	0.0000	100.0000	6178	47	43	0.6126	15	8.01
contig_9_pilon_pilon_1	65.3413	1209437	0.0000	100.0000	1209437	16316	14104	0.6460	46	104.65
contig_691_pilon_pilon_1	23.4824	2411	0.0000	100.0000	2411	35	21	0.6688	23	3.96
contig_420_pilon_pilon_1	37.0595	8253	0.0000	100.0000	8253	108	109	0.6369	35	12.10
contig_945_pilon_pilon_1	124.9977	5646	0.0000	100.0000	5646	125	178	0.6893	159	74.79
contig_698_pilon_pilon_1	7.8681	7455	0.0000	100.0000	7455	41	26	0.6243	6	4.59
contig_539_pilon_pilon_1	18.0517	5340	0.0000	99.5693	5317	35	46	0.6531	16	8.25
contig_596_pilon_pilon_1	69.0791	31557	0.0000	100.0000	31557	346	347	0.6544	71	12.76
contig_858_pilon_pilon_1	9.8997	7699	0.0000	97.7400	7525	34	42	0.6361	9	4.61
contig_512_pilon_pilon_1	15.5823	13418	0.0000	99.9031	13405	91	79	0.6402	11	12.72
contig_707_pilon_pilon_1	4.6879	4742	0.0000	99.0932	4699	9	17	0.6297	4	2.51
contig_46_pilon_pilon_1	59.5078	1297837	0.0000	99.9999	1297836	14909	15040	0.6458	50	41.44
contig_737_pilon_pilon_1	2.4145	8255	0.0000	97.1896	8023	4	13	0.6465	2	1.39
contig_697_pilon_pilon_1	8.1105	3792	0.0000	100.0000	3792	22	26	0.6710	6	5.62
contig_90_pilon_pilon_1	57.7043	1774189	0.0000	100.0000	1774189	18722	18714	0.6518	48	45.80
contig_414_pilon_pilon_1	19.9336	2621	0.0000	100.0000	2621	39	25	0.6465	19	9.49
contig_168_pilon_pilon_1	3.3751	2994	0.0000	94.0214	2815	7	8	0.6651	3	2.33
contig_225_pilon_pilon_1	31.3702	8630	0.0000	100.0000	8630	79	97	0.6611	26	16.83
contig_743_pilon_pilon_1	11.2395	9560	0.0000	100.0000	9560	44	32	0.6316	10	6.94
contig_913_pilon_pilon_1	43.1702	9692	0.0000	100.0000	9692	114	94	0.6347	44	9.78
contig_745_pilon_pilon_1	8.2124	5061	0.0000	100.0000	5061	15	22	0.6463	7	3.56
contig_416_pilon_pilon_1	4.9683	11854	0.0000	99.0299	11739	28	36	0.6619	4	3.71
contig_199_pilon_pilon_1	16.3588	6290	0.0000	99.8251	6279	55	57	0.5333	17	7.94
contig_886_pilon_pilon_1	2.7486	4280	0.0000	100.0000	4280	10	20	0.6492	2	2.50
contig_702_pilon_pilon_1	14.2631	4884	0.0000	100.0000	4884	21	30	0.6616	15	3.94
contig_816_pilon_pilon_1	7.9793	4056	0.0000	98.7179	4004	15	21	0.5958	8	3.60
contig_545_pilon_pilon_1	45.2750	11178	0.0000	100.0000	11178	86	89	0.6505	47	9.84
contig_236_pilon_pilon_1	8.2717	21600	0.0000	100.0000	21600	81	57	0.6424	7	3.92
contig_614_pilon_pilon_1	2.9054	2261	0.0000	93.8965	2123	11	1	0.6058	3	1.71
contig_345_pilon_pilon_1	14.4954	5702	0.0000	100.0000	5702	39	41	0.5961	13	4.76
contig_840_pilon_pilon_1	8.6166	11016	0.0000	100.0000	11016	31	20	0.6776	8	2.59
contig_60_pilon_pilon_1	52.9627	7853977	0.0000	100.0000	7853977	69274	65554	0.6518	47	48.59
contig_357_pilon_pilon_1	8.2044	6487	0.0000	100.0000	6487	22	12	0.6638	8	2.49
contig_736_pilon_pilon_1	16.6496	4832	0.0000	100.0000	4832	23	27	0.6495	19	6.71
contig_722_pilon_pilon_1	15.3325	7161	0.0000	100.0000	7161	58	66	0.5160	11	9.67
contig_490_pilon_pilon_1	9.9034	4326	0.0000	100.0000	4326	21	23	0.4959	11	4.37
contig_94_pilon_pilon_1	71.8813	1356154	0.0000	100.0000	1356154	15211	15605	0.6589	47	157.31
contig_91_pilon_pilon_1	51.7829	1817384	0.0000	100.0000	1817384	15708	15945	0.6605	46	24.64
contig_880_pilon_pilon_1	32.3021	10299	0.0000	100.0000	10299	89	81	0.6110	32	10.33
contig_54_pilon_pilon_1	48.3363	358815	0.0000	100.0000	358815	2953	3069	0.6498	47	14.72
contig_443_pilon_pilon_1	11.2501	2183	0.0000	99.0838	2163	17	16	0.6349	10	7.12
contig_59_pilon_pilon_1	49.6934	2714005	0.0000	100.0000	2714005	22579	24613	0.6597	46	27.94
contig_567_pilon_pilon_1	6.7887	4164	0.0000	100.0000	4164	12	16	0.6663	4	4.55
contig_93_pilon_pilon_1	50.8294	527915	0.0000	100.0000	527915	4687	4485	0.6512	46	22.19
contig_843_pilon_pilon_1	32.8162	3836	0.0000	100.0000	3836	45	57	0.6024	26	14.95
contig_314_pilon_pilon_1	1.1875	2550	0.0000	99.0196	2525	2	3	0.6688	1	0.42
contig_554_pilon_pilon_1	8.2987	5118	0.0000	100.0000	5118	24	14	0.7484	5	5.65
contig_686_pilon_pilon_1	15.6516	2038	0.0000	100.0000	2038	22	18	0.7075	16	3.01
contig_66_pilon_pilon_1	48.9919	1296909	0.0000	100.0000	1296909	11534	11625	0.6481	46	14.35
contig_733_pilon_pilon_1	35.1287	8614	0.0000	100.0000	8614	92	82	0.6712	40	10.48
contig_723_pilon_pilon_1	3.6570	12042	0.0000	98.2395	11830	19	28	0.6308	3	1.72
contig_57_pilon_pilon_1	55.8451	3445941	0.0000	100.0000	3445941	31084	31142	0.6534	47	83.23
contig_882_pilon_pilon_1	26.7561	4829	0.0000	100.0000	4829	63	46	0.6511	24	13.09
contig_789_pilon_pilon_1	28.9300	5331	0.0000	97.9741	5223	66	64	0.7069	26	19.31
contig_103_pilon_pilon_1	45.1005	1607036	0.0000	99.9997	1607031	12332	12234	0.6601	43	22.63
contig_64_pilon_pilon_1	49.5754	2412362	0.0000	99.9998	2412358	21655	21929	0.6486	45	18.84
contig_439_pilon_pilon_1	21.5367	6231	0.0000	100.0000	6231	57	65	0.6064	26	9.67
contig_520_pilon_pilon_1	1.4861	4055	0.0000	68.0641	2760	5	4	0.6200	1	1.37
contig_390_pilon_pilon_1	1.8403	1465	0.0000	45.5290	667	3	6	0.6147	0	2.76
contig_560_pilon_pilon_1	11.0974	3357	0.0000	98.2127	3297	18	29	0.6085	12	5.88
contig_41_pilon_pilon_1	46.0528	1420446	0.0000	100.0000	1420446	11138	10867	0.6522	44	13.73
contig_933_pilon_pilon_1	14.1770	6435	0.0000	100.0000	6435	43	45	0.6017	13	4.83
contig_626_pilon_pilon_1	6.5012	14891	0.0000	100.0000	14891	44	51	0.6694	6	4.60
contig_869_pilon_pilon_1	38.0930	25741	0.0000	100.0000	25741	166	194	0.6316	40	9.31
contig_889_pilon_pilon_1	6.5537	4430	0.0000	99.8194	4422	16	11	0.6818	7	1.88
contig_51_pilon_pilon_1	51.4205	2620798	0.0000	100.0000	2620798	22239	22332	0.6537	48	19.41
contig_620_pilon_pilon_1	2.7397	1598	0.0000	100.0000	1598	4	5	0.6306	3	1.18
contig_312_pilon_pilon_1	3.0204	3526	0.0000	95.8310	3379	7	10	0.6011	3	1.90
contig_372_pilon_pilon_1	3.9118	32554	0.0000	99.9816	32548	46	55	0.6602	3	4.11
contig_184_pilon_pilon_1	46.2767	204372	0.0000	100.0000	204372	1665	1666	0.6382	47	11.81
contig_647_pilon_pilon_1	18.2653	8941	0.0000	100.0000	8941	93	114	0.6786	11	14.69
contig_561_pilon_pilon_1	45.5180	13822	0.0000	100.0000	13822	101	127	0.6519	45	11.27
contig_573_pilon_pilon_1	2.9954	4111	0.0000	93.7242	3853	6	5	0.6553	2	2.47
contig_752_pilon_pilon_1	11.0147	10101	0.0000	100.0000	10101	62	49	0.6174	9	7.59
contig_499_pilon_pilon_1	23.3255	10404	0.0000	100.0000	10404	80	108	0.6217	19	12.01
contig_854_pilon_pilon_1	12.2890	12621	0.0000	100.0000	12621	47	49	0.7287	12	7.39
contig_37_pilon_pilon_1	49.1201	2788392	0.0000	100.0000	2788392	23181	25030	0.6515	45	26.05
contig_564_pilon_pilon_1	22.9954	5222	0.0000	100.0000	5222	42	56	0.6192	22	5.37
contig_201_pilon_pilon_1	7.8399	19940	0.0000	100.0000	19940	59	59	0.6483	5	7.11
contig_619_pilon_pilon_1	39.9265	17426	0.0000	100.0000	17426	199	178	0.6198	35	13.17
contig_167_pilon_pilon_1	7.5572	4824	0.0000	99.8549	4817	25	14	0.5987	6	3.37
contig_484_pilon_pilon_1	12.5723	12281	0.0000	100.0000	12281	60	54	0.6234	9	8.97
contig_833_pilon_pilon_1	3.7157	14814	0.0000	96.2198	14254	44	34	0.6427	3	3.58
contig_925_pilon_pilon_1	9.2938	4490	0.0000	89.0423	3998	26	21	0.7115	10	5.69
contig_266_pilon_pilon_1	13.0335	6141	0.0000	99.8860	6134	45	39	0.6179	13	5.32
contig_190_pilon_pilon_1	56.0882	254250	0.0000	100.0000	254250	2202	2188	0.6607	52	18.55
contig_768_pilon_pilon_1	4.2694	3990	0.0000	100.0000	3990	9	17	0.6846	4	1.50
contig_364_pilon_pilon_1	5.3108	2201	0.0000	100.0000	2201	13	7	0.6808	5	2.21
contig_594_pilon_pilon_1	24.1565	4230	0.0000	100.0000	4230	33	45	0.6643	24	4.48
contig_872_pilon_pilon_1	2.4623	2585	0.0000	92.4178	2389	8	3	0.6649	2	1.49
contig_495_pilon_pilon_1	24.7062	11466	0.0000	100.0000	11466	108	95	0.6254	25	7.40
contig_50_pilon_pilon_1	49.7101	2566482	0.0000	100.0000	2566482	20984	21166	0.6516	45	20.81
contig_792_pilon_pilon_1	24.4288	8176	0.0000	100.0000	8176	62	70	0.5965	22	10.55
contig_505_pilon_pilon_1	77.1858	4150	0.0000	100.0000	4150	68	123	0.6237	80	11.56
contig_48_pilon_pilon_1	53.8488	1247932	0.0000	100.0000	1247932	12773	12780	0.6447	47	27.91
contig_481_pilon_pilon_1	5.0534	14727	0.0000	99.9728	14723	12	13	0.6530	4	1.88
contig_683_pilon_pilon_1	20.4916	3208	0.0000	98.8155	3170	49	32	0.7565	26	12.15
contig_877_pilon_pilon_1	5.8134	2620	0.0000	100.0000	2620	11	7	0.5648	6	2.42
contig_570_pilon_pilon_1	17.5078	11355	0.0000	100.0000	11355	62	45	0.6531	18	8.65
contig_486_pilon_pilon_1	18.4059	25186	0.0000	100.0000	25186	84	122	0.7237	17	6.93
contig_86_pilon_pilon_1	53.2374	2811528	0.0000	100.0000	2811528	25345	25186	0.6541	46	36.84
contig_216_pilon_pilon_1	59.7630	71837	0.0000	100.0000	71837	811	933	0.6583	53	22.47
contig_358_pilon_pilon_1	45.8276	230937	0.0000	100.0000	230937	1677	1663	0.6560	45	7.88
contig_558_pilon_pilon_1	7.6604	4214	0.0000	100.0000	4214	23	21	0.5644	8	2.87
contig_32_pilon_pilon_1	56.2666	5025700	0.0000	100.0000	5025700	49315	46343	0.6575	47	76.35
contig_196_pilon_pilon_1	1.7619	7552	0.0000	97.7092	7379	13	10	0.6635	1	1.14
contig_488_pilon_pilon_1	5.3245	4323	0.0000	100.0000	4323	27	16	0.6265	3	4.66
contig_749_pilon_pilon_1	34.2526	14839	0.0000	100.0000	14839	118	133	0.6705	29	18.36
contig_893_pilon_pilon_1	32.6338	2668	0.0000	100.0000	2668	42	45	0.6497	33	7.92
contig_751_pilon_pilon_1	12.0218	3028	0.0000	99.9009	3025	20	21	0.6429	13	4.16
contig_47_pilon_pilon_1	51.3085	5280850	0.0000	100.0000	5280850	45421	45558	0.6497	47	25.86
contig_35_pilon_pilon_1	65.9026	6198390	0.0000	100.0000	6198390	68095	68095	0.6299	46	643.21
contig_473_pilon_pilon_1	3.4781	1303	0.0000	90.0230	1173	6	4	0.7270	4	2.13
contig_709_pilon_pilon_1	8.5269	7499	0.0000	100.0000	7499	24	32	0.7172	8	2.39
contig_599_pilon_pilon_1	41.2590	10428	0.0000	100.0000	10428	111	132	0.6477	42	12.24
contig_878_pilon_pilon_1	23.9854	9410	0.0000	100.0000	9410	83	70	0.6278	24	6.22
contig_494_pilon_pilon_1	22.5523	7119	0.0000	100.0000	7119	66	52	0.5693	24	6.53
contig_838_pilon_pilon_1	30.1057	6818	0.0000	100.0000	6818	53	52	0.6110	30	4.18
contig_215_pilon_pilon_1	2.4845	2070	0.0000	96.1836	1991	8	9	0.6055	2	1.22
contig_790_pilon_pilon_1	2.9461	3747	0.0000	78.2760	2933	8	2	0.6085	3	1.90
contig_13_pilon_pilon_1	50.4692	5583269	0.0000	100.0000	5583269	47654	47634	0.6479	46	23.06
contig_785_pilon_pilon_1	7.9828	4605	0.0000	99.9349	4602	17	15	0.6114	8	3.47
contig_879_pilon_pilon_1	9.8876	9725	0.0000	99.2082	9648	49	79	0.6702	10	4.13
contig_43_pilon_pilon_1	54.3599	818056	0.0000	100.0000	818056	8556	8603	0.6464	48	25.33
contig_868_pilon_pilon_1	8.0958	5749	0.0000	100.0000	5749	41	41	0.6093	4	10.92
contig_519_pilon_pilon_1	36.2715	32952	0.0000	100.0000	32952	299	270	0.6617	35	8.46
contig_948_pilon_pilon_1	15.1023	2912	0.0000	100.0000	2912	23	25	0.6317	16	3.53
contig_489_pilon_pilon_1	3.0682	5086	0.0000	100.0000	5086	2	14	0.6750	3	1.41
contig_616_pilon_pilon_1	9.3839	4509	0.0000	100.0000	4509	24	23	0.5889	9	2.85
contig_110_pilon_pilon_1	51.3336	856540	0.0000	100.0000	856540	7191	7076	0.6555	49	19.02
