#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_3312_pilon_pilon_1	14.9603	10460	0.0000	100.0000	10460	50	52	0.6356	13	5.53
contig_2455_pilon_pilon_1	30.1290	102938	0.0000	100.0000	102938	617	606	0.6501	28	15.37
contig_512_pilon_pilon_1	35.4235	130353	0.0000	100.0000	130353	978	970	0.6526	32	16.36
contig_1066_pilon_pilon_1	32.8012	66601	0.0000	100.0000	66601	290	326	0.6413	32	9.26
contig_6763_pilon_pilon_1	4.7629	3307	0.0000	99.0928	3277	13	24	0.5471	4	3.23
contig_4965_pilon_pilon_1	13.2710	18140	0.0000	100.0000	18140	72	64	0.6503	12	8.08
contig_5891_pilon_pilon_1	5.0364	15765	0.0000	100.0000	15765	30	20	0.6509	4	2.65
contig_6040_pilon_pilon_1	11.9112	7272	0.0000	100.0000	7272	51	47	0.6574	10	10.51
contig_4823_pilon_pilon_1	7.7499	10034	0.0000	100.0000	10034	16	14	0.6626	8	2.98
contig_3842_pilon_pilon_1	7.9928	3322	0.0000	100.0000	3322	13	12	0.6639	8	1.51
contig_662_pilon_pilon_1	14.4416	5842	0.0000	100.0000	5842	36	37	0.6243	10	8.12
contig_1668_pilon_pilon_1	19.5876	16073	0.0000	100.0000	16073	100	81	0.6613	13	16.40
contig_5490_pilon_pilon_1	3.4909	5359	0.0000	81.3771	4361	7	9	0.6541	3	2.51
contig_1883_pilon_pilon_1	53.0173	151935	0.0000	100.0000	151935	1217	1203	0.6484	41	47.41
contig_779_pilon_pilon_1	42.5840	121005	0.0000	100.0000	121005	816	961	0.6946	30	58.89
contig_3812_pilon_pilon_1	2.1480	1939	0.0000	97.5761	1892	1	2	0.6583	2	0.69
contig_3247_pilon_pilon_1	6.4591	14401	0.0000	100.0000	14401	19	23	0.6480	6	2.42
contig_6224_pilon_pilon_1	40.1465	77357	0.0000	100.0000	77357	574	511	0.6594	40	18.54
contig_2835_pilon_pilon_1	8.1843	6841	0.0000	98.4651	6736	16	37	0.6301	7	6.09
contig_6399_pilon_pilon_1	2.7233	4134	0.0000	100.0000	4134	6	2	0.6407	2	1.27
contig_6303_pilon_pilon_1	2.7755	11162	0.0000	94.7500	10576	15	8	0.6750	3	1.20
contig_3620_pilon_pilon_1	4.0547	8315	0.0000	99.7234	8292	13	12	0.6532	4	2.15
contig_3040_pilon_pilon_1	3.2646	2143	0.0000	100.0000	2143	4	10	0.6230	3	1.08
contig_5455_pilon_pilon_1	6.8611	7437	0.0000	100.0000	7437	14	26	0.6503	6	1.81
contig_7291_pilon_pilon_1	10.9381	15561	0.0000	100.0000	15561	59	61	0.6293	8	12.34
contig_5941_pilon_pilon_1	37.8308	72366	0.0000	100.0000	72366	360	387	0.6656	36	14.55
contig_6169_pilon_pilon_1	1.9949	7316	0.0000	91.7851	6715	9	7	0.6360	1	2.51
contig_4117_pilon_pilon_1	2.8031	13175	0.0000	98.1632	12933	20	9	0.6726	2	1.38
contig_4473_pilon_pilon_1	10.4579	14087	0.0000	100.0000	14087	21	34	0.6418	9	5.21
contig_1531_pilon_pilon_1	38.6760	47154	0.0000	100.0000	47154	225	243	0.6651	36	13.77
contig_7358_pilon_pilon_1	1.5299	4954	0.0000	96.5886	4785	3	2	0.7108	1	0.67
contig_7066_pilon_pilon_1	2.2439	9118	0.0000	93.4196	8518	7	17	0.6678	2	1.21
contig_2068_pilon_pilon_1	36.0488	447282	0.0000	100.0000	447282	2605	2615	0.6549	33	15.73
contig_6039_pilon_pilon_1	14.7731	11183	0.0000	100.0000	11183	30	37	0.6528	16	5.73
contig_6671_pilon_pilon_1	7.5903	13470	0.0000	100.0000	13470	48	58	0.6271	5	6.63
contig_4436_pilon_pilon_1	14.5527	11650	0.0000	100.0000	11650	69	46	0.6611	13	8.46
contig_4595_pilon_pilon_1	6.2117	9666	0.0000	100.0000	9666	14	22	0.6492	6	1.76
contig_2830_pilon_pilon_1	3.8111	15054	0.0000	98.3792	14810	22	23	0.6470	3	2.10
contig_1091_pilon_pilon_1	40.5178	350126	0.0000	99.9994	350124	2428	2607	0.6568	36	20.54
contig_1415_pilon_pilon_1	35.1111	86465	0.0000	100.0000	86465	464	468	0.6654	34	11.58
contig_2348_pilon_pilon_1	20.7991	14910	0.0000	99.7653	14875	151	150	0.6109	5	50.38
contig_6119_pilon_pilon_1	38.1146	44724	0.0000	100.0000	44724	188	227	0.6543	39	7.32
contig_1396_pilon_pilon_1	4.0531	4764	0.0000	98.1318	4675	10	9	0.6161	4	2.17
contig_2610_pilon_pilon_1	38.9990	96671	0.0000	100.0000	96671	511	507	0.6585	36	13.85
contig_5265_pilon_pilon_1	2.7597	23711	0.0000	96.1916	22808	36	15	0.5937	2	3.37
contig_5160_pilon_pilon_1	19.4975	8621	0.0000	96.9261	8356	79	78	0.6407	9	16.74
contig_2896_pilon_pilon_1	30.3285	60876	0.0000	100.0000	60876	224	208	0.6449	30	5.89
contig_1406_pilon_pilon_1	40.3190	105146	0.0000	100.0000	105146	614	645	0.6799	35	29.78
contig_4602_pilon_pilon_1	6.1582	11673	0.0000	99.4946	11614	35	39	0.6256	6	4.24
contig_5710_pilon_pilon_1	7.1452	17686	0.0000	100.0000	17686	42	46	0.6758	6	4.20
contig_289_pilon_pilon_1	34.0591	61502	0.0000	100.0000	61502	243	260	0.6552	30	13.32
contig_544_pilon_pilon_1	38.5047	182498	0.0000	100.0000	182498	1199	1170	0.6520	35	13.04
contig_588_pilon_pilon_1	5.5818	8037	0.0000	99.9627	8034	26	30	0.6488	3	5.13
contig_7026_pilon_pilon_1	10.7176	11947	0.0000	100.0000	11947	26	28	0.6736	11	2.80
contig_2318_pilon_pilon_1	6.3748	17737	0.0000	99.9944	17736	46	60	0.6406	2	13.99
contig_6513_pilon_pilon_1	19.9436	8216	0.0000	100.0000	8216	61	63	0.6787	12	19.65
contig_1021_pilon_pilon_1	36.2540	422681	0.0000	100.0000	422681	3044	2976	0.6621	32	22.31
contig_6809_pilon_pilon_1	1.8637	6033	0.0000	88.4469	5336	11	10	0.6731	1	1.95
contig_5443_pilon_pilon_1	17.1760	16987	0.0000	100.0000	16987	91	99	0.6364	17	7.93
contig_2126_pilon_pilon_1	6.7308	12423	0.0000	84.0135	10437	27	22	0.6469	6	5.76
contig_6613_pilon_pilon_1	20.7337	3383	0.0000	100.0000	3383	23	38	0.6478	20	4.54
contig_4010_pilon_pilon_1	4.5333	4217	0.0000	99.7866	4208	9	13	0.6475	4	1.73
contig_1829_pilon_pilon_1	0.8511	6801	0.0000	47.4489	3227	3	4	0.6183	0	1.06
contig_6989_pilon_pilon_1	3.9346	2155	0.0000	92.7146	1998	15	8	0.6134	4	3.08
contig_6631_pilon_pilon_1	21.8291	17219	0.0000	100.0000	17219	94	94	0.6380	20	13.90
contig_5610_pilon_pilon_1	20.0712	7570	0.0000	100.0000	7570	54	42	0.6597	12	19.06
contig_5590_pilon_pilon_1	4.4437	11656	0.0000	99.7769	11630	21	12	0.6564	4	2.28
contig_2499_pilon_pilon_1	29.9396	41189	0.0000	100.0000	41189	206	255	0.6659	27	13.22
contig_2589_pilon_pilon_1	6.0275	9003	0.0000	100.0000	9003	21	16	0.6712	5	3.62
contig_5534_pilon_pilon_1	22.1998	4090	0.0000	99.7800	4081	30	29	0.6887	7	18.91
contig_6935_pilon_pilon_1	9.4667	12870	0.0000	100.0000	12870	23	34	0.6308	9	3.84
contig_4503_pilon_pilon_1	34.6931	317421	0.0000	100.0000	317421	1222	1344	0.6601	33	13.20
contig_7268_pilon_pilon_1	4.9711	9994	0.0000	100.0000	9994	21	35	0.6409	4	3.30
contig_6597_pilon_pilon_1	13.6464	1315	0.0000	100.0000	1315	12	10	0.6111	16	5.20
contig_2943_pilon_pilon_1	5.3441	8428	0.0000	100.0000	8428	10	10	0.6621	5	1.82
contig_5415_pilon_pilon_1	21.3319	16230	0.0000	100.0000	16230	56	55	0.6347	21	4.67
contig_3002_pilon_pilon_1	17.7370	17195	0.0000	100.0000	17195	70	81	0.6407	16	6.80
contig_268_pilon_pilon_1	27.1533	591734	0.0000	100.0000	591734	2687	2715	0.6593	20	25.32
contig_3791_pilon_pilon_1	17.8683	5078	0.0000	100.0000	5078	44	44	0.6330	9	15.65
contig_3855_pilon_pilon_1	10.6411	7403	0.0000	99.0950	7336	29	50	0.6746	6	11.35
contig_1028_pilon_pilon_1	54.3968	7815	0.0000	100.0000	7815	94	77	0.6477	57	17.27
contig_4930_pilon_pilon_1	35.9503	53350	0.0000	100.0000	53350	217	227	0.6787	35	7.16
contig_2378_pilon_pilon_1	33.4800	20081	0.0000	100.0000	20081	114	112	0.6358	32	6.56
contig_3907_pilon_pilon_1	16.9936	26351	0.0000	100.0000	26351	76	83	0.6576	16	4.77
contig_2162_pilon_pilon_1	23.0208	12016	0.0000	100.0000	12016	61	56	0.6647	23	4.63
contig_2349_pilon_pilon_1	7.7537	13278	0.0000	99.9774	13275	20	25	0.6241	8	3.33
contig_6228_pilon_pilon_1	35.8457	54933	0.0000	100.0000	54933	258	274	0.6598	36	9.46
contig_1593_pilon_pilon_1	2.2968	3191	0.0000	95.7694	3056	6	9	0.6274	2	2.12
contig_3362_pilon_pilon_1	43.7726	96769	0.0000	100.0000	96769	629	602	0.6806	31	31.86
contig_6658_pilon_pilon_1	67.1706	27402	0.0000	100.0000	27402	1167	136	0.6150	52	126.61
contig_2954_pilon_pilon_1	6.1778	9081	0.0000	98.9649	8987	31	39	0.6548	7	4.05
contig_4536_pilon_pilon_1	18.9003	6346	0.0000	100.0000	6346	57	45	0.6171	10	19.16
contig_580_pilon_pilon_1	41.9205	83948	0.0000	100.0000	83948	592	576	0.6633	37	22.69
contig_4368_pilon_pilon_1	4.3906	9267	0.0000	100.0000	9267	11	20	0.6619	3	3.00
contig_7060_pilon_pilon_1	3.5624	9811	0.0000	99.2254	9735	18	31	0.6381	2	4.90
contig_3894_pilon_pilon_1	20.1814	30582	0.0000	100.0000	30582	57	67	0.6770	20	7.47
contig_5999_pilon_pilon_1	44.6185	5932	0.0000	100.0000	5932	72	79	0.6272	49	18.87
contig_5449_pilon_pilon_1	10.3057	10584	0.0000	100.0000	10584	36	36	0.6362	6	11.48
contig_6650_pilon_pilon_1	35.7271	36013	0.0000	100.0000	36013	171	131	0.6492	35	8.51
contig_1340_pilon_pilon_1	6.0386	14832	0.0000	88.4574	13120	40	43	0.6270	5	7.35
contig_6338_pilon_pilon_1	8.9302	11299	0.0000	100.0000	11299	22	18	0.6264	9	2.72
contig_2719_pilon_pilon_1	5.3439	5778	0.0000	100.0000	5778	10	17	0.6102	5	2.39
contig_3518_pilon_pilon_1	2.5877	2789	0.0000	100.0000	2789	4	4	0.6095	2	1.29
contig_1342_pilon_pilon_1	42.5032	14739	0.0000	100.0000	14739	131	121	0.7077	32	26.21
contig_6453_pilon_pilon_1	19.8369	6482	0.0000	100.0000	6482	62	64	0.6301	16	9.02
contig_351_pilon_pilon_1	36.3795	71311	0.0000	100.0000	71311	423	386	0.6461	32	29.10
contig_5302_pilon_pilon_1	1.9994	3179	0.0000	85.4357	2716	6	5	0.6622	2	1.74
contig_2901_pilon_pilon_1	10.0809	11497	0.0000	100.0000	11497	35	19	0.6566	10	2.56
contig_3183_pilon_pilon_1	1.0670	7423	0.0000	96.0259	7128	3	2	0.7096	1	0.38
contig_6984_pilon_pilon_1	3.1477	9791	0.0000	86.1812	8438	15	23	0.6681	3	2.17
contig_4431_pilon_pilon_1	1.9237	2948	0.0000	90.2646	2661	4	3	0.6973	2	0.87
contig_1009_pilon_pilon_1	32.2604	193734	0.0000	100.0000	193734	655	649	0.6628	32	8.08
contig_7285_pilon_pilon_1	33.2516	34978	0.0000	100.0000	34978	160	126	0.7162	33	5.27
contig_2794_pilon_pilon_1	2.6638	6925	0.0000	92.7365	6422	8	12	0.6729	2	2.69
contig_3236_pilon_pilon_1	8.0495	11708	0.0000	100.0000	11708	17	22	0.6586	8	1.84
contig_3328_pilon_pilon_1	6.4278	7191	0.0000	100.0000	7191	15	12	0.6087	7	2.46
contig_3670_pilon_pilon_1	3.9846	5002	0.0000	97.5010	4877	9	5	0.6784	4	1.37
contig_641_pilon_pilon_1	39.0419	17050	0.0000	100.0000	17050	128	108	0.6306	35	12.41
contig_6796_pilon_pilon_1	10.7361	16754	0.0000	100.0000	16754	38	51	0.6620	11	5.50
contig_5117_pilon_pilon_1	5.3988	9168	0.0000	100.0000	9168	20	16	0.6466	5	1.95
contig_2906_pilon_pilon_1	8.1466	7983	0.0000	99.7745	7965	26	31	0.6481	8	4.04
contig_4372_pilon_pilon_1	3.1299	5691	0.0000	99.0336	5636	19	21	0.6318	2	2.73
contig_3032_pilon_pilon_1	5.8138	8398	0.0000	94.1891	7910	17	13	0.7083	6	2.41
contig_1649_pilon_pilon_1	31.8206	247645	0.0000	100.0000	247645	1109	1153	0.6573	31	12.22
contig_6795_pilon_pilon_1	6.3263	13893	0.0000	100.0000	13893	25	24	0.6649	5	2.80
contig_2992_pilon_pilon_1	3.8293	3351	0.0000	100.0000	3351	4	6	0.5986	4	1.17
contig_6140_pilon_pilon_1	4.4099	6663	0.0000	100.0000	6663	10	10	0.6330	4	1.47
contig_5820_pilon_pilon_1	1.7676	10740	0.0000	83.5940	8978	13	6	0.6534	1	1.63
contig_3273_pilon_pilon_1	33.0185	50569	0.0000	100.0000	50569	169	150	0.6544	33	4.76
contig_4762_pilon_pilon_1	28.1554	20295	0.0000	100.0000	20295	89	105	0.6497	29	11.60
contig_3283_pilon_pilon_1	4.0503	9340	0.0000	95.8565	8953	23	27	0.6252	2	8.13
contig_5725_pilon_pilon_1	35.4314	226301	0.0000	100.0000	226301	1326	1244	0.6652	34	14.87
contig_2000_pilon_pilon_1	5.8712	8364	0.0000	100.0000	8364	9	25	0.6591	4	4.06
contig_5444_pilon_pilon_1	30.8063	75536	0.0000	100.0000	75536	206	229	0.6622	31	5.96
contig_4819_pilon_pilon_1	6.9230	15112	0.0000	99.7419	15073	26	32	0.6421	6	4.13
contig_6408_pilon_pilon_1	9.6185	3667	0.0000	100.0000	3667	17	22	0.6012	8	7.02
contig_4457_pilon_pilon_1	9.4590	9183	0.0000	99.9456	9178	12	16	0.6176	10	2.04
contig_407_pilon_pilon_1	41.8636	402974	0.0000	100.0000	402974	2598	2561	0.6570	36	26.75
contig_518_pilon_pilon_1	1.1276	4497	0.0000	72.1592	3245	6	5	0.6194	1	1.06
contig_440_pilon_pilon_1	41.6372	107541	0.0000	100.0000	107541	647	657	0.6835	34	20.86
contig_7208_pilon_pilon_1	18.7940	23732	0.0000	100.0000	23732	81	88	0.6702	18	5.66
contig_4238_pilon_pilon_1	8.7979	10511	0.0000	100.0000	10511	39	26	0.6424	9	2.94
contig_448_pilon_pilon_1	43.6094	167759	0.0000	100.0000	167759	1303	1330	0.6477	38	26.05
contig_7091_pilon_pilon_1	34.3514	12391	0.0000	100.0000	12391	65	80	0.6495	34	7.90
contig_4565_pilon_pilon_1	2.7905	13101	0.0000	96.4736	12639	18	12	0.6429	2	2.72
contig_963_pilon_pilon_1	61.0589	146805	0.0000	100.0000	146805	1222	1218	0.6623	38	57.03
contig_3792_pilon_pilon_1	32.6696	122840	0.0000	100.0000	122840	693	722	0.6505	34	11.17
contig_1090_pilon_pilon_1	7.5029	11198	0.0000	100.0000	11198	23	20	0.6765	7	2.26
contig_3652_pilon_pilon_1	8.1767	6572	0.0000	100.0000	6572	27	29	0.6516	5	8.92
contig_384_pilon_pilon_1	41.0448	32060	0.0000	100.0000	32060	289	292	0.6360	19	40.08
contig_4168_pilon_pilon_1	23.9949	24873	0.0000	100.0000	24873	163	151	0.6494	19	12.72
contig_4270_pilon_pilon_1	32.8229	37720	0.0000	100.0000	37720	161	139	0.6590	29	12.04
contig_1224_pilon_pilon_1	34.8167	139043	0.0000	100.0000	139043	830	790	0.6623	33	12.29
contig_4942_pilon_pilon_1	16.0480	11594	0.0000	99.9827	11592	55	57	0.6405	14	9.85
contig_109_pilon_pilon_1	46.4483	135033	0.0000	100.0000	135033	869	878	0.6611	33	45.33
contig_3656_pilon_pilon_1	1.9113	5244	0.0000	92.2006	4835	4	4	0.6621	2	1.23
contig_6042_pilon_pilon_1	3.9076	7807	0.0000	99.9616	7804	12	20	0.6688	4	2.12
contig_2024_pilon_pilon_1	43.1944	185040	0.0000	99.9800	185003	927	1517	0.6587	39	31.53
contig_1678_pilon_pilon_1	5.0363	9672	0.0000	99.9690	9669	7	16	0.6725	5	1.62
contig_2985_pilon_pilon_1	3.7483	9334	0.0000	93.9683	8771	18	10	0.6874	4	2.69
contig_6351_pilon_pilon_1	4.5093	16300	0.0000	100.0000	16300	29	23	0.6822	4	2.64
contig_2618_pilon_pilon_1	33.6450	113667	0.0000	100.0000	113667	642	617	0.6525	32	16.24
contig_568_pilon_pilon_1	38.3671	453632	0.0000	100.0000	453632	3088	2936	0.6622	35	18.26
contig_2744_pilon_pilon_1	5.4870	6863	0.0000	100.0000	6863	17	17	0.6202	6	2.66
contig_2276_pilon_pilon_1	2.9533	6318	0.0000	100.0000	6318	8	12	0.6220	3	1.50
contig_5343_pilon_pilon_1	14.7973	3488	0.0000	100.0000	3488	16	42	0.6360	7	12.40
contig_5587_pilon_pilon_1	7.5003	9762	0.0000	100.0000	9762	26	26	0.6560	6	5.74
contig_5975_pilon_pilon_1	30.7347	160789	0.0000	100.0000	160789	877	791	0.6499	31	9.48
contig_5727_pilon_pilon_1	11.3074	8703	0.0000	100.0000	8703	13	16	0.6811	12	2.37
contig_111_pilon_pilon_1	46.7550	698812	0.0000	100.0000	698812	5772	5649	0.6588	37	34.22
contig_666_pilon_pilon_1	32.9191	125800	0.0000	100.0000	125800	607	639	0.6573	31	9.84
contig_1432_pilon_pilon_1	30.8085	43245	0.0000	100.0000	43245	117	122	0.6543	31	7.13
contig_3867_pilon_pilon_1	4.8573	5600	0.0000	100.0000	5600	12	12	0.6523	5	2.07
contig_1805_pilon_pilon_1	4.9800	4506	0.0000	100.0000	4506	5	7	0.5979	5	1.54
contig_843_pilon_pilon_1	9.3403	10825	0.0000	100.0000	10825	24	15	0.6415	10	2.79
contig_3031_pilon_pilon_1	9.3342	10888	0.0000	98.1447	10686	47	33	0.6263	6	7.83
contig_676_pilon_pilon_1	42.0484	203194	0.0000	100.0000	203194	1377	1372	0.6501	36	20.35
contig_1370_pilon_pilon_1	37.2429	8587	0.0000	100.0000	8587	41	67	0.6700	35	6.95
contig_341_pilon_pilon_1	6.7649	5530	0.0000	99.9277	5526	12	20	0.6445	6	4.79
contig_6456_pilon_pilon_1	4.7907	9159	0.0000	97.4997	8930	11	13	0.6444	5	1.56
contig_2086_pilon_pilon_1	34.8206	211352	0.0000	100.0000	211352	1188	1237	0.6488	31	18.63
contig_2325_pilon_pilon_1	3.5946	3557	0.0000	100.0000	3557	4	8	0.7022	4	1.27
contig_3035_pilon_pilon_1	33.9742	56128	0.0000	100.0000	56128	204	243	0.6598	35	7.46
contig_1599_pilon_pilon_1	5.5886	7723	0.0000	100.0000	7723	9	19	0.6332	6	1.91
contig_4486_pilon_pilon_1	8.7331	7044	0.0000	100.0000	7044	18	15	0.6397	8	5.55
contig_5893_pilon_pilon_1	4.7685	7314	0.0000	100.0000	7314	22	18	0.6426	4	3.78
contig_2221_pilon_pilon_1	31.3749	84726	0.0000	100.0000	84726	223	280	0.6732	32	5.90
contig_2973_pilon_pilon_1	70.6349	17411	0.0000	100.0000	17411	203	219	0.6468	57	40.57
contig_2470_pilon_pilon_1	39.8691	159290	0.0000	100.0000	159290	888	868	0.6552	38	12.25
contig_5037_pilon_pilon_1	1.8871	4926	0.0000	82.2574	4052	5	6	0.6679	1	1.50
contig_663_pilon_pilon_1	1.8641	13346	0.0000	83.4932	11143	12	11	0.6707	1	1.77
contig_6635_pilon_pilon_1	16.1281	17824	0.0000	100.0000	17824	81	71	0.6474	13	11.77
contig_7079_pilon_pilon_1	4.1114	5090	0.0000	99.6660	5073	3	8	0.6626	4	1.34
contig_2018_pilon_pilon_1	1.9121	4812	0.0000	83.0840	3998	4	4	0.6647	2	1.32
contig_5706_pilon_pilon_1	3.4470	7474	0.0000	99.9866	7473	8	4	0.6464	3	1.89
contig_7356_pilon_pilon_1	4.1271	9540	0.0000	96.7820	9233	10	17	0.6716	4	2.37
contig_6773_pilon_pilon_1	3.2968	4592	0.0000	99.8258	4584	3	9	0.6494	3	1.33
contig_3698_pilon_pilon_1	6.6044	2073	0.0000	100.0000	2073	9	12	0.6000	6	2.28
contig_4334_pilon_pilon_1	39.6789	56067	0.0000	100.0000	56067	231	224	0.6500	40	8.95
contig_2295_pilon_pilon_1	9.0737	14828	0.0000	100.0000	14828	34	30	0.7022	8	4.66
contig_5653_pilon_pilon_1	14.6453	5233	0.0000	100.0000	5233	29	24	0.6480	11	7.45
contig_4761_pilon_pilon_1	5.5066	13521	0.0000	98.3359	13296	24	37	0.6265	5	3.51
contig_4006_pilon_pilon_1	3.4005	3271	0.0000	99.4803	3254	3	11	0.6322	3	2.06
contig_3080_pilon_pilon_1	5.4181	14031	0.0000	99.8931	14016	24	35	0.6790	5	4.27
contig_2727_pilon_pilon_1	9.2953	25104	0.0000	100.0000	25104	39	32	0.6734	9	3.30
contig_4518_pilon_pilon_1	3.9087	8784	0.0000	99.9886	8783	18	20	0.6149	3	2.06
contig_5285_pilon_pilon_1	1.1668	2794	0.0000	87.1152	2434	4	3	0.6252	1	0.67
contig_4859_pilon_pilon_1	5.9938	7072	0.0000	97.1012	6867	10	6	0.6815	7	2.83
contig_6144_pilon_pilon_1	27.9078	10157	0.0000	100.0000	10157	71	74	0.6285	27	6.88
contig_6010_pilon_pilon_1	13.2490	7495	0.0000	90.0067	6746	56	46	0.5676	2	22.05
contig_5419_pilon_pilon_1	36.3728	63374	0.0000	100.0000	63374	316	323	0.6530	36	6.78
contig_1518_pilon_pilon_1	28.1494	100796	0.0000	100.0000	100796	541	463	0.6556	29	11.27
contig_4900_pilon_pilon_1	2.7892	7457	0.0000	97.7069	7286	11	13	0.6468	2	1.41
contig_916_pilon_pilon_1	14.5743	3286	0.0000	100.0000	3286	16	13	0.6272	14	2.64
contig_5868_pilon_pilon_1	34.5556	57691	0.0000	100.0000	57691	262	243	0.6556	32	12.44
contig_7056_pilon_pilon_1	4.1511	12208	0.0000	98.2225	11991	17	16	0.6700	4	2.20
contig_2334_pilon_pilon_1	51.4487	185182	0.0000	100.0000	185182	1561	1517	0.6488	36	52.60
contig_5617_pilon_pilon_1	28.5765	3934	0.0000	100.0000	3934	56	47	0.6769	9	25.76
contig_4377_pilon_pilon_1	19.5570	45163	0.0000	100.0000	45163	146	129	0.6523	17	8.47
contig_754_pilon_pilon_1	47.2666	15346	0.0000	100.0000	15346	142	169	0.6256	31	47.73
contig_4620_pilon_pilon_1	23.7890	11584	0.0000	100.0000	11584	39	34	0.6813	24	3.63
contig_5338_pilon_pilon_1	5.3355	8318	0.0000	99.8076	8302	19	23	0.6773	4	3.79
contig_5829_pilon_pilon_1	8.0605	12867	0.0000	99.4715	12799	57	38	0.5835	6	6.53
contig_1318_pilon_pilon_1	35.1929	101524	0.0000	100.0000	101524	588	595	0.6485	31	22.37
contig_4854_pilon_pilon_1	11.0891	8982	0.0000	100.0000	8982	27	40	0.6672	10	6.70
contig_6385_pilon_pilon_1	3.1055	8296	0.0000	99.9638	8293	13	18	0.6134	3	2.60
contig_5130_pilon_pilon_1	13.7450	12289	0.0000	100.0000	12289	78	71	0.6571	10	11.74
contig_5830_pilon_pilon_1	5.3822	10393	0.0000	99.9808	10391	17	22	0.6363	4	4.39
contig_20_pilon_pilon_1	27.2293	14792	0.0000	100.0000	14792	74	70	0.6633	25	12.12
contig_6130_pilon_pilon_1	12.8494	15733	0.0000	100.0000	15733	50	50	0.6311	11	8.60
contig_5660_pilon_pilon_1	12.4705	10339	0.0000	100.0000	10339	38	40	0.6318	8	8.68
contig_2335_pilon_pilon_1	1.1157	5054	0.0000	84.5469	4273	3	1	0.6276	1	0.66
contig_7120_pilon_pilon_1	35.6292	5714	0.0000	100.0000	5714	29	30	0.6181	35	3.52
contig_4078_pilon_pilon_1	32.4825	129142	0.0000	100.0000	129142	449	492	0.6591	32	7.70
contig_4231_pilon_pilon_1	2.8417	9349	0.0000	97.9356	9156	11	14	0.6158	3	2.21
contig_3423_pilon_pilon_1	4.6036	18596	0.0000	96.3756	17922	37	52	0.6228	3	3.52
contig_2061_pilon_pilon_1	13.9752	12311	0.0000	100.0000	12311	18	17	0.6494	14	2.04
contig_2120_pilon_pilon_1	72.4314	11497	0.0000	100.0000	11497	164	151	0.6465	87	56.78
contig_5759_pilon_pilon_1	42.9429	168608	0.0000	100.0000	168608	912	977	0.6621	40	18.45
contig_4643_pilon_pilon_1	12.1112	15372	0.0000	100.0000	15372	38	34	0.6382	11	4.02
contig_7108_pilon_pilon_1	6.2272	14652	0.0000	95.6798	14019	33	36	0.6197	6	4.18
contig_1657_pilon_pilon_1	36.6797	4920	0.0000	100.0000	4920	29	86	0.6034	37	17.34
contig_545_pilon_pilon_1	31.5594	78928	0.0000	100.0000	78928	362	363	0.6478	32	13.31
contig_1806_pilon_pilon_1	29.9935	27307	0.0000	100.0000	27307	112	103	0.6881	33	12.63
contig_4830_pilon_pilon_1	31.7419	62404	0.0000	100.0000	62404	338	287	0.6611	30	7.84
contig_4144_pilon_pilon_1	19.9098	5488	0.0000	92.8754	5097	64	28	0.6430	3	26.00
contig_2415_pilon_pilon_1	31.2641	16334	0.0000	100.0000	16334	123	142	0.6658	16	38.86
