#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_1162	11.7203	1416	0.0000	100.0000	1416	12	5	0.6800	13	2.42
contig_1163	17.9139	2764	0.0000	100.0000	2764	16	23	0.6858	18	2.03
contig_1166	5.1911	2240	0.0000	99.9554	2239	7	6	0.5612	6	2.08
contig_1167	5.4181	1215	0.0000	97.4486	1184	8	6	0.0000	6	3.04
contig_1168	19.2406	4015	0.0000	100.0000	4015	17	38	0.8243	21	4.44
contig_1172	9.7598	4767	0.0000	97.2939	4638	18	20	0.5954	11	3.74
contig_1173	15.9401	4056	0.0000	100.0000	4056	32	26	0.6607	16	3.69
contig_1174	27.9029	20131	0.0000	100.0000	20131	213	217	0.6666	15	25.18
contig_1176	18.7111	2506	0.0000	100.0000	2506	26	22	0.6910	19	1.73
contig_1177	20.7902	2826	0.0000	100.0000	2826	30	29	0.6348	21	3.11
contig_1178	19.3289	9826	0.0000	100.0000	9826	62	65	0.6162	18	7.34
contig_1179	14.2311	12981	0.0000	100.0000	12981	47	52	0.6495	14	4.08
contig_1180	22.6154	250523	0.0000	99.9984	250519	1730	1645	0.6530	22	10.01
contig_1183	20.0850	694	0.0000	100.0000	694	19	12	0.6997	20	2.70
contig_1184	27.4318	829	0.0000	100.0000	829	19	21	0.7055	29	7.46
contig_1185	7.8868	4062	0.0000	99.8277	4055	18	10	0.6505	8	3.14
contig_1189	2.3052	1091	0.0000	81.1182	885	4	3	0.0000	1	1.93
contig_1192	38.5469	467376	0.0000	100.0000	467376	5398	5261	0.6644	21	59.51
contig_1193	1.6481	594	0.0000	89.8990	534	2	0	0.0000	2	0.66
contig_1194	3.5561	570	0.0000	94.5614	539	1	4	0.5446	4	1.52
contig_1195	2.5654	642	0.0000	100.0000	642	1	3	0.0000	3	1.06
contig_1196	2.2799	668	0.0000	99.8503	667	1	3	0.0000	2	1.29
contig_120	1.9525	1978	0.0000	100.0000	1978	5	1	0.5663	1	1.22
contig_1200	8.2126	4022	0.0000	100.0000	4022	14	11	0.6478	8	1.59
contig_1202	19.5354	51414	0.0000	97.4423	50099	284	327	0.6568	18	7.99
contig_1203	2.5325	1416	0.0000	98.0932	1389	1	7	0.6843	3	0.70
contig_1204	1.6926	540	0.0000	99.6296	538	2	1	0.0000	2	0.67
contig_1205	25.6221	493740	0.0000	99.9609	493547	3880	3887	0.6548	21	18.12
contig_1207	2.0348	976	0.0000	85.7582	837	2	3	0.5828	2	1.22
contig_1208	3.6601	1715	0.0000	99.7085	1710	9	6	0.6577	4	1.23
contig_1210	23.0434	539139	0.0000	100.0000	539139	3600	3632	0.6461	21	11.18
contig_1211	7.6444	1991	0.0000	100.0000	1991	13	10	0.6496	9	3.34
contig_1213	2.1794	1098	0.0000	100.0000	1098	3	2	0.6327	2	0.83
contig_1214	9.2027	3783	0.0000	100.0000	3783	25	16	0.7400	11	3.38
contig_1219	18.8270	2850	0.0000	100.0000	2850	26	18	0.6458	20	5.32
contig_122	2.0301	632	0.0000	94.1456	595	2	1	0.5507	2	0.66
contig_1221	385.1022	29002	0.0000	100.0000	29002	1430	2419	0.4809	20	983.49
contig_1225	13.1949	1062	0.0000	100.0000	1062	15	9	0.6148	13	4.33
contig_1226	26.2874	401861	0.0000	100.0000	401861	3013	2910	0.6546	21	26.95
contig_1227	7.3342	3743	0.0000	98.4772	3686	10	15	0.7084	8	2.66
contig_1229	7.0187	534	0.0000	100.0000	534	3	7	0.0000	8	2.44
contig_123	8.6754	687	0.0000	91.8486	631	6	6	0.6717	11	3.87
contig_1230	5.3710	4421	0.0000	100.0000	4421	13	11	0.5620	5	2.08
contig_1231	25.0632	542060	0.0000	99.9961	542039	4185	4172	0.6473	20	21.81
contig_1232	7.2975	3465	0.0000	97.8355	3390	19	17	0.6244	5	5.39
contig_1234	1.2796	894	0.0000	73.3781	656	1	2	0.6000	1	0.94
contig_1235	7.8788	1675	0.0000	98.9851	1658	10	15	0.6417	7	3.35
contig_1236	10.7863	3234	0.0000	99.8145	3228	28	14	0.6097	8	6.87
contig_1237	25.4124	83991	0.0000	99.9940	83986	586	632	0.6486	23	11.04
contig_1238	0.5893	913	0.0000	58.9266	538	1	0	0.0000	1	0.49
contig_1240	1.4004	537	0.0000	74.8603	402	0	2	0.0000	2	0.86
contig_1241	12.6787	1052	0.0000	100.0000	1052	11	8	0.5881	14	2.14
contig_1242	3.0018	555	0.0000	92.2523	512	1	4	0.7302	3	1.03
contig_1243	30.4979	1296646	0.0000	100.0000	1296646	11876	11608	0.6461	21	46.24
contig_1246	5.8358	816	0.0000	100.0000	816	6	3	0.5816	6	1.58
contig_1247	5.2970	1256	0.0000	100.0000	1256	3	9	0.6516	5	1.48
contig_1248	5.8561	2815	0.0000	99.8579	2811	10	14	0.6038	7	2.88
contig_1249	25.0350	66897	0.0000	99.0597	66268	484	527	0.6416	23	10.33
contig_1252	12.5142	5010	0.0000	100.0000	5010	24	24	0.6158	12	2.19
contig_1253	36.3299	162213	0.0000	99.9568	162143	1959	1963	0.6627	23	41.91
contig_1254	2.5160	2182	0.0000	77.4060	1689	3	6	0.7165	3	2.08
contig_1255	3.2486	901	0.0000	92.2309	831	3	7	0.6487	2	2.97
contig_1256	8.6209	3545	0.0000	100.0000	3545	7	17	0.5878	9	2.30
contig_1257	27.5246	848766	0.0000	100.0000	848766	6886	6774	0.6610	21	24.58
contig_1259	0.0000	638	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_126	7.1747	2433	0.0000	100.0000	2433	15	8	0.6476	8	3.02
contig_1260	32.3585	297610	0.0000	100.0000	297610	2766	2813	0.6560	20	38.69
contig_1261	6.2619	3291	0.0000	98.9365	3256	12	7	0.6827	6	3.17
contig_1262	24.4315	4600	0.0000	100.0000	4600	44	26	0.6525	24	3.25
contig_1263	23.5293	1706	0.0000	100.0000	1706	22	28	0.6487	24	3.03
contig_1264	16.0449	2471	0.0000	100.0000	2471	32	14	0.6491	16	3.69
contig_1267	28.4788	225754	0.0000	100.0000	225754	2024	2004	0.6467	21	24.09
contig_1270	10.5493	4378	0.0000	99.9315	4375	18	27	0.6414	11	2.23
contig_1273	0.3509	684	0.0000	35.0877	240	0	1	0.0000	0	0.48
contig_1280	6.4592	871	0.0000	87.7153	764	5	9	0.0000	7	3.65
contig_1283	27.4686	675575	0.0000	100.0000	675575	5399	5540	0.6569	21	29.05
contig_1284	0.0000	96	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1286	4.5194	3577	0.0000	98.1549	3511	12	9	0.6636	3	2.93
contig_1287	0.8439	506	0.0000	84.3874	427	0	1	0.0000	1	0.36
contig_1288	8.6486	4087	0.0000	100.0000	4087	23	11	0.6548	9	2.79
contig_1289	1.5214	1120	0.0000	96.1607	1077	2	2	0.6488	1	0.72
contig_1291	5.6881	1555	0.0000	100.0000	1555	9	8	0.5829	4	4.16
contig_1292	54.4259	137591	0.0000	100.0000	137591	1891	1972	0.6619	20	88.21
contig_1294	66.7989	557	0.0000	100.0000	557	59	47	0.6228	72	22.87
contig_1295	25.8207	472995	0.0000	100.0000	472995	3701	3551	0.6559	21	31.38
contig_1296	8.8659	3200	0.0000	100.0000	3200	15	9	0.5918	9	2.73
contig_1298	20.0687	4368	0.0000	100.0000	4368	37	31	0.6713	21	5.31
contig_130	6.3367	3858	0.0000	100.0000	3858	10	15	0.5883	6	2.14
contig_1304	106.9945	268223	0.0000	100.0000	268223	8200	4916	0.7286	21	427.10
contig_1305	22.2161	5984	0.0000	100.0000	5984	54	47	0.6694	25	8.63
contig_1306	1.2837	793	0.0000	57.1248	453	1	3	0.0000	1	1.43
contig_1307	25.1689	540071	0.0000	100.0000	540071	4122	4049	0.6536	21	15.62
contig_1309	9.6160	1078	0.0000	88.7755	957	6	16	0.0000	12	7.20
contig_1310	0.9273	1953	0.0000	78.1874	1527	2	1	0.6214	1	0.60
contig_1312	29.2037	541140	0.0000	100.0000	541140	4556	4529	0.6527	21	33.63
contig_1313	4.3098	681	0.0000	93.9794	640	3	5	0.0000	5	2.16
contig_1314	4.5967	2259	0.0000	100.0000	2259	7	5	0.7088	5	1.23
contig_1316	48.9540	147713	0.0000	100.0000	147713	2008	1940	0.6341	21	86.44
contig_1317	6.8748	1222	0.0000	100.0000	1222	12	2	0.5840	6	2.56
contig_1318	11.3758	4101	0.0000	100.0000	4101	14	26	0.6399	12	3.56
contig_1320	8.6256	2551	0.0000	100.0000	2551	11	9	0.5997	9	2.92
contig_1321	34.0691	727808	0.0000	99.9988	727799	6880	7122	0.6568	22	49.59
contig_1322	3.4220	1429	0.0000	93.1421	1331	4	5	0.0000	4	1.26
contig_1323	28.6624	475837	0.0000	100.0000	475837	4283	3922	0.6612	22	24.83
contig_1324	8.2870	3969	0.0000	100.0000	3969	16	20	0.6361	8	2.49
contig_1325	0.7314	752	0.0000	51.5957	388	1	1	0.6045	1	0.79
contig_1326	1.9931	724	0.0000	99.3094	719	3	1	0.0000	2	0.88
contig_1328	3.8913	2135	0.0000	99.7190	2129	7	6	0.6661	4	1.60
contig_1330	15.4841	13214	0.0000	99.8865	13199	55	64	0.6436	17	5.64
contig_1331	18.4917	3856	0.0000	100.0000	3856	29	28	0.6233	19	3.00
contig_1332	22.8743	3818	0.0000	100.0000	3818	30	28	0.6985	24	3.81
contig_1333	27.6953	320856	0.0000	99.9897	320823	2727	2432	0.6572	20	29.43
contig_1336	2.5985	909	0.0000	98.4598	895	1	4	0.5660	3	1.03
contig_1340	15.3648	4315	0.0000	100.0000	4315	18	22	0.6229	16	4.59
contig_1341	26.4953	107859	0.0000	100.0000	107859	904	838	0.6486	21	15.48
contig_1342	4.2731	1040	0.0000	99.7115	1037	5	4	0.0000	5	2.05
contig_1346	26.1094	425189	0.0000	100.0000	425189	3415	3424	0.6508	21	19.47
contig_1347	3.7226	1060	0.0000	69.2453	734	6	5	0.6599	3	3.49
contig_1348	4.4333	2513	0.0000	100.0000	2513	10	3	0.6300	4	1.61
contig_1349	2.5081	1787	0.0000	82.9882	1483	4	3	0.6772	3	1.63
contig_135	2.3867	556	0.0000	86.3309	480	1	2	0.0000	3	1.11
contig_1350	0.0000	550	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1351	3.7368	513	0.0000	99.2203	509	4	1	0.0000	4	1.33
contig_1352	8.9770	2872	0.0000	100.0000	2872	12	10	0.6084	9	3.41
contig_1353	6.7794	3840	0.0000	99.9740	3839	16	10	0.6521	7	1.60
contig_1355	0.9797	543	0.0000	97.9742	532	1	0	0.0000	1	0.15
contig_1358	45.8777	134743	0.0000	99.9963	134738	1800	2405	0.7154	21	132.54
contig_1360	7.2366	3555	0.0000	97.9466	3482	11	9	0.6776	9	3.68
contig_1361	0.0000	845	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1363	5.4403	695	0.0000	100.0000	695	5	4	0.7010	6	1.75
contig_1366	5.6110	2748	0.0000	100.0000	2748	9	7	0.5687	5	1.69
contig_1367	32.4014	175465	0.0000	99.8028	175119	1810	1870	0.6561	21	30.91
contig_1368	35.4025	520554	0.0000	100.0000	520554	5168	5297	0.6487	22	42.76
contig_1369	1.9926	540	0.0000	100.0000	540	1	1	0.0000	2	0.12
contig_1370	7.7356	2795	0.0000	98.6047	2756	13	20	0.6339	6	4.35
contig_1371	6.3146	3325	0.0000	99.9398	3323	10	13	0.6540	7	2.51
contig_1373	7.7851	1573	0.0000	100.0000	1573	12	10	0.5352	8	3.85
contig_1375	19.1517	1430	0.0000	100.0000	1430	17	15	0.5915	21	3.64
contig_1376	6.2299	2440	0.0000	100.0000	2440	7	7	0.6682	5	2.71
contig_1377	2.4260	662	0.0000	67.0695	444	3	2	0.0000	2	2.07
contig_1380	37.8024	311141	0.0000	100.0000	311141	3237	3413	0.6486	21	60.62
contig_1381	3.6939	2855	0.0000	99.8249	2850	4	7	0.5776	4	1.19
contig_1382	5.0768	1836	0.0000	99.7277	1831	6	10	0.6347	4	2.54
contig_1386	1.0783	600	0.0000	74.5000	447	1	1	0.5399	1	0.76
contig_1387	0.2326	559	0.0000	23.2558	130	1	0	0.0000	0	0.42
contig_1388	1.2845	710	0.0000	73.0986	519	0	2	0.6282	2	0.86
contig_1389	23.4520	238799	0.0000	99.9853	238764	1532	1522	0.6470	22	8.32
contig_1390	5.7888	3295	0.0000	92.2003	3038	9	8	0.6402	6	3.38
contig_1392	5.0346	520	0.0000	100.0000	520	3	3	0.6578	5	0.78
contig_1393	24.0269	1373568	0.0000	100.0000	1373568	9445	9262	0.6526	22	12.19
contig_1396	7.9933	1042	0.0000	100.0000	1042	9	9	0.6873	9	2.60
contig_1400	1.8575	1881	0.0000	88.0914	1657	1	6	0.6709	2	0.93
contig_1401	6.1929	3742	0.0000	98.8776	3700	16	13	0.6262	6	3.37
contig_1402	11.5963	1283	0.0000	98.2853	1261	15	7	0.6864	13	5.67
contig_1403	25.6852	230762	0.0000	100.0000	230762	1882	2122	0.6577	21	35.74
contig_1404	5.6656	3137	0.0000	99.9044	3134	13	8	0.6053	6	1.78
contig_1406	33.3182	514586	0.0000	100.0000	514586	4916	4890	0.6527	22	37.33
contig_1407	0.0000	555	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1408	19.7498	1043	0.0000	100.0000	1043	18	20	0.7129	20	6.97
contig_1409	19.6151	7105	0.0000	100.0000	7105	61	48	0.6342	20	3.06
contig_1410	0.8082	511	0.0000	80.8219	413	1	0	0.0000	1	0.39
contig_1411	4.2398	2531	0.0000	100.0000	2531	7	13	0.6954	4	1.62
contig_1412	22.0564	166840	0.0000	99.9479	166753	1077	1062	0.6470	21	6.66
contig_1415	19.3096	4987	0.0000	100.0000	4987	28	28	0.6404	20	3.04
contig_1416	27.1235	759743	0.0000	99.5392	756242	5867	5854	0.6598	22	18.46
contig_1419	33.5583	307501	0.0000	100.0000	307501	2943	2921	0.6506	23	41.16
contig_1421	17.4741	6112	0.0000	100.0000	6112	32	37	0.5971	18	2.65
contig_1422	25.2544	219540	0.0000	100.0000	219540	1565	1570	0.6486	22	15.21
contig_1424	22.3352	3273	0.0000	100.0000	3273	23	38	0.6390	22	1.91
contig_1425	26.7820	1303	0.0000	100.0000	1303	19	24	0.6020	28	3.30
contig_1426	72.6364	1012	0.0000	100.0000	1012	61	42	0.6051	84	19.50
contig_1428	23.4655	389974	0.0000	99.9985	389968	2502	2567	0.6572	20	11.23
contig_1429	9.8735	4949	0.0000	100.0000	4949	15	23	0.6686	10	4.21
contig_1430	8.8974	1316	0.0000	100.0000	1316	10	8	0.5725	11	4.82
contig_1432	28.2913	1148009	0.0000	100.0000	1148009	9204	9601	0.6534	21	29.24
contig_1434	15.6728	596	0.0000	100.0000	596	7	13	0.5784	16	2.30
contig_1436	32.2533	54558	0.0000	100.0000	54558	603	635	0.6461	23	22.21
contig_144	5.5313	1118	0.0000	100.0000	1118	5	5	0.6987	5	1.39
contig_1440	28.9516	523320	0.0000	100.0000	523320	4499	4431	0.6431	22	26.36
contig_1441	4.4906	1388	0.0000	100.0000	1388	4	6	0.6752	5	1.95
contig_1442	3.5210	787	0.0000	84.4981	665	4	3	0.6311	4	2.00
contig_1443	16.6484	1092	0.0000	100.0000	1092	15	21	0.6875	14	5.09
contig_1444	7.3910	3361	0.0000	96.2809	3236	15	18	0.6527	8	4.29
contig_1445	0.5453	486	0.0000	54.5267	265	1	0	0.0000	1	0.50
contig_1447	21.0505	202653	0.0000	99.9620	202576	1246	1383	0.6471	19	12.13
contig_1448	22.7596	1951	0.0000	100.0000	1951	35	21	0.5950	20	6.26
contig_1449	24.3054	816764	0.0000	100.0000	816764	5790	5791	0.6508	21	12.64
contig_1450	3.7631	781	0.0000	95.6466	747	2	4	0.6592	4	1.61
contig_1451	2.1084	775	0.0000	91.3548	708	4	0	0.0000	2	0.94
contig_1452	14.7454	3456	0.0000	100.0000	3456	15	21	0.6221	16	5.27
contig_1453	0.4083	556	0.0000	40.8273	227	1	0	0.0000	0	0.49
contig_1456	7.8328	3444	0.0000	100.0000	3444	12	16	0.6225	8	3.47
contig_1460	0.7114	1275	0.0000	45.4118	579	2	0	0.5979	0	0.85
contig_1461	28.1720	648607	0.0000	99.9619	648360	5526	5479	0.6577	22	23.14
contig_1463	10.8746	3749	0.0000	100.0000	3749	11	18	0.6673	11	2.46
contig_1466	15.2667	1091	0.0000	100.0000	1091	13	17	0.7795	19	6.70
contig_1467	30.4812	83647	0.0000	99.9988	83646	813	799	0.6665	21	32.26
contig_1469	16.3985	3285	0.0000	100.0000	3285	25	15	0.6577	17	1.26
contig_1471	24.3464	117612	0.0000	99.9643	117570	822	822	0.6515	22	8.88
contig_1472	6.0539	575	0.0000	98.2609	565	5	4	0.0000	7	2.28
contig_1473	13.6906	543	0.0000	100.0000	543	8	11	0.6642	15	3.45
contig_1474	5.5481	759	0.0000	100.0000	759	2	7	0.0000	5	2.66
contig_1475	18.5098	2136	0.0000	100.0000	2136	21	12	0.6474	18	2.05
contig_1476	7.4792	939	0.0000	100.0000	939	5	7	0.7670	8	2.17
contig_1477	25.6891	111770	0.0000	99.7906	111536	748	764	0.6510	21	17.28
contig_1479	33.9633	1471	0.0000	100.0000	1471	43	54	0.7919	28	17.22
contig_1480	17.0815	1227	0.0000	100.0000	1227	19	19	0.7874	17	7.40
contig_1481	4.6969	1069	0.0000	99.2516	1061	6	5	0.0000	5	1.36
contig_1482	1.2442	823	0.0000	65.9781	543	1	2	0.6859	1	1.02
contig_1483	6.1929	1954	0.0000	99.8976	1952	6	15	0.6551	6	2.08
contig_1484	4.6485	2427	0.0000	98.9287	2401	3	8	0.6025	6	2.03
contig_1486	3.2217	1949	0.0000	97.5885	1902	4	4	0.6741	4	1.84
contig_1487	0.5714	1008	0.0000	57.1429	576	2	0	0.6733	1	0.49
contig_1488	26.4427	626305	0.0000	100.0000	626305	4792	4638	0.6514	22	19.00
contig_1491	7.9455	4132	0.0000	100.0000	4132	18	15	0.6003	8	1.92
contig_1492	27.1424	427114	0.0000	100.0000	427114	3466	3247	0.6489	21	24.88
contig_1494	3.3588	1572	0.0000	100.0000	1572	4	6	0.6662	3	1.18
contig_1495	0.6952	630	0.0000	69.5238	438	1	0	0.0000	1	0.46
contig_1496	23.2419	177034	0.0000	100.0000	177034	1122	1162	0.6448	21	8.55
contig_1498	30.7970	74914	0.0000	99.7637	74737	715	656	0.6431	23	22.21
contig_1502	15.1240	911	0.0000	99.6707	908	17	12	0.7335	18	5.58
contig_1504	6.4442	1711	0.0000	100.0000	1711	9	11	0.0000	6	3.40
contig_1505	6.5657	1020	0.0000	93.4314	953	6	10	0.0000	8	4.08
contig_1506	70.1061	352844	0.0000	100.0000	352844	4888	5033	0.5885	22	450.37
contig_1508	14.8967	4065	0.0000	99.8770	4060	29	25	0.6635	12	8.23
contig_1510	2.0865	1214	0.0000	98.3526	1194	4	1	0.6148	2	0.65
contig_1511	3.1233	2587	0.0000	94.4337	2443	9	2	0.6521	3	1.82
contig_1512	1.2952	525	0.0000	77.5238	407	1	1	0.0000	2	0.81
contig_1513	9.9116	3947	0.0000	99.0372	3909	22	20	0.6598	8	6.61
