#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_1039	2.2815	24127	0.0000	99.9503	24115	9	8	0.6605	2	0.91
contig_104	0.2826	17821	0.0000	25.5373	4551	4	2	0.6235	0	0.51
contig_1040	6.8419	85680	0.0000	100.0000	85680	43	34	0.6620	7	3.26
contig_1041	8.2025	93191	0.0000	100.0000	93191	46	44	0.6595	7	3.19
contig_1042	3.8304	5984	0.0000	100.0000	5984	5	3	0.0000	3	1.17
contig_1043	5.7268	470867	0.0000	99.9709	470730	179	166	0.6618	6	2.34
contig_1044	8.3982	71126	0.0000	100.0000	71126	31	36	0.6410	8	2.57
contig_105	1.2521	15613	0.0000	88.6377	13839	3	2	0.6494	1	0.68
contig_1051	6.9225	90897	0.0000	99.9923	90890	30	49	0.7058	7	2.17
contig_1052	6.8046	29747	0.0000	100.0000	29747	17	15	0.6732	7	1.86
contig_1053	6.4853	114868	0.0000	100.0000	114868	48	44	0.6594	7	2.30
contig_1054	4.3971	241308	0.0000	96.1332	231977	76	72	0.6624	4	2.12
contig_1055	4.0257	80374	0.0000	99.9813	80359	19	83	0.6625	3	4.59
contig_1056	10.9712	73206	0.0000	99.9904	73199	47	46	0.6243	12	5.25
contig_1057	4.1730	24506	0.0000	100.0000	24506	10	9	0.7352	4	1.61
contig_1058	6.1408	126126	0.0000	100.0000	126126	46	65	0.6701	6	2.48
contig_1059	5.3129	14677	0.0000	100.0000	14677	6	10	0.6588	5	0.96
contig_106	0.7206	1915	0.0000	72.0627	1380	1	0	0.0000	1	0.45
contig_1060	8.4349	18873	0.0000	100.0000	18873	9	10	0.6621	8	1.80
contig_1061	4.8181	105926	0.0000	100.0000	105926	34	39	0.6523	4	3.02
contig_1062	8.1070	19652	0.0000	100.0000	19652	9	9	0.6727	8	2.05
contig_1063	0.0000	4647	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1064	2.0925	3114	0.0000	96.5639	3007	3	3	0.5870	2	0.72
contig_1065	5.9491	6757	0.0000	100.0000	6757	7	5	0.6435	6	2.89
contig_1067	6.2400	105799	0.0000	100.0000	105799	55	47	0.6569	6	2.65
contig_1068	5.6906	46844	0.0000	100.0000	46844	19	22	0.6557	6	1.96
contig_1069	4.4948	340011	0.0000	96.1084	326779	101	92	0.6692	4	2.70
contig_107	0.4397	3066	0.0000	43.9661	1348	1	0	0.0000	0	0.50
contig_1070	5.2402	156733	0.0000	100.0000	156733	77	61	0.6874	4	3.25
contig_1071	3.6604	75523	0.0000	100.0000	75523	25	27	0.6568	3	2.06
contig_1072	2.9185	10527	0.0000	100.0000	10527	7	4	0.6612	2	1.23
contig_1073	0.0000	4364	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1074	5.5469	22625	0.0000	100.0000	22625	8	13	0.6557	6	1.12
contig_1075	0.7146	9353	0.0000	71.4637	6684	0	2	0.4737	1	0.45
contig_1076	0.5141	18069	0.0000	46.5549	8412	1	3	0.6190	0	0.59
contig_1077	0.0132	10560	0.0000	1.3163	139	1	0	0.5106	0	0.11
contig_1078	4.9821	20560	0.0000	100.0000	20560	12	9	0.6655	5	1.87
contig_1079	0.4763	12643	0.0000	33.4256	4226	4	1	0.6109	0	0.73
contig_108	1.1694	4481	0.0000	88.3731	3960	2	2	0.6007	1	0.61
contig_1083	0.8234	19328	0.0000	63.5451	12282	0	6	0.6489	1	0.72
contig_1084	4.2120	258089	0.0000	96.3892	248770	79	73	0.6521	4	2.68
contig_1085	9.9509	23568	0.0000	100.0000	23568	18	19	0.6655	9	2.04
contig_1088	4.1314	105590	0.0000	99.8390	105420	27	29	0.6547	4	1.59
contig_1089	4.2117	65000	0.0000	98.1692	63810	18	31	0.6673	4	1.49
contig_109	0.6258	636	0.0000	62.5786	398	1	0	0.6031	1	0.48
contig_1090	12.6216	81875	0.0000	100.0000	81875	60	61	0.6721	12	2.46
contig_1091	3.5328	28804	0.0000	95.0181	27369	14	13	0.6619	2	3.27
contig_1092	8.9847	55441	0.0000	100.0000	55441	30	32	0.6700	8	2.61
contig_1093	3.6915	73411	0.0000	100.0000	73411	20	17	0.6612	4	1.40
contig_1094	5.0511	108309	0.0000	100.0000	108309	34	33	0.6702	5	2.28
contig_11	9.0129	148071	0.0000	100.0000	148071	85	105	0.6470	7	7.83
contig_1103	2.9150	18633	0.0000	100.0000	18633	5	7	0.6642	3	0.63
contig_1105	5.7207	187717	0.0000	100.0000	187717	80	69	0.6482	5	2.56
contig_1106	3.6553	73636	0.0000	100.0000	73636	17	27	0.6572	4	1.28
contig_1108	0.0000	1806	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1109	0.5438	2729	0.0000	37.0832	1012	2	0	0.0000	0	0.77
contig_111	0.6145	7966	0.0000	48.8325	3890	3	2	0.6715	0	0.72
contig_1110	1.0000	1100	0.0000	100.0000	1100	0	1	0.6164	1	0.03
contig_1111	0.3250	2655	0.0000	32.5047	863	0	1	0.0000	0	0.47
contig_1112	1.1030	27950	0.0000	80.6369	22538	4	4	0.6589	1	0.75
contig_1113	1.9663	22373	0.0000	100.0000	22373	4	6	0.6975	1	1.10
contig_1114	0.1958	12564	0.0000	19.5798	2460	1	1	0.6083	0	0.40
contig_1115	1.3383	9507	0.0000	99.8212	9490	4	0	0.6802	1	0.56
contig_1116	0.0934	5312	0.0000	9.3373	496	0	1	0.0000	0	0.29
contig_1117	0.6522	5219	0.0000	55.2596	2884	1	1	0.5794	1	0.65
contig_1118	0.6303	8964	0.0000	56.9277	5103	3	4	0.7660	1	0.60
contig_1119	5.0332	12321	0.0000	100.0000	12321	5	9	0.6425	5	0.77
contig_112	0.3353	3683	0.0000	20.0923	740	1	2	0.6598	0	0.74
contig_1120	2.0277	37927	0.0000	81.7966	31023	8	13	0.6111	2	1.77
contig_1121	3.4814	30358	0.0000	90.5791	27498	14	10	0.6485	3	1.90
contig_1122	5.6913	46382	0.0000	100.0000	46382	17	19	0.6608	6	1.62
contig_1123	2.8112	31210	0.0000	92.4768	28862	10	9	0.6722	3	1.28
contig_1124	4.4451	505046	0.0000	97.5600	492723	146	136	0.6571	4	2.17
contig_1126	2.9437	41284	0.0000	94.5742	39044	14	15	0.6563	2	1.86
contig_1127	7.8125	134058	0.0000	100.0000	134058	62	62	0.6568	6	4.18
contig_1128	4.7836	65333	0.0000	96.9877	63365	21	27	0.6627	4	3.14
contig_1129	4.7605	22610	0.0000	100.0000	22610	4	17	0.6488	5	1.65
contig_113	0.5627	2831	0.0000	45.3197	1283	2	0	0.6057	0	0.68
contig_1130	4.8839	65683	0.0000	100.0000	65683	41	17	0.6609	5	2.19
contig_1131	7.1856	82850	0.0000	100.0000	82850	33	31	0.6523	7	2.48
contig_1132	0.6988	14516	0.0000	37.9443	5508	2	4	0.6063	0	1.11
contig_1133	4.9273	70037	0.0000	100.0000	70037	29	23	0.7026	5	1.62
contig_1134	0.4940	4794	0.0000	24.8018	1189	1	1	0.7547	0	0.86
contig_1136	4.4274	41542	0.0000	100.0000	41542	11	15	0.6418	5	1.94
contig_1137	7.1261	81743	0.0000	100.0000	81743	35	39	0.7020	7	2.02
contig_1138	7.1851	27803	0.0000	95.5365	26562	10	10	0.6547	8	3.46
contig_1139	4.4855	33668	0.0000	100.0000	33668	8	9	0.6356	4	1.74
contig_114	1.0000	3376	0.0000	100.0000	3376	0	1	0.6410	1	0.02
contig_1140	0.7965	8521	0.0000	53.1628	4530	4	2	0.8490	1	0.91
contig_1141	0.6703	11947	0.0000	36.4861	4359	7	2	0.8318	0	1.08
contig_1142	6.7740	71982	0.0000	100.0000	71982	27	35	0.7579	6	2.40
contig_1143	4.5803	63169	0.0000	100.0000	63169	13	26	0.7994	4	1.78
contig_1144	3.0042	75408	0.0000	96.3107	72626	12	23	0.7944	3	1.48
contig_115	1.6655	6403	0.0000	78.4632	5024	1	3	0.6865	2	1.08
contig_1153	0.0000	734	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1154	9.5810	134362	0.0000	100.0000	134362	106	71	0.6870	8	8.84
contig_1155	0.9565	5764	0.0000	95.6454	5513	1	0	0.6250	1	0.20
contig_1156	0.0000	4698	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1157	7.5340	38419	0.0000	100.0000	38419	11	19	0.6614	8	1.96
contig_1158	1.1935	1018	0.0000	82.1218	836	0	2	0.6138	1	0.72
contig_1159	2.1783	21661	0.0000	99.9492	21650	2	8	0.6965	2	1.13
contig_116	2.1030	5264	0.0000	99.9620	5262	1	3	0.6955	2	0.71
contig_1160	5.2103	7403	0.0000	100.0000	7403	3	4	0.6744	5	0.64
contig_1161	0.4359	5573	0.0000	43.5851	2429	0	1	0.7349	0	0.50
contig_1162	6.9436	69635	0.0000	100.0000	69635	29	30	0.6821	7	2.94
contig_1163	3.2529	66797	0.0000	99.6467	66561	25	21	0.6881	3	1.78
contig_1164	1.5481	21680	0.0000	49.0314	10630	6	4	0.6735	0	1.68
contig_1165	5.2279	142264	0.0000	99.9993	142263	53	51	0.6626	5	2.01
contig_1166	4.9714	198885	0.0000	99.9351	198756	69	70	0.6641	5	2.72
contig_1169	1.8831	1326	0.0000	97.8130	1297	1	2	0.7652	2	0.86
contig_117	8.1654	89857	0.0000	100.0000	89857	37	41	0.6556	8	2.87
contig_1171	0.6922	1465	0.0000	69.2150	1014	1	0	0.8257	1	0.46
contig_1172	5.6413	38903	0.0000	100.0000	38903	20	18	0.6500	6	1.24
contig_1175	7.0919	270168	0.0000	99.5769	269025	110	116	0.6607	6	3.28
contig_1176	7.9595	72619	0.0000	100.0000	72619	37	37	0.6581	8	2.90
contig_1177	3.6544	106274	0.0000	93.3747	99233	40	44	0.6523	3	2.23
contig_1178	6.4605	104086	0.0000	100.0000	104086	38	39	0.6566	7	3.25
contig_1179	4.5797	41577	0.0000	100.0000	41577	16	13	0.6789	5	1.94
contig_118	1.8869	9828	0.0000	97.6699	9599	1	4	0.6511	2	0.90
contig_1181	9.8239	157270	0.0000	100.0000	157270	69	98	0.6467	10	2.83
contig_1186	4.0298	98255	0.0000	95.2532	93591	35	56	0.6493	4	2.86
contig_1187	4.1126	61811	0.0000	100.0000	61811	11	22	0.6644	4	1.00
contig_1188	4.3220	109394	0.0000	100.0000	109394	22	40	0.6701	4	1.94
contig_1189	0.0000	3428	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_119	3.5268	167638	0.0000	90.6197	151913	38	47	0.6516	3	2.28
contig_1190	0.6960	5743	0.0000	51.6803	2968	2	3	0.7174	1	0.75
contig_1191	0.5699	3004	0.0000	31.5579	948	2	1	0.0000	0	0.87
contig_1192	0.9502	3794	0.0000	42.4091	1609	2	2	0.0000	0	1.15
contig_1194	0.5157	1914	0.0000	51.5674	987	0	1	0.6516	1	0.50
contig_1196	4.1346	69053	0.0000	97.7452	67496	16	18	0.6518	4	1.81
contig_1197	6.4632	48447	0.0000	100.0000	48447	16	19	0.6585	6	2.92
contig_1199	2.3941	16791	0.0000	77.7083	13048	9	9	0.6850	1	2.49
contig_12	4.2900	62545	0.0000	100.0000	62545	20	21	0.6342	4	2.15
contig_120	3.5265	130973	0.0000	99.1838	129904	36	43	0.6465	4	1.62
contig_1200	4.4170	14330	0.0000	100.0000	14330	8	8	0.6806	3	2.58
contig_1201	7.0116	323095	0.0000	99.6939	322106	149	162	0.6611	5	10.40
contig_1202	4.3915	96758	0.0000	100.0000	96758	43	23	0.6554	4	1.97
contig_1203	6.8393	100461	0.0000	100.0000	100461	43	36	0.6557	7	2.17
contig_1204	6.8314	53452	0.0000	100.0000	53452	18	22	0.6630	7	1.60
contig_1205	3.7365	32471	0.0000	80.3425	26088	10	7	0.6596	4	2.35
contig_1206	4.8120	37794	0.0000	99.9709	37783	13	11	0.6556	5	1.74
contig_1208	3.6090	5417	0.0000	100.0000	5417	7	7	0.6593	3	2.22
contig_1209	8.4752	12405	0.0000	100.0000	12405	13	7	0.6358	9	1.57
contig_1210	6.7285	760846	0.0000	99.8732	759881	313	271	0.6517	6	3.06
contig_1211	3.9319	150616	0.0000	91.4000	137663	51	37	0.6816	4	2.29
contig_1212	0.0000	2640	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1213	0.2522	3827	0.0000	25.2156	965	1	0	0.6934	0	0.43
contig_1214	9.0351	101185	0.0000	100.0000	101185	44	70	0.6667	7	4.61
contig_1215	2.5881	8976	0.0000	99.9443	8971	1	2	0.6611	3	0.50
contig_1216	3.6206	22839	0.0000	97.0007	22154	16	9	0.6706	3	2.50
contig_1227	7.6668	61654	0.0000	100.0000	61654	40	36	0.6489	7	3.30
contig_1229	3.9462	27429	0.0000	100.0000	27429	12	8	0.6175	3	1.79
contig_1230	11.5288	68205	0.0000	100.0000	68205	38	34	0.6447	11	3.01
contig_1231	1.5467	29997	0.0000	93.2460	27971	8	6	0.6289	1	0.89
contig_1232	3.7378	35543	0.0000	100.0000	35543	22	16	0.6506	3	2.26
contig_1233	4.8209	441988	0.0000	98.6977	436232	144	145	0.6541	5	2.35
contig_1234	2.8753	27016	0.0000	73.7563	19926	19	7	0.6568	2	3.13
contig_1235	3.3237	31344	0.0000	73.9886	23191	16	24	0.6145	2	4.14
contig_1236	9.7607	42941	0.0000	100.0000	42941	26	26	0.6514	9	3.05
contig_1237	5.9084	35576	0.0000	100.0000	35576	20	18	0.6503	6	2.03
contig_1238	3.5898	342869	0.0000	99.8556	342374	112	93	0.6604	3	1.88
contig_1239	4.1946	84440	0.0000	98.4640	83143	25	22	0.6577	3	2.59
contig_1240	3.9262	63897	0.0000	100.0000	63897	12	21	0.6659	4	1.56
contig_1241	2.1668	25973	0.0000	100.0000	25973	5	7	0.6529	2	1.32
contig_1242	11.9064	49347	0.0000	100.0000	49347	42	40	0.6218	12	5.74
contig_1243	1.1363	29322	0.0000	69.4291	20358	13	5	0.5837	1	1.07
contig_1244	5.5970	91703	0.0000	100.0000	91703	48	42	0.6428	5	2.42
contig_1245	3.8055	146692	0.0000	96.5963	141699	37	44	0.6561	4	1.65
contig_1246	4.9067	150086	0.0000	97.5867	146464	56	65	0.6613	4	2.64
contig_1247	3.7965	39088	0.0000	100.0000	39088	12	20	0.6402	4	1.52
contig_1248	1.0679	37550	0.0000	72.3542	27169	5	6	0.6168	1	0.80
contig_1249	7.4263	48234	0.0000	100.0000	48234	24	26	0.6434	8	2.82
contig_1250	8.3323	63668	0.0000	100.0000	63668	28	33	0.6755	8	2.59
contig_1251	6.2641	274543	0.0000	99.9985	274539	117	113	0.6472	6	2.81
contig_1252	4.5938	149896	0.0000	99.9947	149888	58	52	0.6623	4	2.03
contig_1253	6.1411	60984	0.0000	100.0000	60984	35	29	0.6476	6	3.17
contig_1254	5.6784	114663	0.0000	100.0000	114663	60	52	0.6601	5	5.03
contig_1255	2.9557	16080	0.0000	96.2189	15472	6	10	0.6993	2	2.24
contig_1256	6.1703	87300	0.0000	99.9966	87297	55	42	0.6643	6	3.17
contig_1257	6.7585	45850	0.0000	100.0000	45850	20	34	0.6366	7	2.21
contig_1258	3.9067	46536	0.0000	100.0000	46536	12	15	0.6485	3	1.87
contig_1259	4.2011	29654	0.0000	100.0000	29654	13	14	0.6555	4	1.69
contig_1260	5.7325	4332	0.0000	100.0000	4332	3	6	0.6086	6	0.46
contig_1261	8.5661	150446	0.0000	93.9281	141311	63	519	0.6691	6	19.74
contig_1262	4.1886	89261	0.0000	82.4806	73623	29	29	0.6630	4	3.20
contig_1263	8.1990	333183	0.0000	100.0000	333183	158	144	0.6482	7	5.37
contig_1264	4.9584	252371	0.0000	100.0000	252371	96	86	0.6568	4	3.31
contig_1265	5.0371	369055	0.0000	98.6138	363939	114	128	0.6513	5	2.13
contig_1267	5.3866	193101	0.0000	95.5314	184472	64	67	0.6536	5	2.71
contig_1268	4.8916	222772	0.0000	97.7515	217763	76	85	0.6612	4	3.86
contig_1271	5.0706	10127	0.0000	97.3042	9854	6	8	0.6362	4	2.84
contig_1272	1.6239	10436	0.0000	99.9904	10435	4	2	0.6563	1	0.73
contig_1273	5.8223	277829	0.0000	99.3687	276075	103	92	0.6486	6	2.22
contig_1274	7.9818	230843	0.0000	100.0000	230843	94	90	0.6643	8	2.45
contig_1275	3.9524	117713	0.0000	99.9907	117702	41	37	0.6439	3	1.92
contig_1276	6.9369	76370	0.0000	100.0000	76370	37	36	0.6616	7	2.29
contig_1277	6.8619	115895	0.0000	100.0000	115895	46	53	0.6664	7	2.35
contig_1278	10.7560	119090	0.0000	100.0000	119090	70	68	0.6646	8	8.23
contig_1279	6.4555	56782	0.0000	100.0000	56782	30	21	0.6527	7	1.87
contig_1280	3.6682	26258	0.0000	99.3488	26087	16	16	0.6302	3	2.32
contig_1281	3.2592	124537	0.0000	94.6265	117845	46	31	0.6535	3	1.97
contig_1282	6.9746	127550	0.0000	99.7719	127259	56	53	0.6832	7	2.05
contig_1283	2.9425	22912	0.0000	77.0470	17653	11	14	0.6168	2	3.04
contig_1284	9.2344	164849	0.0000	100.0000	164849	92	78	0.6479	9	2.92
contig_1285	9.6940	282418	0.0000	100.0000	282418	135	141	0.6515	10	2.68
contig_1286	7.8676	98087	0.0000	100.0000	98087	47	54	0.6599	8	2.94
contig_1290	5.3050	37366	0.0000	100.0000	37366	15	19	0.6588	5	1.56
contig_1291	7.5929	49491	0.0000	97.4803	48244	18	22	0.6491	7	2.76
contig_1293	5.5498	3965	0.0000	100.0000	3965	5	3	0.6462	6	0.69
contig_1294	4.4963	80816	0.0000	97.4832	78782	27	21	0.6720	5	2.65
contig_1295	5.7052	57396	0.0000	99.9495	57367	23	17	0.6666	6	2.02
contig_1296	6.7359	33182	0.0000	100.0000	33182	15	15	0.6574	7	2.21
contig_1297	2.0264	15906	0.0000	99.0821	15760	3	4	0.6301	2	0.80
contig_1298	2.0488	18091	0.0000	99.9889	18089	5	9	0.6096	2	0.93
contig_1299	2.1424	13025	0.0000	65.1670	8488	5	2	0.6376	2	1.91
contig_13	3.6134	106891	0.0000	93.5074	99951	43	35	0.6646	3	2.04
contig_1300	2.4894	9599	0.0000	75.1849	7217	4	2	0.7052	3	1.79
contig_1301	3.9223	36200	0.0000	100.0000	36200	14	8	0.6715	4	1.44
contig_1302	0.3717	10354	0.0000	35.0203	3626	3	2	0.6297	0	0.53
contig_1303	1.1296	11523	0.0000	82.2008	9472	3	4	0.0000	1	0.68
contig_1304	7.0194	118428	0.0000	100.0000	118428	53	39	0.6698	7	2.49
contig_1308	4.0123	3141847	0.0000	97.5308	3064270	679	676	0.6388	4	2.09
contig_1309	0.8651	6041	0.0000	86.5089	5226	0	1	0.7986	1	0.34
contig_1310	2.8249	17989	0.0000	100.0000	17989	5	1	0.6618	3	0.62
contig_1311	3.0353	4989	0.0000	99.9399	4986	3	3	0.6291	3	1.04
contig_1312	2.8828	72423	0.0000	96.4680	69865	29	17	0.6628	3	1.89
contig_1313	6.8730	242716	0.0000	100.0000	242716	78	108	0.6629	7	2.84
contig_1314	0.8910	14325	0.0000	61.0890	8751	3	3	0.0000	1	0.81
contig_1315	6.0750	35578	0.0000	96.1043	34192	11	12	0.6604	6	2.16
contig_1316	0.2675	13142	0.0000	26.7463	3515	1	1	0.0000	0	0.44
contig_1317	0.3497	12372	0.0000	29.3243	3628	3	0	0.5443	0	0.58
contig_1318	0.9746	2720	0.0000	84.9265	2310	0	2	0.5866	1	0.53
contig_1319	2.4885	8854	0.0000	99.7628	8833	2	3	0.5018	3	0.96
contig_1320	1.8866	13597	0.0000	87.5708	11907	7	3	0.6655	2	1.02
contig_1321	2.3426	12693	0.0000	100.0000	12693	3	3	0.6808	2	0.81
contig_1322	0.4482	15381	0.0000	40.4915	6228	4	3	0.6608	0	0.58
contig_1323	5.0274	44791	0.0000	100.0000	44791	14	23	0.6501	5	1.56
contig_1324	2.3645	22536	0.0000	100.0000	22536	6	7	0.6758	2	1.04
contig_1325	5.6100	150547	0.0000	100.0000	150547	69	55	0.6591	5	2.71
contig_1326	1.8552	27482	0.0000	78.8953	21682	11	2	0.6254	2	1.45
contig_1327	5.0123	27800	0.0000	100.0000	27800	7	9	0.6518	5	1.75
contig_1328	2.0696	43587	0.0000	82.1071	35788	11	7	0.6891	2	1.48
contig_1329	2.8763	47221	0.0000	92.7956	43819	14	12	0.6513	3	1.47
contig_1331	0.7533	5225	0.0000	64.8421	3388	1	2	0.6368	1	0.63
contig_1332	3.7539	155301	0.0000	97.5911	151560	37	43	0.6559	4	1.87
contig_1333	3.8786	242870	0.0000	94.9561	230620	68	58	0.6685	4	1.77
contig_1334	4.7810	116615	0.0000	100.0000	116615	39	39	0.6508	4	2.14
contig_1335	6.2991	64847	0.0000	100.0000	64847	34	35	0.6667	6	1.26
contig_1336	4.6541	44723	0.0000	80.5738	36035	18	8	0.6658	5	3.45
contig_1337	5.7275	109224	0.0000	100.0000	109224	36	35	0.6648	6	2.06
contig_1338	0.5349	30266	0.0000	40.1242	12144	6	2	0.6849	0	0.74
contig_1339	4.5036	31026	0.0000	100.0000	31026	9	8	0.6667	4	1.30
contig_1340	6.7923	27148	0.0000	100.0000	27148	15	6	0.6640	7	1.61
contig_1341	7.8822	42392	0.0000	100.0000	42392	22	10	0.6572	8	2.10
contig_1342	2.8765	39292	0.0000	81.9225	32189	7	16	0.6863	3	2.18
contig_1344	3.2198	60021	0.0000	93.3973	56058	17	22	0.6659	4	2.08
contig_1345	6.0923	66775	0.0000	99.9955	66772	30	25	0.6683	6	2.94
contig_1346	1.4143	20536	0.0000	99.9318	20522	5	1	0.5796	1	0.53
contig_1347	4.5120	22372	0.0000	100.0000	22372	8	7	0.6469	4	0.87
contig_1348	5.2199	170114	0.0000	100.0000	170114	48	63	0.6479	5	2.59
contig_1349	5.3755	42911	0.0000	98.6530	42333	16	15	0.6645	5	1.32
contig_1350	0.3564	3490	0.0000	35.6447	1244	0	1	0.6989	0	0.48
contig_1351	0.3043	3904	0.0000	30.4303	1188	0	1	0.0000	0	0.46
contig_1352	0.5906	11570	0.0000	38.4443	4448	1	1	0.0000	0	0.81
contig_1353	2.8814	14928	0.0000	83.9496	12532	3	7	0.6219	3	1.63
contig_1354	0.2833	6727	0.0000	28.3336	1906	1	0	0.7168	0	0.45
contig_1355	0.5927	12069	0.0000	46.8639	5656	7	3	0.6482	0	0.76
contig_1356	0.5252	7273	0.0000	51.1343	3719	2	1	0.6309	1	0.53
contig_1357	0.0000	8495	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1358	0.0000	2604	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1359	0.5444	5459	0.0000	44.1290	2409	2	1	0.0000	0	0.67
contig_1360	2.1979	33887	0.0000	77.2833	26189	10	12	0.6508	3	1.50
contig_1361	1.1360	33087	0.0000	58.7209	19429	6	6	0.6656	1	1.11
contig_1362	0.6419	12925	0.0000	22.3056	2883	2	3	0.0000	0	1.25
contig_1363	1.2479	17864	0.0000	74.6361	13333	4	4	0.6555	1	1.08
contig_1364	1.5057	15325	0.0000	76.5481	11731	3	2	0.7067	1	1.20
contig_1365	2.1707	21543	0.0000	100.0000	21543	5	6	0.6655	2	1.04
contig_1366	0.3236	8668	0.0000	32.3604	2805	0	1	0.0000	0	0.47
contig_1367	1.5337	10878	0.0000	99.0256	10772	4	2	0.7022	1	0.64
contig_1369	1.2973	3518	0.0000	64.1558	2257	0	3	0.6802	2	1.09
contig_1370	0.9256	3736	0.0000	46.2794	1729	1	2	0.0000	0	1.12
contig_1372	3.2914	65298	0.0000	100.0000	65298	17	20	0.6586	3	1.44
contig_1373	3.4303	63534	0.0000	100.0000	63534	19	21	0.6630	3	1.57
contig_1374	3.3446	33876	0.0000	100.0000	33876	10	13	0.6430	3	1.47
contig_1375	2.4731	24974	0.0000	83.8712	20946	3	6	0.6165	3	1.78
contig_1376	3.6226	47339	0.0000	94.8816	44916	10	7	0.6387	4	1.72
contig_1378	3.4933	71021	0.0000	98.9200	70254	19	15	0.6666	3	1.83
contig_1379	5.1065	23811	0.0000	100.0000	23811	8	10	0.6499	5	1.64
contig_138	7.3686	120499	0.0000	100.0000	120499	59	57	0.6625	7	2.88
contig_1380	3.2526	38328	0.0000	92.3502	35396	9	6	0.6300	3	1.50
contig_1381	2.2191	13734	0.0000	82.3431	11309	3	3	0.7120	2	1.24
contig_1383	0.2904	5099	0.0000	29.0449	1481	1	0	0.0000	0	0.45
