#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_10044	8.2767	795	0.0000	100.0000	795	5	8	0.7056	10	3.24
contig_10047	3.4871	583	0.0000	100.0000	583	2	3	0.5305	3	0.91
contig_10048	10.4930	1643	0.0000	100.0000	1643	12	5	0.6392	11	1.36
contig_10050	0.0000	1471	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10051	1.8092	1389	0.0000	98.2001	1364	2	2	0.0000	2	0.89
contig_10054	0.8283	833	0.0000	61.9448	516	1	1	0.0000	1	0.75
contig_10060	0.2995	1793	0.0000	18.7395	336	1	1	0.0000	0	0.66
contig_10061	0.0000	630	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10062	0.0000	1487	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10063	0.0000	749	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10066	2.6197	1888	0.0000	100.0000	1888	2	2	0.6041	3	0.86
contig_10067	7.7525	1390	0.0000	100.0000	1390	1	14	0.6176	8	2.41
contig_10077	6.7389	1306	0.0000	100.0000	1306	6	6	0.6417	7	0.80
contig_10079	0.4157	724	0.0000	41.5746	301	0	1	0.0000	0	0.49
contig_10085	0.0000	506	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10089	0.0000	2311	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10091	0.0000	682	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10098	0.0000	632	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10100	1.8515	1529	0.0000	87.3774	1336	1	4	0.0000	2	1.05
contig_10108	11.9106	1599	0.0000	100.0000	1599	11	13	0.6823	12	6.40
contig_1011	0.5496	635	0.0000	54.9606	349	0	1	0.0000	1	0.50
contig_10110	3.2666	1489	0.0000	99.8657	1487	3	9	0.6779	3	1.35
contig_10114	2.1011	564	0.0000	98.4043	555	3	1	0.5706	2	0.91
contig_10115	0.0000	528	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10116	0.0000	1207	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10119	15.6925	1486	0.0000	99.8654	1484	19	11	0.6265	17	3.55
contig_10121	0.0000	738	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10122	0.0000	777	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10124	1.1513	575	0.0000	51.3043	295	3	2	0.6699	1	1.45
contig_10125	0.0000	765	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10126	0.0000	764	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10127	0.0000	620	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10128	3.8369	2103	0.0000	99.9049	2101	3	8	0.6041	4	1.42
contig_10131	10.9986	1478	0.0000	100.0000	1478	10	6	0.6060	10	1.97
contig_10132	0.0000	731	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10135	0.0000	1874	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10137	3.8188	3632	0.0000	100.0000	3632	3	6	0.6272	4	0.81
contig_10138	0.4081	571	0.0000	40.8056	233	1	0	0.0000	0	0.49
contig_10139	0.0000	517	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1014	0.3130	2083	0.0000	31.3010	652	0	1	0.0000	0	0.46
contig_10142	16.0094	534	0.0000	100.0000	534	9	9	0.6140	16	0.95
contig_10143	20.0733	928	0.0000	100.0000	928	16	19	0.5798	17	4.96
contig_10144	9.7338	586	0.0000	100.0000	586	9	3	0.6668	10	1.67
contig_10145	14.1751	1816	0.0000	100.0000	1816	15	10	0.6520	15	1.94
contig_10147	0.0000	1297	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10149	0.2114	2143	0.0000	19.6454	421	2	1	0.5980	0	0.44
contig_10151	0.4995	979	0.0000	49.9489	489	1	0	0.0000	0	0.50
contig_10153	0.0000	528	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10158	0.0000	522	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10159	0.0000	700	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10160	0.0516	1028	0.0000	5.1556	53	1	0	0.4231	0	0.22
contig_10166	0.0000	482	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10167	0.0000	1205	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10171	5.9855	619	0.0000	100.0000	619	0	8	0.6379	7	1.39
contig_10177	0.3931	1941	0.0000	19.2684	374	3	1	0.6813	0	0.95
contig_10178	0.0000	542	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1018	0.0000	1698	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10182	1.2948	2422	0.0000	44.6325	1081	2	2	0.6642	0	1.55
contig_10184	1.2169	885	0.0000	62.2599	551	2	0	0.6174	2	0.96
contig_10185	0.0000	603	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10188	5.4550	622	0.0000	100.0000	622	3	4	0.6615	5	1.16
contig_10189	0.3522	1113	0.0000	35.2201	392	0	2	0.5172	0	0.48
contig_10191	0.1620	710	0.0000	16.1972	115	0	1	0.0000	0	0.37
contig_10192	0.1031	1261	0.0000	10.3093	130	0	1	0.0000	0	0.30
contig_10193	0.0978	3375	0.0000	9.7778	330	1	0	0.0000	0	0.30
contig_10194	1.9531	853	0.0000	92.0281	785	1	2	0.7182	2	1.10
contig_10196	0.2242	562	0.0000	22.4199	126	1	0	0.0000	0	0.42
contig_10197	0.0000	1902	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10198	1.7673	997	0.0000	59.1775	590	3	1	0.0000	2	1.70
contig_10200	3.7736	689	0.0000	100.0000	689	3	3	0.6144	4	2.12
contig_10203	1.2414	1371	0.0000	59.2998	813	3	1	0.6192	1	1.23
contig_10205	0.0955	1497	0.0000	9.5524	143	0	1	0.0000	0	0.29
contig_10206	6.6808	42072	0.0000	35.7173	15027	117	113	0.6073	0	21.34
contig_10209	0.0000	1377	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10210	0.0882	2493	0.0000	5.2948	132	1	1	0.0000	0	0.39
contig_10212	0.0000	3378	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10213	1.3554	605	0.0000	94.5455	572	1	1	0.0000	1	0.58
contig_10214	0.0000	1020	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10216	0.0000	995	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10217	0.0000	614	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10218	0.0000	583	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10220	11.9968	4039	0.0000	100.0000	4039	11	19	0.6285	11	2.92
contig_10222	0.0000	1445	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10223	17.3726	518	0.0000	100.0000	518	9	9	0.6653	18	1.72
contig_10224	0.0000	587	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10227	0.4102	980	0.0000	41.0204	402	1	0	0.7506	0	0.49
contig_10228	0.0000	607	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10229	2.0030	1992	0.0000	49.7490	991	5	3	0.6214	0	2.19
contig_10230	0.4641	543	0.0000	46.4088	252	1	0	0.0000	0	0.50
contig_10231	0.3539	941	0.0000	35.3879	333	0	1	0.0000	0	0.48
contig_10234	0.0000	877	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10235	0.0000	524	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10236	0.5166	1963	0.0000	44.7784	879	1	3	0.6208	0	0.62
contig_10237	0.0000	530	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10238	0.1431	559	0.0000	14.3113	80	0	1	0.0000	0	0.35
contig_10244	4.0849	542	0.0000	100.0000	542	4	1	0.5478	4	0.97
contig_10250	21.7207	777	0.0000	100.0000	777	21	14	0.6333	29	10.12
contig_10251	0.7807	570	0.0000	78.0702	445	0	1	0.0000	1	0.41
contig_10252	0.0000	588	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10253	0.0000	766	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10254	0.9262	745	0.0000	92.6174	690	1	0	0.0000	1	0.26
contig_10259	2.1082	693	0.0000	98.8456	685	3	0	0.6330	2	0.65
contig_10261	17.4409	982	0.0000	98.1670	964	13	10	0.5797	18	2.61
contig_10262	1.9810	1103	0.0000	67.5431	745	5	1	0.7121	2	1.72
contig_10267	14.7655	1288	0.0000	100.0000	1288	11	13	0.6200	15	1.53
contig_10271	0.3930	1280	0.0000	30.6250	392	1	1	0.0000	0	0.64
contig_10274	1.2813	903	0.0000	95.9025	866	0	2	0.5576	1	0.53
contig_10276	0.5541	1480	0.0000	55.4054	820	1	0	0.0000	1	0.50
contig_10277	3.8282	687	0.0000	100.0000	687	1	3	0.8154	4	0.41
contig_10279	34.3665	562	0.0000	100.0000	562	17	19	0.6204	35	2.34
contig_10280	0.0000	543	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10282	0.0000	509	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10283	0.3613	952	0.0000	36.1345	344	2	0	0.5909	0	0.48
contig_10284	1.7085	1626	0.0000	83.2103	1353	4	3	0.6211	2	1.09
contig_10285	32.9890	821	0.0000	87.8197	721	24	22	0.6345	40	13.98
contig_10288	0.0000	512	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10289	1.6462	602	0.0000	52.1595	314	1	3	0.0000	1	1.69
contig_10293	0.0000	597	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10294	0.3618	821	0.0000	36.1754	297	1	0	0.0000	0	0.48
contig_10297	0.2688	770	0.0000	22.0779	170	1	1	0.0000	0	0.54
contig_103	4.0811	1368	0.0000	100.0000	1368	3	4	0.7187	4	0.94
contig_1030	0.0000	1025	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10303	0.1001	669	0.0000	10.0149	67	0	1	0.0000	0	0.30
contig_10304	2.2985	1906	0.0000	96.7996	1845	3	3	0.0000	2	1.21
contig_10305	4.9123	1277	0.0000	99.3735	1269	4	4	0.7439	4	1.80
contig_10306	0.0000	776	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10308	1.0368	1794	0.0000	63.3222	1136	0	3	0.0000	1	0.88
contig_10309	3.3636	2800	0.0000	53.9643	1511	10	4	0.5901	3	3.72
contig_10315	0.0000	710	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10316	0.0000	898	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10317	0.0000	668	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10318	0.1451	1482	0.0000	7.6923	114	1	1	0.6400	0	0.51
contig_10321	16.5160	998	0.0000	100.0000	998	13	13	0.7224	17	2.39
contig_10322	4.0477	1343	0.0000	97.9151	1315	3	5	0.7168	4	1.57
contig_10324	6.8409	679	0.0000	100.0000	679	4	5	0.7085	7	1.69
contig_10330	16.6960	4348	0.0000	100.0000	4348	24	16	0.6724	17	4.91
contig_10332	0.3134	1659	0.0000	12.1157	201	1	2	0.6387	0	0.88
contig_10334	0.0000	725	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10337	0.0000	2846	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10338	0.0000	594	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10340	1.6964	1087	0.0000	78.1969	850	2	1	0.0000	2	1.02
contig_10342	1.8010	2452	0.0000	98.0016	2403	5	3	0.6116	2	0.77
contig_10345	0.4007	2748	0.0000	36.7540	1010	2	1	0.0000	0	0.55
contig_10348	0.5851	764	0.0000	58.5079	447	0	1	0.6202	1	0.49
contig_10349	1.1982	2392	0.0000	40.1756	961	5	3	0.6122	0	1.70
contig_1035	0.0000	572	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10352	0.1174	3272	0.0000	11.7359	384	0	2	0.6496	0	0.32
contig_10354	0.1787	1807	0.0000	10.7360	194	0	2	0.0000	0	0.54
contig_10355	0.0000	2198	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10356	0.0000	555	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10363	0.2354	2481	0.0000	13.5429	336	0	2	0.0000	0	0.62
contig_10367	0.0000	609	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10368	0.1805	1374	0.0000	18.0495	248	1	0	0.5878	0	0.38
contig_10370	1.0782	1547	0.0000	17.0653	264	2	5	0.5769	0	2.39
contig_10372	0.7907	688	0.0000	62.2093	428	2	1	0.3846	1	0.71
contig_10373	0.2171	4634	0.0000	21.7091	1006	0	1	0.0000	0	0.41
contig_10374	0.0000	686	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10376	0.0000	588	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10377	0.0000	777	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10378	0.0000	589	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10382	0.0000	561	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10385	0.0000	580	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10387	0.0000	800	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10388	0.0000	511	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10389	2.3069	619	0.0000	77.3829	479	1	5	0.6057	2	1.61
contig_1039	0.0000	785	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10390	1.0000	533	0.0000	100.0000	533	0	1	0.0000	1	0.04
contig_10391	35.8517	40988	0.0000	100.0000	40988	325	337	0.6580	29	24.28
contig_10393	24.7482	2192	0.0000	100.0000	2192	23	21	0.6939	24	3.18
contig_10394	0.0000	565	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10395	0.0000	1576	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10396	0.0000	616	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10400	0.2430	2033	0.0000	24.2991	494	1	0	0.6479	0	0.43
contig_10401	0.3552	2193	0.0000	18.1031	397	2	1	0.0000	0	0.82
contig_10402	29.6085	1129	0.0000	100.0000	1129	21	23	0.6406	30	5.34
contig_10403	0.1032	2093	0.0000	10.3201	216	1	0	0.5917	0	0.30
contig_10404	0.8253	561	0.0000	82.5312	463	0	1	0.0000	1	0.38
contig_10407	0.0000	823	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10408	0.0000	534	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10413	0.6904	562	0.0000	69.0391	388	1	0	0.0000	1	0.46
contig_10415	4.4364	1258	0.0000	93.5612	1177	3	5	0.6696	5	1.99
contig_10417	3.5970	1139	0.0000	99.6488	1135	5	1	0.6206	3	1.07
contig_10418	7.8934	572	0.0000	100.0000	572	5	5	0.6387	9	2.06
contig_10420	1.4342	585	0.0000	82.3932	482	1	2	0.5254	2	0.90
contig_10421	0.0000	652	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10422	0.7892	816	0.0000	78.9216	644	1	0	0.0000	1	0.41
contig_10423	0.0000	618	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10424	0.3644	1880	0.0000	36.4362	685	1	0	0.0000	0	0.48
contig_10428	9.6542	3323	0.0000	100.0000	3323	8	12	0.6035	10	3.39
contig_10429	0.0000	1241	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10433	0.0000	877	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10436	0.0000	817	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10439	0.0000	755	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10440	0.3142	1200	0.0000	31.4167	377	1	0	0.0000	0	0.46
contig_10445	0.0000	929	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10446	0.0000	512	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10447	0.7024	588	0.0000	70.2381	413	0	1	0.0000	1	0.46
contig_10449	0.1744	1468	0.0000	17.4387	256	2	0	0.0000	0	0.38
contig_10450	0.1217	1980	0.0000	12.1717	241	0	1	0.0000	0	0.33
contig_10457	0.0000	577	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10458	19.9204	1043	0.0000	39.9808	417	26	26	0.7157	0	24.42
contig_10459	34.1521	41048	0.0000	100.0000	41048	371	377	0.6982	21	41.12
contig_10460	0.0998	1413	0.0000	9.9788	141	0	1	0.0000	0	0.30
contig_10461	0.0000	659	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10462	0.2027	967	0.0000	6.9286	67	3	0	0.6114	0	0.75
contig_10465	0.1180	788	0.0000	11.8020	93	1	0	0.0000	0	0.32
contig_10466	0.0000	611	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10469	0.6413	591	0.0000	64.1286	379	1	0	0.0000	1	0.48
contig_1047	25.5921	831	0.0000	100.0000	831	12	16	0.5562	26	1.47
contig_10470	0.8893	506	0.0000	88.9328	450	1	0	0.0000	1	0.32
contig_10473	5.9192	2969	0.0000	100.0000	2969	9	16	0.6702	6	2.87
contig_10475	0.5812	1552	0.0000	58.1186	902	2	0	0.6370	1	0.49
contig_1048	12.8659	1178	0.0000	100.0000	1178	8	13	0.5827	12	2.25
contig_10481	0.0000	553	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10483	0.3565	4797	0.0000	19.0327	913	2	4	0.0000	0	0.81
contig_10484	0.2689	859	0.0000	26.8917	231	1	0	0.6777	0	0.44
contig_1049	17.6015	1069	0.0000	100.0000	1069	14	9	0.6246	17	2.86
contig_10490	0.9252	508	0.0000	47.6378	242	0	2	0.0000	0	0.98
contig_10494	4.8809	974	0.0000	99.3840	968	2	6	0.0000	5	1.56
contig_10495	0.0000	575	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10496	0.1890	979	0.0000	18.8968	185	0	1	0.0000	0	0.39
contig_10497	3.8529	1278	0.0000	84.3505	1078	5	3	0.5947	5	1.97
contig_10498	1.2348	954	0.0000	87.8407	838	1	1	0.0000	1	0.65
contig_10499	0.0000	1213	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1050	15.5255	921	0.0000	67.6439	623	16	8	0.6203	23	10.83
contig_10501	0.0000	532	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10502	2.7486	1249	0.0000	100.0000	1249	1	2	0.0000	3	0.60
contig_10503	0.5287	679	0.0000	52.8719	359	0	2	0.0000	1	0.50
contig_10506	12.4178	1302	0.0000	100.0000	1302	6	10	0.6198	13	1.16
contig_10507	0.3195	939	0.0000	31.9489	300	1	0	0.0000	0	0.47
contig_10509	0.0000	791	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_1051	2.2587	1063	0.0000	99.9059	1062	2	2	0.6548	2	0.62
contig_10511	0.8205	780	0.0000	45.7692	357	2	0	0.5668	0	0.93
contig_10514	0.0000	514	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10515	1.6654	535	0.0000	68.5981	367	1	3	0.5675	2	1.41
contig_10522	0.0000	594	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10524	4.4904	1097	0.0000	100.0000	1097	4	4	0.6523	5	0.61
contig_10525	15.6475	3747	0.0000	100.0000	3747	12	18	0.6316	17	3.27
contig_10527	10.2496	577	0.0000	100.0000	577	6	6	0.5538	9	1.50
contig_10528	3.3267	600	0.0000	100.0000	600	4	1	0.5184	3	0.95
contig_10531	1.2544	1034	0.0000	100.0000	1034	2	0	0.0000	1	0.44
contig_10532	0.0000	782	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10535	3.9114	1151	0.0000	93.4839	1076	3	3	0.0000	4	1.44
contig_10537	0.4740	616	0.0000	47.4026	292	0	1	0.0000	0	0.50
contig_10541	20.8613	512	0.0000	100.0000	512	9	14	0.5922	21	2.17
contig_10542	0.0000	507	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10543	0.9125	526	0.0000	91.2548	480	0	1	0.0000	1	0.29
contig_10544	1.4316	512	0.0000	99.8047	511	1	1	0.0000	1	0.50
contig_10550	0.2148	3091	0.0000	21.4817	664	0	2	0.0000	0	0.41
contig_10551	0.0000	1215	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10553	0.0000	1491	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10554	7.9617	914	0.0000	100.0000	914	1	9	0.6649	8	0.85
contig_10555	0.0000	593	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10561	0.2834	3490	0.0000	28.3381	989	1	1	0.0000	0	0.45
contig_10562	0.0000	842	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10563	0.5490	561	0.0000	37.0766	208	1	1	0.0000	0	0.78
contig_10564	0.0000	766	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10565	0.0000	1185	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10567	0.1370	1723	0.0000	13.6970	236	0	1	0.6128	0	0.34
contig_10568	0.4142	717	0.0000	41.4226	297	2	0	0.0000	0	0.49
contig_10570	0.0000	1201	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10572	0.0000	972	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10579	0.0000	962	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10580	0.6376	999	0.0000	37.1371	371	1	1	0.6705	0	0.87
contig_10586	3.2008	2490	0.0000	99.9197	2488	2	6	0.6415	3	1.75
contig_10587	7.7390	525	0.0000	100.0000	525	4	6	0.6928	8	1.20
contig_10589	0.0000	896	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10595	1.8345	822	0.0000	100.0000	822	2	2	0.6453	2	0.86
contig_10597	24.5091	71265	0.0000	100.0000	71265	373	368	0.6514	22	17.62
contig_10601	0.7210	1932	0.0000	34.9896	676	2	3	0.4635	0	1.24
contig_10602	4.5385	2535	0.0000	97.2387	2465	14	6	0.6279	2	3.99
contig_10606	0.1595	809	0.0000	15.9456	129	0	1	0.6423	0	0.37
contig_10608	3.1788	3132	0.0000	100.0000	3132	8	3	0.6786	3	1.69
contig_10609	21.4067	83708	0.0000	88.2150	73843	415	482	0.6595	19	20.30
contig_10610	1.5176	682	0.0000	99.5601	679	1	1	0.0000	2	0.51
contig_10611	14.1240	3346	0.0000	100.0000	3346	16	14	0.6570	13	2.54
contig_10613	0.0000	654	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10614	25.8181	1792	0.0000	100.0000	1792	27	20	0.6526	33	10.67
contig_10617	0.0000	509	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10618	0.0000	659	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10619	0.1096	2418	0.0000	10.9595	265	1	0	0.0000	0	0.31
contig_10620	1.1254	654	0.0000	56.2691	368	2	0	0.0000	2	0.99
contig_10621	1.5379	1597	0.0000	59.7370	954	2	1	0.7737	2	1.34
contig_10623	37.2074	564	0.0000	100.0000	564	19	23	0.7213	37	2.86
contig_10624	1.7769	928	0.0000	100.0000	928	3	0	0.7102	2	0.42
contig_10625	8.6671	1601	0.0000	100.0000	1601	11	10	0.6563	7	4.76
contig_10629	0.0000	544	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10630	0.0000	595	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10632	0.1368	585	0.0000	13.6752	80	0	1	0.5467	0	0.34
contig_10633	0.6638	583	0.0000	66.3808	387	1	0	0.0000	1	0.47
contig_10637	0.0000	159	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10639	0.0000	592	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10644	0.0000	553	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10647	0.0000	566	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10649	0.0369	5156	0.0000	3.6850	190	0	1	0.5904	0	0.19
contig_10650	0.0000	596	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10651	8.8705	1413	0.0000	80.5379	1138	12	10	0.5826	4	7.17
contig_10652	1.5243	1482	0.0000	75.4386	1118	4	1	0.8513	1	1.15
contig_10654	0.0857	1062	0.0000	8.5687	91	0	1	0.0000	0	0.28
contig_10655	1.0339	767	0.0000	41.7210	320	3	2	0.5519	0	1.29
contig_10656	3.2513	569	0.0000	71.5290	407	2	4	0.6456	4	2.59
contig_10657	0.7388	559	0.0000	48.3005	270	2	0	0.0000	0	0.84
contig_10659	0.0000	1218	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10660	0.2395	2986	0.0000	23.9451	715	1	1	0.0000	0	0.43
contig_10661	0.0000	539	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10662	0.0000	834	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10664	1.1339	1053	0.0000	72.4596	763	1	1	0.0000	1	0.82
contig_10665	0.8940	1424	0.0000	77.9494	1110	1	2	0.6220	1	0.57
contig_10669	0.1889	630	0.0000	18.8889	119	1	0	0.6010	0	0.39
contig_10670	5.9280	597	0.0000	100.0000	597	3	5	0.5909	6	0.84
contig_10675	26.7097	682	0.0000	100.0000	682	16	14	0.6107	27	1.79
contig_10676	23.7567	526	0.0000	100.0000	526	13	12	0.6376	24	1.28
contig_10679	1.7856	1045	0.0000	100.0000	1045	2	0	0.6974	2	0.41
contig_10680	0.5365	1739	0.0000	53.6515	933	1	0	0.0000	1	0.50
contig_10682	1.1712	2074	0.0000	77.5796	1609	1	2	0.5573	1	0.77
contig_10684	2.8014	574	0.0000	100.0000	574	4	0	0.6637	3	0.98
contig_10689	12.9794	826	0.0000	100.0000	826	8	6	0.5935	14	1.53
contig_1069	0.3937	861	0.0000	39.3728	339	1	0	0.0000	0	0.49
