#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_10038	5.6057	5113	0.0000	97.2423	4972	16	26	0.6376	5	3.62
contig_10039	15.3897	16204	0.0000	100.0000	16204	58	47	0.6636	16	3.13
contig_1004	15.5662	81745	0.0000	99.7822	81567	265	275	0.6523	13	10.52
contig_10040	1.6025	2687	0.0000	95.2735	2560	1	4	0.0000	2	0.79
contig_10041	10.2983	4506	0.0000	100.0000	4506	17	12	0.6083	10	4.05
contig_10042	10.9288	5082	0.0000	100.0000	5082	14	12	0.5878	11	2.03
contig_10044	3.4027	3273	0.0000	100.0000	3273	6	4	0.5559	4	0.94
contig_10047	8.2671	2621	0.0000	100.0000	2621	13	10	0.6431	8	2.45
contig_10048	0.4373	1141	0.0000	43.7336	499	0	1	0.0000	0	0.50
contig_10049	6.7769	13718	0.0000	100.0000	13718	23	25	0.6666	6	3.19
contig_1005	15.3916	263916	0.0000	100.0000	263916	719	733	0.6563	14	6.18
contig_10050	8.0104	4426	0.0000	100.0000	4426	10	13	0.6172	8	1.34
contig_10052	7.2205	5474	0.0000	100.0000	5474	14	17	0.6341	7	1.20
contig_10053	6.5519	13056	0.0000	100.0000	13056	21	20	0.6543	7	2.21
contig_10054	13.9375	13947	0.0000	100.0000	13947	36	31	0.6794	14	2.75
contig_10055	14.9543	53535	0.0000	100.0000	53535	137	135	0.6579	16	6.33
contig_10056	11.5219	15895	0.0000	99.9937	15894	32	34	0.6664	11	3.67
contig_10057	5.4477	15689	0.0000	100.0000	15689	19	20	0.6395	5	3.16
contig_10058	4.3609	2652	0.0000	91.4027	2424	10	8	0.6903	4	2.42
contig_10059	2.3023	1406	0.0000	95.0213	1336	2	3	0.0000	2	1.05
contig_1006	15.1046	157013	0.0000	100.0000	157013	465	466	0.6530	15	5.18
contig_10060	0.1472	1535	0.0000	14.7231	226	0	1	0.0000	0	0.35
contig_10061	5.5368	5822	0.0000	90.7248	5282	23	16	0.5900	4	4.66
contig_10063	5.4376	7838	0.0000	99.8724	7828	18	28	0.6367	4	3.24
contig_10064	10.2453	5264	0.0000	100.0000	5264	19	17	0.6486	10	3.03
contig_10065	5.5325	4520	0.0000	93.6283	4232	10	13	0.5813	5	3.13
contig_10066	6.5529	4540	0.0000	100.0000	4540	11	8	0.6361	6	1.48
contig_10067	2.6383	1634	0.0000	97.0012	1585	1	3	0.6350	3	1.05
contig_10068	1.7151	1555	0.0000	90.0965	1401	1	2	0.0000	2	0.96
contig_10069	10.6160	11811	0.0000	100.0000	11811	36	38	0.6533	11	3.63
contig_1007	18.2296	92318	0.0000	100.0000	92318	307	311	0.6539	17	6.93
contig_10070	7.8568	18458	0.0000	99.8591	18432	38	29	0.6292	8	3.64
contig_10071	4.7017	6345	0.0000	100.0000	6345	9	6	0.6564	5	1.48
contig_10072	8.3318	7924	0.0000	99.9748	7922	20	20	0.6650	9	2.76
contig_10074	14.7499	13278	0.0000	100.0000	13278	48	40	0.6341	14	5.74
contig_10075	12.2619	35509	0.0000	100.0000	35509	103	104	0.6607	11	6.30
contig_10076	6.4788	16316	0.0000	99.8161	16286	40	24	0.6401	6	2.67
contig_10077	19.6503	33013	0.0000	99.9939	33011	105	109	0.6499	21	6.09
contig_10079	8.8793	4820	0.0000	100.0000	4820	13	17	0.6251	8	1.89
contig_1008	12.7008	114030	0.0000	100.0000	114030	294	315	0.6581	12	4.58
contig_10080	5.1875	3718	0.0000	92.8725	3453	6	7	0.7291	5	2.36
contig_10081	7.3149	5020	0.0000	100.0000	5020	14	10	0.6387	7	1.39
contig_10082	14.1275	70294	0.0000	100.0000	70294	187	150	0.6496	14	4.55
contig_10083	19.8866	36781	0.0000	100.0000	36781	115	137	0.6707	21	6.04
contig_10084	4.7593	7967	0.0000	96.1089	7657	13	15	0.6816	5	2.27
contig_10085	14.1160	12891	0.0000	100.0000	12891	36	22	0.6713	15	2.89
contig_10087	1.3679	1215	0.0000	100.0000	1215	3	0	0.6804	1	0.53
contig_10088	4.0653	4871	0.0000	100.0000	4871	10	10	0.6265	3	2.42
contig_10089	4.3502	3432	0.0000	99.8543	3427	8	3	0.6155	5	1.44
contig_1009	26.4922	255644	0.0000	100.0000	255644	1094	1075	0.6694	22	24.69
contig_10090	1.4664	1818	0.0000	72.2772	1314	5	1	0.6171	1	1.25
contig_10091	0.0000	1197	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10092	2.2080	3783	0.0000	99.3391	3758	7	4	0.6713	2	0.97
contig_10093	6.9202	3672	0.0000	100.0000	3672	10	6	0.6272	7	1.39
contig_10094	2.9514	2797	0.0000	94.2796	2637	5	6	0.6869	3	1.55
contig_10095	4.7687	1833	0.0000	99.7818	1829	3	6	0.6208	4	1.38
contig_10096	6.6117	11598	0.0000	99.9741	11595	25	21	0.6001	7	2.67
contig_10097	10.0348	13377	0.0000	100.0000	13377	27	30	0.6468	10	2.04
contig_101	6.8643	9874	0.0000	99.8177	9856	33	19	0.7017	7	2.16
contig_10100	2.9398	5480	0.0000	91.0219	4988	9	11	0.6517	2	2.40
contig_10101	6.1643	4783	0.0000	100.0000	4783	12	11	0.6566	6	2.42
contig_10102	5.8171	13757	0.0000	98.0664	13491	23	27	0.7092	5	2.80
contig_10103	40.6126	6898	0.0000	99.9565	6895	17	298	0.6595	18	70.40
contig_10104	8.2799	17377	0.0000	100.0000	17377	42	30	0.6512	8	3.46
contig_10105	13.5190	20090	0.0000	100.0000	20090	46	49	0.6407	14	3.58
contig_10107	3.3338	2310	0.0000	91.2554	2108	8	4	0.5901	2	2.47
contig_10108	9.7010	4488	0.0000	99.9777	4487	17	24	0.6410	6	5.94
contig_10109	7.9904	7470	0.0000	99.7724	7453	16	27	0.6517	8	3.42
contig_1011	14.8091	92933	0.0000	100.0000	92933	240	244	0.6707	14	5.33
contig_10110	19.3249	141624	0.0000	100.0000	141624	434	449	0.6546	19	5.74
contig_10111	3.1374	1572	0.0000	100.0000	1572	4	4	0.5670	2	1.69
contig_10112	0.0000	1202	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10113	1.1186	1223	0.0000	60.0164	734	0	2	0.0000	2	0.95
contig_10114	3.0673	4233	0.0000	80.5339	3409	8	12	0.6186	1	3.32
contig_10115	14.9074	7293	0.0000	100.0000	7293	24	22	0.6603	17	5.94
contig_10116	1.3906	2189	0.0000	92.6907	2029	3	2	0.6667	1	0.62
contig_10117	0.0000	1124	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10118	5.0562	2401	0.0000	99.8334	2397	8	6	0.6364	5	2.40
contig_10119	1.5970	3010	0.0000	79.0698	2380	2	6	0.4974	1	1.41
contig_1012	18.9063	202501	0.0000	100.0000	202501	762	707	0.6697	16	9.94
contig_10120	3.7248	3674	0.0000	97.4687	3581	5	9	0.6362	3	2.03
contig_10121	24604.9719	3518	0.0000	100.0000	3518	14468	13543	0.4352	24765	893.72
contig_10122	3.0644	7126	0.0000	97.2635	6931	16	5	0.7015	3	1.32
contig_10123	8.9955	6726	0.0000	100.0000	6726	13	17	0.6371	9	3.50
contig_10124	5.1535	6389	0.0000	98.3879	6286	10	15	0.6292	5	2.68
contig_10125	4.6244	5514	0.0000	99.9819	5513	9	13	0.6254	5	1.83
contig_10126	3.6772	2020	0.0000	100.0000	2020	4	3	0.6084	4	0.71
contig_10127	7.7967	728	0.0000	100.0000	728	3	7	0.6919	8	0.79
contig_10129	7.4444	2770	0.0000	100.0000	2770	9	9	0.6298	7	1.88
contig_1013	12.6580	48126	0.0000	100.0000	48126	111	130	0.6556	13	4.15
contig_10130	3.9958	3314	0.0000	88.5637	2935	4	7	0.0000	4	2.29
contig_10131	6.7427	3540	0.0000	100.0000	3540	5	12	0.6147	7	1.12
contig_10133	3.8680	6653	0.0000	99.8948	6646	11	12	0.6460	3	1.86
contig_10134	7.5733	6852	0.0000	100.0000	6852	23	13	0.6321	6	4.30
contig_10135	6.5199	11666	0.0000	100.0000	11666	17	17	0.6413	5	3.20
contig_10136	9.5550	8221	0.0000	100.0000	8221	21	21	0.6519	9	2.42
contig_10137	7.2908	15985	0.0000	100.0000	15985	33	32	0.6151	7	2.04
contig_10138	7.6270	14079	0.0000	100.0000	14079	29	26	0.6357	7	3.07
contig_10139	4.1256	5867	0.0000	97.3411	5711	13	7	0.6843	4	1.80
contig_1014	43.8056	24315	0.0000	99.9630	24306	224	209	0.6480	17	34.24
contig_10140	7.5655	5696	0.0000	99.9649	5694	11	16	0.6655	8	1.98
contig_10141	10.6424	13524	0.0000	100.0000	13524	35	41	0.6847	11	4.40
contig_10142	9.4870	11001	0.0000	100.0000	11001	17	32	0.6728	9	2.71
contig_10143	4.3283	12127	0.0000	100.0000	12127	17	13	0.6464	5	1.45
contig_10144	13.6765	16993	0.0000	100.0000	16993	32	45	0.6659	13	3.12
contig_10145	13.8437	75630	0.0000	100.0000	75630	204	211	0.6411	13	5.72
contig_10146	4.7467	6087	0.0000	94.2993	5740	12	21	0.7191	2	5.35
contig_10147	7.3386	6772	0.0000	100.0000	6772	16	18	0.6797	8	2.69
contig_10148	12.7324	15395	0.0000	100.0000	15395	33	53	0.6574	12	3.20
contig_10149	8.7634	2899	0.0000	99.9310	2897	13	16	0.6455	9	2.57
contig_1015	18.8078	121275	0.0000	100.0000	121275	374	380	0.6552	17	7.10
contig_10150	5.7956	1355	0.0000	100.0000	1355	5	4	0.7138	5	1.07
contig_10151	3.9872	3269	0.0000	94.4020	3086	6	9	0.7053	2	3.23
contig_10152	1.4124	1991	0.0000	65.6956	1308	1	4	0.7460	1	1.21
contig_10153	9.4445	4481	0.0000	100.0000	4481	11	14	0.6650	10	2.03
contig_10154	2.6586	3647	0.0000	86.9756	3172	9	3	0.6953	3	1.62
contig_10155	23.5102	101009	0.0000	100.0000	101009	488	409	0.6513	18	23.34
contig_10156	18.3255	18919	0.0000	100.0000	18919	50	54	0.6352	19	3.63
contig_10157	12.6004	22095	0.0000	99.9819	22091	40	46	0.6334	13	4.00
contig_1016	7.6927	11780	0.0000	99.0407	11667	25	44	0.6806	7	4.32
contig_10160	2.8830	3770	0.0000	100.0000	3770	7	4	0.7440	3	0.72
contig_10161	1.6477	6549	0.0000	85.8604	5623	6	7	0.6290	1	1.19
contig_10162	8.0946	21025	0.0000	100.0000	21025	45	27	0.6093	9	2.55
contig_10163	1.2923	2573	0.0000	66.3039	1706	2	3	0.5569	2	1.04
contig_10164	1.1282	2660	0.0000	63.9098	1700	1	4	0.5625	1	0.98
contig_10165	10.2388	11003	0.0000	99.9727	11000	27	20	0.6579	10	4.67
contig_10166	8.8615	10358	0.0000	99.9807	10356	26	22	0.6704	8	4.17
contig_10167	6.0290	3316	0.0000	100.0000	3316	5	8	0.5451	6	1.72
contig_10168	9.7065	5132	0.0000	100.0000	5132	15	16	0.6290	10	2.88
contig_10169	3.5765	1209	0.0000	99.7519	1206	2	4	0.4849	3	1.46
contig_1017	12.6175	4426	0.0000	99.2318	4392	30	23	0.6306	8	9.30
contig_10170	8.3521	2528	0.0000	100.0000	2528	10	17	0.6079	8	3.29
contig_10171	2.9156	2310	0.0000	94.4156	2181	8	3	0.6535	2	1.84
contig_10172	2.3451	3251	0.0000	73.9465	2404	9	6	0.6216	2	2.09
contig_10173	0.3926	726	0.0000	39.2562	285	1	0	0.0000	0	0.49
contig_10174	0.0000	854	0.0000	0.0000	0	0	0	0.0000	0	0.00
contig_10175	3.9881	3869	0.0000	86.5857	3350	9	9	0.6468	3	2.69
contig_10176	1.3569	3138	0.0000	50.7330	1592	3	3	0.7019	1	1.81
contig_10177	7.9211	5006	0.0000	100.0000	5006	11	10	0.6380	7	2.31
contig_10178	0.9500	1240	0.0000	95.0000	1178	1	0	0.6332	1	0.22
contig_10179	13.5876	13535	0.0000	100.0000	13535	40	49	0.6424	14	3.58
contig_1018	11.9373	93288	0.0000	99.9014	93196	254	271	0.6426	11	6.50
contig_10180	11.0646	12001	0.0000	100.0000	12001	29	39	0.6374	12	3.84
contig_10181	5.5173	3149	0.0000	100.0000	3149	5	10	0.6462	5	1.90
contig_10182	3.1572	3727	0.0000	85.0282	3169	5	6	0.7155	3	1.75
contig_10183	3.4928	4458	0.0000	89.5245	3991	7	6	0.6714	4	1.87
contig_10185	3.8751	6924	0.0000	96.6782	6694	19	7	0.6038	4	2.18
contig_10186	12.5273	14189	0.0000	100.0000	14189	35	36	0.6271	12	2.01
contig_10187	2.9693	3582	0.0000	96.8733	3470	6	6	0.6628	3	1.37
contig_10188	0.6041	2930	0.0000	52.5597	1540	2	2	0.7097	1	0.63
contig_10189	8.7536	5959	0.0000	100.0000	5959	11	13	0.6803	9	2.82
contig_1019	22.4997	318154	0.0000	100.0000	318154	1104	1096	0.6843	20	11.37
contig_10190	5.1922	4897	0.0000	100.0000	4897	7	7	0.6808	5	2.60
contig_10191	6.6243	6152	0.0000	100.0000	6152	22	18	0.6628	6	2.66
contig_10192	8.4567	6381	0.0000	100.0000	6381	21	22	0.6606	8	2.26
contig_10193	6.4329	10277	0.0000	100.0000	10277	27	22	0.6536	5	4.09
contig_10194	6.6099	5012	0.0000	100.0000	5012	14	7	0.6512	7	2.24
contig_10195	6.5915	17821	0.0000	100.0000	17821	34	47	0.6776	6	2.62
contig_10196	4.3895	2236	0.0000	100.0000	2236	5	11	0.6310	4	2.22
contig_10198	7.5336	4157	0.0000	99.8557	4151	7	12	0.6651	8	2.48
contig_10199	2.6859	2732	0.0000	93.9239	2566	3	7	0.6127	3	1.36
contig_102	7.0308	5708	0.0000	100.0000	5708	20	8	0.5994	7	1.92
contig_1020	14.0785	39744	0.0000	100.0000	39744	111	133	0.6447	13	4.49
contig_10200	19.9578	88309	0.0000	100.0000	88309	258	296	0.6654	20	5.08
contig_10201	5.8023	5002	0.0000	99.9600	5000	12	18	0.6650	6	1.56
contig_10202	2.0648	3177	0.0000	96.4747	3065	1	6	0.0000	2	0.99
contig_10203	6.3563	10243	0.0000	100.0000	10243	18	12	0.6806	6	2.07
contig_10204	8.4164	6960	0.0000	100.0000	6960	14	17	0.6554	8	3.34
contig_10205	5.4356	2757	0.0000	100.0000	2757	6	9	0.6623	5	1.73
contig_10206	5.7370	7236	0.0000	95.0802	6880	11	17	0.7065	4	3.83
contig_10207	5.1971	5042	0.0000	100.0000	5042	7	14	0.7284	5	1.87
contig_10208	6.0452	7240	0.0000	100.0000	7240	21	17	0.6400	6	2.19
contig_10209	5.1083	5496	0.0000	100.0000	5496	11	8	0.6485	5	1.62
contig_1021	16.2674	39289	0.0000	100.0000	39289	156	168	0.6432	13	11.26
contig_10210	7.4834	10541	0.0000	99.8862	10529	26	17	0.6854	8	2.95
contig_10211	9.6483	10850	0.0000	100.0000	10850	40	30	0.7052	10	4.17
contig_10215	9.6618	7304	0.0000	100.0000	7304	19	21	0.6489	9	2.25
contig_10216	2.3738	1605	0.0000	94.1433	1511	3	0	0.7117	3	0.89
contig_10217	11.9500	5137	0.0000	100.0000	5137	23	32	0.6685	12	1.88
contig_10218	3.1918	2075	0.0000	91.3735	1896	2	5	0.6583	4	1.69
contig_10219	9.3476	10623	0.0000	100.0000	10623	30	32	0.6503	9	2.15
contig_1022	8.6036	2707	0.0000	100.0000	2707	12	8	0.6357	8	1.91
contig_10220	12.7736	12864	0.0000	100.0000	12864	48	59	0.6422	12	5.20
contig_10221	22.4788	69970	0.0000	100.0000	69970	260	262	0.6498	22	4.17
contig_10223	6.4140	3205	0.0000	100.0000	3205	12	11	0.5929	7	2.90
contig_10224	5.5997	2588	0.0000	98.9954	2562	13	6	0.6165	5	3.00
contig_10225	15.9198	26105	0.0000	100.0000	26105	85	73	0.6531	16	4.07
contig_10226	20.2305	37478	0.0000	100.0000	37478	106	122	0.6647	20	4.47
contig_10227	2.5796	4022	0.0000	88.1402	3545	7	7	0.6355	3	1.51
contig_10228	2.5845	3463	0.0000	98.0364	3395	6	7	0.6370	2	1.07
contig_10229	7.5337	6964	0.0000	100.0000	6964	19	28	0.6708	7	1.99
contig_1023	15.6716	28977	0.0000	100.0000	28977	123	65	0.6672	13	6.97
contig_10230	8.5166	6258	0.0000	99.8082	6246	11	21	0.6902	9	3.96
contig_10231	7.8147	3119	0.0000	99.1985	3094	14	15	0.5943	5	6.29
contig_10233	1.1206	796	0.0000	62.6884	499	1	1	0.0000	1	0.92
contig_10234	5.3454	2218	0.0000	99.9549	2217	4	8	0.6064	5	2.18
contig_10236	7.5655	10230	0.0000	89.7947	9186	23	26	0.6686	7	4.67
contig_10237	0.6371	1554	0.0000	63.7066	990	0	1	0.5738	1	0.48
contig_10238	0.7808	1241	0.0000	78.0822	969	0	1	0.0000	1	0.41
contig_10239	3.7347	5160	0.0000	97.9457	5054	9	8	0.6637	3	2.17
contig_1024	248.5239	21557	0.0000	100.0000	21557	646	611	0.6153	253	98.08
contig_10240	0.8161	1495	0.0000	65.8863	985	0	2	0.0000	1	0.68
contig_10241	2.8611	965	0.0000	100.0000	965	1	3	0.5599	3	0.87
contig_10242	16.1349	32590	0.0000	100.0000	32590	82	86	0.6692	17	3.99
contig_10243	4.1832	5770	0.0000	98.3016	5672	7	5	0.6733	5	1.60
contig_10244	5.2512	6078	0.0000	100.0000	6078	7	7	0.6517	5	1.93
contig_10247	15.2697	5618	0.0000	100.0000	5618	23	19	0.6454	15	2.70
contig_1025	15.8670	32328	0.0000	100.0000	32328	85	116	0.6741	16	5.08
contig_10250	2.0515	5007	0.0000	96.6247	4838	8	6	0.5994	2	1.12
contig_10251	6.7432	2597	0.0000	100.0000	2597	11	5	0.6127	5	3.02
contig_10252	4.6100	2754	0.0000	99.9637	2753	13	3	0.6597	4	3.12
contig_10255	10.2447	11074	0.0000	100.0000	11074	31	27	0.6442	10	2.75
contig_10256	29.1816	2984	0.0000	100.0000	2984	11	104	0.6595	22	22.10
contig_10257	3.5525	3457	0.0000	75.7304	2618	7	4	0.6381	5	2.62
contig_10258	7.7240	4420	0.0000	100.0000	4420	13	18	0.6543	7	2.57
contig_10259	3.7269	3226	0.0000	93.2114	3007	7	8	0.6361	4	1.96
contig_1026	14.8068	124231	0.0000	100.0000	124231	374	378	0.6537	14	6.39
contig_10260	6.8659	6787	0.0000	100.0000	6787	14	12	0.6301	7	1.62
contig_10261	24.4748	62218	0.0000	100.0000	62218	239	214	0.6533	24	5.82
contig_10262	8.9798	4315	0.0000	100.0000	4315	17	16	0.6405	9	1.75
contig_10263	0.4737	893	0.0000	47.3684	423	1	0	0.0000	0	0.50
contig_10264	4.2488	3670	0.0000	99.6730	3658	6	11	0.6104	4	1.61
contig_10265	2.9561	2325	0.0000	100.0000	2325	5	8	0.6144	3	1.25
contig_10267	3.8075	1283	0.0000	100.0000	1283	5	4	0.6099	3	1.67
contig_10269	10.9148	3698	0.0000	100.0000	3698	26	13	0.6255	11	2.38
contig_1027	13.6154	51707	0.0000	100.0000	51707	195	165	0.6612	13	6.45
contig_10270	7.2207	4413	0.0000	100.0000	4413	12	14	0.6486	5	4.19
contig_10271	8.2663	6402	0.0000	100.0000	6402	17	11	0.6992	9	2.30
contig_10272	7.3190	6251	0.0000	99.9520	6248	16	11	0.7198	8	2.25
contig_10273	6.0184	2069	0.0000	100.0000	2069	5	6	0.6597	6	0.71
contig_10274	4.4547	1590	0.0000	99.2453	1578	0	11	0.0000	6	2.98
contig_10275	2.3329	5001	0.0000	99.8600	4994	3	7	0.6411	2	1.29
contig_10276	9.8897	7431	0.0000	100.0000	7431	20	29	0.6263	10	2.11
contig_10277	5.3146	5117	0.0000	95.6420	4894	7	10	0.6788	5	1.80
contig_10278	6.6107	7670	0.0000	97.2490	7459	14	16	0.6712	7	3.18
contig_1028	17.1682	41247	0.0000	100.0000	41247	155	120	0.6417	17	7.48
contig_10281	5.2228	6495	0.0000	100.0000	6495	8	15	0.6450	5	1.97
contig_10282	2.8282	2171	0.0000	93.3671	2027	5	4	0.6140	3	1.25
contig_10283	2.2715	1278	0.0000	95.5399	1221	3	1	0.6325	2	0.83
contig_10284	3.4449	5976	0.0000	100.0000	5976	8	7	0.6928	3	1.48
contig_10285	9.7625	8578	0.0000	100.0000	8578	21	20	0.6261	10	3.08
contig_10286	11.6316	19996	0.0000	100.0000	19996	45	48	0.6410	12	3.63
contig_10287	11.8761	40423	0.0000	100.0000	40423	95	100	0.6485	12	4.79
contig_10288	2.2043	1356	0.0000	86.0619	1167	1	3	0.5631	2	1.19
contig_10289	2.8544	1147	0.0000	100.0000	1147	1	4	0.5156	2	1.21
contig_1029	16.6579	218733	0.0000	99.9968	218726	679	657	0.6634	16	6.46
contig_10290	2.6855	2614	0.0000	92.3489	2414	5	2	0.6543	3	1.54
contig_10291	2.3357	3184	0.0000	88.7249	2825	6	1	0.6586	2	1.59
contig_10292	8.6887	19731	0.0000	100.0000	19731	39	40	0.6098	8	4.55
contig_10293	12.2673	14128	0.0000	100.0000	14128	26	43	0.6109	13	3.46
contig_10294	1.4685	1887	0.0000	85.9565	1622	1	3	0.5807	1	0.94
contig_10295	7.3055	3797	0.0000	100.0000	3797	10	6	0.6387	7	1.53
contig_10296	8.9317	16458	0.0000	100.0000	16458	25	45	0.6155	8	3.14
contig_10297	13.8237	12403	0.0000	100.0000	12403	30	37	0.6119	13	3.18
contig_10298	9.3108	22207	0.0000	100.0000	22207	44	32	0.6250	9	2.14
contig_10299	16.6211	21929	0.0000	100.0000	21929	58	58	0.6343	17	2.70
contig_103	5.8117	4843	0.0000	95.0857	4605	11	11	0.6869	6	3.78
contig_1030	278.9240	947	0.0000	100.0000	947	166	211	0.4727	301	58.12
contig_10300	3.2507	3331	0.0000	100.0000	3331	8	3	0.6766	3	0.80
contig_10301	2.9850	3343	0.0000	99.4915	3326	9	2	0.6791	3	1.35
contig_10302	11.8760	6047	0.0000	100.0000	6047	24	30	0.6647	12	2.76
contig_10303	2.2646	1349	0.0000	87.4722	1180	3	0	0.0000	3	1.06
contig_10305	15.6067	21782	0.0000	100.0000	21782	64	63	0.6440	14	6.74
contig_10306	3.8637	2275	0.0000	92.1758	2097	8	2	0.5498	5	2.07
contig_10307	3.7044	3329	0.0000	92.2499	3071	11	3	0.5630	4	2.09
contig_10308	16.0930	65615	0.0000	100.0000	65615	198	208	0.6483	16	4.69
contig_10309	6.7221	7097	0.0000	100.0000	7097	11	20	0.6669	6	2.17
contig_1031	13.4717	18947	0.0000	98.5591	18674	62	62	0.6621	11	6.99
contig_10310	5.4439	8245	0.0000	99.8181	8230	17	18	0.6552	5	3.12
contig_10312	17.7297	22877	0.0000	100.0000	22877	63	70	0.6548	18	3.35
contig_10313	6.2650	1498	0.0000	96.1282	1440	6	11	0.6711	7	2.52
contig_10315	0.9744	1800	0.0000	45.8889	826	3	1	0.6105	0	1.22
contig_10316	1.0501	999	0.0000	95.3954	953	2	0	0.6708	1	0.37
contig_10317	19.0978	4558	0.0000	100.0000	4558	32	31	0.8085	20	5.25
contig_10318	4.1161	2878	0.0000	100.0000	2878	2	10	0.6582	3	2.94
contig_10319	11.2393	16621	0.0000	100.0000	16621	46	47	0.6584	12	4.79
contig_1032	12.8847	41094	0.0000	100.0000	41094	102	100	0.6394	14	4.20
contig_10321	5.8747	10509	0.0000	100.0000	10509	31	17	0.6626	5	2.22
contig_10322	6.4943	6360	0.0000	100.0000	6360	25	13	0.6794	7	1.38
contig_10323	19.4060	28822	0.0000	100.0000	28822	100	84	0.6526	20	4.65
contig_10325	1.1425	1754	0.0000	74.3444	1304	2	2	0.5737	1	0.99
contig_10326	17.9182	4181	0.0000	100.0000	4181	22	30	0.6325	17	7.43
contig_10327	11.3167	4089	0.0000	100.0000	4089	24	14	0.6890	7	7.91
contig_10328	21.2712	10971	0.0000	100.0000	10971	50	45	0.6673	22	4.32
contig_10329	8.5042	3243	0.0000	98.8591	3206	15	14	0.6956	8	3.95
contig_1033	20.3293	30464	0.0000	99.9934	30462	123	117	0.6746	21	4.93
contig_10330	8.3789	3283	0.0000	100.0000	3283	14	14	0.6874	8	3.90
contig_10331	20.7281	31357	0.0000	100.0000	31357	101	134	0.6509	21	7.64
