#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_1517_pilon_pilon_1	32.0605	152432	0.0000	100.0000	152432	1030	1043	0.6623	27	22.04
contig_5920_pilon_pilon_1	29.0492	22841	0.0000	100.0000	22841	145	127	0.7208	27	14.51
contig_7049_pilon_pilon_1	17.9575	6282	0.0000	100.0000	6282	32	40	0.6689	15	9.68
contig_11345_pilon_pilon_1	22.5259	45020	0.0000	99.9733	45008	209	219	0.6439	24	9.98
contig_3523_pilon_pilon_1	9.4842	25653	0.0000	100.0000	25653	72	91	0.6618	8	7.61
contig_6415_pilon_pilon_1	6.5048	5569	0.0000	100.0000	5569	26	17	0.6429	5	4.49
contig_6652_pilon_pilon_1	3.9978	3643	0.0000	100.0000	3643	4	4	0.6194	4	1.58
contig_2370_pilon_pilon_1	7.0369	3251	0.0000	98.8004	3212	28	23	0.6615	3	5.45
contig_10636_pilon_pilon_1	3.1785	3372	0.0000	95.2254	3211	9	12	0.5484	3	2.40
contig_1914_pilon_pilon_1	7.2901	9376	0.0000	99.1788	9299	23	34	0.6753	7	4.89
contig_7327_pilon_pilon_1	14.9629	15174	0.0000	100.0000	15174	69	78	0.6329	15	6.47
contig_6655_pilon_pilon_1	24.9536	8612	0.0000	100.0000	8612	44	51	0.6496	24	4.64
contig_1767_pilon_pilon_1	65.2443	174964	0.0000	100.0000	174964	1944	1953	0.6613	31	89.95
contig_10242_pilon_pilon_1	22.3457	33417	0.0000	100.0000	33417	117	126	0.6632	23	4.65
contig_10265_pilon_pilon_1	1.3735	2305	0.0000	89.9783	2074	1	3	0.6284	1	0.66
contig_11502_pilon_pilon_1	6.4545	4310	0.0000	100.0000	4310	11	10	0.6646	6	2.80
contig_7174_pilon_pilon_1	6.4347	6370	0.0000	99.8744	6362	15	14	0.6184	5	4.06
contig_4008_pilon_pilon_1	6.0867	6249	0.0000	99.9840	6248	12	9	0.6778	6	2.61
contig_8272_pilon_pilon_1	3.1269	5313	0.0000	99.7177	5298	7	13	0.6272	3	0.87
contig_11405_pilon_pilon_1	4.7390	8118	0.0000	99.6058	8086	13	21	0.6109	4	1.72
contig_11958_pilon_pilon_1	5.5401	5310	0.0000	96.3089	5114	25	14	0.6533	4	3.73
contig_3116_pilon_pilon_1	24.8440	28382	0.0000	100.0000	28382	168	205	0.6498	26	12.82
contig_5740_pilon_pilon_1	28.3506	46855	0.0000	100.0000	46855	227	207	0.6655	29	6.53
contig_6922_pilon_pilon_1	29.9840	141505	0.0000	100.0000	141505	693	683	0.6645	29	6.10
contig_7795_pilon_pilon_1	8.9458	11695	0.0000	99.9487	11689	28	27	0.6518	8	3.50
contig_8424_pilon_pilon_1	6.0283	2687	0.0000	97.1344	2610	13	13	0.6166	2	6.96
contig_3166_pilon_pilon_1	27.0022	17999	0.0000	100.0000	17999	86	100	0.6787	26	8.20
contig_8542_pilon_pilon_1	7.0740	2729	0.0000	100.0000	2729	19	21	0.6253	6	4.32
contig_8726_pilon_pilon_1	15.0560	5713	0.0000	100.0000	5713	45	51	0.6282	12	16.40
contig_5919_pilon_pilon_1	23.1829	4982	0.0000	100.0000	4982	38	58	0.6238	18	12.44
contig_8845_pilon_pilon_1	29.5003	33229	0.0000	100.0000	33229	144	122	0.6861	32	10.63
contig_8973_pilon_pilon_1	21.0610	12810	0.0000	100.0000	12810	116	124	0.6279	14	24.20
contig_2037_pilon_pilon_1	9.9240	11701	0.0000	100.0000	11701	43	42	0.6379	9	3.11
contig_8807_pilon_pilon_1	20.2243	20086	0.0000	100.0000	20086	95	85	0.6528	19	7.65
contig_7062_pilon_pilon_1	25.4207	39778	0.0000	100.0000	39778	223	233	0.6580	22	13.87
contig_6804_pilon_pilon_1	2.4383	4974	0.0000	98.4318	4896	3	4	0.6607	2	1.09
contig_11532_pilon_pilon_1	24.7463	27382	0.0000	100.0000	27382	131	123	0.6501	25	10.49
contig_9094_pilon_pilon_1	4.8274	5306	0.0000	98.9446	5250	11	14	0.7224	4	2.94
contig_10723_pilon_pilon_1	12.9400	4535	0.0000	100.0000	4535	20	18	0.6770	13	4.96
contig_10637_pilon_pilon_1	6.5703	8391	0.0000	99.6663	8363	49	24	0.6371	5	5.80
contig_9559_pilon_pilon_1	15.4895	4321	0.0000	100.0000	4321	30	29	0.6602	14	4.46
contig_2213_pilon_pilon_1	14.2864	10419	0.0000	100.0000	10419	27	33	0.6555	14	5.47
contig_6818_pilon_pilon_1	37.0424	74450	0.0000	100.0000	74450	552	626	0.6711	35	14.01
contig_6587_pilon_pilon_1	29.4114	35373	0.0000	100.0000	35373	177	202	0.6505	23	18.75
contig_9075_pilon_pilon_1	3.7030	5417	0.0000	93.7050	5076	8	15	0.6439	4	2.30
contig_11523_pilon_pilon_1	5.6633	11607	0.0000	99.5520	11555	29	42	0.6476	4	3.59
contig_2448_pilon_pilon_1	26.6584	23661	0.0000	100.0000	23661	122	100	0.6585	28	6.86
contig_10299_pilon_pilon_1	25.6836	21890	0.0000	100.0000	21890	162	162	0.6334	22	12.32
contig_8460_pilon_pilon_1	13.4909	8652	0.0000	100.0000	8652	36	37	0.6554	12	7.18
contig_5836_pilon_pilon_1	17.2034	36924	0.0000	100.0000	36924	204	203	0.6473	10	20.94
contig_10707_pilon_pilon_1	5.8419	2327	0.0000	98.7108	2297	7	19	0.6169	6	2.71
contig_2156_pilon_pilon_1	68.2837	15243	0.0000	100.0000	15243	217	225	0.6436	26	54.60
contig_7496_pilon_pilon_1	13.3133	2662	0.0000	100.0000	2662	13	20	0.6422	13	5.48
contig_11763_pilon_pilon_1	3.5350	4320	0.0000	90.1389	3894	10	15	0.6786	2	3.70
contig_1126_pilon_pilon_1	31.4057	173642	0.0000	100.0000	173642	1104	1087	0.6404	26	18.14
contig_6694_pilon_pilon_1	13.9512	12581	0.0000	100.0000	12581	40	48	0.6774	14	2.67
contig_6018_pilon_pilon_1	13.5611	13043	0.0000	100.0000	13043	55	47	0.6438	14	3.86
contig_7781_pilon_pilon_1	29.7410	38118	0.0000	100.0000	38118	250	292	0.6592	26	14.57
contig_1384_pilon_pilon_1	11.5252	6325	0.0000	100.0000	6325	21	15	0.6636	12	3.86
contig_9159_pilon_pilon_1	8.8767	7210	0.0000	99.8613	7200	25	29	0.6328	5	6.93
contig_144_pilon_pilon_1	34.7347	196267	0.0000	100.0000	196267	1326	1333	0.6497	29	27.27
contig_3188_pilon_pilon_1	21.8259	10546	0.0000	100.0000	10546	52	53	0.6423	22	3.95
contig_9234_pilon_pilon_1	3.7960	6794	0.0000	96.6735	6568	6	8	0.6668	4	1.26
contig_7505_pilon_pilon_1	3.5837	9228	0.0000	97.3992	8988	26	32	0.6232	3	2.55
contig_11591_pilon_pilon_1	21.6791	8625	0.0000	100.0000	8625	69	72	0.6391	18	14.18
contig_5453_pilon_pilon_1	20.4857	25996	0.0000	100.0000	25996	83	85	0.6618	21	9.04
contig_5957_pilon_pilon_1	4.0597	1692	0.0000	100.0000	1692	4	8	0.6275	4	1.29
contig_976_pilon_pilon_1	61.5595	18875	0.0000	100.0000	18875	271	212	0.6713	35	47.24
contig_10696_pilon_pilon_1	16.4013	15932	0.0000	100.0000	15932	67	61	0.6452	17	4.43
contig_7212_pilon_pilon_1	10.1146	5289	0.0000	99.4706	5261	45	36	0.6251	2	16.11
contig_9805_pilon_pilon_1	17.0951	6664	0.0000	100.0000	6664	51	36	0.6508	14	6.93
contig_8995_pilon_pilon_1	4.8051	3725	0.0000	100.0000	3725	4	19	0.5929	5	1.66
contig_8403_pilon_pilon_1	8.4436	5386	0.0000	100.0000	5386	19	25	0.6202	7	5.63
contig_803_pilon_pilon_1	31.3771	160900	0.0000	100.0000	160900	996	1007	0.6509	29	17.69
contig_5175_pilon_pilon_1	3.8521	2096	0.0000	100.0000	2096	5	5	0.6947	4	0.59
contig_10346_pilon_pilon_1	5.7589	3202	0.0000	100.0000	3202	9	12	0.6114	6	1.86
contig_3719_pilon_pilon_1	2.4395	3645	0.0000	92.8669	3385	13	6	0.6469	2	1.67
contig_2937_pilon_pilon_1	16.4562	38866	0.0000	100.0000	38866	179	195	0.6355	15	8.52
contig_1907_pilon_pilon_1	31.3079	71236	0.0000	100.0000	71236	412	481	0.6484	30	8.10
contig_3080_pilon_pilon_1	14.1620	12627	0.0000	100.0000	12627	45	50	0.6373	14	6.12
contig_10727_pilon_pilon_1	17.2282	3172	0.0000	100.0000	3172	26	32	0.6642	13	7.14
contig_2619_pilon_pilon_1	24.0181	9263	0.0000	100.0000	9263	41	35	0.6566	25	5.21
contig_3868_pilon_pilon_1	6.1027	11934	0.0000	97.3605	11619	22	15	0.6845	6	3.26
contig_5935_pilon_pilon_1	8.3981	6828	0.0000	99.6924	6807	34	23	0.6744	8	4.37
contig_3081_pilon_pilon_1	12.6835	12659	0.0000	100.0000	12659	40	33	0.6729	12	4.89
contig_10182_pilon_pilon_1	4.9299	3622	0.0000	86.3059	3126	7	7	0.7150	6	3.06
contig_6045_pilon_pilon_1	12.6175	14851	0.0000	99.9798	14848	64	63	0.6338	11	6.13
contig_8997_pilon_pilon_1	15.7511	14470	0.0000	100.0000	14470	65	63	0.6468	14	6.89
contig_4886_pilon_pilon_1	5.8415	1218	0.0000	100.0000	1218	5	3	0.6453	6	0.87
contig_7495_pilon_pilon_1	12.9200	8458	0.0000	100.0000	8458	45	42	0.6609	10	7.22
contig_10074_pilon_pilon_1	21.1385	12785	0.0000	100.0000	12785	68	54	0.6257	21	5.70
contig_2168_pilon_pilon_1	31.8259	123678	0.0000	100.0000	123678	941	930	0.6606	27	23.68
contig_4745_pilon_pilon_1	22.0608	18923	0.0000	100.0000	18923	96	79	0.6338	22	6.94
contig_1855_pilon_pilon_1	10.5718	7597	0.0000	99.9342	7592	22	28	0.6310	10	6.04
contig_1717_pilon_pilon_1	1.5196	3262	0.0000	87.8602	2866	1	6	0.6397	2	0.78
contig_3747_pilon_pilon_1	27.3356	11981	0.0000	100.0000	11981	121	125	0.6367	19	21.35
contig_4117_pilon_pilon_1	11.9148	7192	0.0000	98.2620	7067	53	57	0.6028	11	7.24
contig_7971_pilon_pilon_1	9.6365	13062	0.0000	99.9158	13051	43	29	0.6544	10	5.09
contig_1240_pilon_pilon_1	31.8348	21831	0.0000	100.0000	21831	206	197	0.6490	23	18.66
contig_6218_pilon_pilon_1	19.1463	14471	0.0000	100.0000	14471	63	63	0.6238	18	7.67
contig_3972_pilon_pilon_1	19.3115	21248	0.0000	100.0000	21248	96	94	0.6503	19	6.10
contig_10387_pilon_pilon_1	8.7393	2409	0.0000	100.0000	2409	8	12	0.6161	8	4.19
contig_1244_pilon_pilon_1	27.8716	23770	0.0000	100.0000	23770	134	162	0.6894	27	7.62
contig_1069_pilon_pilon_1	32.5014	224460	0.0000	100.0000	224460	1364	1409	0.6679	29	21.34
contig_7837_pilon_pilon_1	34.7149	9643	0.0000	100.0000	9643	131	109	0.6493	21	33.65
contig_11616_pilon_pilon_1	20.6646	8471	0.0000	100.0000	8471	94	81	0.6566	15	16.82
contig_8435_pilon_pilon_1	6.8391	6419	0.0000	100.0000	6419	24	25	0.6098	6	4.00
contig_4937_pilon_pilon_1	7.7724	16853	0.0000	99.2524	16727	51	54	0.6587	6	5.72
contig_5605_pilon_pilon_1	5.7321	1937	0.0000	100.0000	1937	11	9	0.6301	5	2.46
contig_1034_pilon_pilon_1	35.5881	76541	0.0000	100.0000	76541	558	575	0.6548	39	13.69
contig_5864_pilon_pilon_1	21.9846	24368	0.0000	100.0000	24368	146	131	0.6279	22	10.74
contig_3515_pilon_pilon_1	26.7410	49008	0.0000	100.0000	49008	271	253	0.6587	26	9.13
contig_2174_pilon_pilon_1	30.0393	55119	0.0000	100.0000	55119	284	311	0.6600	30	7.50
contig_7524_pilon_pilon_1	17.1447	6266	0.0000	100.0000	6266	26	31	0.6318	17	2.16
contig_11008_pilon_pilon_1	8.3890	9730	0.0000	99.7431	9705	27	45	0.6368	8	2.98
contig_6701_pilon_pilon_1	6.4641	5995	0.0000	100.0000	5995	9	19	0.6677	6	2.30
contig_5221_pilon_pilon_1	22.4300	124820	0.0000	100.0000	124820	457	474	0.6758	23	7.60
contig_11257_pilon_pilon_1	8.2386	4895	0.0000	100.0000	4895	16	13	0.6684	9	1.77
contig_1350_pilon_pilon_1	27.1430	54440	0.0000	100.0000	54440	408	338	0.6552	22	22.05
contig_9148_pilon_pilon_1	6.8130	11478	0.0000	99.9913	11477	30	35	0.6358	6	3.32
contig_10489_pilon_pilon_1	24.6325	8650	0.0000	99.7688	8630	60	66	0.6532	18	16.79
contig_9647_pilon_pilon_1	31.7616	25232	0.0000	100.0000	25232	149	146	0.6385	32	8.39
contig_1369_pilon_pilon_1	7.0844	8433	0.0000	95.8141	8080	19	11	0.6720	8	3.43
contig_9098_pilon_pilon_1	14.1065	3325	0.0000	100.0000	3325	26	26	0.6433	10	7.46
contig_10015_pilon_pilon_1	6.0564	5551	0.0000	99.9640	5549	11	20	0.6015	6	1.69
contig_1499_pilon_pilon_1	21.1817	5459	0.0000	100.0000	5459	39	35	0.6505	20	7.46
contig_474_pilon_pilon_1	155.9626	19739	0.0000	100.0000	19739	739	762	0.6479	172	93.79
contig_446_pilon_pilon_1	37.9449	51389	0.0000	100.0000	51389	551	590	0.6564	18	47.06
contig_1360_pilon_pilon_1	33.0544	162236	0.0000	100.0000	162236	1084	1109	0.6552	27	24.10
contig_4508_pilon_pilon_1	22.4881	18896	0.0000	100.0000	18896	101	99	0.6693	23	8.44
contig_8471_pilon_pilon_1	35.3200	78906	0.0000	100.0000	78906	1703	1413	0.6723	28	111.61
contig_187_pilon_pilon_1	21.6149	3303	0.0000	100.0000	3303	42	37	0.6255	16	14.30
contig_4939_pilon_pilon_1	9.6671	17225	0.0000	97.8694	16858	65	76	0.6284	9	5.24
contig_90_pilon_pilon_1	25.4724	147714	0.0000	100.0000	147714	823	840	0.6662	26	9.78
contig_313_pilon_pilon_1	27.6747	86159	0.0000	100.0000	86159	482	506	0.6527	28	6.96
contig_7766_pilon_pilon_1	28.8436	12209	0.0000	100.0000	12209	115	99	0.6573	24	12.87
contig_189_pilon_pilon_1	29.8537	44919	0.0000	100.0000	44919	248	268	0.6537	30	6.38
contig_391_pilon_pilon_1	30.8004	270496	0.0000	100.0000	270496	1740	1689	0.6631	30	13.57
contig_11063_pilon_pilon_1	14.5772	9559	0.0000	100.0000	9559	57	54	0.6526	14	6.93
contig_4616_pilon_pilon_1	14.0576	2864	0.0000	100.0000	2864	21	17	0.6431	14	2.67
contig_8931_pilon_pilon_1	11.3048	3383	0.0000	100.0000	3383	13	8	0.6451	11	1.75
contig_8251_pilon_pilon_1	3.1801	2710	0.0000	99.8893	2707	0	7	0.5940	3	0.85
contig_7063_pilon_pilon_1	21.0151	17252	0.0000	100.0000	17252	53	65	0.6377	22	3.65
contig_9092_pilon_pilon_1	14.5745	12071	0.0000	100.0000	12071	41	47	0.6473	15	4.68
contig_9333_pilon_pilon_1	3.9358	3772	0.0000	99.3372	3747	8	4	0.7489	5	1.71
contig_8824_pilon_pilon_1	6.2398	4791	0.0000	99.9374	4788	11	13	0.6114	6	2.24
contig_1824_pilon_pilon_1	24.5263	21594	0.0000	100.0000	21594	123	123	0.6520	25	6.41
contig_7678_pilon_pilon_1	8.8186	3699	0.0000	100.0000	3699	14	17	0.6455	9	3.45
contig_10896_pilon_pilon_1	15.3152	18617	0.0000	100.0000	18617	103	103	0.6416	12	9.19
contig_1195_pilon_pilon_1	22.1716	94817	0.0000	100.0000	94817	367	337	0.6513	21	8.31
contig_6894_pilon_pilon_1	9.4378	3929	0.0000	99.9236	3926	20	29	0.6829	8	6.11
contig_269_pilon_pilon_1	49.5321	93013	0.0000	100.0000	93013	904	940	0.6623	36	54.55
contig_2573_pilon_pilon_1	16.8839	17190	0.0000	100.0000	17190	69	78	0.6411	18	5.65
contig_11358_pilon_pilon_1	10.9743	17303	0.0000	100.0000	17303	94	90	0.6349	8	11.53
contig_11778_pilon_pilon_1	6.3085	6237	0.0000	100.0000	6237	16	20	0.6240	6	3.69
contig_7661_pilon_pilon_1	13.2975	10940	0.0000	100.0000	10940	56	64	0.6543	13	5.07
contig_10974_pilon_pilon_1	3.7560	3111	0.0000	100.0000	3111	8	8	0.6321	3	2.41
contig_1705_pilon_pilon_1	10.1190	2152	0.0000	100.0000	2152	18	12	0.6582	9	4.81
contig_9888_pilon_pilon_1	9.8435	4415	0.0000	100.0000	4415	22	17	0.6177	9	2.78
contig_6759_pilon_pilon_1	10.2282	15599	0.0000	98.6922	15395	56	30	0.6478	11	4.11
contig_10203_pilon_pilon_1	8.8757	10201	0.0000	100.0000	10201	35	19	0.6907	9	3.27
contig_5707_pilon_pilon_1	13.8348	15057	0.0000	100.0000	15057	44	66	0.6441	13	3.23
contig_2982_pilon_pilon_1	10.9328	5003	0.0000	100.0000	5003	12	23	0.6721	8	6.18
contig_5982_pilon_pilon_1	10.9538	6452	0.0000	100.0000	6452	17	20	0.6551	12	3.90
contig_11537_pilon_pilon_1	11.1460	7268	0.0000	99.8899	7260	48	37	0.6445	7	8.02
contig_10_pilon_pilon_1	7.3724	15927	0.0000	98.0662	15619	34	37	0.6392	7	3.40
contig_6251_pilon_pilon_1	26.3888	17326	0.0000	100.0000	17326	141	159	0.6759	23	12.76
contig_489_pilon_pilon_1	27.0877	7706	0.0000	100.0000	7706	68	92	0.6550	20	17.58
contig_7007_pilon_pilon_1	5.5500	3300	0.0000	99.5455	3285	8	12	0.6583	6	2.69
contig_10945_pilon_pilon_1	7.9323	5808	0.0000	100.0000	5808	19	18	0.6330	9	2.95
contig_5505_pilon_pilon_1	22.6124	3504	0.0000	100.0000	3504	43	46	0.6147	6	24.12
contig_4778_pilon_pilon_1	13.7862	11408	0.0000	100.0000	11408	33	38	0.6209	14	3.65
contig_7914_pilon_pilon_1	6.7476	2860	0.0000	99.7203	2852	16	10	0.6384	6	4.19
contig_140_pilon_pilon_1	28.6114	17688	0.0000	100.0000	17688	80	84	0.6689	29	6.83
contig_2290_pilon_pilon_1	32.0638	7652	0.0000	100.0000	7652	73	61	0.6491	32	3.85
contig_7540_pilon_pilon_1	12.0326	7632	0.0000	100.0000	7632	53	50	0.6170	6	16.46
contig_11486_pilon_pilon_1	9.8183	20815	0.0000	99.9856	20812	52	55	0.6486	9	4.71
contig_9820_pilon_pilon_1	5.5206	1312	0.0000	100.0000	1312	7	4	0.5978	5	0.98
contig_5384_pilon_pilon_1	12.2995	12222	0.0000	98.5600	12046	32	32	0.6858	11	7.78
contig_6229_pilon_pilon_1	0.9254	2937	0.0000	79.2986	2329	1	3	0.6141	1	0.65
contig_10594_pilon_pilon_1	3.1776	2230	0.0000	93.2735	2080	3	8	0.6015	3	1.82
contig_1668_pilon_pilon_1	8.4235	7029	0.0000	100.0000	7029	38	41	0.6621	7	4.36
contig_1893_pilon_pilon_1	23.6330	30548	0.0000	100.0000	30548	145	124	0.6764	24	6.78
contig_40_pilon_pilon_1	15.7103	34793	0.0000	100.0000	34793	150	148	0.6695	14	7.68
contig_1315_pilon_pilon_1	25.1365	104618	0.0000	100.0000	104618	520	563	0.6557	25	11.33
contig_9739_pilon_pilon_1	20.9002	5340	0.0000	100.0000	5340	48	56	0.6752	23	12.60
contig_5371_pilon_pilon_1	5.9918	4775	0.0000	100.0000	4775	11	7	0.6435	6	1.28
contig_4314_pilon_pilon_1	10.4491	7190	0.0000	100.0000	7190	36	47	0.6210	6	8.09
contig_10544_pilon_pilon_1	8.7959	3013	0.0000	92.8643	2798	13	17	0.6031	2	9.11
contig_5255_pilon_pilon_1	11.5631	2577	0.0000	100.0000	2577	19	14	0.5609	12	3.17
contig_6551_pilon_pilon_1	8.7032	3764	0.0000	100.0000	3764	11	20	0.6696	8	2.68
contig_4758_pilon_pilon_1	25.1853	216756	0.0000	100.0000	216756	1156	1661	0.6224	25	23.92
contig_9824_pilon_pilon_1	23.5986	38589	0.0000	100.0000	38589	157	161	0.6538	22	8.09
contig_10862_pilon_pilon_1	9.6363	25735	0.0000	100.0000	25735	63	76	0.6410	9	4.80
contig_10443_pilon_pilon_1	9.3672	7231	0.0000	100.0000	7231	20	21	0.6336	9	2.06
contig_5507_pilon_pilon_1	20.6860	14167	0.0000	100.0000	14167	44	40	0.6583	20	3.36
contig_7210_pilon_pilon_1	5.2936	5685	0.0000	100.0000	5685	9	13	0.6091	6	1.58
contig_7551_pilon_pilon_1	3.6811	8243	0.0000	97.4160	8030	19	12	0.6206	4	2.02
contig_183_pilon_pilon_1	25.3351	49965	0.0000	100.0000	49965	235	221	0.6517	25	6.71
contig_11909_pilon_pilon_1	8.9667	10285	0.0000	100.0000	10285	33	22	0.6260	8	3.05
contig_7124_pilon_pilon_1	10.1501	2285	0.0000	100.0000	2285	18	18	0.6204	11	6.26
contig_6511_pilon_pilon_1	11.2013	12605	0.0000	100.0000	12605	38	34	0.6391	12	3.76
contig_10262_pilon_pilon_1	21.6014	4333	0.0000	100.0000	4333	62	45	0.6367	11	15.07
contig_418_pilon_pilon_1	25.8157	24722	0.0000	100.0000	24722	114	120	0.6553	26	6.63
contig_1699_pilon_pilon_1	10.9161	7095	0.0000	100.0000	7095	28	34	0.6362	12	8.14
contig_6003_pilon_pilon_1	7.9232	16454	0.0000	100.0000	16454	46	28	0.6479	8	2.74
contig_4027_pilon_pilon_1	34.2916	63393	0.0000	100.0000	63393	476	471	0.6652	25	31.49
contig_6623_pilon_pilon_1	18.2200	11493	0.0000	100.0000	11493	96	86	0.6346	16	7.95
contig_9873_pilon_pilon_1	18.8817	4465	0.0000	100.0000	4465	31	22	0.6367	19	4.87
contig_8444_pilon_pilon_1	9.3241	14505	0.0000	100.0000	14505	45	39	0.6768	9	5.21
contig_606_pilon_pilon_1	40.8727	168994	0.0000	100.0000	168994	1570	1442	0.6531	37	27.99
contig_3094_pilon_pilon_1	4.5042	7790	0.0000	95.7125	7456	15	11	0.6606	4	3.04
contig_3635_pilon_pilon_1	15.2589	4651	0.0000	100.0000	4651	24	30	0.6345	14	4.96
contig_10975_pilon_pilon_1	14.7828	9982	0.0000	100.0000	9982	24	22	0.6554	14	2.91
contig_5801_pilon_pilon_1	23.9247	29154	0.0000	100.0000	29154	180	171	0.6533	20	12.62
contig_6762_pilon_pilon_1	5.6940	3418	0.0000	100.0000	3418	5	7	0.6452	5	0.88
contig_5320_pilon_pilon_1	25.0413	92757	0.0000	100.0000	92757	385	389	0.6578	25	7.11
contig_4613_pilon_pilon_1	9.9660	6212	0.0000	100.0000	6212	16	26	0.6468	11	3.47
contig_11801_pilon_pilon_1	11.7336	7676	0.0000	100.0000	7676	31	31	0.6985	11	4.08
contig_11779_pilon_pilon_1	14.7855	11921	0.0000	100.0000	11921	41	53	0.6403	14	4.53
contig_10347_pilon_pilon_1	3.8725	3083	0.0000	99.7729	3076	7	11	0.6104	4	1.67
contig_8386_pilon_pilon_1	11.8210	8172	0.0000	100.0000	8172	34	35	0.6467	12	3.86
contig_1923_pilon_pilon_1	29.9741	82757	0.0000	100.0000	82757	523	483	0.6435	28	17.91
contig_8639_pilon_pilon_1	168.3707	820	0.0000	100.0000	820	112	78	0.7443	170	10.35
contig_5997_pilon_pilon_1	3.3249	5565	0.0000	90.6559	5045	5	6	0.6623	4	1.62
contig_9811_pilon_pilon_1	9.2178	9976	0.0000	100.0000	9976	16	28	0.6462	9	3.89
contig_3682_pilon_pilon_1	6.2543	6323	0.0000	100.0000	6323	16	20	0.6065	5	3.47
contig_466_pilon_pilon_1	38.6553	223444	0.0000	100.0000	223444	2013	2064	0.6415	18	76.10
contig_6337_pilon_pilon_1	34.3714	57049	0.0000	100.0000	57049	403	364	0.6576	32	13.19
contig_3097_pilon_pilon_1	6.3710	3544	0.0000	100.0000	3544	11	18	0.5983	6	3.59
contig_1507_pilon_pilon_1	36.3087	43398	0.0000	100.0000	43398	266	247	0.6601	34	15.09
contig_11328_pilon_pilon_1	28.4905	10658	0.0000	100.0000	10658	81	80	0.6389	26	8.72
contig_4998_pilon_pilon_1	22.3747	9359	0.0000	100.0000	9359	67	83	0.6709	12	20.81
contig_2789_pilon_pilon_1	11.8454	4463	0.0000	100.0000	4463	9	17	0.6761	12	1.28
contig_8772_pilon_pilon_1	7.8186	2349	0.0000	100.0000	2349	8	9	0.6690	7	2.81
contig_2199_pilon_pilon_1	7.2847	6035	0.0000	99.9503	6032	20	21	0.6553	6	4.57
contig_2436_pilon_pilon_1	8.6574	16227	0.0000	93.3506	15148	41	49	0.6501	9	5.82
contig_8599_pilon_pilon_1	20.3643	4911	0.0000	100.0000	4911	38	30	0.6485	18	6.19
contig_3677_pilon_pilon_1	15.8107	9887	0.0000	100.0000	9887	28	29	0.6135	16	3.85
contig_11049_pilon_pilon_1	10.9904	8707	0.0000	99.9770	8705	42	40	0.6895	8	6.31
contig_2872_pilon_pilon_1	7.5849	6030	0.0000	100.0000	6030	8	14	0.5951	8	1.65
contig_8060_pilon_pilon_1	15.3618	12146	0.0000	99.9835	12144	49	62	0.6452	14	6.43
