#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
contig_15004_pilon_pilon_1	19.5327	4051	0.0000	100.0000	4051	55	50	0.6295	20	3.12
contig_20851_pilon_pilon_1	21.0459	2721	0.0000	99.6325	2711	49	55	0.7009	22	6.24
contig_30761_pilon_pilon_1	26.3514	4531	0.0000	100.0000	4531	109	132	0.6250	22	18.43
contig_46378_pilon_pilon_1	19.0063	2847	0.0000	100.0000	2847	43	34	0.6503	17	5.06
contig_39293_pilon_pilon_1	111.6004	891	0.0000	86.3075	769	112	120	0.6414	128	60.21
contig_15764_pilon_pilon_1	43.1801	11871	0.0000	100.0000	11871	441	400	0.6140	35	44.13
contig_18212_pilon_pilon_1	33.4855	11474	0.0000	100.0000	11474	256	180	0.7835	41	21.83
contig_36693_pilon_pilon_1	27.5354	2880	0.0000	100.0000	2880	51	48	0.6427	30	7.55
contig_28690_pilon_pilon_1	16.5458	808	0.0000	100.0000	808	13	14	0.6878	16	3.29
contig_18394_pilon_pilon_1	63.2807	18692	0.0000	100.0000	18692	1021	854	0.6767	20	104.28
contig_14781_pilon_pilon_1	91.5350	16218	0.0000	100.0000	16218	1011	961	0.6686	26	158.10
contig_21819_pilon_pilon_1	37.9203	1392	0.0000	100.0000	1392	51	56	0.6170	27	33.27
contig_21584_pilon_pilon_1	14.0997	5155	0.0000	100.0000	5155	58	76	0.6801	14	7.75
contig_30787_pilon_pilon_1	32.9679	2495	0.0000	100.0000	2495	49	66	0.6341	32	7.40
contig_46190_pilon_pilon_1	11.0225	3023	0.0000	100.0000	3023	26	25	0.5964	11	2.42
contig_13989_pilon_pilon_1	33.6415	6831	0.0000	100.0000	6831	176	192	0.6413	28	17.65
contig_16485_pilon_pilon_1	42.7933	37049	0.0000	100.0000	37049	1174	1175	0.6536	29	34.84
contig_45961_pilon_pilon_1	28.9505	7785	0.0000	100.0000	7785	181	158	0.6057	24	15.84
contig_18151_pilon_pilon_1	27.2648	3017	0.0000	100.0000	3017	89	82	0.6443	15	27.13
contig_15932_pilon_pilon_1	9.3199	2241	0.0000	100.0000	2241	19	26	0.6370	5	8.52
contig_37243_pilon_pilon_1	25.2120	2311	0.0000	100.0000	2311	64	48	0.6303	26	6.24
contig_11735_pilon_pilon_1	24.9098	3259	0.0000	100.0000	3259	40	53	0.6874	25	4.57
contig_25050_pilon_pilon_1	9.4912	1541	0.0000	100.0000	1541	17	12	0.5732	7	6.74
contig_42294_pilon_pilon_1	21.8210	3593	0.0000	100.0000	3593	53	56	0.6656	23	5.01
contig_46710_pilon_pilon_1	22.7164	1883	0.0000	100.0000	1883	27	28	0.6995	22	3.18
contig_25852_pilon_pilon_1	17.2353	2346	0.0000	100.0000	2346	28	38	0.6740	17	2.31
contig_7190_pilon_pilon_1	27.1041	1355	0.0000	100.0000	1355	32	37	0.6569	27	4.96
contig_38194_pilon_pilon_1	123.8922	1494	0.0000	100.0000	1494	175	215	0.7208	139	74.44
contig_16672_pilon_pilon_1	33.6340	4333	0.0000	100.0000	4333	109	125	0.5644	36	13.12
contig_27537_pilon_pilon_1	29.3072	5853	0.0000	100.0000	5853	174	159	0.6478	23	21.68
contig_30958_pilon_pilon_1	17.2851	1238	0.0000	100.0000	1238	13	23	0.7056	18	4.84
contig_8412_pilon_pilon_1	11.3030	495	0.0000	100.0000	495	6	9	0.6670	13	3.27
contig_14335_pilon_pilon_1	51.8123	19400	0.0000	100.0000	19400	655	751	0.6297	22	61.71
contig_14717_pilon_pilon_1	35.2350	23307	0.0000	99.8112	23263	654	658	0.6424	28	28.69
contig_37033_pilon_pilon_1	19.1798	3159	0.0000	100.0000	3159	57	50	0.6654	17	8.26
contig_15254_pilon_pilon_1	22.8880	3662	0.0000	100.0000	3662	47	61	0.6764	25	7.65
contig_5842_pilon_pilon_1	16.9243	555	0.0000	100.0000	555	16	20	0.5988	14	10.12
contig_34791_pilon_pilon_1	12.8070	3638	0.0000	99.8351	3632	63	49	0.6758	11	9.60
contig_22311_pilon_pilon_1	26.8734	15786	0.0000	100.0000	15786	274	293	0.6281	28	7.24
contig_38852_pilon_pilon_1	21.7423	2608	0.0000	100.0000	2608	60	60	0.7234	17	15.38
contig_43469_pilon_pilon_1	40.2704	18616	0.0000	99.7475	18569	499	530	0.6539	30	21.76
contig_21846_pilon_pilon_1	27.5476	1596	0.0000	100.0000	1596	35	26	0.6434	28	2.64
contig_35502_pilon_pilon_1	17.2681	2562	0.0000	100.0000	2562	32	42	0.6106	17	4.69
contig_21180_pilon_pilon_1	31.4615	14042	0.0000	100.0000	14042	351	386	0.7014	28	21.50
contig_24211_pilon_pilon_1	26.7947	4872	0.0000	100.0000	4872	80	90	0.6223	27	2.86
contig_13244_pilon_pilon_1	20.0708	4011	0.0000	100.0000	4011	36	42	0.6918	23	7.08
contig_23313_pilon_pilon_1	110.7476	5772	0.0000	100.0000	5772	455	459	0.6499	16	187.38
contig_32690_pilon_pilon_1	12.1045	4859	0.0000	100.0000	4859	36	38	0.6646	13	3.55
contig_20687_pilon_pilon_1	12.2831	5846	0.0000	100.0000	5846	74	69	0.6490	12	9.61
contig_32334_pilon_pilon_1	25.2503	25705	0.0000	100.0000	25705	470	428	0.6539	24	9.61
contig_26782_pilon_pilon_1	14.9269	999	0.0000	100.0000	999	15	40	0.6781	15	7.64
contig_39305_pilon_pilon_1	73.3342	4829	0.0000	100.0000	4829	318	410	0.6109	27	109.41
contig_12873_pilon_pilon_1	35.8636	8780	0.0000	100.0000	8780	166	184	0.6392	34	9.36
contig_40317_pilon_pilon_1	9.3793	2191	0.0000	100.0000	2191	16	17	0.6389	8	5.00
contig_44784_pilon_pilon_1	22.6205	4759	0.0000	100.0000	4759	72	84	0.6451	22	7.59
contig_34113_pilon_pilon_1	21.3675	2963	0.0000	100.0000	2963	42	43	0.6682	23	6.19
contig_1260_pilon_pilon_1	4.0567	617	0.0000	100.0000	617	4	3	0.6396	5	1.87
contig_25798_pilon_pilon_1	14.5610	1902	0.0000	100.0000	1902	33	43	0.6094	8	12.31
contig_46099_pilon_pilon_1	19.8054	3695	0.0000	100.0000	3695	87	67	0.5997	19	7.74
contig_38193_pilon_pilon_1	294.2866	2020	0.0000	100.0000	2020	380	470	0.7159	341	147.86
contig_42636_pilon_pilon_1	17.3483	5773	0.0000	100.0000	5773	96	121	0.6289	14	8.44
contig_20321_pilon_pilon_1	231.7324	10228	0.0000	100.0000	10228	1680	1607	0.6572	217	195.79
contig_30065_pilon_pilon_1	66.2473	15662	0.0000	100.0000	15662	774	781	0.6483	37	91.21
contig_42395_pilon_pilon_1	36.1580	3931	0.0000	100.0000	3931	149	142	0.6475	21	27.39
contig_15360_pilon_pilon_1	75.6893	24484	0.0000	99.2771	24307	1253	1262	0.6383	24	129.35
contig_11427_pilon_pilon_1	204.2879	3355	0.0000	100.0000	3355	591	716	0.7719	7	319.40
contig_36309_pilon_pilon_1	32.9480	11586	0.0000	100.0000	11586	294	293	0.6436	23	23.97
contig_3598_pilon_pilon_1	30.4848	658	0.0000	100.0000	658	44	46	0.6747	24	20.17
contig_26236_pilon_pilon_1	26.6910	23214	0.0000	100.0000	23214	427	418	0.6568	23	20.25
contig_37768_pilon_pilon_1	82.7899	5740	0.0000	100.0000	5740	414	430	0.6194	14	116.83
contig_16941_pilon_pilon_1	95.1764	32898	0.0000	100.0000	32898	2388	2459	0.6375	25	142.69
contig_25424_pilon_pilon_1	10.3609	1499	0.0000	100.0000	1499	18	17	0.6763	10	4.42
contig_43677_pilon_pilon_1	81.4261	18395	0.0000	100.0000	18395	1229	1189	0.6312	30	157.96
contig_34619_pilon_pilon_1	19.5591	2447	0.0000	100.0000	2447	42	40	0.6472	16	10.87
contig_24103_pilon_pilon_1	40.9545	989	0.0000	100.0000	989	33	37	0.6900	41	10.70
contig_45392_pilon_pilon_1	29.0725	6073	0.0000	100.0000	6073	148	140	0.6247	24	12.36
contig_41129_pilon_pilon_1	10.1902	3108	0.0000	100.0000	3108	34	37	0.6418	9	3.10
contig_798_pilon_pilon_1	15.0610	1197	0.0000	100.0000	1197	12	21	0.6351	15	2.51
contig_38000_pilon_pilon_1	62.9556	3267	0.0000	100.0000	3267	238	221	0.6462	51	41.96
contig_23686_pilon_pilon_1	34.0760	30758	0.0000	99.9935	30756	1129	1101	0.6541	21	54.73
contig_12388_pilon_pilon_1	72.7417	6813	0.0000	100.0000	6813	401	356	0.6344	61	53.01
contig_40181_pilon_pilon_1	26.1758	7490	0.0000	99.6529	7464	208	197	0.6390	18	33.81
contig_32342_pilon_pilon_1	22.1144	2160	0.0000	100.0000	2160	27	44	0.7243	26	10.62
contig_41136_pilon_pilon_1	13.1862	3007	0.0000	100.0000	3007	32	25	0.5788	13	4.56
contig_20066_pilon_pilon_1	4.1870	4108	0.0000	98.4177	4043	8	20	0.6833	3	2.90
contig_34410_pilon_pilon_1	60.3675	2656	0.0000	100.0000	2656	171	167	0.6730	60	35.26
contig_27477_pilon_pilon_1	42.9046	3773	0.0000	100.0000	3773	169	189	0.6786	15	62.99
contig_44388_pilon_pilon_1	31.5716	5292	0.0000	100.0000	5292	130	140	0.6754	27	16.58
contig_5653_pilon_pilon_1	1.5461	586	0.0000	99.8294	585	0	3	0.5492	2	0.50
contig_20240_pilon_pilon_1	33.9781	2649	0.0000	100.0000	2649	86	69	0.6663	32	11.64
contig_22631_pilon_pilon_1	23.0236	2332	0.0000	100.0000	2332	71	67	0.6359	21	11.40
contig_34179_pilon_pilon_1	14.5950	5084	0.0000	100.0000	5084	58	78	0.6399	14	4.56
contig_19082_pilon_pilon_1	33.9624	12248	0.0000	100.0000	12248	338	316	0.6495	27	23.96
contig_32388_pilon_pilon_1	18.3723	3819	0.0000	100.0000	3819	54	52	0.6669	19	6.13
contig_10298_pilon_pilon_1	9.9232	1055	0.0000	100.0000	1055	7	9	0.6762	9	2.36
contig_19516_pilon_pilon_1	23.9966	6786	0.0000	100.0000	6786	109	104	0.6590	25	8.25
contig_38283_pilon_pilon_1	11.2532	1896	0.0000	100.0000	1896	20	30	0.6099	10	4.87
contig_30112_pilon_pilon_1	96.4864	1067	0.0000	100.0000	1067	105	93	0.6666	109	35.81
contig_47295_pilon_pilon_1	26.7021	4791	0.0000	98.1215	4701	90	96	0.7122	27	12.06
contig_15452_pilon_pilon_1	38.7245	15747	0.0000	99.9174	15734	491	485	0.6179	25	35.26
contig_27930_pilon_pilon_1	4.6064	1593	0.0000	99.6861	1588	8	11	0.6621	4	1.64
contig_34045_pilon_pilon_1	24.0227	7407	0.0000	100.0000	7407	172	142	0.6611	18	21.47
contig_36778_pilon_pilon_1	36.3962	1161	0.0000	100.0000	1161	42	58	0.6535	43	16.40
contig_25618_pilon_pilon_1	91.6115	955	0.0000	100.0000	955	104	108	0.6633	108	63.11
contig_32289_pilon_pilon_1	36.8253	23099	0.0000	100.0000	23099	659	677	0.6614	32	23.81
contig_25750_pilon_pilon_1	26.3098	4583	0.0000	100.0000	4583	103	98	0.6223	16	23.14
contig_38378_pilon_pilon_1	5.8197	1564	0.0000	95.6522	1496	14	13	0.6504	5	5.21
contig_12360_pilon_pilon_1	47.5012	19083	0.0000	100.0000	19083	749	756	0.6675	23	53.07
contig_14394_pilon_pilon_1	64.5917	13685	0.0000	100.0000	13685	740	633	0.6168	26	102.24
contig_29286_pilon_pilon_1	3.5209	1411	0.0000	87.2431	1231	6	6	0.7061	2	2.95
contig_40394_pilon_pilon_1	53.4511	2230	0.0000	100.0000	2230	176	169	0.6014	18	69.05
contig_43416_pilon_pilon_1	41.2026	4086	0.0000	100.0000	4086	147	132	0.6400	26	35.05
contig_9806_pilon_pilon_1	41.2555	2540	0.0000	100.0000	2540	78	76	0.6349	37	12.94
contig_37759_pilon_pilon_1	136.7905	1919	0.0000	100.0000	1919	304	320	0.6229	15	154.76
contig_39172_pilon_pilon_1	20.6238	1600	0.0000	100.0000	1600	47	41	0.6219	12	18.05
contig_20257_pilon_pilon_1	287.1012	4277	0.0000	100.0000	4277	819	831	0.6661	329	235.14
contig_4119_pilon_pilon_1	19.1369	1665	0.0000	100.0000	1665	31	38	0.6130	20	7.25
contig_44041_pilon_pilon_1	14.6238	2650	0.0000	100.0000	2650	34	36	0.6860	16	5.98
contig_19236_pilon_pilon_1	30.5748	3269	0.0000	100.0000	3269	163	127	0.6581	18	28.59
contig_35996_pilon_pilon_1	11.8857	3359	0.0000	100.0000	3359	27	25	0.6835	12	1.88
contig_39919_pilon_pilon_1	287.3701	1697	0.0000	100.0000	1697	351	330	0.7091	275	104.10
contig_21244_pilon_pilon_1	36.5696	5514	0.0000	100.0000	5514	159	152	0.6405	24	21.76
contig_28013_pilon_pilon_1	15.9952	6249	0.0000	100.0000	6249	64	68	0.6436	15	6.17
contig_20213_pilon_pilon_1	31.8533	4807	0.0000	100.0000	4807	131	116	0.6196	25	24.25
contig_27956_pilon_pilon_1	23.0155	1288	0.0000	100.0000	1288	28	26	0.6547	23	3.93
contig_13830_pilon_pilon_1	100.5919	1088	0.0000	100.0000	1088	118	102	0.6568	107	65.73
contig_20636_pilon_pilon_1	30.2980	5362	0.0000	96.6990	5185	130	149	0.6199	24	21.22
contig_13387_pilon_pilon_1	35.5180	43486	0.0000	100.0000	43486	1151	1107	0.6512	31	18.84
contig_40006_pilon_pilon_1	16.0416	2739	0.0000	100.0000	2739	44	47	0.6267	15	5.16
contig_16144_pilon_pilon_1	18.5859	7392	0.0000	100.0000	7392	102	107	0.6366	20	8.30
contig_18551_pilon_pilon_1	20.9482	1582	0.0000	100.0000	1582	61	51	0.6077	14	17.37
contig_22231_pilon_pilon_1	31.8380	13795	0.0000	100.0000	13795	366	365	0.6805	19	38.89
contig_37974_pilon_pilon_1	25.6866	2320	0.0000	100.0000	2320	65	73	0.6202	21	13.64
contig_12684_pilon_pilon_1	64.1730	12050	0.0000	100.0000	12050	569	594	0.6516	27	62.07
contig_28221_pilon_pilon_1	12.2564	6321	0.0000	100.0000	6321	42	55	0.6465	11	4.97
contig_20546_pilon_pilon_1	33.9104	21605	0.0000	100.0000	21605	590	628	0.6390	24	24.29
contig_17001_pilon_pilon_1	131.1952	4340	0.0000	100.0000	4340	601	483	0.6520	29	150.43
contig_45698_pilon_pilon_1	21.9039	4205	0.0000	99.9049	4201	88	83	0.6134	22	15.84
contig_24538_pilon_pilon_1	12.4000	4832	0.0000	100.0000	4832	39	40	0.6634	11	4.30
contig_29783_pilon_pilon_1	65.7200	3429	0.0000	100.0000	3429	192	211	0.6227	60	23.38
contig_32444_pilon_pilon_1	22.4344	3748	0.0000	100.0000	3748	76	56	0.6987	19	8.02
contig_43574_pilon_pilon_1	36.7519	2463	0.0000	100.0000	2463	106	80	0.6956	7	49.73
contig_46454_pilon_pilon_1	14.7239	3082	0.0000	100.0000	3082	39	42	0.5962	8	13.87
contig_18307_pilon_pilon_1	87.5643	4857	0.0000	100.0000	4857	342	348	0.6243	21	99.83
contig_34523_pilon_pilon_1	35.1341	2700	0.0000	100.0000	2700	102	81	0.6871	7	50.44
contig_14475_pilon_pilon_1	20.3784	8776	0.0000	100.0000	8776	163	131	0.6304	12	28.89
contig_29085_pilon_pilon_1	12.0080	2758	0.0000	100.0000	2758	28	23	0.7039	12	4.80
contig_20464_pilon_pilon_1	24.0398	5626	0.0000	100.0000	5626	107	101	0.6861	24	10.74
contig_26089_pilon_pilon_1	11.5610	3460	0.0000	100.0000	3460	50	41	0.6142	10	9.64
contig_6049_pilon_pilon_1	49.9836	913	0.0000	100.0000	913	56	82	0.6709	58	27.51
contig_7719_pilon_pilon_1	7.8189	806	0.0000	100.0000	806	7	11	0.6739	7	4.92
contig_22064_pilon_pilon_1	6.1332	1351	0.0000	100.0000	1351	6	3	0.6803	6	0.78
contig_10882_pilon_pilon_1	25.6115	1403	0.0000	100.0000	1403	51	58	0.5982	26	5.52
contig_21782_pilon_pilon_1	13.2676	2963	0.0000	100.0000	2963	34	20	0.6483	15	4.84
contig_15765_pilon_pilon_1	46.2181	775	0.0000	100.0000	775	54	50	0.5756	45	31.73
contig_15090_pilon_pilon_1	25.0263	11110	0.0000	100.0000	11110	177	202	0.6794	23	6.52
contig_46804_pilon_pilon_1	76.7508	3194	0.0000	100.0000	3194	226	264	0.6407	32	70.68
contig_28666_pilon_pilon_1	9.6199	4012	0.0000	92.3978	3707	69	56	0.6324	6	10.71
contig_43407_pilon_pilon_1	28.7281	4289	0.0000	100.0000	4289	79	83	0.6227	29	7.45
contig_44872_pilon_pilon_1	35.3353	9495	0.0000	100.0000	9495	260	288	0.6153	29	25.35
contig_36097_pilon_pilon_1	5.1310	1183	0.0000	99.3238	1175	1	19	0.6375	3	5.35
contig_30753_pilon_pilon_1	35.0392	11008	0.0000	99.0825	10907	317	331	0.6639	22	32.08
contig_33216_pilon_pilon_1	8.2912	1518	0.0000	100.0000	1518	24	18	0.6059	5	5.95
contig_43372_pilon_pilon_1	22.4696	1644	0.0000	100.0000	1644	40	42	0.6389	21	10.44
contig_7240_pilon_pilon_1	18.4166	1001	0.0000	100.0000	1001	25	16	0.5702	20	5.39
contig_8356_pilon_pilon_1	23.5177	1016	0.0000	100.0000	1016	30	38	0.5988	24	6.39
contig_22039_pilon_pilon_1	43.8602	3313	0.0000	100.0000	3313	144	148	0.6667	28	33.32
contig_28124_pilon_pilon_1	15.8320	17445	0.0000	100.0000	17445	217	209	0.6605	18	16.66
contig_36028_pilon_pilon_1	20.4881	1307	0.0000	100.0000	1307	20	26	0.6164	20	2.02
contig_8787_pilon_pilon_1	118.0310	548	0.0000	100.0000	548	98	84	0.6660	126	42.23
contig_22936_pilon_pilon_1	35.0237	5113	0.0000	100.0000	5113	198	135	0.6558	22	31.66
contig_6937_pilon_pilon_1	46.5269	1135	0.0000	100.0000	1135	50	61	0.7020	41	21.57
contig_14840_pilon_pilon_1	27.3605	3764	0.0000	100.0000	3764	84	68	0.6765	29	9.55
contig_23606_pilon_pilon_1	29.0095	5345	0.0000	100.0000	5345	143	125	0.6878	23	22.10
contig_39268_pilon_pilon_1	8.3816	2550	0.0000	100.0000	2550	14	21	0.6634	8	1.85
contig_3814_pilon_pilon_1	6.2780	1881	0.0000	99.0962	1864	8	23	0.6864	7	4.39
contig_40823_pilon_pilon_1	19.0432	3753	0.0000	95.4703	3583	54	51	0.6230	21	8.89
contig_12857_pilon_pilon_1	43.4639	2826	0.0000	100.0000	2826	147	112	0.6259	17	53.42
contig_23257_pilon_pilon_1	49.7904	2658	0.0000	100.0000	2658	137	110	0.6058	50	20.10
contig_38479_pilon_pilon_1	48.0666	1726	0.0000	100.0000	1726	108	106	0.6209	26	42.20
contig_39924_pilon_pilon_1	57.8023	4174	0.0000	100.0000	4174	216	195	0.6089	30	58.13
contig_12851_pilon_pilon_1	20.9884	3971	0.0000	100.0000	3971	54	64	0.6000	23	8.42
contig_24731_pilon_pilon_1	28.7860	3635	0.0000	100.0000	3635	63	63	0.7001	26	14.86
contig_12343_pilon_pilon_1	141.1043	13332	0.0000	100.0000	13332	1228	1278	0.6781	28	245.20
contig_14918_pilon_pilon_1	32.3211	12020	0.0000	100.0000	12020	290	290	0.6374	22	27.49
contig_14295_pilon_pilon_1	17.1810	5559	0.0000	100.0000	5559	76	126	0.5951	12	10.03
contig_41227_pilon_pilon_1	48.0505	6397	0.0000	100.0000	6397	217	216	0.6666	23	49.19
contig_28071_pilon_pilon_1	23.7222	30472	0.0000	100.0000	30472	546	514	0.6465	22	9.69
contig_26508_pilon_pilon_1	23.8320	4374	0.0000	100.0000	4374	117	100	0.6405	16	27.61
contig_21587_pilon_pilon_1	13.2140	4402	0.0000	100.0000	4402	36	45	0.6315	3	13.72
contig_47050_pilon_pilon_1	26.7015	7384	0.0000	100.0000	7384	177	143	0.6309	21	27.22
contig_14930_pilon_pilon_1	62.1772	20695	0.0000	100.0000	20695	943	977	0.6420	34	77.81
contig_24661_pilon_pilon_1	37.6906	6774	0.0000	100.0000	6774	179	182	0.6575	26	25.14
contig_34585_pilon_pilon_1	69.5640	3709	0.0000	100.0000	3709	270	224	0.4163	18	119.88
contig_14624_pilon_pilon_1	50.5515	27059	0.0000	100.0000	27059	872	913	0.6518	23	104.09
contig_32527_pilon_pilon_1	44.9409	15540	0.0000	100.0000	15540	539	525	0.6344	29	40.16
